,ANAN ,ADNOCDIST ,FAB ,FERTIGLOBE ,ADNOCDRILL ,ADCB ,ALDAR ,ESHRAQ ,MANAZEL ,QIC ,UAB ,ALPHADHABI ,EMSTEEL ,ETISALAT ,DANA ,YAHSAT ,RAKCEC ,ESG ,IH ,TAQA ,AWNIC ,IHC ,ADIB ,WAHA ,METHAQ ,RAKPROP ,GHITHA ,NMDC ,SIB ,APEX ,QHOLDING ,ADAVIATION ,AGTHIA ,SCIDC ,DRIVE ,EASYLEASE ,KICO ,FBI ,SICO ,BOS ,GMPC ,ADNH ,ORDS ,ABNIC ,ADSB ,GCEM ,RAPCO ,EIC ,JULPHAR ,WATANIA ,FH ,ADNIC ,ARAM ,NCTH ,NBQ ,TKFL ,DHAFRA ,UNION ,FCI ,RAKNIC ,AFNIC ,ALAIN ,HAYAH ,BILDCO ,FOODCO ,RAKBANK ,CBI ,OEIHC ,RAKWCT ,PALMS ,SUDATEL 
"Dec 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2021",,4.27,18.84,3.52,3.40,8.53,3.990,0.3560,0.524,,,27.30,1.4200,31.70,1.060,2.74,2.850,8.00,,1.320,,152.000,6.870,1.710,0.810,0.771,27.50,13.040,1.950,6.700,4.52,4.900,5.15,0.767,21.10,29.00,,,,0.620,,3.78,,,4.000,0.7000,2.33,,1.840,,2.000,6.700,,,,6.16,,,,,,,0.654,,,4.50,0.609,,1.700,12.22,
"Dec 29, 2021",,4.25,18.90,3.52,3.40,8.40,3.990,0.3800,0.533,1.1500,,26.18,1.4200,31.00,1.050,2.74,2.850,8.19,,1.320,,154.900,6.850,1.700,0.820,0.770,27.50,12.880,1.940,6.820,4.55,4.900,5.10,0.770,20.70,27.50,,,,0.613,,3.79,,,3.620,0.7250,,,1.780,,,6.790,,,,,,,,,,,,0.249,,,0.530,,1.650,12.88,0.350
"Dec 28, 2021",,4.23,18.80,3.54,3.39,8.30,3.970,0.3840,0.537,,,25.90,1.4200,30.88,1.050,2.73,2.850,8.10,,1.330,,152.500,6.860,1.690,0.780,0.771,27.30,12.820,1.930,6.600,4.57,,5.12,0.780,21.38,26.30,1.15,,,0.610,,,,,3.700,0.7100,,,1.800,,,6.780,,,,,,,0.585,,,,,0.250,,4.40,,0.34,1.650,11.96,0.340
"Dec 27, 2021",,4.23,18.98,3.50,3.37,8.36,3.970,0.3800,0.532,,,25.30,1.4100,31.08,1.030,2.72,2.850,8.13,,1.330,,152.200,6.780,1.680,0.799,0.769,27.48,12.940,1.880,6.680,4.43,,5.15,0.760,,26.00,1.00,,,0.590,,3.78,,1.900,3.730,0.7190,,,1.790,,,6.770,,,1.85,,,,,,,,,,,,,0.34,,10.70,0.354
"Dec 26, 2021",,4.20,19.00,3.46,3.36,8.42,3.960,0.3620,0.522,,,25.18,1.4000,31.00,1.040,2.71,2.850,7.91,,1.320,,152.200,6.720,1.690,0.798,0.760,27.20,12.960,1.870,6.700,4.85,,5.19,0.759,,26.00,,,0.97,0.590,,3.78,,,3.750,0.7100,,,1.790,1.00,,6.760,,,1.65,,,,0.650,,,,,,,,,,1.650,11.52,0.350
"Dec 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2021",,4.24,19.14,3.48,3.43,8.48,3.990,0.3630,0.527,,,25.10,1.4100,31.08,1.040,2.72,2.860,7.70,,1.320,,152.200,6.870,1.690,0.800,0.755,29.10,12.980,1.870,6.650,4.63,4.880,5.20,0.754,,26.90,,,,0.595,,3.79,,,3.740,0.7060,,,1.800,,,6.700,,,,,,0.72,0.650,,,,,0.274,,4.40,,,1.650,11.80,
"Dec 22, 2021",,4.24,19.00,3.50,3.43,8.45,3.980,0.3620,0.534,,,25.00,1.4000,30.70,1.010,2.74,2.860,7.84,,1.340,,152.700,6.820,1.690,0.800,0.762,29.10,13.240,1.870,6.950,4.90,4.880,5.16,0.750,21.70,26.90,,,,0.599,,,,,3.790,0.7100,,,1.820,,,6.610,3.10,,,,,0.72,0.650,,,,,,,,,,1.650,11.86,0.340
"Dec 21, 2021",4.07,4.21,18.90,3.48,3.38,8.36,3.970,0.3580,0.531,,,25.14,1.4300,32.00,1.020,2.74,2.850,7.80,,1.340,,153.100,6.790,1.700,0.800,0.765,29.70,13.000,1.870,7.030,5.10,4.860,5.19,0.748,21.74,26.96,,,,0.600,,,,1.850,3.720,0.6980,2.03,,1.810,,1.950,6.610,2.70,,,,,,0.650,,,,,0.274,,4.60,0.530,,1.600,11.76,0.345
"Dec 20, 2021",,4.24,19.00,3.45,3.35,8.29,3.960,0.3500,0.527,,,25.00,1.4000,33.70,1.000,2.72,2.860,7.71,,1.300,,154.100,6.770,1.690,0.742,0.756,30.50,12.800,1.860,7.040,5.00,4.850,5.23,0.750,21.46,26.10,,,,0.580,,,,,3.690,0.6700,,,1.810,,1.890,6.510,2.62,,,,,,,,,,,0.265,3.25,,,,1.600,11.20,
"Dec 19, 2021",,4.21,18.80,3.41,3.33,8.40,4.020,0.3590,0.535,,,25.06,1.4400,35.58,1.000,2.78,2.850,7.57,,1.320,,154.100,6.780,1.700,0.755,0.750,29.60,12.900,1.840,7.340,5.32,4.950,5.20,0.750,21.60,26.40,,,0.92,0.599,,3.80,,,3.550,0.7000,2.25,,1.770,,,6.600,,3.00,,,,,,,,,,0.252,,,,,1.600,11.12,0.338
"Dec 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2021",,4.26,19.40,3.43,3.30,8.57,4.120,0.3870,0.559,,,25.68,1.5000,36.90,1.040,2.72,2.870,7.80,,1.380,,154.700,6.880,1.800,0.800,0.779,30.90,13.420,1.890,7.160,5.90,4.940,5.27,0.809,21.60,27.10,,,0.92,0.610,,3.81,,,3.750,0.7200,2.50,,1.840,,,6.700,,,,6.84,,,0.670,3.500,,,,,,,,,1.600,11.90,0.360
"Dec 15, 2021",,4.24,19.64,3.42,3.38,8.57,4.120,0.3880,0.565,,,25.74,1.5000,36.20,1.070,2.76,2.860,7.95,,1.370,,151.300,6.880,1.780,0.781,0.785,30.06,13.420,1.890,7.210,6.25,4.910,5.25,0.772,21.66,27.30,,,,0.600,,3.78,,1.820,3.890,0.7100,2.77,,1.850,,,6.700,2.90,2.70,,,,,,,,,,0.280,,,0.585,,,11.56,
"Dec 14, 2021",,4.26,19.70,3.43,3.45,8.59,4.140,0.3900,0.577,,,25.52,1.5000,36.30,1.070,2.76,2.850,7.99,,1.400,,151.500,6.980,1.790,0.805,,31.80,13.500,1.870,7.300,6.44,4.880,5.21,0.778,,26.32,,,0.96,0.605,,3.77,,1.820,3.900,0.7270,3.07,,1.850,,,6.500,3.22,,1.65,6.85,,,,,,,,0.260,3.36,4.51,,,1.600,11.56,0.360
"Dec 13, 2021",,4.20,20.02,3.44,3.49,8.64,4.110,0.3990,0.580,,,28.00,1.5300,36.00,1.070,2.79,2.860,7.99,,1.430,,152.400,6.940,1.800,0.829,0.789,28.48,13.880,1.890,7.490,6.50,4.890,5.26,0.774,21.70,28.44,,,,0.615,,4.01,,,4.000,0.7200,2.67,,1.880,,1.840,6.500,3.00,,1.78,,,,,,,,,0.259,,4.50,,,,11.64,0.359
"Dec 12, 2021",,4.24,20.50,3.46,3.50,8.71,4.110,0.3950,0.578,1.0400,,28.00,1.5300,35.80,1.090,2.77,2.880,7.56,,1.410,,151.200,6.970,1.760,0.845,0.779,28.80,13.040,1.880,7.600,6.80,,5.40,0.764,21.70,27.08,,,0.96,0.599,,4.03,,,4.100,0.7310,2.33,7.00,1.880,,1.790,6.320,,,,,,,,,,,,0.285,,,,,1.690,11.64,0.350
"Dec 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 09, 2021",,4.25,20.22,3.46,3.53,8.74,4.100,0.4000,0.580,1.1500,,27.96,1.5300,34.98,1.090,2.77,2.850,7.79,,1.420,,152.200,6.620,1.720,0.835,0.766,28.46,13.060,1.870,7.630,6.70,4.830,5.47,0.770,21.80,28.50,,,1.10,0.610,,3.51,,,4.050,0.7380,2.03,7.00,1.870,,1.720,6.260,2.65,,,,,,,,,,0.570,0.300,,,,,1.630,11.60,0.357
"Dec 08, 2021",,4.21,20.70,3.44,3.46,8.70,4.170,0.4020,0.585,,,28.20,1.5300,35.30,1.080,2.77,2.830,7.70,,1.430,,151.500,6.510,1.680,0.830,0.770,29.50,13.060,1.860,7.670,7.01,4.830,5.50,0.801,21.90,29.00,,,1.02,0.620,1.70,3.50,6.50,1.970,4.030,0.7700,1.91,,1.890,,1.650,6.450,2.64,3.00,,6.25,,,,,,,0.589,0.280,,,,0.32,1.700,11.60,0.354
"Dec 07, 2021",,4.19,20.40,3.44,3.45,8.72,4.170,0.4090,0.583,,,28.40,1.5400,36.50,1.100,2.78,2.820,7.70,,1.420,,151.500,6.500,1.700,0.830,0.768,29.88,13.040,1.860,7.500,6.50,4.820,5.54,0.735,21.90,28.50,,,,0.565,1.65,3.52,,2.000,4.190,0.7490,,7.00,1.850,1.04,1.530,5.980,2.90,,,,,,,,,,,0.298,3.36,4.39,,,1.650,11.62,0.351
"Dec 06, 2021",,4.23,20.36,3.50,3.45,8.95,4.100,0.4120,0.585,,,28.82,1.5500,36.50,1.100,2.80,2.800,7.70,,1.370,,152.500,6.390,1.700,0.827,0.756,26.56,13.100,1.850,7.750,6.85,4.700,5.57,0.737,21.90,28.00,,,,0.570,,3.53,,,4.240,0.7320,2.00,,1.800,0.93,,5.900,,3.00,,,,,0.650,,,,,0.276,,4.40,,,1.650,11.60,0.352
"Dec 05, 2021",,4.21,19.50,3.45,3.26,8.89,4.070,0.3940,0.563,,,28.88,1.5300,34.76,1.050,2.77,2.800,8.00,,1.390,,152.000,6.440,1.710,0.770,0.745,27.20,13.020,1.850,8.180,7.12,4.790,5.61,0.715,22.16,29.00,,,,0.542,,3.32,,1.800,4.170,0.7130,,,1.750,,,5.820,,,,,,,0.640,,,,,0.240,3.06,4.20,,,1.650,11.80,0.356
"Dec 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 30, 2021",,4.14,19.18,3.55,3.22,8.50,4.020,0.3820,0.541,,,28.60,1.5000,31.94,1.060,2.77,2.770,8.00,,1.410,,152.400,6.480,1.660,0.760,0.742,26.60,13.020,1.840,7.590,6.71,4.800,5.62,0.730,22.18,30.48,,,,0.568,,3.31,,,4.080,0.7350,2.03,,1.770,,,5.780,,,,,,,,,,,,0.240,,,,0.32,1.650,11.52,0.349
"Nov 29, 2021",,4.22,19.00,3.60,3.24,8.47,4.090,0.3930,0.551,,,28.88,1.5000,31.00,1.060,2.75,2.850,8.00,,1.350,,152.300,6.400,1.740,0.751,0.745,27.96,13.060,1.860,6.760,6.49,4.780,5.47,0.720,22.16,30.40,,,,0.570,1.64,3.32,,,4.050,0.6920,,,1.760,,,5.790,2.95,,,,,,,,,,,0.246,,4.30,,,1.700,12.00,0.346
"Nov 28, 2021",,4.10,18.90,3.55,3.14,8.33,4.000,0.3810,0.526,,,28.16,1.3900,29.30,1.020,2.73,2.800,7.94,,1.180,,152.000,6.180,1.720,0.718,0.710,26.40,13.160,1.800,6.110,6.10,4.770,5.45,0.680,,29.98,,,,0.560,1.64,3.30,7.00,1.800,3.960,0.6780,,,1.730,,1.690,5.710,,2.86,1.78,,,,0.562,,,,,0.273,,4.35,,,1.600,12.00,0.339
"Nov 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 25, 2021",,4.19,19.16,3.65,3.27,8.51,4.100,0.4230,0.584,,,28.62,1.5400,30.30,1.090,2.81,2.880,8.05,,1.200,,151.000,6.420,1.760,0.786,0.777,27.10,13.060,1.840,6.600,6.60,4.890,5.65,0.705,22.18,30.96,,,,0.590,1.82,3.33,7.00,1.700,4.130,0.7030,,,1.780,0.92,1.730,5.800,2.95,3.30,1.78,6.25,,,0.623,,,,,0.264,,4.50,,,1.650,12.08,0.365
"Nov 24, 2021",,4.19,19.00,3.69,3.24,8.23,4.090,0.4260,0.578,,,27.94,1.5400,30.00,1.070,2.83,2.850,8.00,,1.200,,152.500,6.340,1.760,0.799,0.773,27.26,13.020,1.830,6.650,6.37,4.890,5.60,0.725,22.16,30.36,,,0.96,0.580,1.70,3.30,,1.480,4.190,0.7000,,,1.750,,,5.790,3.10,,,,,,,,,,,0.290,,,,,1.650,11.90,0.355
"Nov 23, 2021",,4.17,19.00,3.64,3.25,8.45,4.030,0.4230,0.580,,,27.80,1.5100,29.98,1.060,2.83,2.880,7.90,,1.190,,154.000,6.170,1.750,0.786,0.774,25.70,13.020,1.810,6.700,6.39,4.890,5.64,0.720,22.18,30.70,,,1.16,0.590,1.62,3.43,,,4.290,0.7200,,,1.790,,,5.800,3.10,3.40,,,,,,,,,,0.288,,,,0.36,1.700,11.88,0.351
"Nov 22, 2021",,4.23,19.10,3.66,3.30,8.23,4.090,0.4110,0.588,,,27.80,1.5300,29.16,1.080,2.83,2.890,8.16,,1.200,,151.000,6.100,1.730,0.784,0.770,28.10,13.040,1.800,6.850,6.45,4.900,5.70,0.660,22.22,31.30,,,,0.580,1.80,3.48,,1.640,4.400,0.7100,1.77,7.00,1.800,,,5.800,,3.08,,,,,,3.250,,,,0.280,,,0.650,,1.650,11.80,0.351
"Nov 21, 2021",,4.20,19.44,3.70,3.34,8.25,4.140,0.4150,0.596,,,25.62,1.5700,28.78,1.080,2.87,2.880,8.84,,1.240,,151.200,6.210,1.750,0.800,0.779,29.90,13.020,1.810,7.000,6.61,4.890,5.70,0.690,22.24,34.76,,,,0.590,2.00,3.49,,,4.460,0.7070,,,1.820,,,5.810,2.80,2.81,,,,,,,,,,0.290,,4.55,,,1.700,12.00,0.349
"Nov 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 18, 2021",,4.23,19.70,3.75,3.38,8.18,4.200,0.4290,0.594,1.0000,,26.00,1.5700,27.98,1.100,2.84,2.860,8.99,,1.260,,151.200,6.400,1.760,0.810,0.782,32.78,13.040,1.820,7.130,6.78,4.940,5.70,0.695,22.22,35.26,,,1.17,0.600,2.00,3.50,6.50,1.820,4.250,0.7200,,,1.820,0.82,,5.800,,,1.70,6.32,,,0.666,3.500,,,,,3.39,,,0.35,1.710,12.08,0.340
"Nov 17, 2021",,4.22,19.70,3.73,3.39,8.22,4.190,0.4180,0.580,0.9770,,25.40,1.5300,28.00,,2.80,2.840,8.70,,1.280,,151.200,6.400,1.760,0.800,0.786,31.52,13.020,1.830,7.250,6.60,4.880,5.71,0.660,22.24,33.22,,,,0.600,,3.41,,,4.270,0.7110,,,1.840,0.71,,5.790,,2.36,,,,,,,,,,0.290,,4.72,,,1.670,12.08,0.350
"Nov 16, 2021",4.07,4.20,19.62,3.66,3.38,8.28,4.250,0.4340,0.600,,,25.30,1.5300,28.40,1.100,2.81,2.890,8.65,,1.290,,151.900,6.300,1.770,0.790,0.789,32.00,13.000,1.820,7.180,6.60,4.950,5.70,0.660,22.30,36.90,,,,0.590,2.00,3.44,,,4.270,0.7180,,,1.830,,,5.810,3.00,,,6.32,,,0.663,,,,,0.290,,4.11,,,1.710,12.10,0.360
"Nov 15, 2021",,4.23,19.16,3.75,3.40,8.08,4.120,0.3780,0.569,0.9200,,25.10,1.5400,28.50,1.110,2.80,2.900,8.96,,1.290,,152.000,6.180,1.770,0.800,0.751,33.00,13.000,1.820,7.000,6.60,4.500,5.73,0.670,22.46,37.00,,,,0.565,,3.47,6.00,,4.330,0.7060,1.90,,1.830,0.79,,5.840,3.33,,1.80,5.50,,,0.630,3.750,,,,,,,,,1.720,11.74,0.362
"Nov 14, 2021",,4.26,19.24,3.85,3.43,8.19,4.160,0.3670,0.584,,,25.80,1.6100,28.16,1.130,2.75,2.840,9.00,,1.300,,153.100,6.010,1.750,0.790,0.748,32.72,13.440,1.820,7.000,6.93,4.470,5.72,0.665,22.46,37.10,,,,0.594,,3.49,6.35,,4.380,0.7350,1.90,,1.850,,,5.840,3.00,,,,,,,,,,,,2.95,4.05,,,1.740,12.38,0.357
"Nov 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 11, 2021",,4.28,19.12,3.50,3.31,8.27,4.190,0.3710,0.588,,,26.32,1.6100,27.80,1.150,2.77,2.780,9.48,,1.280,,153.900,6.060,1.750,,0.749,34.96,13.480,1.820,7.130,7.00,4.400,5.80,,22.48,38.48,1.10,,,0.640,,3.48,,1.820,4.370,0.7420,,,1.940,,,5.910,,,,,,,,,,,,0.295,,4.05,,,1.820,12.90,0.359
"Nov 10, 2021",,4.29,18.90,3.43,3.28,8.24,4.190,0.3770,0.588,,,26.20,1.6100,27.40,1.130,2.78,2.770,9.05,,1.290,,154.000,6.000,1.750,0.850,0.754,32.30,13.460,1.820,7.340,6.96,4.390,5.75,0.719,22.50,36.00,,,1.32,0.643,2.00,3.50,,2.000,4.400,0.7710,,7.47,,,,5.910,3.15,2.62,,,,,,,,,,0.270,,,,,1.800,13.34,0.354
"Nov 09, 2021",,4.30,19.00,3.40,3.20,8.21,4.190,0.3640,0.580,,,25.38,1.6300,27.00,1.150,2.69,2.780,9.09,,1.280,,154.000,5.900,1.750,0.840,0.740,33.00,13.480,1.810,7.570,7.23,4.410,5.76,0.720,22.54,35.80,,,,0.650,,3.51,,,4.410,0.7880,,,1.930,,,5.900,3.20,2.40,,,,,0.693,,,,,0.294,3.11,4.05,,,1.850,12.50,0.351
"Nov 08, 2021",3.55,4.26,18.94,3.11,3.06,8.21,4.230,0.3670,0.586,,,25.48,1.6300,27.00,1.200,2.73,2.790,8.50,,1.280,,154.000,5.880,1.760,0.855,0.742,31.00,13.620,1.820,6.590,6.29,4.410,5.78,0.738,22.06,35.60,,,,0.667,,,,,4.330,0.7700,2.06,,1.920,,,,3.00,,,,,,0.770,,,,,0.299,,,,,1.790,11.18,0.353
"Nov 07, 2021",,4.28,18.62,3.02,3.03,8.20,4.240,0.3660,0.576,,,25.32,1.6000,26.68,1.190,2.76,2.740,8.57,,1.270,,152.000,5.860,,0.858,0.742,32.00,13.580,1.820,6.300,6.15,4.420,5.70,0.725,22.00,35.10,,,,0.659,2.10,3.67,,2.110,4.270,0.7780,2.17,,1.930,0.88,,5.910,3.05,,,,,,0.690,,,,,0.281,,4.00,,,1.750,11.28,0.348
"Nov 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 04, 2021",3.40,4.28,18.36,3.00,3.00,8.18,4.320,0.3650,0.580,,,25.60,1.5800,26.72,1.090,2.81,2.760,8.89,,1.220,,146.900,5.880,1.750,0.829,0.753,34.00,13.540,1.820,6.450,6.20,4.470,5.74,0.688,22.00,39.00,,1.50,,0.670,,3.65,,,4.230,0.7590,2.41,,1.980,,,5.900,3.00,,,,,,0.600,,,,,0.280,,4.00,,,1.730,11.58,0.340
"Nov 03, 2021",,4.30,18.26,3.03,3.01,8.20,4.300,0.3620,0.595,0.9300,,25.16,1.5400,26.42,1.100,2.75,2.710,9.00,,1.230,,146.500,5.800,1.730,0.826,0.733,31.16,13.560,1.810,6.350,6.53,4.450,5.83,0.655,22.00,42.00,,,,0.660,,3.52,,,4.330,0.7270,2.10,,1.940,,,5.900,,2.37,,4.95,,,0.600,,,,,0.282,,,,0.34,1.740,11.84,0.339
"Nov 02, 2021",,4.30,18.46,3.05,3.02,8.25,4.250,0.3610,0.596,,,25.42,1.5400,26.04,1.060,2.74,2.700,9.35,,1.220,,146.800,5.900,1.710,0.828,0.732,34.62,13.500,1.790,6.450,6.84,4.440,5.83,0.660,22.14,42.00,,,,0.646,,3.62,6.35,,4.330,0.7400,,,1.930,0.97,,5.810,2.91,,,,,0.64,0.600,,,,,0.310,,4.10,,,1.710,12.30,0.340
"Nov 01, 2021",,4.32,18.20,3.07,3.05,8.23,4.130,0.3580,0.591,,,25.58,1.5400,25.86,1.030,2.75,2.730,9.75,,1.230,,146.700,5.850,1.730,0.820,0.740,35.90,13.560,1.800,6.200,7.00,,5.80,0.679,22.36,43.32,,,,0.680,,3.69,,,4.350,0.7400,,,2.020,,,5.800,2.90,2.73,1.80,,,,,,,,,0.290,,4.10,,,1.650,12.46,0.340
"Oct 31, 2021",3.40,4.29,17.80,3.05,3.01,,4.060,0.3710,0.631,,,26.10,1.6000,,1.020,2.75,2.730,9.90,,1.230,,146.700,,1.710,0.821,0.758,36.50,13.580,1.800,6.530,7.40,4.410,5.90,0.670,22.20,44.88,,,,0.667,2.00,3.76,,,4.330,0.8000,,,2.030,,,5.750,2.90,2.43,,,,,0.666,,,,,0.276,,4.00,,,1.710,13.30,0.360
"Oct 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
