,ANAN ,ADNOCDIST ,FAB ,FERTIGLOBE ,ADNOCDRILL ,ADCB ,ALDAR ,ESHRAQ ,MANAZEL ,QIC ,UAB ,ALPHADHABI ,EMSTEEL ,ETISALAT ,DANA ,YAHSAT ,RAKCEC ,ESG ,IH ,TAQA ,AWNIC ,IHC ,ADIB ,WAHA ,METHAQ ,RAKPROP ,GHITHA ,NMDC ,SIB ,APEX ,QHOLDING ,ADAVIATION ,AGTHIA ,SCIDC ,DRIVE ,EASYLEASE ,KICO ,FBI ,SICO ,BOS ,GMPC ,ADNH ,ORDS ,ABNIC ,ADSB ,GCEM ,RAPCO ,EIC ,JULPHAR ,WATANIA ,FH ,ADNIC ,ARAM ,NCTH ,NBQ ,TKFL ,DHAFRA ,UNION ,FCI ,RAKNIC ,AFNIC ,ALAIN ,HAYAH ,BILDCO ,FOODCO ,RAKBANK ,CBI ,OEIHC ,RAKWCT ,PALMS ,SUDATEL 
"Oct 28, 2021",,4.28,17.82,2.96,2.98,8.30,4.040,0.3230,0.549,,,26.56,1.6300,25.60,1.030,2.74,2.740,10.30,,1.240,,146.500,5.840,1.730,0.834,0.731,35.40,13.600,1.820,6.580,7.40,4.450,5.94,0.739,22.00,44.84,,,,0.670,2.00,,6.33,,4.440,0.8000,2.32,,2.010,,1.850,5.600,2.93,2.60,,,,,0.580,,,,,0.305,,4.00,,,1.800,13.58,0.341
"Oct 27, 2021",,4.26,17.80,,3.00,8.32,4.060,0.3250,0.561,,,26.86,1.6400,25.44,1.030,2.69,2.750,10.10,,1.230,,145.500,5.820,1.730,0.835,0.717,37.46,13.580,1.810,6.200,7.11,4.500,5.90,0.720,22.14,46.94,,,,0.686,,3.61,,,4.470,0.8300,2.57,,1.990,1.08,,5.600,3.25,,,,,,0.549,,,,,0.309,,4.00,,,1.770,13.50,0.340
"Oct 26, 2021",3.40,4.27,18.14,,3.02,8.40,4.030,0.3200,0.506,,0.673,27.10,1.6300,25.44,1.020,2.74,2.750,9.92,,1.240,5.30,146.000,5.780,1.750,0.850,0.708,37.00,13.580,1.820,6.400,7.40,4.560,5.78,0.800,21.20,47.00,,,,0.700,,3.45,,,4.490,0.8370,,6.50,2.040,,1.800,5.420,3.00,,,4.90,,,0.610,,,,,0.283,,3.90,,,1.960,13.42,0.369
"Oct 25, 2021",,4.21,18.26,,2.96,8.36,4.060,0.3140,0.471,,,27.40,1.6300,25.56,1.030,2.67,2.770,10.52,,1.240,,146.500,5.820,1.740,0.816,0.702,38.80,13.540,1.830,6.380,7.70,4.560,5.90,0.749,21.20,47.00,,,,0.609,,3.40,,,4.480,0.9200,,,2.050,,,5.380,3.00,2.46,,,,,0.590,,,,,0.299,3.45,3.89,,,2.170,13.50,0.350
"Oct 24, 2021",,4.25,18.36,,2.94,8.24,4.100,0.3150,0.473,,,28.10,1.6800,25.66,1.040,2.63,2.720,9.15,,1.250,,146.000,5.700,1.760,0.826,0.710,38.50,13.640,1.830,5.550,7.92,4.560,5.87,0.652,21.20,46.98,,,,0.530,,3.35,,,4.550,0.8000,,6.52,2.100,,,5.360,3.01,,,,,,,,,,,0.288,,3.89,,,1.890,13.88,0.379
"Oct 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 20, 2021",,4.19,17.98,,2.97,8.25,4.050,0.3130,0.472,,,27.78,1.6800,25.48,1.040,2.65,2.730,9.37,,1.250,,146.000,5.730,1.790,0.830,0.702,38.50,13.600,1.830,4.830,7.35,4.700,5.89,0.689,21.00,46.50,,,,0.550,,3.40,7.01,,4.640,0.7900,,,2.060,,1.800,5.380,3.12,,,,,,0.525,,,,,0.320,,,,,1.650,13.98,0.371
"Oct 19, 2021",3.25,4.19,18.14,,2.91,8.20,4.010,0.3160,0.476,,,28.16,1.6700,25.40,1.050,2.64,2.740,9.70,,1.250,,146.400,5.690,1.780,0.837,0.705,38.02,13.700,1.830,4.900,7.20,4.320,5.54,0.673,,45.72,,,,0.545,,,6.10,,4.510,0.7520,,,1.990,0.94,1.690,5.290,3.07,,,4.88,,,,,,,,0.298,,,,,1.460,14.38,0.350
"Oct 18, 2021",,4.21,18.24,,2.91,8.22,4.010,0.3120,0.467,,,28.22,1.6900,25.12,1.040,2.70,2.760,9.70,,1.250,,147.000,5.710,1.760,0.837,0.710,40.46,13.760,1.850,4.690,7.09,4.530,5.57,0.650,,45.70,,,,0.540,,3.32,,,4.430,0.7320,,,1.870,,1.750,5.310,2.90,,,,,,,,,,,,3.45,3.90,,,1.270,14.40,0.375
"Oct 17, 2021",,4.21,17.90,,2.94,8.26,4.020,0.3180,0.470,,,28.00,1.6300,25.00,1.050,2.68,2.780,10.12,,1.230,,147.000,5.690,1.730,0.844,0.717,40.50,13.600,1.870,4.080,6.17,4.350,5.75,,,47.50,,,,0.540,,3.33,,,4.400,,2.80,,1.830,,,5.320,2.92,,,5.42,,,,,,,,,,3.87,,,1.110,14.94,0.358
"Oct 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 14, 2021",,4.21,17.88,,2.97,8.10,4.070,0.3210,0.472,,,28.00,1.5800,24.86,1.040,2.67,2.800,10.68,,1.230,,146.700,5.680,1.720,0.860,0.686,42.48,13.600,,3.550,5.98,4.340,5.65,0.673,,47.50,,,,0.545,,3.33,,,4.540,0.7300,,,1.820,,,5.340,2.80,,,,,,,,,,,,,,,,1.110,15.00,0.372
"Oct 13, 2021",,4.26,17.82,,2.96,7.85,4.070,0.3250,0.476,0.8600,,27.72,1.5400,24.96,1.050,2.67,2.800,10.90,,1.230,,146.300,5.630,1.740,0.860,0.689,39.10,13.220,1.810,3.500,5.70,4.300,5.56,,20.78,46.88,,,,0.530,2.00,3.31,,,4.470,,,6.52,1.810,0.95,,5.300,2.61,,,,,,,,,,,,,,,,1.120,15.58,0.370
"Oct 12, 2021",,4.29,17.74,,2.99,7.70,4.080,0.3230,0.480,,,28.02,1.5400,24.98,1.060,2.67,2.840,10.40,,1.250,,146.600,5.640,1.730,0.781,0.694,34.00,13.500,1.810,3.500,5.95,4.420,5.62,0.630,20.78,44.30,,,,,,3.30,,,4.530,,2.85,,1.780,,,5.260,2.60,,,,,,,,,,,,,3.95,,,1.110,14.20,0.345
"Oct 11, 2021",,4.30,17.72,,3.04,7.63,4.110,0.3150,0.482,,,28.68,1.5700,24.70,1.070,2.68,2.850,9.06,,1.250,,146.400,5.610,1.720,0.783,0.700,33.70,14.000,1.700,3.590,5.73,4.500,5.66,,20.70,44.36,,,,0.533,,3.30,,,4.580,,,,1.790,0.88,,5.250,2.88,,,6.02,,,,,,33.58,,,,3.90,,,,14.16,0.350
"Oct 10, 2021",,4.27,17.52,,3.01,7.57,4.090,0.3150,0.476,,,27.70,1.5800,24.68,1.050,2.67,2.860,7.88,,1.250,,146.900,5.630,1.750,0.790,0.690,32.20,14.000,1.700,3.360,4.99,4.400,5.61,0.644,20.20,44.46,,,,0.542,,3.27,,,4.620,0.7300,,,1.810,0.76,1.690,5.220,3.20,2.73,,6.50,,,,,,,,0.297,,3.89,,,1.070,13.78,0.364
"Oct 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 07, 2021",3.08,4.20,17.60,,3.01,7.58,4.120,0.3000,0.457,,,26.92,1.5900,24.46,1.080,2.67,2.880,7.92,0.908,1.250,,146.200,5.690,1.740,0.790,0.688,33.80,14.000,1.720,3.270,4.34,4.530,5.66,,20.20,44.50,,,,0.530,,3.30,,,4.650,0.7260,3.16,,1.810,0.85,1.690,5.230,3.17,2.85,1.72,,,,0.510,,,,,0.265,,,,,1.080,13.70,0.350
"Oct 06, 2021",,4.27,17.36,,2.94,7.58,4.010,0.2970,0.452,,,26.80,1.4800,24.34,1.050,2.65,2.840,7.87,,1.240,,147.000,5.640,1.710,0.783,0.673,34.90,14.000,1.700,2.880,3.78,4.580,5.69,0.650,20.20,42.72,,,,0.525,,,,,4.500,,3.51,,1.760,,1.600,5.240,3.17,,,,,,,,224.00,,,0.293,,,,,1.100,14.28,
"Oct 05, 2021",,4.35,17.58,,2.85,7.50,4.020,0.2990,0.455,0.8600,,26.70,1.4400,24.44,1.070,2.55,2.860,8.07,,1.240,,147.000,5.670,1.700,0.800,0.680,35.00,14.000,1.700,2.890,3.65,4.530,5.74,0.620,20.10,42.80,,,,0.530,,,6.70,,4.530,,3.90,6.70,1.780,,1.690,5.210,2.98,,,,,,,,,,,0.266,3.45,,,0.38,1.060,14.28,0.350
"Oct 04, 2021",2.94,4.26,17.78,,2.98,7.51,4.010,0.3000,0.456,,,26.68,1.4800,24.42,1.050,2.51,2.880,8.00,,1.250,,146.300,5.610,1.680,0.795,0.686,32.00,14.000,1.730,2.900,3.69,4.540,5.82,0.640,20.10,43.40,,,,0.531,,3.30,7.10,,4.520,0.7900,,7.36,1.800,,1.620,5.250,2.66,,1.60,6.70,,,0.510,,,,,0.295,,3.89,,,1.030,14.56,0.357
"Oct 03, 2021",,4.21,18.00,,,7.53,4.020,0.3020,0.455,,,26.78,1.5300,24.24,1.050,2.53,2.810,7.89,,1.250,,146.500,5.650,1.700,0.810,0.682,35.28,14.000,1.740,2.790,3.70,4.550,5.81,0.640,20.50,43.20,,,,0.531,,3.30,,,4.540,0.7900,,,1.800,,,5.260,2.95,2.60,,,,,,,,,,0.270,,,,,1.100,14.88,0.360
"Oct 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 30, 2021",,4.16,17.78,,,7.49,4.080,0.3060,0.455,,,27.10,1.5400,24.02,1.060,2.56,2.810,8.05,,1.270,,146.500,5.790,1.730,0.803,0.686,36.22,14.000,1.750,2.880,3.55,,5.82,0.640,,45.60,,,1.28,,2.01,3.30,7.10,,4.500,0.7320,3.40,,1.810,0.94,,5.260,2.95,,,6.50,,,,,,,,0.299,3.15,3.89,,,,14.50,0.385
"Sep 29, 2021",,4.20,18.08,,,7.54,4.030,0.3060,0.458,,,27.06,1.5500,24.02,1.060,2.53,2.810,8.26,,1.270,,146.500,5.700,1.660,0.830,0.688,37.04,14.500,1.740,2.890,3.50,4.560,5.79,,20.60,45.60,,,,0.545,,3.30,,,4.440,0.7900,,,1.800,0.90,,5.250,2.95,,,,,,,,,,,0.300,,4.00,,,,14.88,0.368
"Sep 28, 2021",2.94,4.19,18.28,,,7.53,4.030,0.3080,0.460,,,26.70,1.5700,24.16,1.100,2.53,2.800,8.40,,1.260,,146.500,5.670,1.670,0.848,0.690,38.50,14.400,1.740,2.860,3.51,4.530,5.78,0.640,19.80,45.60,,,,,,3.32,,,4.400,0.7900,,,1.810,0.88,,5.210,2.94,,,6.60,,,,,,,,,,,,,1.060,14.30,
"Sep 27, 2021",2.93,4.20,18.14,,,7.46,4.050,0.3010,0.460,,,27.00,1.5600,24.34,1.100,2.55,2.790,8.25,,1.250,,146.100,5.710,1.680,0.836,0.693,40.40,14.000,1.750,2.910,3.76,4.580,5.78,0.620,20.10,45.60,,,,0.546,,3.30,,,4.530,0.7110,,,1.830,,,5.220,3.00,,,6.00,,0.71,,,224.00,,,0.310,,,,,,14.98,
"Sep 26, 2021",,4.17,18.26,,,7.54,4.050,0.3030,0.460,,,27.12,1.5900,24.26,1.090,2.53,2.760,8.30,,1.270,,147.000,5.640,1.690,0.804,0.690,40.50,14.000,1.760,2.930,3.78,4.580,5.80,0.642,20.50,45.60,,,,0.555,,3.31,,,4.470,0.7900,,,1.800,,,5.300,3.17,,1.55,,,0.63,,,,,,0.309,,,,0.38,1.130,15.18,0.371
"Sep 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 23, 2021",,4.25,18.40,,,7.57,4.110,0.3130,0.466,,,27.40,1.6000,24.56,1.060,2.57,2.800,8.80,,1.280,,147.000,5.600,1.700,0.789,0.689,40.50,14.020,1.740,2.900,3.47,4.680,5.88,0.642,20.68,45.00,,,,0.550,,,7.00,,4.420,0.8290,,,1.820,,,5.250,3.00,,,6.20,,0.55,,,,,,,,,,,1.130,15.20,0.386
"Sep 22, 2021",,4.30,18.28,,,7.52,4.100,0.3140,0.470,,,27.00,1.5600,24.32,1.040,2.50,2.790,8.56,,1.280,,147.000,5.680,1.670,0.780,0.684,40.00,13.400,1.750,2.890,3.27,4.550,5.90,0.660,,45.00,,,,0.560,,3.33,,,4.300,0.7600,3.15,,1.820,,,,3.06,,1.60,,,,,,,,,0.284,,3.96,,0.38,1.090,15.60,
"Sep 21, 2021",,4.29,18.10,,,7.47,4.130,0.3130,0.461,,,27.26,1.6000,24.24,1.040,2.50,2.810,7.59,,1.280,,147.000,5.620,1.710,0.799,0.688,41.90,11.880,1.730,2.940,3.38,4.600,5.93,0.645,20.46,45.00,,,,0.560,,3.30,,,4.180,,3.50,,1.820,,,,3.06,,,6.20,,,0.510,,,,,,,,0.650,,1.060,15.60,0.360
"Sep 20, 2021",,4.32,18.06,,,7.54,4.140,0.3140,0.470,,,26.90,1.6200,24.28,1.050,2.55,2.850,7.78,,1.250,,146.200,5.700,1.720,0.820,0.689,42.50,10.960,1.740,2.990,3.34,4.750,5.92,0.646,20.48,45.00,,,,0.570,,3.31,6.45,,4.190,,,,1.850,,,5.220,3.40,3.00,,,,,0.520,,,,,,3.15,3.96,,,1.060,15.52,
"Sep 19, 2021",,4.38,18.24,,,7.67,4.220,0.3180,0.482,,,27.00,1.6400,24.54,1.060,2.57,2.860,7.10,,1.280,,146.200,5.780,1.750,0.823,0.702,39.00,11.000,1.740,2.760,3.14,4.600,6.02,0.642,20.80,45.90,,,,0.560,,3.38,,,4.300,,,6.40,1.880,,,5.220,3.77,,,6.20,,0.55,0.522,,,,,0.315,3.15,4.00,,,1.100,13.50,0.360
"Sep 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 16, 2021",,4.42,18.70,,,7.72,4.200,0.3180,0.469,,,26.90,1.5600,24.90,1.050,2.49,2.870,6.93,,1.280,,146.200,5.750,1.800,0.835,0.700,38.60,10.860,1.750,2.710,3.18,,6.09,0.645,20.00,46.90,,,,0.553,,3.41,,,4.170,,3.50,,1.880,0.81,,5.250,3.37,,,,,,,,,,,0.319,,,0.650,0.38,1.090,13.40,0.386
"Sep 15, 2021",,4.41,18.24,,,7.75,4.190,0.3190,0.445,,,27.12,1.5400,24.76,1.060,2.47,2.830,6.80,,1.290,,146.400,5.660,1.790,0.840,0.708,41.80,10.840,1.740,3.010,3.23,4.700,6.00,,20.06,47.50,,,,0.580,,3.40,,,4.270,0.7870,3.47,,1.850,,,5.230,3.42,2.99,1.50,,,,0.520,,,,,,,,,,1.080,13.50,0.389
"Sep 14, 2021",,4.38,18.00,,,7.69,4.170,0.3200,0.442,,,27.04,1.5200,24.40,1.050,2.51,2.850,6.69,,1.280,,146.400,5.640,1.820,0.837,0.705,41.80,10.840,1.740,3.000,3.30,4.710,5.93,0.660,20.04,47.50,,,,0.570,,3.30,7.14,,3.980,0.7500,3.03,,1.840,,,5.230,3.79,,,,,,0.560,,224.00,,,0.300,3.15,,,0.34,,13.50,0.371
"Sep 13, 2021",,4.37,18.02,,,7.69,4.180,0.3210,0.450,,,27.02,1.5700,24.40,1.050,2.54,2.860,7.20,,1.290,,146.300,5.610,1.830,0.808,0.710,43.00,10.800,1.730,3.030,3.35,4.770,6.00,0.640,20.04,50.45,,,,0.560,,3.31,,1.850,3.970,,2.64,6.50,1.880,,,5.230,3.43,2.99,,6.30,,0.55,0.513,,,,0.654,,3.00,,,,,14.02,
"Sep 12, 2021",,4.45,18.26,,,7.74,4.200,0.3340,0.462,,,27.80,1.6300,24.34,1.050,2.58,2.850,7.50,,1.300,,146.100,5.620,1.840,0.850,0.720,46.20,10.820,1.750,3.030,3.47,4.770,6.12,0.640,20.08,55.90,,,,0.560,,3.32,,,4.000,0.7500,2.30,,1.930,,,5.300,2.99,3.00,,,,,,,,,,0.300,,,,,,14.30,0.373
"Sep 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 09, 2021",,4.45,18.30,,,7.77,4.190,0.3330,0.464,,,28.22,1.6300,24.68,1.080,2.61,2.880,7.54,,1.310,,146.100,5.650,1.860,0.861,0.722,46.00,10.840,1.730,3.270,3.50,4.720,6.18,,20.08,54.00,,,,0.560,,3.30,,,4.070,0.6710,,6.35,1.910,0.81,,5.320,2.60,,,,,,,,,,,,,4.00,,,1.000,15.40,0.398
"Sep 08, 2021",,4.46,17.46,,,7.67,4.200,0.3350,0.461,,,28.56,1.6300,24.78,1.090,2.63,2.870,7.32,,1.350,,146.200,5.640,1.860,0.862,0.724,48.20,10.800,1.740,3.280,3.54,5.000,6.17,0.659,20.02,55.00,,,,0.564,,3.38,,,4.020,0.6700,,6.30,1.920,,,5.340,2.30,,,,,,0.545,,,,,,,4.00,,,,15.50,0.382
"Sep 07, 2021",,4.49,17.32,,,7.67,4.170,0.3410,0.469,,,28.82,1.6700,24.16,1.030,2.63,2.900,7.30,,1.330,,146.200,5.640,1.860,0.862,0.726,48.20,10.800,1.740,3.320,3.33,4.840,6.24,0.660,20.02,55.00,,,,0.564,1.75,3.35,,,4.150,,,,1.950,,1.590,5.320,2.01,,,,,,0.559,,,,,0.300,,,,,,15.30,0.371
"Sep 06, 2021",,4.49,17.32,,,7.58,4.190,0.3300,0.463,,,28.96,1.6500,22.64,1.020,2.63,2.860,7.63,,1.330,,146.200,5.630,1.870,0.833,0.716,48.20,10.900,1.760,3.230,3.20,4.850,6.21,,20.00,56.90,,,,0.558,,3.35,,,4.090,0.7290,2.12,,1.900,,,5.210,1.75,,,,,,,,,,,0.320,3.15,4.00,,,,15.40,0.370
"Sep 05, 2021",,4.48,17.20,,,7.61,4.200,0.3330,0.465,0.8500,,29.02,1.6500,22.94,1.030,2.66,2.870,7.74,,1.370,,146.100,5.610,1.900,0.866,0.725,43.60,10.920,1.750,3.320,3.33,4.810,6.35,,20.00,57.00,,,,0.560,,3.27,,,4.170,,2.12,,1.960,,,5.200,1.70,,1.50,,,,0.510,,,,,0.320,,4.00,0.650,,0.920,15.54,0.370
"Sep 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 02, 2021",,4.48,17.04,,,7.62,4.190,0.3300,0.475,,,29.20,1.6900,23.38,1.060,2.64,2.950,7.91,,1.370,,146.100,5.640,1.880,0.880,0.729,37.92,10.880,1.760,3.290,2.90,4.920,6.42,,20.00,57.00,,,,0.570,,3.33,,,4.150,,,,2.050,,,5.250,1.49,,,,,,0.549,,,,,0.318,,,,,1.020,17.10,0.370
"Sep 01, 2021",,4.50,16.90,,,7.58,4.190,0.3310,0.469,,,29.28,1.7500,23.50,1.100,2.62,2.900,7.91,,1.340,,146.200,5.640,1.880,0.898,0.739,34.52,10.900,1.790,3.250,2.90,4.910,6.30,0.641,20.10,58.15,,,,0.534,1.75,3.50,,,4.200,0.7300,,,2.080,,,5.290,1.30,,,,,,0.521,,,33.58,,0.318,3.15,,,,0.990,18.50,
"Aug 31, 2021",2.94,4.52,17.00,,,7.51,4.150,0.3350,0.482,,,29.50,1.7900,23.60,1.090,2.62,2.910,8.08,,1.310,,147.000,5.640,1.950,0.868,0.734,30.08,11.000,1.780,3.360,3.00,4.900,6.70,0.673,21.00,58.15,,,1.19,0.555,,3.74,,,4.330,0.7290,,,2.220,,,5.310,1.18,,,,,,,,,,,0.300,,,,,0.931,19.02,0.378
"Aug 30, 2021",2.94,4.50,17.00,,,7.48,4.120,0.3380,0.486,,,29.50,1.7600,23.78,1.070,2.62,2.900,7.03,,1.300,,147.000,5.600,1.870,0.861,0.725,26.16,11.000,1.770,3.390,3.05,4.940,6.15,0.677,20.50,50.60,,,,0.580,,4.15,,,4.280,0.7340,,,2.090,,1.620,5.350,1.03,,,,,,,,,,,0.321,,3.85,,,0.975,17.24,
"Aug 29, 2021",,4.50,17.00,,,7.37,4.100,0.3430,0.462,,,29.62,1.6700,23.60,1.060,2.63,2.900,6.12,,1.290,,146.100,5.540,1.870,0.875,0.720,22.76,11.000,1.770,3.360,2.81,4.770,6.10,0.679,20.50,44.00,,,,0.540,,4.22,,,4.150,0.7340,,7.00,1.820,,1.550,5.410,,,,,,,0.530,,,,,0.319,,,,,,15.00,
"Aug 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 26, 2021",,4.49,17.00,,,7.36,4.090,0.3360,0.479,0.9200,,28.24,1.5500,23.74,1.040,2.65,2.980,5.49,,1.270,,146.200,5.570,1.800,0.900,0.720,19.80,10.800,1.770,3.280,2.89,4.810,5.95,0.655,20.02,43.54,,,,0.540,,4.26,6.21,,4.080,0.7340,,7.00,1.870,0.90,,5.480,,,,7.00,,,0.550,,,,,0.310,,3.90,,,0.988,14.68,
"Aug 25, 2021",,4.54,17.00,,,7.42,4.140,0.3630,0.488,,,28.70,1.5900,24.02,1.010,2.63,2.970,5.62,,1.300,,146.200,5.550,1.820,0.919,0.737,17.22,10.820,1.770,3.500,3.21,4.920,5.95,0.660,,43.10,,,,0.540,,4.36,,,4.160,0.7320,,7.00,1.810,0.90,,5.560,,,1.60,,,,0.550,,,,,0.318,,4.00,,,,15.04,0.386
"Aug 24, 2021",,4.57,17.00,,,7.50,4.150,0.3270,0.425,0.8600,,29.00,1.5600,24.14,0.988,2.67,2.950,4.89,,1.310,,146.200,5.550,1.850,0.939,0.723,14.98,10.920,1.770,3.520,3.56,4.900,6.02,0.684,20.02,43.10,,,,0.530,,4.41,,,4.200,,,,1.820,,,5.560,,,1.60,,,,,,,,,,,,,,0.975,15.18,0.378
