,ANAN ,ADNOCDIST ,FAB ,FERTIGLOBE ,ADNOCDRILL ,ADCB ,ALDAR ,ESHRAQ ,MANAZEL ,QIC ,UAB ,ALPHADHABI ,EMSTEEL ,ETISALAT ,DANA ,YAHSAT ,RAKCEC ,ESG ,IH ,TAQA ,AWNIC ,IHC ,ADIB ,WAHA ,METHAQ ,RAKPROP ,GHITHA ,NMDC ,SIB ,APEX ,QHOLDING ,ADAVIATION ,AGTHIA ,SCIDC ,DRIVE ,EASYLEASE ,KICO ,FBI ,SICO ,BOS ,GMPC ,ADNH ,ORDS ,ABNIC ,ADSB ,GCEM ,RAPCO ,EIC ,JULPHAR ,WATANIA ,FH ,ADNIC ,ARAM ,NCTH ,NBQ ,TKFL ,DHAFRA ,UNION ,FCI ,RAKNIC ,AFNIC ,ALAIN ,HAYAH ,BILDCO ,FOODCO ,RAKBANK ,CBI ,OEIHC ,RAKWCT ,PALMS ,SUDATEL 
"Aug 23, 2021",,4.57,16.98,,,7.49,4.150,0.3150,0.391,0.9200,,29.06,1.7300,24.30,0.951,2.70,2.970,4.26,,1.340,,146.100,5.550,1.880,0.925,0.711,15.86,10.440,1.750,3.490,3.10,4.940,5.98,0.660,20.00,43.00,,,,0.540,,4.29,,,4.080,,,,1.820,,,5.570,0.90,,1.55,,,,,,,,,,3.15,,,,0.975,14.20,0.358
"Aug 22, 2021",,4.56,17.00,,,7.50,4.130,0.3100,0.381,,,29.00,1.5200,24.50,0.922,2.70,2.970,3.71,,1.260,,146.100,5.520,1.860,,0.717,15.54,10.440,1.790,3.350,2.70,4.880,6.04,0.700,,43.00,1.20,,,,,4.20,,,3.970,0.7870,,7.00,1.820,,,5.510,,,1.35,,,,,,,,,0.320,,,0.630,,0.930,13.40,0.348
"Aug 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 19, 2021",,4.48,16.82,,,7.47,4.120,0.3100,0.386,,,28.90,1.3300,24.18,0.923,2.60,2.960,3.85,,1.240,,146.000,5.500,1.770,0.963,0.705,14.44,10.520,1.800,3.180,2.35,4.790,6.01,0.700,,41.00,1.20,,,,,4.01,,,3.840,0.7400,,,1.820,,,5.570,,,1.50,7.40,,,0.564,,,,,,,3.88,,,,12.54,0.371
"Aug 18, 2021",,4.55,17.04,,,7.59,4.160,0.3170,0.381,,,29.30,1.3100,24.76,0.920,2.63,3.000,3.77,,1.250,,145.200,5.490,1.770,0.946,0.725,13.78,10.560,1.760,3.160,2.34,4.680,6.06,,20.00,37.50,,,,,,4.01,,,3.950,,,,1.820,,,5.580,,,,,,,0.566,,,,,0.300,,4.00,,,,11.74,0.371
"Aug 17, 2021",,4.49,17.10,,,7.50,4.130,0.3130,0.380,,,29.60,1.2300,25.40,0.912,2.60,2.990,3.77,,1.260,,145.200,5.480,1.780,0.970,0.699,13.30,10.580,1.710,3.120,2.25,4.850,6.00,,20.10,35.04,,,,0.526,,4.00,,,3.950,0.7400,,,1.830,,,5.600,,3.00,,,,,0.521,,225.40,29.20,,0.315,,,,,,12.00,
"Aug 16, 2021",,4.38,16.90,,,7.45,4.100,0.3150,0.374,,,29.80,1.2500,24.80,0.911,2.65,3.020,3.79,,1.270,,145.100,5.480,1.750,0.984,0.670,12.90,10.600,1.690,3.250,2.28,4.330,6.06,,,35.04,,,,0.530,,4.00,,,3.950,0.7440,,,1.840,1.00,,5.670,,2.87,,,,,0.560,,,,,0.300,,3.90,,,0.974,12.00,0.386
"Aug 15, 2021",,4.37,16.76,,,7.36,4.160,0.3200,0.384,,,29.90,1.2300,24.08,0.899,2.65,3.000,3.72,,1.280,,145.100,5.460,1.760,0.985,0.698,11.90,10.580,1.670,2.870,2.00,4.310,6.07,0.720,20.00,35.00,,,,0.540,1.94,4.01,,,3.790,,1.85,,1.830,,,5.480,,2.79,,,,,0.510,,,,,0.300,,,,,,11.68,0.361
"Aug 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 11, 2021",,4.38,16.70,,,7.33,4.230,0.3200,0.389,,,29.68,1.2100,24.10,0.885,2.67,2.950,3.75,,1.270,,145.000,5.480,1.820,0.970,0.692,11.80,10.680,1.650,2.670,1.89,4.220,6.09,0.720,20.50,34.70,,,,0.550,,3.97,,,3.660,,,,1.830,,,5.500,,,1.45,,,,,,,,,,,,,,,11.70,
"Aug 10, 2021",,4.39,16.84,,,7.40,4.200,0.3270,0.390,,,29.16,1.2400,24.00,0.899,,2.930,3.69,,1.250,,141.100,5.510,1.740,0.995,0.700,10.40,10.680,1.650,2.960,2.00,4.210,6.13,0.650,,30.50,1.20,,,0.550,,3.99,,,3.520,,,,1.840,,,5.500,,3.00,1.45,7.30,,,,,,,,0.310,,3.95,,,,10.88,
"Aug 09, 2021",,4.38,16.90,,,7.45,4.190,0.3260,0.381,,,29.20,1.2400,24.04,0.890,2.69,2.940,3.70,,1.260,,141.000,5.530,1.710,1.010,0.709,10.80,10.720,1.650,3.280,2.00,,6.19,,20.50,29.50,,,,0.525,,4.00,,,3.770,,,7.00,1.820,,,5.440,,,,7.50,,,,,,,,0.300,,,,,,11.00,0.386
"Aug 08, 2021",,4.35,16.74,,,7.29,4.180,0.3300,0.387,,,29.50,1.3200,24.00,0.891,2.69,2.900,3.70,,1.260,,136.500,5.540,1.750,1.010,0.708,10.30,10.500,1.640,3.380,2.11,4.220,6.20,0.633,19.00,29.00,,,,0.530,,4.00,,,3.870,,,,1.810,,,5.130,,,,,,,0.565,,,,,,,,,,0.891,11.28,0.375
"Aug 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 05, 2021",,4.38,16.64,,,7.24,4.170,0.3230,0.387,,,28.68,1.3000,24.00,0.885,2.70,2.850,3.70,,1.250,,132.000,5.550,1.670,1.010,0.684,10.00,10.540,1.670,3.320,2.31,4.210,6.20,0.703,19.90,28.00,,,,0.535,,,,,3.790,,,,1.790,,,5.110,,,,,,,,,,,,,,,,,0.930,11.30,
"Aug 04, 2021",,4.38,16.70,,,7.17,4.040,0.3300,0.390,,,28.68,1.3300,24.14,0.895,2.70,2.730,3.70,,1.280,,131.000,5.570,1.460,1.020,0.685,9.59,10.960,1.590,3.370,2.56,4.200,6.24,,20.00,27.08,,,,,,4.00,,,3.850,0.8080,,,1.800,0.92,,5.200,,3.00,,,,,,,,,,,,,,,0.960,11.30,0.373
"Aug 03, 2021",,4.38,16.90,,,7.19,4.060,0.3250,0.390,,,28.96,1.2800,24.10,0.901,2.71,2.380,3.74,,1.270,,131.100,5.600,1.450,1.000,0.688,9.60,10.400,1.590,3.450,2.60,,6.30,,20.50,27.04,,,,,,4.00,,,3.960,0.7320,,7.70,1.800,0.80,,5.300,,,,,,,,,,,,,,3.88,,,0.870,11.30,
"Aug 02, 2021",,4.35,16.72,,,7.14,4.070,0.3490,0.387,,,28.82,1.2400,23.96,0.889,2.76,2.310,3.71,,1.260,5.85,132.000,5.590,1.450,1.030,0.690,9.69,10.420,1.580,3.390,2.62,4.140,6.25,,,26.92,,,,0.529,2.15,3.95,,,4.400,,,,1.820,,,4.910,,,,,,,,3.500,,,,,,4.09,,,,11.40,0.379
"Aug 01, 2021",,4.36,16.56,,,7.04,4.060,0.3500,0.393,,,29.22,1.2600,24.06,0.878,2.76,2.310,3.79,,1.280,,131.900,5.610,1.470,1.060,0.695,9.88,10.460,1.590,3.450,2.91,4.190,6.22,0.636,20.02,26.94,,,,,,3.97,,,4.880,0.7800,,,1.800,,,4.910,,3.00,,,,,,,,,,,,3.90,,,,11.86,0.378
"Jul 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 29, 2021",,4.36,16.58,,,7.02,3.970,0.3500,0.387,,,29.10,1.2200,,0.882,2.79,2.290,3.72,,1.300,,132.600,5.530,1.470,0.956,0.696,9.62,10.540,1.590,3.310,2.99,4.200,6.23,0.662,19.40,26.94,,,,0.530,,3.98,,,4.830,0.8390,,,1.810,0.80,,4.920,,,,,,,0.560,,,,,0.325,,4.10,,,,11.88,0.372
"Jul 28, 2021",,4.33,16.26,,,6.85,3.930,0.3480,0.387,,,28.72,1.2500,22.80,0.871,2.79,2.300,3.70,,1.290,,132.000,5.480,1.480,0.926,0.673,9.50,10.660,1.530,3.390,2.97,4.200,6.15,0.660,19.00,26.94,,,,0.530,,4.02,,,4.790,,,,1.770,,,4.960,,2.90,1.60,,,,,,,,,,,3.93,,,,12.58,0.386
"Jul 27, 2021",,4.35,16.26,,,6.77,3.860,0.3500,0.394,,,26.48,1.2500,22.70,0.884,2.80,2.250,3.70,,1.330,,131.000,5.400,1.470,0.935,0.660,9.50,10.720,1.530,3.400,3.30,4.230,6.15,,17.50,26.94,,,,0.521,,4.02,,,4.800,,,,1.800,,,4.990,,2.88,,,,,0.545,,,,,0.320,,,,,0.860,12.48,0.386
"Jul 26, 2021",,4.37,16.30,,,6.80,3.840,0.3440,0.374,,,25.70,1.2400,22.70,0.867,2.80,2.290,3.70,,1.340,,131.800,5.430,1.440,0.987,0.665,9.52,10.740,1.550,3.310,3.39,4.240,6.20,0.697,18.00,25.02,,,,0.540,,3.96,,,4.830,0.8350,,,1.840,,,5.000,,3.08,,,,,0.577,,,,0.654,0.327,,,,,0.860,12.30,0.376
"Jul 25, 2021",,4.33,16.32,,,6.82,3.840,0.3490,0.375,,,25.50,1.2600,22.46,0.850,2.78,2.310,3.70,,1.340,,128.100,5.470,1.430,0.860,0.630,9.52,10.800,1.530,2.880,2.95,4.250,6.16,0.700,17.00,25.02,,,,0.550,,3.89,,,4.200,,,,1.830,,,5.000,,,,,,,,,,,,0.319,,,,,0.860,12.30,
"Jul 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 18, 2021",,4.31,16.30,,,6.78,3.840,0.3450,0.375,,,24.62,1.2600,22.30,0.829,2.78,2.280,3.71,,1.360,,128.100,5.360,1.420,0.894,0.628,9.50,10.820,1.510,2.930,2.57,4.220,6.14,0.685,17.00,25.02,,,,,,3.90,,,4.210,0.7800,,,1.800,,,4.980,,,,,,,,,,,,0.295,,,,,0.925,12.38,
"Jul 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 15, 2021",,4.32,16.30,,,6.78,3.890,0.3480,0.372,,,24.20,1.3300,22.48,0.820,2.73,2.280,3.79,,1.360,,128.000,5.400,1.430,0.831,0.622,9.50,10.380,1.480,2.890,2.24,4.210,6.17,0.685,17.00,25.02,,,,0.545,,3.90,,,4.140,0.7640,,,1.730,,,,,,,,,,0.570,,,,,0.310,,,,,0.925,12.38,
"Jul 14, 2021",,4.33,16.40,,,6.82,3.840,0.3480,0.369,,,23.60,1.3300,22.50,0.816,,2.280,3.71,,1.360,,128.900,5.450,1.440,0.880,0.624,9.52,10.480,1.480,2.900,1.95,4.190,6.28,0.685,17.00,25.02,,,,0.540,2.16,3.92,,,4.030,,,,1.770,,,4.980,,3.20,,,,,0.570,,,,,0.290,,,,,,12.40,0.376
"Jul 13, 2021",,4.40,16.38,,,6.78,3.870,0.3530,0.362,,,22.58,1.3500,22.58,0.820,,2.330,3.71,,1.370,,126.500,5.490,1.440,0.974,0.630,9.50,10.660,1.480,3.000,1.70,4.200,6.20,0.699,16.98,25.02,,,,0.540,2.40,4.02,,,4.240,0.7900,1.70,,1.800,0.80,,5.020,,,1.75,7.25,,,0.560,,,,,0.301,,,,,,12.40,0.395
"Jul 12, 2021",,4.38,16.34,,,6.81,3.800,0.3400,0.351,,,22.88,1.3500,22.30,0.816,,2.340,3.83,,1.350,,126.300,5.460,1.440,1.050,0.616,9.50,10.540,1.480,3.070,1.48,4.220,6.19,0.700,17.00,25.02,,,,0.550,,3.96,,,4.180,0.7900,1.65,,1.840,,,5.030,,,,,,,,,,,,0.303,3.07,,,,,11.66,0.393
"Jul 11, 2021",,4.34,16.28,,,6.73,3.810,0.3450,0.351,,,22.50,1.3600,22.04,0.821,,2.290,3.76,,1.370,,126.300,5.500,1.450,1.060,0.625,9.78,11.100,1.480,3.110,1.29,,6.32,0.635,16.70,25.02,,,,0.560,,4.00,,,4.200,0.8200,,,1.810,0.85,,5.040,,,1.80,,,,,,,,,0.335,,3.95,,,0.860,11.96,0.376
"Jul 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 08, 2021",,4.38,16.36,,,6.73,3.800,0.3450,0.351,,,20.66,1.3400,22.24,0.817,,2.190,3.76,,1.370,,126.300,5.550,1.440,0.930,0.630,9.60,10.120,1.480,2.710,1.13,4.230,6.12,0.641,16.70,25.02,,,,0.591,2.45,3.96,6.90,,3.750,0.8000,,7.70,1.740,,,4.990,,2.98,,,,0.61,0.560,,,,,0.293,,3.83,,,,11.92,0.377
"Jul 07, 2021",,4.39,16.52,,,6.78,3.810,0.3460,0.351,,,20.60,1.3400,22.08,0.819,,2.240,3.70,,1.360,,126.300,5.430,1.450,0.927,0.630,9.78,8.810,1.490,2.520,,4.210,6.11,0.620,16.40,25.02,,,,0.543,,3.97,,,3.750,0.7690,,,1.740,0.92,,,,3.08,1.76,,,,,,,,,,3.39,,,,0.850,11.96,0.377
"Jul 06, 2021",2.94,4.38,16.60,,,6.81,3.800,0.3480,0.350,,,20.76,1.3500,22.20,0.826,,2.190,3.70,,1.350,,126.000,5.450,1.460,0.935,0.630,9.48,8.810,1.480,2.340,,4.210,6.13,0.673,16.50,25.02,,,,0.545,,3.85,,,3.490,0.8500,,,1.760,,,5.150,,,,,,,0.555,,,,,0.270,,3.95,,,,11.94,
"Jul 05, 2021",,4.39,16.68,,,6.92,3.810,0.3530,0.352,,,20.98,1.3300,22.28,0.816,,2.220,3.70,,1.370,,125.000,5.500,1.420,0.913,0.629,9.40,8.800,1.480,2.040,0.99,4.200,6.07,,,25.02,,,,0.545,2.45,,,,3.150,,,,1.700,0.81,,5.160,,,,,,,,,,,,0.294,,,,,0.920,11.98,0.377
"Jul 04, 2021",2.94,4.39,16.76,,,6.90,3.800,0.3520,0.355,,,18.88,1.3100,22.26,0.826,,2.230,3.71,0.790,1.380,,124.500,5.520,1.400,0.920,0.630,9.84,8.740,1.490,2.000,0.94,4.120,5.90,,15.20,25.02,,,,0.540,,3.85,,,3.120,0.7900,,,1.590,,,5.120,,,1.75,,,,0.569,,,,,0.295,,3.95,,,,11.98,0.385
"Jul 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 01, 2021",,4.34,16.78,,,6.90,3.790,0.3540,0.350,,,17.46,1.3000,22.20,0.835,,2.220,3.78,,1.370,,123.000,5.480,1.390,0.930,0.636,9.88,8.710,1.480,1.900,0.94,4.130,5.75,0.673,,25.02,,,,0.550,,3.91,,,3.090,0.7500,,,1.590,,,5.120,,3.08,,,,,0.580,,,,,0.260,,,,,0.897,12.20,0.386
"Jun 30, 2021",,4.33,16.70,,,6.87,3.820,0.3600,0.353,,,16.96,1.3000,22.00,0.835,,2.220,3.70,,1.390,,119.000,5.480,1.370,0.931,0.635,10.10,8.710,1.480,1.910,,,5.90,0.690,16.00,25.02,,,,0.560,,3.89,,1.790,3.090,0.8300,,7.70,1.630,,,,,,,,,,0.555,,,,,0.288,,,,,0.810,12.24,0.396
"Jun 29, 2021",,4.30,16.38,,,6.90,3.800,0.3600,0.353,,,16.90,1.3200,22.14,0.841,,2.250,3.75,,1.370,,115.000,5.540,1.370,0.930,0.634,9.99,8.780,1.490,1.790,,,5.91,0.735,15.76,25.02,,,,0.560,,3.90,,,3.060,0.8340,,,1.540,,,5.120,,3.20,,,,0.68,,,,,,0.296,,4.10,,,0.800,12.30,
"Jun 28, 2021",,4.27,16.30,,,6.90,3.810,0.3540,0.355,,,16.90,1.3200,22.20,0.839,,2.300,3.70,,1.380,,114.600,5.510,1.380,0.929,0.644,10.10,8.850,1.490,1.700,,4.130,6.16,0.710,,25.02,,,,0.580,,3.93,,,3.100,0.7260,,,1.580,,,5.120,,3.15,,,,,0.560,,,,,0.267,,3.86,,,0.781,11.80,
"Jun 27, 2021",,4.29,16.20,,,6.76,3.850,0.3600,0.356,,,,1.3200,22.22,0.830,,2.300,3.77,,1.380,,110.800,5.510,1.390,0.935,0.635,9.27,9.050,1.480,1.570,,4.170,6.35,0.760,15.76,25.02,,,,0.580,2.31,3.96,,,3.060,,,,1.470,,,5.110,,,,,,,,,,,,,,,,0.38,,12.44,0.382
"Jun 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 24, 2021",,4.23,16.26,,,6.71,3.810,0.3430,0.358,,,,1.3400,22.20,0.820,,2.280,3.70,,1.390,,96.350,5.470,1.400,0.979,0.635,9.70,8.380,1.470,1.660,,,6.58,0.741,15.76,25.02,,,,0.599,,4.00,,,2.900,0.7600,,,1.490,,,5.110,,,1.80,,,,0.579,,,,,,,,,,0.780,12.10,
"Jun 23, 2021",,4.29,16.60,,,6.82,3.830,0.3440,0.362,,,,1.3600,22.10,0.816,,2.290,3.70,,1.400,,97.150,5.630,1.410,1.010,0.644,10.30,8.450,1.470,1.620,,4.210,6.50,0.762,,25.02,,,,0.585,,4.10,,,2.860,,,,1.530,,,5.050,,,,,,,,,,,,0.296,,4.10,,,0.864,11.52,0.396
"Jun 22, 2021",,4.33,16.58,,,6.89,3.820,0.3450,0.362,,,,1.3500,22.22,0.814,,2.300,3.70,0.790,1.400,,97.100,5.580,1.410,1.010,0.643,9.50,8.450,1.470,1.690,0.93,4.260,6.55,0.801,,25.02,,,,0.585,,4.10,,,2.940,,,7.70,1.510,,,5.170,,,,,,,0.580,,,,,,,4.07,,,0.810,12.10,
"Jun 21, 2021",,4.32,16.42,,,6.87,3.810,0.3430,0.358,,,,1.3400,22.18,0.811,,2.300,3.74,,1.400,,96.350,5.580,1.400,1.040,0.640,9.00,8.390,1.470,1.690,,4.280,6.40,0.805,,25.02,,,,0.574,,4.08,,,2.980,0.8000,,,1.530,,,5.210,,,1.75,,,,0.562,,,,,,,4.09,,,0.900,12.06,0.393
"Jun 20, 2021",2.94,4.36,16.62,,,6.94,3.800,0.3470,0.358,,,,1.3400,22.06,0.818,,2.320,3.70,,1.400,,96.400,5.590,1.420,1.050,0.648,9.02,8.350,1.470,1.690,,4.290,6.48,0.791,,25.02,,1.50,,0.590,,4.11,,,3.000,,,,1.540,,,5.330,,,,,,,0.610,,,,,0.299,3.20,,,,,12.04,0.380
"Jun 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 17, 2021",,4.39,16.56,,,6.90,3.800,0.3380,0.364,,,,1.3600,22.18,0.813,,2.340,3.48,,1.410,,96.300,5.600,1.420,1.000,0.649,9.00,8.250,1.470,1.620,,4.300,6.59,0.770,,25.02,,,,,,4.10,,,3.030,0.8000,,,1.550,,1.720,5.490,,,,,,,0.599,,,,,0.289,,4.07,,,0.900,12.02,
"Jun 16, 2021",,4.35,16.90,,,7.09,3.810,0.3390,0.365,,,,1.3800,22.14,0.803,,2.330,3.70,,1.400,,96.600,5.530,1.410,0.875,0.640,9.00,8.300,1.450,1.670,0.93,4.310,6.50,0.798,,25.00,,,,,,4.17,,,2.910,,,,1.600,,,5.680,,,,,,,0.599,,,,,0.282,,3.77,,,,11.90,
"Jun 15, 2021",2.89,4.39,16.90,,,7.47,3.870,0.3470,0.368,,,,1.3200,22.20,0.801,,2.330,3.75,,1.420,,97.200,5.470,1.440,0.889,0.653,9.01,8.330,1.470,1.850,,4.320,6.69,0.800,,25.02,,,,,,4.22,,,3.000,0.8790,,,1.500,,,5.810,,,,,,0.60,0.550,,,,,0.282,,4.10,,0.38,,12.34,0.401
"Jun 14, 2021",,4.40,16.88,,,7.48,3.840,0.3440,0.364,,,,1.3400,22.20,0.804,,2.340,3.70,,1.420,,97.000,5.500,1.430,0.885,0.622,9.10,8.380,1.480,2.050,,4.340,6.73,0.805,,25.00,,,,,,4.30,,,3.090,0.8100,,,1.460,,,5.860,,,,,,,0.590,,,,,0.246,,4.00,,,0.900,13.00,0.382
"Jun 13, 2021",2.90,4.39,16.76,,,7.54,3.860,0.3360,0.360,,,,1.3800,22.14,0.800,,2.340,3.75,,1.410,,96.600,5.500,1.450,0.810,0.592,9.01,8.380,1.460,1.850,0.94,4.330,6.69,0.759,,25.00,,,,,,4.15,,,2.950,0.8100,,7.99,1.440,,,5.120,,,,,,,0.530,,,,,0.260,,3.86,,,0.893,13.30,0.382
"Jun 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 10, 2021",,4.40,16.94,,,7.47,3.810,0.3280,0.358,,,,1.3200,22.04,0.800,,2.380,3.76,,1.430,5.85,97.400,5.580,1.390,0.800,0.589,9.01,8.400,1.460,1.610,0.94,4.330,6.80,0.741,,25.00,,,,,,4.15,,,2.570,0.8990,,,1.420,,,4.900,,,,,,,0.535,,,,,0.267,,,,,,14.12,
"Jun 09, 2021",,4.42,16.92,,,7.50,3.810,0.3330,0.362,,,,1.2200,22.12,0.794,,2.350,3.78,0.790,1.370,,97.000,5.590,1.380,,0.592,9.00,8.430,1.460,1.400,,4.330,6.90,0.759,,25.00,,,,,,4.10,6.68,,2.720,0.9980,,6.95,1.440,,,4.790,,3.50,1.91,,,,0.518,,,,,0.268,,,,,,13.00,0.385
