,ANAN ,ADNOCDIST ,FAB ,FERTIGLOBE ,ADNOCDRILL ,ADCB ,ALDAR ,ESHRAQ ,MANAZEL ,QIC ,UAB ,ALPHADHABI ,EMSTEEL ,ETISALAT ,DANA ,YAHSAT ,RAKCEC ,ESG ,IH ,TAQA ,AWNIC ,IHC ,ADIB ,WAHA ,METHAQ ,RAKPROP ,GHITHA ,NMDC ,SIB ,APEX ,QHOLDING ,ADAVIATION ,AGTHIA ,SCIDC ,DRIVE ,EASYLEASE ,KICO ,FBI ,SICO ,BOS ,GMPC ,ADNH ,ORDS ,ABNIC ,ADSB ,GCEM ,RAPCO ,EIC ,JULPHAR ,WATANIA ,FH ,ADNIC ,ARAM ,NCTH ,NBQ ,TKFL ,DHAFRA ,UNION ,FCI ,RAKNIC ,AFNIC ,ALAIN ,HAYAH ,BILDCO ,FOODCO ,RAKBANK ,CBI ,OEIHC ,RAKWCT ,PALMS ,SUDATEL 
"Jun 08, 2021",2.90,4.36,16.90,,,7.27,3.790,0.3350,0.360,,,,1.2200,22.10,0.799,,2.240,3.77,,1.350,,96.250,5.570,1.380,0.820,0.579,8.99,8.430,1.460,1.220,0.94,4.320,6.83,,,25.00,,,,,,3.57,,,2.750,0.8790,1.71,,1.440,,,4.790,,,1.92,,,,0.486,,,,,0.272,,3.92,,,,13.00,0.381
"Jun 07, 2021",2.90,4.36,16.90,,,7.05,3.760,0.3310,0.358,,,,1.2300,22.00,0.801,,2.100,3.70,,1.350,,96.750,5.450,1.380,,0.559,8.51,8.400,1.450,1.190,,4.330,6.93,0.660,15.76,24.38,,,,,,3.58,,,2.670,,,,1.450,0.90,,4.790,,,,,,,0.533,,,31.20,,0.253,,3.90,,,,13.00,0.384
"Jun 06, 2021",,4.35,16.86,,,7.02,3.750,0.3270,0.355,0.9200,,,1.2500,21.90,0.803,,2.120,3.76,,1.340,,96.200,5.410,1.380,0.815,0.553,8.92,8.600,1.440,1.110,,4.360,6.95,0.600,,24.98,,,,,,3.60,,,2.760,,,,1.430,,,4.790,,3.27,,,,,0.547,,,,,0.279,,,,,,13.50,0.382
"Jun 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 03, 2021",2.90,4.32,16.92,,,6.95,3.680,0.3280,0.352,,,,1.2500,21.74,0.809,,2.090,3.76,,1.350,,95.950,5.450,1.340,0.811,0.550,8.92,8.740,1.430,0.970,,4.370,6.86,0.615,,25.00,,,,,,3.54,,,2.800,,,,1.450,,,4.790,,,,,,0.63,0.514,3.500,,,,0.282,,,,,,13.30,0.381
"Jun 02, 2021",,4.33,16.98,,,6.93,3.690,0.3300,0.352,,,,1.2700,21.92,0.804,,2.110,3.85,,1.370,,95.500,5.520,1.360,0.819,0.552,9.00,8.750,1.430,0.958,,4.340,6.89,0.620,,25.00,,,,,,3.50,,,2.850,0.7650,,,1.430,,,4.790,,3.27,1.90,,,,0.571,3.060,,,,0.289,,3.84,0.700,,,13.50,0.384
"Jun 01, 2021",,4.39,16.90,,,6.87,3.700,0.3320,0.356,,,,1.2900,21.88,0.806,,2.080,3.73,0.790,1.360,,95.100,5.520,1.320,0.819,0.555,9.00,8.730,1.440,0.945,,4.470,6.90,0.545,,26.00,,,,,,3.60,,,2.800,,,6.95,1.460,0.78,,4.820,,3.30,,8.05,,,0.634,,225.40,,,0.269,,,,,,13.50,0.395
"May 31, 2021",2.90,3.99,16.86,,,6.79,3.650,0.3260,0.351,,,,1.2800,21.66,0.785,,2.100,,,1.350,,95.000,5.540,1.310,,0.558,8.52,8.650,1.420,0.892,,4.420,6.84,0.603,,,,,,,,3.75,,,2.880,0.7650,,,1.460,,,4.790,,,,,,,0.704,,,,,0.273,,3.87,,,,13.50,0.376
"May 30, 2021",2.90,4.09,16.34,,,6.84,3.710,0.3300,0.352,,,,1.3100,21.80,0.800,,2.100,,,1.360,,95.000,5.480,1.310,0.829,0.570,8.60,9.000,1.450,0.870,,4.450,6.91,0.670,,25.88,1.20,,,,,4.00,,,2.800,0.8500,1.49,,1.470,,,4.780,,,,,,0.60,0.782,,,,,0.274,,3.80,,,,14.06,0.378
"May 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 27, 2021",2.90,4.45,16.58,,,6.80,3.700,0.3310,0.358,,,,1.3300,21.64,0.814,,2.150,,,1.360,,94.200,5.650,1.320,0.820,0.558,9.00,8.330,1.420,0.880,,4.500,7.19,0.620,15.50,25.88,,,,,,3.70,,,2.880,0.8400,1.30,,1.460,,,4.790,,2.87,,7.00,,,0.868,,,,,0.252,,,,,,14.08,0.378
"May 26, 2021",,4.85,16.46,,,6.77,3.720,0.3370,0.360,,,,1.3500,21.92,0.810,,2.070,,,1.380,,94.500,5.600,1.350,,0.564,9.00,7.900,1.400,0.895,0.93,4.490,7.20,0.630,,25.88,,,,,2.01,3.55,,1.560,2.870,0.8490,,,1.460,,,4.800,,2.50,,7.00,,0.54,0.964,,,,,0.280,,,,,,14.08,0.377
"May 25, 2021",,4.90,16.90,,,6.75,3.710,0.3370,0.361,,,,1.3200,22.16,0.802,,2.060,,,1.370,,94.000,5.480,1.370,0.819,0.568,9.26,7.580,1.410,0.891,,4.440,7.21,0.640,,25.90,,1.31,,,,3.55,,,2.800,0.8300,1.44,,1.490,0.80,,4.790,,,,7.00,,,1.070,,,,,0.303,,3.80,,,,14.08,0.381
"May 24, 2021",,4.93,17.00,,,6.56,3.690,0.3490,0.365,,,,1.3200,22.00,0.800,,1.990,,,1.390,,94.000,5.370,1.390,0.811,0.570,9.28,6.950,1.400,0.870,0.90,4.420,7.26,0.620,,25.90,,,,,,3.09,,1.700,2.860,,,,1.490,,,4.790,,,,7.00,,0.60,1.080,3.400,,,,0.264,,,,,,14.18,0.386
"May 23, 2021",,4.93,16.52,,,6.55,3.630,0.3400,0.357,,,,1.3100,22.04,0.800,,1.990,,,1.400,,94.200,5.450,1.380,0.832,0.586,9.06,6.920,1.410,0.860,,4.350,7.20,0.630,,26.00,,,,,,3.07,,,2.880,,1.60,,1.490,0.76,,4.800,,,,7.00,,,1.200,,,,,0.230,,,,,0.977,14.28,0.404
"May 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 20, 2021",,4.84,16.42,,,6.55,3.590,0.3290,0.358,,,,1.3000,22.04,0.803,,1.990,,,1.390,,94.000,5.460,1.340,0.835,0.590,9.04,6.930,1.400,0.834,,4.390,6.97,0.699,,25.98,1.10,,,,,2.97,,,2.960,0.8500,,,1.500,,,4.780,0.80,,,6.20,,,,,,,,0.245,,3.80,,,,14.32,0.380
"May 19, 2021",,4.81,16.60,,,6.37,3.550,0.3330,0.358,,,,1.2900,21.96,0.810,,1.960,,,1.410,,94.000,5.400,1.300,0.820,0.594,9.42,6.940,1.370,0.820,,4.360,6.89,0.616,15.76,25.98,,,1.32,,,2.91,,,2.690,0.8700,,,1.500,,,4.820,,,,,,0.55,,,,,,,,3.82,,,0.850,14.32,0.387
"May 18, 2021",,4.82,16.48,,,6.38,3.540,0.3350,0.357,,,,1.3200,22.14,0.812,,2.060,,,1.410,5.85,95.400,5.430,1.330,0.839,0.597,9.00,6.870,1.390,0.815,0.95,4.340,6.95,0.684,,25.80,,,1.47,,,2.90,,,2.340,,,6.35,1.510,,1.800,4.780,,,,,4.48,,,,,31.20,,0.217,3.36,3.82,,,0.819,14.40,0.390
"May 17, 2021",2.90,4.83,16.26,,,6.36,3.550,0.3350,0.350,,,,1.3800,21.88,0.810,,2.040,,,1.390,,95.500,5.370,1.280,0.813,0.593,9.45,6.950,1.400,0.850,,4.300,6.60,,,26.50,,,,,,2.90,6.94,,2.040,,,6.50,1.540,,,4.770,,,2.02,,,,1.330,,,,,,,3.82,,,,13.00,0.369
"May 16, 2021",,4.90,16.06,,,6.35,3.570,0.3300,0.347,,,,1.2000,21.88,0.778,,1.910,,,1.360,,95.000,5.150,1.270,0.800,0.580,8.50,6.990,1.400,0.829,,4.240,6.40,,14.50,24.00,,,,,,2.72,,,2.040,,,6.80,1.550,,,4.800,,,,6.25,,0.56,1.190,,,,,,,,,,0.910,13.00,0.351
"May 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 10, 2021",,4.88,14.58,,,6.25,3.570,0.3260,0.349,,,,1.0500,21.56,0.789,,1.940,,,1.360,,97.500,5.060,1.250,,0.560,8.80,7.010,1.380,0.760,,4.350,6.35,,,20.90,,,,0.532,,2.74,,,2.020,0.8000,,,1.560,,,4.780,,2.36,,,,,,,,,,0.229,,,,,0.900,12.98,0.366
"May 09, 2021",,4.75,14.70,,,6.26,3.600,0.3180,0.348,,,,0.9170,21.56,0.786,,1.920,,,1.380,,97.400,5.040,1.260,0.839,0.560,8.95,7.010,1.370,0.715,0.90,4.410,6.29,,,19.00,,,,0.535,,,,,2.000,0.7500,,,1.580,,,4.800,,,,,,,,,,,,0.200,,3.63,,,,13.00,0.351
"May 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 06, 2021",,4.74,14.54,,,6.24,3.560,0.3170,0.344,,,,0.7980,21.46,0.775,,1.930,,,1.370,,94.000,5.030,1.210,0.800,0.558,9.00,7.040,1.360,0.705,,4.400,6.30,,,20.00,,,,0.544,,,,,1.990,0.7500,,,1.540,0.85,,4.820,,,,6.30,,,,,,,,0.176,,,,,,13.00,0.350
"May 05, 2021",2.90,4.63,14.58,,,6.20,3.540,0.3190,0.347,,,,0.8080,21.30,0.820,,1.950,,,1.380,,91.000,4.970,1.200,0.810,0.562,9.00,7.050,1.360,0.701,,4.450,6.35,,,20.00,,,,,,,,,1.990,0.7490,1.77,,1.540,,,4.770,,2.36,,,,,,,,,,0.195,,,,,,13.00,
"May 04, 2021",,4.60,14.58,,,6.22,3.520,0.3180,0.347,,,,0.8000,21.40,0.814,,1.950,,,1.370,,91.000,4.980,,0.795,0.563,9.01,7.040,1.350,0.708,,,6.40,0.760,,19.90,,,,0.535,,2.62,,,2.000,0.7090,,,1.550,,,4.790,,,,,,,,,,,,0.216,,,,,,13.02,0.347
"May 03, 2021",2.90,4.55,14.38,,,6.25,3.540,0.3170,0.346,,0.747,,0.8000,21.50,0.823,,1.880,,,1.360,,91.000,4.960,1.150,0.848,0.552,9.05,7.030,1.360,0.708,,4.480,6.25,,,19.60,,,,0.535,,2.62,,,2.010,,,,1.590,,,4.770,,2.31,,,,,,,,,,,,,,,,13.40,
"May 02, 2021",,4.57,14.36,,,6.24,3.500,0.3100,0.344,,,,0.7910,21.38,0.830,,1.890,,,1.360,,90.900,4.820,1.150,0.849,0.550,10.00,,1.360,0.712,,4.550,6.21,,,20.00,,,,,,2.63,,,2.040,,1.77,,1.600,,,4.790,,2.21,,,,,,,,,,,,,,,1.000,13.40,0.348
"May 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 29, 2021",2.90,4.53,14.24,,,6.27,3.510,0.3120,,,,,0.8140,21.18,0.827,,1.900,,,1.360,,90.700,4.830,1.160,0.848,0.537,10.00,,1.370,0.710,,4.560,6.30,,,20.00,,,,,,2.63,,,,,,,1.590,,,4.790,,2.30,,,,,,,,,,,,,,,0.900,13.60,0.350
"Apr 28, 2021",,4.52,14.38,,,6.28,3.580,0.3150,0.343,,,,0.8000,21.30,0.812,,1.800,,,1.380,,91.000,4.890,1.160,,0.535,9.99,7.080,1.370,0.710,,,6.43,,,22.00,,,,,,2.60,,,2.000,,,,1.550,,1.800,,,,,,,,,3.160,,,,0.208,,,,,,13.02,
"Apr 27, 2021",,4.55,14.56,,,6.28,3.590,0.3150,0.343,0.9000,,,0.8000,21.44,0.815,,1.830,,,1.370,,91.000,4.870,1.170,0.770,0.538,10.00,7.150,1.360,0.718,,,6.45,,15.76,22.00,,,,,,2.55,,,2.000,0.7500,,,1.580,,,4.800,,2.30,,,,,,,,,,,,,,,,13.02,
"Apr 26, 2021",,4.56,14.60,,,6.34,3.620,0.3250,0.345,0.9000,,,0.7890,21.72,0.810,,1.790,,,1.370,,91.000,4.910,1.160,0.776,0.540,10.00,7.000,1.340,0.700,,4.520,6.45,,,22.00,,,,,,2.53,,,2.000,,,,1.500,0.87,,4.840,,,,,,,,2.750,,,,0.231,,,,,,13.02,
"Apr 25, 2021",,4.58,14.50,,,6.20,3.620,0.3250,0.350,,,,0.8000,21.58,0.804,,1.810,,,1.380,,91.000,4.890,1.160,0.761,0.548,10.00,6.990,1.330,0.700,1.00,4.520,6.47,,14.40,22.00,,,,,2.23,,,,2.010,,,,1.510,0.86,,4.880,,,,,,,,,,,,,,,,,0.850,13.02,0.351
"Apr 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 22, 2021",,4.56,14.46,,,6.20,3.630,0.3280,,,,,0.8150,21.36,0.804,,1.720,,,1.390,,91.500,4.920,1.170,0.750,0.546,10.00,7.000,1.340,0.670,1.00,,6.48,,14.40,23.38,1.20,,,,,2.53,,,2.030,0.7000,,,1.530,,,4.890,,2.18,,,,,,,,,,,,,,,,13.00,0.347
"Apr 21, 2021",,4.50,14.26,,,6.18,3.650,0.3260,0.343,,,,0.8200,21.24,0.812,,1.700,,,1.390,,91.500,4.860,1.170,0.750,0.539,10.02,6.990,1.360,0.680,1.00,4.520,6.50,,15.00,23.48,,,,,,2.53,,,2.000,0.7020,,7.55,1.500,0.75,,4.880,,,,,,,,,,,,,,,,,,13.40,0.348
"Apr 20, 2021",2.90,4.45,14.56,,,6.24,3.660,0.3300,0.345,,,,0.8100,21.72,0.829,,1.700,,,1.370,,92.900,4.970,1.180,0.750,0.538,10.00,6.990,1.360,0.690,,4.510,6.55,,15.00,21.00,,,,,,2.55,,,2.060,,,,,0.82,,4.880,,,,7.00,,,,,,,,,,,0.724,0.38,0.820,13.40,0.386
"Apr 19, 2021",,4.45,14.46,,,6.24,3.650,0.3340,0.350,,,,0.8050,21.64,0.834,,1.710,,,1.380,,89.500,4.950,1.150,0.788,0.533,10.12,6.980,1.360,,,4.530,6.50,,,20.70,,,,,,2.53,,,2.070,,1.54,,1.520,0.90,,,,,,,,,,,,,,,,3.90,,,0.820,13.60,
"Apr 18, 2021",,4.45,14.46,,,6.25,3.640,0.3250,0.348,,,,0.8150,21.92,0.838,,1.700,,,1.380,,90.200,4.920,1.160,,0.527,10.12,6.960,1.340,0.690,,4.540,6.45,0.700,,22.98,,,1.61,,,2.45,,,2.040,,,,1.520,,,4.800,0.85,2.00,,6.50,,,1.320,,,,,,,4.00,,,0.820,14.00,
"Apr 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 15, 2021",,4.46,14.56,,,6.27,3.640,0.3120,0.345,,,,0.8100,21.90,0.819,,1.700,,,1.370,,90.000,4.960,1.160,0.800,0.509,10.12,6.930,1.320,0.680,,4.550,6.51,,,22.98,,,,,,,,,2.070,,,,1.450,,,4.770,,,,6.50,,0.62,,3.050,,,,0.225,,,,,0.750,14.04,
"Apr 14, 2021",2.90,4.44,14.26,,,6.21,3.600,0.3060,0.350,0.9000,,,0.8000,21.78,0.806,,1.700,,,1.370,,86.500,4.930,,0.803,0.508,10.12,6.940,1.320,0.700,,4.560,6.53,0.700,,23.46,,,1.95,,,2.45,,,2.030,,,,,,,4.720,,,,,,0.68,,,,,,0.233,,3.90,,,0.660,14.02,
"Apr 13, 2021",,4.42,14.16,,,6.15,3.590,0.2990,0.349,,,,0.7940,21.78,0.813,,1.700,,,1.390,,86.500,4.900,1.170,,0.508,10.10,6.940,1.320,0.700,,4.490,6.55,,,23.48,,,,,,,,,2.060,,,,,,,4.700,,,,6.10,,,,,,,,,,,0.630,0.34,,14.04,
"Apr 12, 2021",,4.40,14.48,,,6.15,3.630,0.3020,0.348,,,,0.7900,21.90,0.816,,1.750,,,1.370,,86.850,5.160,1.170,0.813,0.514,10.24,6.940,1.330,0.690,,4.580,6.51,,,23.00,,,,,,2.42,,,2.060,0.7790,,,1.400,0.97,,4.680,,,,5.90,,,,3.380,,,,0.233,,3.90,,,,14.00,
"Apr 11, 2021",2.90,4.39,14.40,,,6.08,3.640,0.3070,0.355,,0.830,,0.8000,21.76,0.804,,1.620,,,1.380,,87.200,5.120,1.170,0.817,0.499,10.30,6.980,1.320,0.700,,4.600,6.54,0.690,,23.40,,,,,,2.45,,,2.060,0.7790,,,1.470,1.00,1.800,,,,,,,,,,,,,,,,0.700,,,14.40,
"Apr 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 08, 2021",2.90,4.40,14.38,,,6.07,3.630,0.3080,0.335,,,,0.7960,21.60,0.800,,1.650,,,1.360,,87.500,5.060,1.180,0.808,0.499,10.52,7.000,1.320,,,4.580,6.58,,15.00,23.40,,,,,,2.48,,,2.060,,,,1.590,,,4.650,,,,,,,,,,,,,,,,,,14.00,
"Apr 07, 2021",,4.45,14.26,,,6.04,3.630,0.3080,0.335,,,,0.8300,21.60,0.804,,1.720,,,1.360,,86.150,5.050,1.180,0.790,0.500,10.90,6.850,1.310,0.700,0.95,4.580,6.66,,,23.30,,,,,,2.50,6.94,,2.050,,1.54,,1.610,0.90,,4.650,,,,6.50,,,,,,,,,,,,,,14.00,
"Apr 06, 2021",,4.45,14.48,,,6.06,3.670,0.3150,0.338,,,,0.8450,21.94,0.810,,1.770,,,1.360,,84.500,5.100,1.170,0.780,0.505,10.30,6.900,1.320,0.700,,4.460,6.73,,,23.50,,,,,,2.45,6.85,,2.150,,,,1.630,0.94,,4.650,,,,,,,,,,,,,,,,,,14.04,
"Apr 05, 2021",,4.46,14.54,,,6.10,3.700,0.3160,0.337,,,,0.7800,22.00,0.810,,1.780,,,1.380,,74.900,5.080,1.170,0.782,0.520,10.20,6.950,1.320,,,4.470,6.57,0.663,,23.50,,,,,1.94,2.48,,,2.150,,,,1.620,0.93,,4.750,,,,6.00,,,,,,,,,,,,,,14.00,
"Apr 04, 2021",2.90,4.48,14.56,,,6.10,3.710,0.3250,0.338,,,,0.7970,22.10,0.808,,1.790,,,1.390,,66.400,5.020,1.170,0.808,0.524,10.00,7.150,1.320,0.710,,4.480,6.53,,,23.50,,,,,,2.50,,,2.200,0.7890,,,1.560,0.95,,4.770,,,,,,,,,,,,,,,,,,14.02,
"Apr 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 01, 2021",2.90,4.49,14.60,,,6.10,3.710,0.3300,0.347,,,,0.7690,22.06,0.808,,1.780,,,1.390,,64.800,4.940,1.160,0.835,0.533,10.04,7.390,1.310,0.701,,4.350,6.50,,15.00,23.50,,,,0.554,,2.55,,,2.230,0.7500,,7.55,1.660,1.02,,4.850,,2.00,,,,,,,,,,,,,,,,14.14,
"Mar 31, 2021",2.90,4.49,14.60,,,6.19,3.760,0.3390,0.349,,,,0.7330,21.64,0.795,,1.780,,,1.400,,63.800,4.880,1.220,0.850,0.525,10.00,7.100,1.330,0.702,,4.350,6.47,0.736,15.00,22.30,,,,0.566,,2.54,,,2.200,,,7.50,1.620,0.95,,4.830,,,,6.10,,,,,,,,,,4.00,,,,14.98,0.404
"Mar 30, 2021",2.90,4.53,14.60,,,6.27,3.790,0.3390,0.352,,,,0.7300,21.60,0.809,,,,,1.410,,63.100,4.900,1.250,,0.532,10.00,6.990,1.310,0.700,,4.350,6.49,,15.00,22.52,,,,0.566,,2.49,,,2.120,,,,1.630,0.87,,4.850,,,,6.00,,0.68,,,,,,,,3.70,,,,14.98,0.405
"Mar 29, 2021",2.90,4.54,14.42,,,6.21,3.720,0.3460,0.353,,,,0.7690,21.00,0.790,,1.770,,,1.370,,61.500,4.880,1.240,,0.534,10.00,7.200,,0.701,,4.320,6.49,,15.00,22.52,,1.31,,0.577,,,,,2.100,,,,1.430,0.87,,5.150,,,,,,,,,,,,,,,,,,15.00,0.383
"Mar 28, 2021",,4.38,14.40,,,6.18,3.710,0.3510,0.350,,,,0.7020,20.50,0.781,,1.760,,,1.360,,59.550,4.850,1.220,,0.530,10.04,7.500,1.300,,,4.050,6.47,,,22.50,,1.31,,0.563,,,,,2.070,0.6900,,,1.250,,,5.500,,,,6.00,,,,,,,,,,4.00,,,,15.96,0.391
"Mar 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 25, 2021",,4.30,14.58,,,6.19,3.670,0.3500,0.349,,,,0.7790,20.80,0.765,,1.750,,,1.380,,52.000,4.870,1.200,,0.532,10.36,,1.300,,,4.440,6.49,,,23.00,,,,0.554,,,,,2.070,,,,,0.91,,5.200,,,,,,0.68,,,,,,,,4.00,,,,15.98,
"Mar 24, 2021",,4.35,14.56,,,6.09,3.680,0.3490,0.354,,,,0.7420,21.38,0.752,,1.760,,,1.380,5.85,50.750,4.870,,0.845,0.527,10.40,6.900,1.310,,1.00,4.390,6.48,,15.00,,,,,0.563,,,,,2.090,0.7660,,,,,,5.160,,,,5.75,,,,,,,,,3.36,,0.700,,,16.00,0.394
"Mar 23, 2021",2.90,4.39,14.60,,,6.17,3.690,0.3540,0.354,,,,0.7940,21.00,0.755,,1.790,,,1.380,,50.600,4.860,1.180,0.855,0.530,10.00,6.900,1.310,,0.95,4.390,6.49,,,23.00,,,,0.572,,,,,2.050,,,,1.220,,1.800,5.160,,,,6.30,,,,,,,,,,4.00,0.700,,,16.38,0.381
"Mar 22, 2021",,4.35,14.64,,,6.18,3.720,0.3450,0.352,,,,0.7930,21.00,0.750,,1.780,,,1.390,,50.000,4.840,1.200,0.855,0.532,10.46,6.950,1.310,0.700,,4.370,6.50,,,23.88,,,,0.581,,,,,2.010,,,,1.240,0.90,,,,,,,,,,,,,,,,,,,,16.38,0.380
