,ANAN ,ADNOCDIST ,FAB ,FERTIGLOBE ,ADNOCDRILL ,ADCB ,ALDAR ,ESHRAQ ,MANAZEL ,QIC ,UAB ,ALPHADHABI ,EMSTEEL ,ETISALAT ,DANA ,YAHSAT ,RAKCEC ,ESG ,IH ,TAQA ,AWNIC ,IHC ,ADIB ,WAHA ,METHAQ ,RAKPROP ,GHITHA ,NMDC ,SIB ,APEX ,QHOLDING ,ADAVIATION ,AGTHIA ,SCIDC ,DRIVE ,EASYLEASE ,KICO ,FBI ,SICO ,BOS ,GMPC ,ADNH ,ORDS ,ABNIC ,ADSB ,GCEM ,RAPCO ,EIC ,JULPHAR ,WATANIA ,FH ,ADNIC ,ARAM ,NCTH ,NBQ ,TKFL ,DHAFRA ,UNION ,FCI ,RAKNIC ,AFNIC ,ALAIN ,HAYAH ,BILDCO ,FOODCO ,RAKBANK ,CBI ,OEIHC ,RAKWCT ,PALMS ,SUDATEL 
"Mar 21, 2021",,4.35,14.62,,,6.13,3.690,0.3450,0.352,,,,0.7850,20.92,0.771,,1.800,,,1.380,,50.000,4.870,1.180,0.855,0.536,10.24,6.900,1.310,0.700,,4.370,6.53,0.735,,24.00,1.26,,,0.584,,,,,2.020,0.6750,,,1.250,0.89,,5.180,,,,,,,,,,,,0.258,,3.80,,,,16.48,0.386
"Mar 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 18, 2021",,4.33,14.70,,,6.18,3.700,0.3550,0.351,,,,0.7950,20.90,0.779,,1.800,,,1.380,,50.050,4.890,1.200,0.850,0.524,10.16,7.000,1.330,0.724,1.00,4.300,6.50,0.666,15.00,24.00,,,,0.573,2.15,,,,2.020,,,,1.240,0.90,,5.170,,,,,,0.65,,,,,,,,,,,,16.48,0.405
"Mar 17, 2021",,4.31,14.68,,,6.21,3.740,0.3530,0.355,,,,0.7660,21.14,0.780,,1.790,,,1.390,,49.500,4.900,1.190,0.811,0.530,10.20,6.820,1.320,0.706,,4.400,6.42,,,23.86,1.26,,,0.573,,,,,1.970,,,7.56,,0.85,,5.140,,,,6.00,,,,,,33.00,,0.228,,3.65,,,0.720,16.16,0.381
"Mar 16, 2021",,4.32,14.70,,,6.29,3.740,0.3530,0.370,,,,0.7960,20.94,0.780,,1.820,,,1.390,,49.500,4.890,1.190,0.840,0.526,10.02,6.810,1.330,0.710,,4.500,6.59,,,23.88,,,,0.598,,2.48,,,2.040,,,,1.260,0.77,,5.140,,,,5.75,,,,,,,,,,,,,,16.28,0.381
"Mar 15, 2021",,4.30,14.60,,,6.30,3.710,0.3460,0.358,,,,0.7900,20.64,0.780,,1.820,,,1.380,,49.000,4.860,1.200,0.867,0.536,10.06,6.880,1.340,0.720,,4.540,6.59,,,23.96,,,,0.584,,,,,2.010,,,,1.300,,,5.150,,,,,,,,,,,,0.200,,,,,,16.40,0.379
"Mar 14, 2021",,4.30,14.48,,,6.32,3.730,0.3350,0.352,,,,0.7900,20.56,0.786,,1.800,,,1.370,,49.000,4.790,1.200,0.860,0.539,10.00,6.700,1.330,,,4.550,6.60,0.740,,23.96,,1.25,,0.578,,,,,2.040,,,,1.220,,,5.190,,,,,,,,,,,,0.208,,3.89,,,,16.48,
"Mar 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 11, 2021",,4.22,14.34,,,6.19,3.650,0.3300,0.348,,,,0.7850,20.54,0.785,,1.800,,,1.380,,49.000,4.740,1.180,0.879,0.520,10.00,6.620,1.330,0.705,,4.340,6.50,,,24.00,,1.35,,0.585,,2.49,,,2.050,,1.70,,1.300,0.85,,5.180,,,,5.50,,,,,,,,0.182,,,,0.34,,16.48,0.393
"Mar 10, 2021",2.90,4.18,14.22,,,6.17,3.670,0.3310,0.351,,0.885,,0.7850,20.48,0.727,,1.770,,,1.390,,49.000,4.730,1.170,0.875,0.519,10.22,6.600,1.330,0.720,,4.250,6.50,,,24.40,,,,0.592,,2.47,,,2.010,,,,1.300,0.85,,,,1.92,,5.50,,,,,,,,0.161,,3.70,,,,16.50,0.396
"Mar 09, 2021",,4.20,14.20,,,6.17,3.650,0.3290,0.348,,,,0.7840,20.32,0.721,,1.770,,,1.370,,48.000,4.770,1.170,0.820,0.525,10.02,6.560,1.350,,,4.380,6.49,,,24.50,,1.18,,0.592,,2.47,,,2.190,,,,1.260,0.86,,5.160,,,,,,,,,,,,0.178,,,,,,16.60,
"Mar 08, 2021",,4.24,14.92,,,6.12,3.660,0.3240,0.350,,,,0.7660,20.30,0.719,,1.790,,,1.380,6.50,48.000,4.740,1.170,,0.520,10.50,6.550,1.350,0.720,,4.390,6.50,,14.22,24.62,,,,0.589,,2.49,,,2.200,,,,1.320,,,,,,2.24,5.52,,,,,,,,0.197,,3.70,,,,16.60,0.396
"Mar 07, 2021",,4.23,14.90,,,6.22,3.700,0.3270,0.355,,,,0.7950,20.16,0.730,,1.820,,,1.400,,48.000,4.810,1.180,,0.530,10.60,6.550,1.340,0.711,,,6.65,,,24.52,,,,,,,,,2.260,,,8.39,1.220,,,5.200,,,,,,,,,,,,,,,,,,16.50,0.391
"Mar 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 04, 2021",,4.29,14.92,,,6.21,3.700,0.3200,0.353,,0.779,,0.7700,20.16,0.710,,1.830,,,1.400,,48.000,4.810,1.160,0.845,0.535,10.60,6.600,1.350,0.720,,4.400,6.58,,,24.50,,,,0.598,2.00,2.48,,,2.350,0.6750,,,1.350,,,5.090,,,2.24,5.50,,,,,,,,,,3.75,,,,16.50,0.401
"Mar 03, 2021",,4.37,14.82,,,6.24,3.740,0.2990,0.352,,0.678,,0.7650,20.36,0.709,,1.810,,,1.390,,48.000,4.880,1.220,0.830,0.560,10.60,6.500,1.340,0.730,,4.450,6.39,,,24.54,,,,,2.00,2.46,,,2.350,,,,1.350,,,5.160,,2.00,,5.50,,,,,,,,,,,0.650,,,16.50,0.405
"Mar 02, 2021",,4.38,14.92,,,6.31,3.750,0.2900,0.352,,0.590,,0.7500,20.32,0.707,,1.810,,,1.390,,47.500,4.900,1.220,0.845,0.540,10.98,6.540,1.340,0.739,,4.660,6.58,,,24.52,,,,0.609,,2.48,,,2.430,,,,1.260,0.95,,5.170,,2.00,,5.40,,,,3.750,,33.42,,,,,0.650,,,16.50,0.403
"Mar 01, 2021",,4.29,14.66,,,6.34,3.640,0.2950,0.350,,0.655,,0.7850,20.36,0.704,,1.800,,,1.390,7.22,46.900,4.900,1.230,,0.541,11.02,6.490,1.340,0.740,0.95,4.800,6.71,0.730,,24.02,,,,,,2.48,,,2.460,,,,1.400,,,5.180,,1.92,,5.30,,0.65,,,,,,0.218,,,,,,17.02,0.387
"Feb 28, 2021",,4.11,14.70,,,6.35,3.660,0.2970,0.348,,0.727,,0.7880,20.34,0.694,,1.750,,,1.390,6.50,46.900,4.930,1.220,0.880,0.540,11.00,6.990,1.420,0.740,1.00,4.350,6.83,,15.44,24.02,,,,0.602,1.90,2.51,,,2.450,0.7500,,,,,,5.170,,2.00,1.95,,4.48,,,,,,,,,3.90,,,,17.52,0.401
"Feb 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 25, 2021",,4.10,14.70,,,6.28,3.640,0.2950,0.350,,,,0.7720,19.90,0.693,,1.770,,,1.400,,46.900,4.990,1.220,0.880,0.545,11.00,6.180,1.400,0.756,,3.790,6.75,,15.10,24.12,,,,0.610,,2.50,,,2.380,0.7500,,,,,,5.160,,,,5.60,,,,,,,,0.210,,,,,0.800,17.50,0.404
"Feb 24, 2021",,4.03,14.84,,,6.36,3.610,0.2880,0.350,,,,0.7800,19.88,0.703,,1.720,,,1.390,7.22,46.800,4.780,1.220,0.884,0.537,11.04,6.060,1.400,0.736,,3.790,6.37,,,24.00,,,,0.603,,2.46,,,2.380,,,,,,,5.160,,,1.95,5.78,,,,,,,,0.220,,3.90,,,,17.40,0.400
"Feb 23, 2021",2.90,4.01,15.00,,,6.52,3.650,0.2950,0.351,,,,0.7700,19.94,0.709,,1.730,,,1.380,7.22,46.800,4.840,1.240,0.879,0.537,11.00,6.060,1.400,0.740,,3.830,6.25,,,23.74,,,,,,2.45,,,2.400,0.7190,,,,,1.810,5.180,,,,,3.90,,,,,,,,,3.90,,,,17.40,0.387
"Feb 22, 2021",,3.97,15.06,,,6.52,3.630,0.2950,0.350,,,,0.7850,19.76,0.705,,1.740,,,1.400,7.59,46.800,4.790,1.230,0.845,0.541,11.10,6.010,1.420,0.755,,,6.10,,,23.62,,,,0.619,,2.41,,,2.360,,,,,,,5.170,,,,,,,,,,,,0.214,,,,,,17.80,0.400
"Feb 21, 2021",,3.96,14.96,,,6.60,3.600,0.3030,0.350,,,,0.7890,19.90,0.720,,1.730,,,1.350,7.98,46.800,4.760,1.240,,0.555,11.28,6.060,1.420,0.755,1.00,3.740,5.93,,,23.50,1.20,,,0.619,,2.40,6.85,,2.370,,,,1.500,,,5.180,,,,,,,,,,,,,,,,,,17.02,0.401
"Feb 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 18, 2021",,3.99,14.90,,,6.54,3.610,0.3070,0.360,,,,0.7800,19.74,0.720,,1.740,,,1.390,8.39,46.800,4.810,1.230,0.879,0.584,11.28,6.040,1.400,0.750,1.00,3.730,5.80,,,23.52,,,,0.616,,2.44,,,2.350,0.7560,,,,,,5.180,,1.92,,,,,,,,,,,,,,,,17.00,
"Feb 17, 2021",,3.95,14.90,,,6.59,3.580,0.3000,0.360,,,,0.8180,19.74,0.720,,1.740,,,1.390,8.83,46.500,4.810,1.230,0.850,0.590,11.26,6.040,1.390,0.720,,3.770,5.41,,,24.50,,,,0.598,,2.43,7.20,,2.390,,,7.30,,,,5.180,,,,5.40,,,,,,,,,,3.90,,,,17.00,0.401
"Feb 16, 2021",,3.95,14.94,,,6.70,3.640,0.3010,0.368,,,,0.7860,19.90,0.725,,1.760,,,1.430,,46.500,4.810,1.250,0.879,0.570,11.24,5.960,1.400,0.728,,3.720,5.41,,,23.00,,,,,,,,,2.380,,,,,,,5.190,,,,,,,,,,,,,,,,,,17.00,0.406
"Feb 15, 2021",,3.93,14.80,,,6.69,3.670,0.2980,0.355,,,,0.8190,19.90,0.730,,1.770,,,1.430,,46.500,4.890,1.240,0.879,0.541,11.28,5.950,1.390,0.734,,3.700,5.43,,,21.60,1.26,,,,,2.43,7.20,,2.390,,,,,0.90,,5.210,,,,5.20,,,,,,,,,,3.70,,,,17.00,0.415
"Feb 14, 2021",,3.88,14.90,,,6.68,3.730,0.2950,0.357,,,,0.8000,19.92,0.720,,1.800,,,1.440,,46.500,4.890,1.270,0.860,0.528,10.98,,1.380,0.730,,3.700,5.44,,,21.10,,,,,,2.45,,1.700,2.240,0.7950,,,,,,5.100,,,,5.28,,,,,,,,,,3.70,,0.38,0.800,17.04,0.396
"Feb 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 11, 2021",2.90,3.91,14.98,,,6.68,3.670,0.2990,0.357,,,,0.7980,19.88,0.702,,1.700,,,1.440,,46.500,4.920,1.220,0.870,0.535,11.00,5.980,1.390,0.720,,,5.44,,,21.10,,,,0.600,,,,,2.350,0.8300,,,,,,5.040,,1.91,,,,,,,,,,0.225,,,,,,17.00,
"Feb 10, 2021",,3.91,15.00,,,6.72,3.680,0.2950,0.357,,,,0.7930,19.80,0.695,,1.630,,,1.430,,46.500,4.960,1.230,0.870,0.530,10.58,5.960,1.380,0.730,1.05,3.750,5.46,,13.44,21.04,,,,,,,,,2.360,0.7900,,,,,,5.030,,,,,,0.67,,,,,,0.220,,,,,,17.00,0.396
"Feb 09, 2021",,3.90,14.98,,,6.71,3.630,0.3000,0.363,,,,0.7800,19.90,0.692,,1.640,,,1.430,,46.500,4.930,1.240,0.867,0.535,10.42,6.020,1.370,0.745,,3.750,5.44,,,21.04,,,,0.597,,2.44,,,2.290,,,,,,,4.960,,,,5.55,,,,,,,,,,3.72,,,,17.00,0.401
"Feb 08, 2021",,3.90,14.86,,,6.67,3.730,0.3090,0.367,,,,0.8200,19.82,0.709,,1.650,,,1.430,,46.500,4.900,1.260,0.872,0.541,10.90,6.010,1.380,0.750,,3.760,5.50,,,22.10,,,,0.592,,,7.57,,2.400,,,,,,,5.000,,,,5.20,,,,,,,,,,3.90,,,,16.70,0.403
"Feb 07, 2021",,3.90,14.90,,,6.66,3.850,0.3110,0.369,,,,0.8350,19.88,0.707,,1.640,,,1.440,,46.100,4.930,1.240,0.843,0.557,10.74,6.000,1.380,0.730,,3.720,5.44,,,22.10,,,,0.593,1.88,,,,2.320,,,,1.570,,,4.990,,,,5.10,,,,3.290,,,,,,3.76,,,,16.66,0.396
"Feb 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 04, 2021",,3.86,14.88,,,6.57,3.840,0.3140,0.378,0.9290,,,0.8400,19.82,0.706,,1.650,,,1.460,,46.080,4.930,1.250,0.870,0.563,11.24,5.950,1.370,0.750,,3.720,5.46,,,22.00,,,,0.608,,,,,2.280,,1.88,,,0.90,,4.980,,,,5.05,,,,,,,,,,3.95,,,0.780,16.58,0.416
"Feb 03, 2021",,3.88,14.92,,,6.68,3.810,0.3190,0.388,,,,0.8500,19.80,0.710,,1.650,,,1.460,,46.060,5.030,1.260,0.881,0.582,11.00,6.010,1.370,0.740,,3.750,5.50,0.740,,22.10,,,,0.609,1.97,,,,2.270,,,,,,,5.000,,,,5.00,,,,,,,,,,3.75,,,,16.40,0.424
"Feb 02, 2021",2.90,3.90,15.06,,,6.57,3.770,0.3220,0.408,,,,0.8480,19.98,0.704,,1.690,,,1.470,,46.040,5.040,1.190,0.890,0.589,10.60,6.000,1.370,0.757,,,5.41,0.680,,21.50,,,,0.611,2.07,2.43,7.55,1.700,2.230,0.8300,,,,,,,,,,5.05,,0.70,,,,,,,,,,,0.780,15.50,0.426
"Feb 01, 2021",2.90,3.88,14.88,,,6.45,3.590,0.3130,0.376,,,,0.8590,19.88,0.695,,1.660,,,1.450,,46.000,5.020,1.140,0.850,0.584,10.46,5.900,1.370,0.750,,3.760,5.49,0.713,13.44,20.80,,,,0.582,2.17,2.45,,,2.260,0.7980,1.64,7.60,,,,5.000,,,,,,,,3.460,,35.16,,,,,,,0.780,15.28,0.417
"Jan 31, 2021",,3.87,14.78,,,,3.480,0.3100,0.357,,,,0.8550,19.76,0.675,,1.650,,,1.450,,46.020,4.960,1.130,0.840,0.571,10.50,5.900,1.370,0.740,,3.710,5.30,,13.44,20.80,,,,0.605,2.28,,,,2.230,,,,1.650,,,4.980,,,,,,,,,,,,,,3.90,,,,15.00,0.416
"Jan 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 28, 2021",,3.87,15.02,,,6.44,3.500,0.3150,0.365,,,,0.8830,19.88,0.684,,1.670,,,1.450,,46.000,5.010,1.110,0.850,0.580,10.46,5.800,1.370,0.740,,,5.24,,,20.90,1.10,,,,,,,,2.210,,,,1.550,0.95,,4.970,,,,5.05,,,,,,,,,,,,,,14.70,
"Jan 27, 2021",2.90,3.90,15.02,,,6.43,3.570,0.3160,0.357,,,,0.8840,20.00,0.693,,1.680,,,1.480,,46.000,5.040,1.120,0.839,0.590,10.00,5.910,1.380,0.727,,3.700,5.24,,,20.78,,,,0.619,,,,,2.200,,,,1.500,,,5.020,,,,,,,,,,,,,,,,,,14.40,0.421
"Jan 26, 2021",,3.91,14.66,,,6.50,3.450,0.3180,0.353,,,,0.8870,19.92,0.685,,1.680,,,1.480,,45.400,4.930,1.100,0.850,0.577,10.24,5.800,1.370,0.724,,3.700,5.12,,,20.82,,,,0.619,,2.46,,,2.190,,,,1.410,,,,,,,4.60,,,,,,,,0.230,,,,,0.780,14.50,
"Jan 25, 2021",2.90,3.92,14.92,,,6.58,3.490,0.3250,0.358,,,,0.8900,19.68,0.700,,1.690,,,1.480,,45.220,4.970,1.100,0.847,0.600,10.00,,1.380,0.754,,3.710,5.08,0.750,13.44,20.80,,,,0.619,,2.53,,,2.250,,,,1.400,,,5.030,,,,4.50,,,,,,,,,,,,,,14.00,0.420
"Jan 24, 2021",2.90,3.90,14.96,,,6.63,3.480,0.3240,0.358,,0.807,,0.8990,19.50,0.697,,1.690,,,1.470,,45.000,5.020,1.120,0.860,0.586,10.00,,1.380,0.758,,,5.13,,,20.86,,,,0.620,,2.51,,,2.360,,,,,,,5.050,,,,,,0.65,,,,,,,,,,,0.780,14.00,0.426
"Jan 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 21, 2021",,3.92,14.94,,,6.57,3.500,0.3280,0.354,,,,0.9000,19.50,0.701,,1.700,,,1.460,,45.000,5.010,1.090,0.859,0.610,10.00,5.910,1.380,0.745,,3.710,5.20,,,20.80,,,,0.635,,,,,2.310,,,,,,,,,,,,,,,,,,,0.229,,4.03,,,,14.00,0.421
"Jan 20, 2021",2.90,3.93,15.06,,,6.69,3.600,0.3390,0.368,,,,0.8800,20.14,0.706,,1.720,,,1.520,,42.500,5.140,1.100,0.860,0.629,10.18,,1.360,0.750,,3.750,5.20,,,20.84,,,,0.616,,2.46,,,2.360,0.8400,,,,,,5.070,,,,4.25,,,,,,,,,,4.24,,,,13.98,0.436
"Jan 19, 2021",,3.91,14.98,,,6.66,3.330,0.3290,0.366,,,,0.8480,20.80,0.704,,1.710,,,1.450,,42.300,5.080,1.100,0.841,0.614,10.26,,1.350,0.747,,,5.30,,14.00,20.80,,,,0.622,,,,,2.370,,1.51,,,,1.900,4.910,,,,,,,,,,,,,,4.06,,,,14.00,0.429
"Jan 18, 2021",,3.88,15.10,,,6.45,3.340,0.3220,0.362,,,,0.8300,18.10,0.703,,1.710,,,1.430,,42.300,5.070,1.090,0.840,0.573,10.38,5.910,1.340,0.768,,,5.43,,,20.90,,,,0.598,,2.39,,1.630,2.390,,,,,,,,,,,,,,,,,,,,,,,,,14.20,0.427
"Jan 17, 2021",,3.87,14.00,,,6.15,3.240,0.3210,0.360,,,,0.8300,17.76,0.695,,1.710,,,1.430,,42.200,4.960,1.090,,0.554,10.40,,1.330,0.758,,3.700,5.40,,,20.98,,,,0.602,,,,,,,,,1.400,,,4.800,,,,,,0.65,,,,,,,,,0.713,,,13.96,0.417
"Jan 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 14, 2021",,3.87,14.00,,,6.16,3.210,0.3280,0.360,,,,0.8500,17.56,0.704,,1.680,,,1.430,,42.200,5.000,1.100,0.860,0.558,10.50,,1.340,0.751,,3.660,5.17,,,20.98,,,,,,,7.41,,2.390,,,,1.400,,1.800,,,,,4.00,,0.67,,,,,0.685,,,,,,0.760,14.00,0.425
"Jan 13, 2021",,3.90,14.06,,,6.18,3.240,0.3290,0.365,,,,0.8500,17.66,0.709,,1.730,,,1.450,,42.200,5.040,1.130,0.852,0.570,11.00,,1.350,0.764,,3.630,4.90,,,20.50,,,,0.604,,2.50,,1.630,2.450,0.7810,,,1.350,,1.850,,,1.92,,,,,,,,,,0.240,,,,,,14.22,0.423
"Jan 12, 2021",,3.89,13.90,,,6.13,3.250,0.3300,0.362,,,,0.8420,17.58,0.710,,1.710,,,1.450,,42.160,5.000,1.120,0.875,0.577,10.80,5.910,1.350,0.757,,,4.77,,,19.80,,,,0.604,,2.53,,,2.450,0.7700,,,,,,4.800,,,,,,,,,,,,0.236,,,,,,14.20,0.424
"Jan 11, 2021",,3.89,13.78,,,6.12,3.290,0.3350,0.360,0.9000,,,0.8410,17.44,0.719,,1.700,,,1.450,,42.160,4.950,1.130,0.856,0.570,10.96,5.910,1.350,0.755,,,4.47,0.759,12.68,19.50,,,,0.611,,,,,2.490,0.7700,,,1.400,,,,,,,,,,,,,,,,,3.96,,,0.800,14.86,0.435
"Jan 10, 2021",,3.89,13.50,,,6.13,3.230,0.3390,0.363,,,,0.8600,17.36,0.718,,1.600,,,1.450,,42.140,4.820,1.120,0.882,0.563,10.90,5.900,1.350,0.770,,,4.45,,,19.50,,,,0.606,,2.66,,,2.420,0.7320,,,1.330,,,,,1.80,,,,,,,,,,,,3.81,,,0.800,15.18,0.441
"Jan 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 07, 2021",,3.87,13.50,,,6.12,3.210,0.3290,0.357,,,,0.8920,17.30,0.708,,1.520,,,1.430,,42.140,4.780,1.130,0.880,0.541,11.00,,1.340,0.779,,3.630,4.39,,,19.76,,,,0.601,,2.66,,,2.300,0.7340,,7.00,,,,,,1.80,1.95,,,,,,,,,,,,,,,15.48,0.430
"Jan 06, 2021",,3.91,13.26,,,6.10,3.200,0.3290,0.354,,,,0.8890,17.30,0.702,,1.510,,0.808,1.420,9.29,42.100,4.770,1.130,0.847,0.511,11.00,5.910,1.340,0.761,,,4.45,,,18.74,,,,0.599,,2.80,,,2.310,0.7240,1.35,7.00,,,,5.050,,,,,,,,,,,,0.248,,,0.713,,,14.08,0.411
"Jan 05, 2021",,3.95,13.30,,,6.12,3.220,0.3200,0.354,,,,0.8600,17.36,0.704,,1.520,,,1.420,,42.020,4.780,1.140,0.879,0.510,11.50,5.700,1.340,0.770,,,4.40,,13.00,19.60,,,,,,,,,2.340,0.7600,,,,,,,,1.68,,,3.45,,,,,,,,2.99,3.80,,,0.810,14.80,0.416
"Jan 04, 2021",2.90,3.93,13.24,,,6.09,3.210,0.3210,0.353,,,,0.8900,17.14,0.707,,1.500,,,1.430,,42.040,4.720,1.110,0.867,0.490,12.04,5.710,1.320,0.780,,3.610,4.26,,,20.00,,,,0.606,,,,,2.350,0.7590,,7.00,1.400,,,,,1.68,,4.10,,,,,,35.16,,,,,,,,15.02,0.420
"Jan 03, 2021",,3.80,13.12,,,6.10,3.170,0.3200,0.349,,,,0.8780,17.02,0.705,,1.490,,,1.410,,42.000,4.700,1.140,0.900,0.479,12.06,5.770,1.310,0.785,,,4.25,,,20.00,,,,0.608,,,,,2.360,0.7980,,,,,,,,,,3.92,,,,,,,,,,,,,,14.88,
"Jan 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
