,ITHMR ,SALAM ,NASS ,GFHB ,BARKA ,BISB ,ALBH ,DUTY ,AUBB ,BBKB ,KHCB ,NHTL ,BTEL ,ZAIN ,ABCB ,NATB ,EBRIT ,INOV ,BCFC ,EICB ,PARK ,DPCB ,SEEF ,ARIG ,APMTB ,BNHB ,CNCO ,BMMI ,BKIC ,SOLID ,GTFP ,BFMC ,GHG ,BSRC 
"Dec 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2021",,0.096,,0.320,,,0.800,,0.845,0.485,,,0.583,0.140,,0.600,,,0.495,,,,,,,,,,,,,,,
"Dec 29, 2021",,0.096,,0.320,0.300,,0.800,,0.847,0.482,,,0.582,,,0.591,,,,,,,0.179,,1.33,,,0.745,,,,,,
"Dec 28, 2021",,0.097,,,,,0.800,,0.845,0.481,,,0.580,0.140,,0.591,,,,,,,0.178,,,,,,,,,,0.311,
"Dec 27, 2021",,0.096,,0.320,0.296,0.082,0.800,,0.841,0.477,,,,0.140,,0.591,,,,,,,0.178,,,,,,0.430,,,,,
"Dec 26, 2021",,0.096,,0.320,0.307,,,,0.845,0.463,,,0.580,0.140,,0.591,,,,,0.126,,0.178,,1.31,,,,0.415,0.310,,,,
"Dec 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2021",,0.097,,0.320,,0.082,0.800,,,0.462,,,0.579,,0.374,0.586,,,,,,,0.178,,,,,,,,,,0.315,
"Dec 22, 2021",,0.095,,0.323,,,0.800,,0.841,,,,,,,0.586,,,,,0.117,0.220,,0.465,,,,,,0.285,,0.340,0.320,
"Dec 21, 2021",,0.094,0.035,,0.310,,0.800,,0.835,0.457,,,0.576,0.134,,0.583,,,,,,,0.178,,1.28,,,,,0.277,,,0.325,
"Dec 20, 2021",,0.095,,0.313,0.315,,0.800,,0.836,0.453,,,0.577,,,,,,,,,,0.178,,,,,,0.380,,,,,
"Dec 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2021",,0.098,,,0.305,,0.805,,0.841,0.455,,,0.577,,,0.584,,,,0.145,,,0.178,,,,,,,,,,,
"Dec 14, 2021",,0.097,,0.336,,0.082,0.805,,0.844,0.459,,,0.579,0.131,,0.584,,,,,,,,,1.30,,,,,,,,,
"Dec 13, 2021",0.066,0.097,,0.341,0.305,0.081,0.803,,0.841,0.459,,,0.578,,,0.582,,0.400,,0.142,,,0.179,,1.30,,,,,,,,,
"Dec 12, 2021",,0.099,,0.335,0.317,,0.803,,0.845,0.459,,,0.578,0.131,,0.582,,0.400,,,,,,,,0.420,,,,,,,,
"Dec 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 09, 2021",0.068,0.100,,0.316,0.314,,0.805,,0.855,,,,0.578,0.131,0.374,0.577,,,,,,,0.179,,,0.420,,,,,,,,
"Dec 08, 2021",,0.088,,0.319,0.286,,0.805,,0.855,0.455,,,0.575,,,0.568,,0.385,0.480,,,,,,,,,,,,,,,
"Dec 07, 2021",,0.088,,0.317,0.260,,0.805,,0.850,0.459,,,0.575,,,0.566,,0.380,,0.138,,,0.178,,1.30,,,,,,,0.340,0.330,
"Dec 06, 2021",,0.088,,0.317,,,0.800,,0.859,0.458,,,0.573,0.130,,0.564,,,,,,,0.178,,,,,,,,,,0.320,
"Dec 05, 2021",,0.087,,0.318,,,0.799,,0.859,,,,0.570,,,,0.073,,0.475,,,,0.175,,,,,,,,,,,
"Dec 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 02, 2021",,0.087,,0.305,,,0.799,,0.855,0.455,0.063,,0.567,0.130,,0.560,,,0.480,,,,0.177,,,,,,,,,,0.318,
"Dec 01, 2021",,0.087,,0.300,0.252,,0.800,,0.841,0.455,0.070,,0.556,,0.374,0.562,,,,,,0.240,,,,,,,,,,,,
"Nov 30, 2021",,0.086,,0.279,,,0.800,,0.818,0.455,0.077,,0.565,,,0.560,,,,,,,0.174,,1.29,0.420,,,,,,,,
"Nov 29, 2021",,0.086,,0.281,0.251,,0.806,,0.843,0.458,,,0.576,,,0.560,,,,,,,0.178,,,0.420,,,,,,,0.305,
"Nov 28, 2021",,0.086,,0.282,0.250,,0.806,,0.827,,,,0.580,,0.371,0.562,,,,,,,0.172,,,,,,,,,,,
"Nov 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 25, 2021",,0.088,,0.298,0.257,,0.810,,0.864,,0.085,,0.585,,,,,,,,,,,,,,0.515,,,,,,,0.925
"Nov 24, 2021",,0.087,,0.303,0.260,,0.810,,0.877,0.457,,,0.585,,,0.565,,,,0.130,,,,,1.29,0.420,,,,0.265,,,,
"Nov 23, 2021",,0.087,,0.301,0.255,,0.810,,,0.456,0.094,,0.584,,0.372,,,,,,0.130,,0.180,,,0.420,,0.730,,,,,0.312,0.916
"Nov 22, 2021",0.071,0.088,,0.303,0.250,,0.810,0.598,0.871,0.457,0.093,0.132,0.584,0.131,0.370,0.564,,,,,,,0.179,,,0.420,,,,,,,,
"Nov 21, 2021",,0.088,,0.323,,,0.810,0.598,0.873,0.458,,,0.590,,0.369,0.564,,,,,,,0.180,,1.29,0.420,,,,,,,0.315,
"Nov 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 18, 2021",0.065,,,,0.242,,0.810,0.598,0.868,0.458,0.099,,0.590,,0.370,0.564,,,,,,,0.175,,1.27,0.420,,0.765,,,,0.340,,
"Nov 17, 2021",0.065,0.088,,0.329,0.241,,0.805,0.598,0.864,0.457,0.100,,,,0.371,0.564,,0.350,0.465,,,,,,1.27,,,,,,0.275,,0.310,
"Nov 16, 2021",0.062,0.088,,0.307,0.233,,0.805,,0.873,,0.096,,0.590,,0.371,0.565,,,,,,,0.178,,1.29,,,0.760,,,,,,
"Nov 15, 2021",,0.089,,0.296,,,0.805,0.598,0.873,0.456,0.095,,0.591,,0.372,0.559,,,,,,,,,1.28,,,,,,,,,0.916
"Nov 14, 2021",,0.089,,0.296,,,0.805,0.598,0.873,0.457,0.093,,0.595,,0.372,0.563,,,,0.140,,,,,1.28,,,,,,,,,
"Nov 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 11, 2021",,0.088,,0.304,0.225,,0.807,0.600,0.876,0.457,,0.120,0.595,,0.371,0.565,,,,,,,,,1.28,,,,,,,,,
"Nov 10, 2021",,0.088,,0.298,,,0.815,0.595,0.877,,0.094,,0.594,,0.361,0.566,,,0.465,,,,,,1.29,0.420,,,,,,0.340,0.325,
"Nov 09, 2021",,0.089,,0.296,,,0.816,0.595,,0.455,0.095,,0.596,,,0.566,,,0.468,,,,,,1.29,,,,,,,,,
"Nov 08, 2021",,0.089,,0.281,,,0.815,0.595,0.877,0.453,0.088,,0.594,0.131,0.358,0.566,,,,,,,0.178,0.470,1.29,,,,,,,,,
"Nov 07, 2021",,0.089,,0.286,0.225,0.077,0.813,0.598,0.880,0.460,0.088,,0.592,,,0.566,0.073,,0.470,,,,0.177,,1.29,,,,,,,,,
"Nov 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 04, 2021",0.057,0.089,,0.286,0.223,0.076,0.795,,0.877,0.459,0.088,,0.593,0.131,0.356,0.565,0.074,,0.472,0.136,,,,,1.29,,,,,,,,0.315,
"Nov 03, 2021",,0.088,,0.260,,,0.791,,0.882,0.460,0.081,0.130,0.595,0.132,0.353,0.565,0.075,,0.477,,,,,,1.29,,,,,,,,0.315,
"Nov 02, 2021",,0.085,0.035,0.236,0.223,,0.793,0.600,0.885,0.459,0.076,,0.595,0.131,0.352,0.564,,,,,,,0.180,,1.29,,,,,,,,,0.910
"Nov 01, 2021",,,,0.228,,,0.799,0.582,0.873,0.459,,,0.595,,0.351,0.568,,,,,,,0.180,,1.30,,,,,,,,0.325,
"Oct 31, 2021",,0.083,,0.228,0.224,,0.736,0.595,0.873,0.458,0.075,,0.595,0.130,,0.564,,0.370,0.475,,,,,,1.29,,0.570,0.750,,,,,0.320,
"Oct 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 28, 2021",,0.083,,0.236,0.224,,0.735,,0.873,0.458,0.076,,0.594,,,0.559,,,,,,,0.182,,1.29,0.414,0.570,,,,,,,
"Oct 27, 2021",,0.083,,0.227,0.224,,0.735,,0.873,0.455,0.072,,0.594,,,0.555,,,0.470,,,,,,,,,,,,,,,
"Oct 26, 2021",,0.083,0.034,0.234,,,0.735,0.595,0.868,0.455,0.076,,0.594,0.129,,0.553,,,,,,,0.181,,1.29,0.419,0.570,,,,,,0.320,
"Oct 25, 2021",,0.082,,0.225,,,0.736,,0.877,0.455,0.073,0.135,0.595,,,,,0.350,0.485,,,,0.181,,1.30,0.420,0.567,,,,,,,
"Oct 24, 2021",,0.083,,0.219,0.223,,0.737,0.600,0.874,0.458,0.071,0.135,0.597,0.129,,0.551,,,,,,,0.181,,1.30,0.420,0.550,0.745,,,,,,
"Oct 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 21, 2021",,0.082,,0.210,0.223,,0.730,,,0.456,0.070,,,,,,,,0.470,,,,,,1.30,,0.530,,,,,,,
"Oct 20, 2021",,0.082,,0.207,0.222,,0.725,,0.864,0.456,0.069,,,0.128,0.349,,,,0.470,,,,,,1.30,0.419,0.511,,,,,,,
"Oct 19, 2021",,0.082,0.034,0.208,0.221,,0.720,,0.861,0.455,0.069,,0.595,0.128,0.347,0.552,,,0.475,,,,,,1.30,0.420,0.495,,0.400,,,,,
"Oct 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 17, 2021",,0.080,0.034,0.208,,,0.711,,0.855,0.455,,,0.595,0.126,,0.552,,,0.475,,,,0.182,,1.31,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 14, 2021",0.057,0.080,,0.207,,,0.707,,0.855,0.455,0.069,,0.595,,0.347,0.552,,,,,,,,0.470,1.31,0.420,,,0.400,,,,0.325,
"Oct 13, 2021",,0.080,0.037,0.202,,,0.706,0.595,0.852,0.455,,,0.594,0.125,0.345,0.550,,,,,,,0.180,,1.31,0.420,,,,,,,0.325,
"Oct 12, 2021",0.052,0.080,,0.202,0.221,,0.705,,0.850,0.455,,,0.592,0.125,0.345,0.551,,,,,,,0.180,,1.31,,,,,,,,,
"Oct 11, 2021",,0.078,,0.203,,,0.705,,0.845,0.453,,,0.594,,,0.551,0.075,,,,,,0.180,,1.31,,0.465,,,,,,0.325,
"Oct 10, 2021",,0.079,,0.203,,,0.705,0.595,0.843,,,,0.600,,0.345,0.550,,,,,,,,,,,0.460,,,,,,0.325,
"Oct 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 07, 2021",,0.080,0.037,0.204,,,0.705,,,,0.069,0.135,0.600,,,0.550,,0.350,,,,,,,,,0.458,,,,,,0.325,
"Oct 06, 2021",,0.080,0.036,0.206,,,0.705,,0.841,,0.068,,0.600,0.126,0.343,0.551,,,,,,,,,,,,,,,,,,
"Oct 05, 2021",,0.081,0.039,0.207,0.221,,0.702,,0.845,0.462,0.068,0.135,0.600,,,,,,,,,,,,1.31,,,,,,,,0.330,
"Oct 04, 2021",0.057,0.082,0.036,0.207,0.222,,0.700,,,0.461,0.068,,0.598,,0.342,0.552,,,0.475,,,,0.180,,1.31,,,0.750,,,,,0.325,
"Oct 03, 2021",,0.081,,0.201,,,0.700,,0.855,0.460,,,0.600,,0.342,0.549,,,0.467,,,,0.178,,1.30,,,,,,,,,
"Oct 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 30, 2021",,0.082,,0.199,,,0.700,0.595,0.855,0.457,0.068,,0.599,,,0.552,,,,,,,0.179,,1.31,,,,,,,,,
"Sep 29, 2021",,0.082,,0.198,0.223,,0.700,,0.855,0.456,,,0.596,0.125,0.341,0.549,,,0.470,,,,,,1.30,,,,,,,,0.325,
"Sep 28, 2021",,0.082,,0.198,,,0.692,,0.856,0.455,,,0.595,0.125,,0.551,,,0.470,,,,0.178,,1.30,,,,,,,,0.325,
"Sep 27, 2021",0.052,0.081,,0.200,,,0.686,,0.854,0.455,,,0.595,,,0.548,,,,,,,0.180,,1.30,,,,,,0.276,,,
"Sep 26, 2021",,0.079,,0.199,,,0.686,,0.855,,,,0.595,0.126,,0.550,,,,,,,0.180,,1.30,,,,,,,,0.330,
"Sep 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 23, 2021",,0.080,,0.201,0.222,,0.690,,0.859,,,,0.593,,,0.550,,,,,,,,,,,,,,,,,0.330,
"Sep 22, 2021",0.050,0.079,,0.194,0.224,,0.695,0.590,0.845,0.456,,,0.593,0.125,,0.551,,,,,,,0.180,,1.31,,,,,,,,0.330,
"Sep 21, 2021",0.050,0.079,,0.199,0.224,,0.698,0.590,0.835,0.456,,,0.592,,0.340,0.550,,,,,,,,,1.31,,,,,,,,0.325,
"Sep 20, 2021",,0.079,,0.201,0.225,,0.704,,0.836,0.458,,,0.594,,0.340,0.550,,0.330,,,,,0.180,,1.31,,,0.745,,,,,,
"Sep 19, 2021",,0.080,,0.201,,,0.704,,0.832,0.457,,,0.590,0.123,0.340,0.550,,,,,,,,0.470,1.31,,,0.745,,,,,0.325,
"Sep 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 16, 2021",,0.080,,0.200,,,0.702,,0.824,0.458,0.069,,0.587,,,0.550,,,0.470,,,,0.180,,,,,,,,,,0.325,
"Sep 15, 2021",,0.079,0.040,0.201,,,0.700,,0.817,0.455,,,0.585,,,,,,,,,,0.180,,1.31,,0.460,,,,,,0.325,
"Sep 14, 2021",0.050,0.080,,0.205,,,0.702,,0.816,0.455,0.070,,0.586,,,,,,,,,,0.180,,1.30,,,,,,0.276,,0.325,
"Sep 13, 2021",,0.080,,0.205,,,0.700,0.585,0.809,0.455,0.070,,0.585,0.123,0.336,0.549,,,,,,,0.180,,1.30,,,,,,,,0.325,
"Sep 12, 2021",,0.080,0.040,0.203,,,0.700,,0.807,,0.070,,0.585,,,,,,,,,,,,1.30,,,0.760,,,,,,
"Sep 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 09, 2021",,0.080,,0.204,0.225,,0.696,,0.813,0.454,0.070,,0.585,0.124,,0.549,,,,,,,0.180,,,,0.450,,,,,,0.325,
"Sep 08, 2021",,0.079,,0.204,,,0.695,,0.809,0.455,0.070,,0.580,0.124,,0.550,,,0.468,,,,,,1.31,,0.450,,,,,,0.320,
"Sep 07, 2021",,0.079,0.043,0.205,,,0.690,0.590,,0.455,0.070,,0.576,,0.336,0.548,,,0.470,,,,,,1.30,,,,,,,,,
"Sep 06, 2021",,0.080,,0.200,0.224,,0.690,0.593,0.805,0.455,0.070,,0.575,,0.336,0.548,0.075,,0.470,,,,0.179,,1.30,,,0.760,,,,,,
"Sep 05, 2021",,0.078,,0.204,,,0.687,,0.809,0.455,,,0.575,0.122,0.337,0.547,,,0.470,,,,0.173,,1.30,,0.450,,,,,,0.320,
"Sep 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 02, 2021",,0.078,,0.205,0.223,,0.690,,0.814,0.455,0.070,,0.573,,,0.546,,,0.470,0.135,0.130,,,,1.30,,,,,,0.276,,,
"Sep 01, 2021",,0.079,,0.206,0.222,,0.690,,0.809,0.455,0.069,,0.573,,,0.545,,,0.470,,,,,,1.30,,,,,,,,,
"Aug 31, 2021",,0.079,,0.206,0.223,,0.675,,0.792,0.456,0.070,,0.572,0.121,0.337,0.546,,,0.470,,,,0.174,,1.30,,,0.760,,,,,,
"Aug 30, 2021",,0.079,0.040,0.206,,,0.670,,0.809,0.455,0.070,,0.580,0.122,,0.545,,,0.470,,,,,,1.30,,,,,,,,,
"Aug 29, 2021",,0.078,,0.206,0.224,,0.670,,0.820,0.455,0.070,,0.585,,0.335,0.545,,,0.470,,,,0.170,,1.30,,,,0.395,,,,,
"Aug 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 26, 2021",0.053,0.076,,0.206,0.226,,0.672,,0.820,0.457,0.069,,0.588,0.122,,0.545,,,0.470,,,,0.170,,,,,,,,,,,
"Aug 25, 2021",,0.075,,0.206,0.224,,0.676,,0.813,0.455,0.070,,0.590,,0.335,0.545,,,0.470,,,,0.170,,1.30,,,0.760,,,,,0.315,
"Aug 24, 2021",0.054,0.074,,0.205,,,0.685,,0.792,0.455,,,0.591,,0.326,0.545,,,0.470,,,,0.175,,1.30,,,0.760,,,,,0.315,
"Aug 23, 2021",,0.074,,0.201,0.222,,0.684,,0.787,0.455,0.070,,0.591,0.122,0.323,0.545,,,0.470,,,,0.170,,1.29,,,,,,,,0.315,
"Aug 22, 2021",,0.074,,0.202,0.218,,0.688,0.593,0.795,0.455,0.070,,0.591,,0.316,0.548,,,,0.135,,,0.174,0.465,1.29,,,,0.380,,,,,
"Aug 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 17, 2021",,0.073,,0.213,,,0.692,,0.776,0.455,0.068,,0.590,,,0.550,,,,,,,0.173,,1.30,,,,,,,,0.312,
"Aug 16, 2021",,0.073,,0.214,0.217,,0.690,,0.775,0.455,,,0.590,0.122,0.313,0.550,,,,,,,,,1.29,,,,,,,,0.312,
"Aug 15, 2021",,0.072,0.038,0.213,,,0.692,,0.775,0.455,,,0.590,0.121,0.313,0.550,,,0.470,,,,0.175,,1.30,,,,0.400,,,,0.310,
"Aug 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 12, 2021",,0.073,,0.217,,,0.694,,0.768,0.446,,,0.590,0.122,0.307,0.554,,,,,,,0.166,,1.30,0.420,,,,,,0.340,0.303,
"Aug 11, 2021",,0.073,,0.212,,,0.694,,0.764,0.446,,,0.590,0.122,0.300,0.545,0.076,,,,,,,,1.30,0.406,,,,,,,,
"Aug 10, 2021",,0.073,,0.209,,,0.696,,0.759,0.447,0.069,,0.587,,,0.545,,,,,,,,,,,,,,,,,0.304,
"Aug 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 08, 2021",,0.073,,0.209,0.215,,0.700,,0.750,0.446,,,0.582,0.121,,0.545,,,,,,,0.175,,1.30,0.400,,,,,,,,
"Aug 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 05, 2021",,0.074,,0.207,,0.079,,,0.754,,0.070,,0.584,,,0.545,,,0.468,,,,0.180,,1.33,,0.450,,,,,,0.315,
"Aug 04, 2021",,0.072,0.042,0.206,,,0.700,0.595,0.745,0.445,,,0.594,0.121,,0.545,,,,,,,0.175,,1.31,,,,,,,,,
"Aug 03, 2021",,0.072,0.042,0.206,,,0.698,,0.745,0.445,,,0.598,,,0.547,,,0.465,,,,0.174,,1.31,,,,,,,,,
"Aug 02, 2021",,0.072,,0.206,,,0.698,,0.727,0.446,0.070,,0.605,,,0.545,,,,,,,0.174,,1.30,,0.460,,,,,,,
"Aug 01, 2021",,0.072,,0.206,,,0.669,,0.727,0.448,,,0.605,0.122,,0.545,,,0.460,0.145,0.126,,,,,,,,0.410,,,,,
"Jul 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 29, 2021",,0.073,0.042,0.207,,,0.663,0.594,0.727,0.450,,,0.617,,,0.546,,,0.460,,,,0.174,,1.30,0.400,,,,,,,,
"Jul 28, 2021",0.051,0.071,0.041,,,,0.662,,0.725,0.450,0.070,,0.615,,0.296,0.548,,,0.460,,,,0.174,,1.30,,,,,,,,,
"Jul 27, 2021",,0.071,0.043,0.208,,,0.656,,0.727,,,,0.613,0.123,,0.548,,,,,,,0.174,0.465,1.29,,,,,,,,,
"Jul 26, 2021",,0.071,,0.210,,,0.656,0.592,0.731,0.454,,,0.610,0.120,,,,,,,,,,,1.29,,,0.765,0.400,,,,,
"Jul 25, 2021",0.052,,0.042,0.211,0.214,,0.657,0.595,0.716,0.453,0.069,,0.609,0.120,,0.549,,,0.460,,,,0.174,,1.29,,,,,,0.276,,,
"Jul 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 18, 2021",,0.071,,,,,0.654,0.595,0.715,0.451,,,0.602,0.119,,0.545,,,,,,,0.173,,1.28,,,,,,,,0.307,
"Jul 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 15, 2021",,0.070,,0.208,0.219,0.080,0.654,,0.714,0.449,,,0.600,0.119,,0.545,,,,,,,0.173,,1.29,0.390,,,,,,,,
"Jul 14, 2021",,0.069,0.042,0.207,0.219,,0.653,,0.714,0.449,,,0.600,0.119,,0.544,,,0.455,,,,,,1.28,0.385,,,,,,,0.305,
"Jul 13, 2021",,0.070,0.039,0.209,,,0.653,,,,,,0.600,0.118,,0.545,,,,,,,0.170,,,0.390,,,,,,,,
"Jul 12, 2021",0.048,0.070,0.042,0.209,,,0.652,0.595,0.705,,0.070,,0.600,0.116,,0.547,,,,,,,0.173,0.462,1.28,,0.470,,,,,,,
"Jul 11, 2021",0.050,0.070,,0.207,,,,,0.714,0.450,,,0.600,,,0.552,,,0.455,,,,0.172,0.462,1.28,,,,,,,,,
"Jul 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 08, 2021",0.051,0.070,0.044,0.202,0.220,,0.653,,0.709,0.450,,,0.600,0.114,,0.550,,,,,,,0.166,0.462,1.28,,,,,,,,,
"Jul 07, 2021",,0.070,,0.201,0.221,,0.652,0.590,0.709,0.451,,,0.600,0.114,,0.549,,,,,,,0.167,,1.29,,,,,,,,,
