,ITHMR ,SALAM ,NASS ,GFHB ,BARKA ,BISB ,ALBH ,DUTY ,AUBB ,BBKB ,KHCB ,NHTL ,BTEL ,ZAIN ,ABCB ,NATB ,EBRIT ,INOV ,BCFC ,EICB ,PARK ,DPCB ,SEEF ,ARIG ,APMTB ,BNHB ,CNCO ,BMMI ,BKIC ,SOLID ,GTFP ,BFMC ,GHG ,BSRC 
"Jul 06, 2021",,0.069,,0.198,0.217,,0.643,0.590,0.707,0.450,,,0.602,0.114,,,,,0.460,,,,0.167,,1.29,,,,,,,,0.305,
"Jul 05, 2021",0.068,0.069,,0.203,0.214,,,,0.714,0.450,0.070,,0.602,,,,,,0.462,,,,,,1.28,,,,,,,,,
"Jul 04, 2021",,0.069,0.045,0.205,,,0.643,,0.714,0.450,,,0.600,0.114,,0.550,,,0.462,,,,0.167,,1.29,,,,,,,,0.310,
"Jul 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 01, 2021",,0.069,,0.204,,,0.643,,,0.450,,,0.600,0.114,,,,,0.465,,,,0.166,,1.28,,,,,,,,,
"Jun 30, 2021",0.070,0.068,0.043,0.202,0.215,,0.643,,0.727,,0.067,,0.600,0.114,0.293,0.550,,,,,,,0.162,,1.28,,,,,,,,,
"Jun 29, 2021",0.070,0.070,,0.209,,,0.640,,0.736,0.455,0.069,,0.600,0.113,,0.550,,,,,,,0.166,,1.29,,0.472,,,,,,,
"Jun 28, 2021",,0.069,,0.205,,,0.640,,0.727,0.450,0.069,,0.600,0.113,,0.547,0.076,,,,,,0.164,,1.28,,,,,,,,,
"Jun 27, 2021",,0.069,0.045,0.209,,,0.639,,0.723,,0.070,,0.600,0.113,0.291,0.547,,,0.465,,,,0.167,,1.28,,,,,,,,0.310,
"Jun 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 24, 2021",,,,0.205,,,0.638,,0.718,,,,0.598,,,0.550,,,,,,,0.167,,1.28,,,,,,,,,
"Jun 23, 2021",,0.068,,0.204,0.215,,,,0.720,0.448,0.070,,0.598,0.112,0.291,0.550,,,,,,,0.165,,1.28,,0.476,,,,,,,
"Jun 22, 2021",,0.067,,0.203,0.215,,0.633,,0.714,0.445,,,0.598,,,0.545,,,,,,,,,1.28,,,,,,,,,
"Jun 21, 2021",,0.065,,0.198,0.214,,0.640,,0.707,0.448,,,0.600,,0.291,0.545,,0.365,0.455,,,,0.160,0.462,,,,,,,0.261,,,
"Jun 20, 2021",0.070,0.066,,0.196,,,0.642,,0.707,0.447,0.070,,0.600,0.112,,,,,,,,,,,1.28,,,,,,,,,
"Jun 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 17, 2021",,0.065,,0.185,,,0.641,,0.708,0.445,,,0.592,0.112,0.291,0.545,,,,,,,0.160,,1.27,,,,,,0.290,,,
"Jun 16, 2021",,0.066,0.043,0.184,0.213,,0.644,,0.707,0.445,0.068,,0.591,,0.291,0.546,,,0.460,,,,0.160,0.420,,,,,,,,,,
"Jun 15, 2021",,,,,,,0.649,,0.708,0.448,0.066,,0.592,0.112,,,,,,,,,0.160,,1.28,,,,,,,,,
"Jun 14, 2021",,0.067,,0.186,,,,,0.702,0.452,0.067,,0.593,0.112,0.290,0.542,,,,,,,0.160,,1.28,,,,,,,,,
"Jun 13, 2021",0.068,,,0.185,,,0.648,,0.692,0.452,,,0.591,0.112,0.290,0.542,,,,,,,0.159,,1.28,,,0.750,,,,,,
"Jun 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 10, 2021",,0.066,,0.183,,,0.650,,0.682,0.450,0.066,,0.591,,,,,,0.445,,,,0.159,,1.28,,,,,,,,,
"Jun 09, 2021",,0.066,,0.183,0.212,,0.648,,0.682,0.452,0.061,,0.593,0.112,,0.544,,,0.445,,,,0.159,,1.28,,,,,,,,,
"Jun 08, 2021",,,,0.182,,,0.648,,0.677,,0.056,,0.593,0.112,0.289,,,,0.445,,,,0.160,,,,,,,,,,,
"Jun 07, 2021",,0.067,,0.182,0.212,,0.646,0.680,0.673,0.445,0.054,,0.595,0.112,0.289,0.544,,,,,,,,,1.29,,,,,,,,0.310,
"Jun 06, 2021",,,,0.182,0.210,,0.646,,0.677,0.451,0.072,,0.596,0.113,0.289,,,,,,,,0.160,,,,,,,,,,,
"Jun 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 03, 2021",,0.067,,0.180,,,0.645,0.585,0.673,0.451,0.052,,0.596,0.113,,,0.076,,,,,,0.160,,1.28,,,,,,,,,
"Jun 02, 2021",,0.066,,0.182,,,0.645,0.605,0.652,0.441,0.052,,0.596,0.113,0.289,0.544,0.077,,0.440,,,,0.160,,,0.380,,,,,,0.310,0.325,
"Jun 01, 2021",0.070,,,0.181,,,0.645,,0.643,0.445,0.052,,0.598,,,,,,0.450,,,,,,1.28,0.370,,,,,,,,
"May 31, 2021",,0.067,,0.180,0.210,,0.642,,0.655,0.451,0.050,,0.598,,,,0.078,,,,,,0.160,,1.29,,,,,,,,,
"May 30, 2021",,,,0.183,,,,0.605,0.668,0.451,,,0.598,0.115,0.288,,,,,,,,0.161,,1.29,,,,,,,,,
"May 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 27, 2021",,0.068,,0.181,0.210,,0.644,,0.664,0.441,0.050,,0.598,0.114,,,,,,,,,0.160,,1.29,,,,,,,,,
"May 26, 2021",,0.069,,0.180,0.210,,0.642,,0.667,0.455,0.050,,0.600,0.113,,0.545,,,,,,,0.160,,1.29,,,,,,,,,
"May 25, 2021",,0.069,,0.179,0.212,,0.636,,0.668,0.453,0.051,,0.601,0.113,0.288,0.545,,,,,,,,,1.29,,,,,,,,,
"May 24, 2021",,0.069,,0.179,,,0.633,0.630,0.668,,0.054,,0.600,,,0.545,,,,,,,0.160,,1.28,,,,,,,,,
"May 23, 2021",0.068,0.069,0.045,0.181,0.215,,0.637,,0.665,0.455,0.055,,0.600,0.113,,,,,,,,,0.161,,1.28,,,,,,,,,
"May 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 20, 2021",0.068,0.068,,0.181,0.216,,0.649,,0.661,0.455,0.055,,0.600,0.113,,0.545,,,,,,,0.162,,1.26,,,,,,,,,
"May 19, 2021",,0.068,,0.183,0.217,,0.644,,0.662,0.452,0.051,,0.600,0.113,,0.536,0.078,,,,,,0.162,,1.25,,,,,,0.275,,,
"May 18, 2021",,0.067,,0.181,0.214,,0.649,0.610,0.664,0.450,0.054,,0.600,0.113,0.288,0.545,,,,,,,0.163,,1.27,,0.560,,,,,,,
"May 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 12, 2021",,0.066,,0.177,,,0.651,,0.656,0.449,0.052,,0.600,0.112,0.288,0.545,,,,,,,,,1.27,,,0.745,,,,,,
"May 11, 2021",,,0.050,0.174,0.206,,0.651,,0.660,0.449,0.050,,0.600,,,0.545,,,,,,,0.158,,1.27,,,,,,,,,
"May 10, 2021",,0.065,,0.171,0.206,,0.650,,0.659,,,,0.600,0.112,,0.545,,,,,,,0.160,,1.27,,,,,,,,,
"May 09, 2021",,0.065,,0.171,0.207,,0.652,0.610,0.664,0.445,,,0.601,0.112,0.288,0.543,,,,,,,0.157,,1.27,,,,,,,,,
"May 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 06, 2021",,0.064,0.046,0.170,,,0.652,,0.650,0.450,0.049,,0.599,0.112,,0.545,,0.340,,,,,0.157,,1.26,,0.560,,,,,,,
"May 05, 2021",,,0.045,0.170,,,0.642,0.610,0.641,0.450,0.050,,0.600,0.112,,0.550,,,,,,,0.156,,1.26,,0.560,,,,,,,
"May 04, 2021",,0.063,,0.170,0.207,,0.633,,0.629,0.447,0.049,,0.598,0.109,,,,,,,,,0.156,,1.26,,,,,,,,,
"May 03, 2021",,,,0.171,0.207,,0.597,,0.629,0.450,,,0.600,,,0.545,,0.297,,,,,0.156,,1.26,,,,,0.245,,,,
"May 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 29, 2021",,0.064,0.046,0.170,0.208,,0.585,,0.627,0.450,,,0.584,0.109,,0.545,,,0.460,,,,0.155,,1.27,,,,,,,,0.340,
"Apr 28, 2021",,0.064,0.047,0.170,,,0.586,,0.636,0.449,,,0.567,0.109,,0.543,0.079,,,,,,0.155,,1.26,,,,,,0.297,,,
"Apr 27, 2021",,0.064,0.045,0.172,,,0.582,,0.636,0.445,,,0.564,,,0.543,0.079,,,,,,0.149,,1.26,,,,,,,,,
"Apr 26, 2021",,,,0.172,0.210,,0.570,0.615,0.645,0.450,0.045,,0.563,0.109,,0.541,,,,,,,0.148,,1.26,,,,,,,,,
"Apr 25, 2021",0.062,0.064,,0.171,0.210,,0.561,,0.650,0.442,,,0.562,0.109,,0.545,,,,,,,0.148,,1.27,,,,,,,,,
"Apr 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 22, 2021",,0.065,0.044,0.170,,,0.555,,,0.444,,,0.562,,,0.543,,,,,,,0.147,,1.26,,,,,,,,,
"Apr 21, 2021",,,,0.171,0.224,,0.546,,0.650,0.442,,,0.560,0.109,0.289,,,,,,,,0.147,,1.28,,,,,,,,,
"Apr 20, 2021",,,0.046,0.171,,,0.540,,0.649,0.441,,,0.560,0.109,,0.542,,0.270,,,0.115,,,,,,,,,,,,,
"Apr 19, 2021",,0.065,0.046,0.170,,,0.535,,0.650,0.437,,,0.558,0.109,,0.543,,,,,,,,,,,,,,,,,,
"Apr 18, 2021",0.061,,,0.167,,,0.533,,0.650,0.437,,,0.555,,,0.541,,,,,,,0.147,,1.28,,,,,0.243,,,,
"Apr 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 15, 2021",,0.064,0.047,0.167,,,0.533,,0.645,0.437,,,0.555,0.109,,0.543,,,,,,,0.147,,1.27,,,,,,,,0.345,
"Apr 14, 2021",,0.064,,,,,0.529,,0.641,0.441,,,0.556,,0.290,,,,,,,,0.147,,,,,,,,0.270,,,
"Apr 13, 2021",,,,0.167,0.226,,0.527,,0.636,0.435,,,0.557,0.108,,0.541,,,,,,,0.147,,,,,,,,0.270,,,
"Apr 12, 2021",,0.064,,0.168,,,0.522,,0.628,0.436,,,0.557,0.109,,0.541,,,,,,,0.147,,1.28,,,,,,,,,
"Apr 11, 2021",,,,0.167,0.230,,0.525,,0.623,,,,0.555,,,0.545,,,,,,,,,1.26,,,,,,,,,
"Apr 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 08, 2021",,0.063,0.045,0.166,,,0.525,,0.619,,0.049,,0.558,,,,,,,,,,0.145,,1.26,,,,,,,,,
"Apr 07, 2021",,0.063,,,,,0.520,0.610,0.618,0.427,,,0.560,0.110,,0.543,,,,,,,0.148,,1.30,,,,,,,,,
"Apr 06, 2021",,0.065,0.046,,,,0.516,,0.620,0.430,0.049,,0.561,,,0.541,,,,,,,0.148,,1.30,,,,,,,,,
"Apr 05, 2021",,0.063,,0.168,,,0.516,,0.618,,0.048,,0.560,,,,,,,,,,,,1.30,,,,,,,,,
"Apr 04, 2021",0.067,0.064,,0.167,0.228,,0.516,,0.618,,,,0.561,,,0.540,,0.265,,,,0.240,,,1.26,,,,,,,,,
"Apr 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 01, 2021",,0.064,0.047,0.167,,,0.516,,0.619,,0.044,,0.559,0.115,,0.532,,0.265,,,,,,,1.22,,,,,,,,,
"Mar 31, 2021",0.065,0.064,,0.165,,,0.516,,0.620,0.449,,,0.558,0.117,,0.541,,,,,,,,,1.26,,,,,,,,,
"Mar 30, 2021",,0.064,,0.167,,,0.515,,0.623,0.436,,,0.558,0.115,0.290,0.536,,,,,,,0.150,,1.26,,,,,,,,,
"Mar 29, 2021",0.062,0.065,,0.167,,,0.515,,0.623,0.436,0.042,,0.560,,,0.536,,,,,,,0.153,,1.39,,,,,,,,,
"Mar 28, 2021",,0.065,,0.165,0.230,,0.507,,0.630,0.450,0.042,,0.572,0.117,,0.545,,,,,,,0.153,,1.51,0.380,,,,,,,,
"Mar 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 25, 2021",,,0.049,0.162,,,0.503,,0.631,0.450,,,0.568,0.117,,0.526,,0.252,,,,,,,1.49,,,,,,,,,
"Mar 24, 2021",,0.065,0.045,0.163,0.232,,0.500,,0.632,0.446,,,0.568,,0.289,0.526,,0.252,,,0.120,,0.153,,1.50,,,,,,,,,
"Mar 23, 2021",,,0.044,0.164,,,0.506,,0.628,0.448,,,0.568,,,0.526,,,,,,,,,1.50,,,,,,,,,
"Mar 22, 2021",,,0.048,0.164,,,0.510,,0.636,0.446,0.042,,0.568,,0.290,0.522,,,,,,,0.153,,1.50,,,,,,,,,0.905
"Mar 21, 2021",0.066,,0.044,0.165,,,0.511,,0.628,0.446,0.046,,0.568,,,0.522,,,,,,,0.154,,1.51,,,0.745,,,,,,
"Mar 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 18, 2021",,0.067,0.040,0.169,0.243,,0.512,,0.619,0.446,,,0.567,0.116,,0.522,,0.246,,,,,0.154,,,,,,,,,,,
"Mar 17, 2021",,0.067,0.037,,0.244,0.087,0.523,,0.615,0.446,,,0.565,,,0.522,,0.242,,,,,0.154,,1.51,,,,,,,,,
"Mar 16, 2021",,0.067,0.034,,0.244,,0.534,,0.619,0.448,,,0.565,,0.290,0.525,,0.242,,,,,0.153,,1.51,,,,,,,,,
"Mar 15, 2021",0.065,,0.034,0.169,,,0.538,,0.615,,,,0.564,,0.293,0.522,,,,,,,0.154,,1.52,,,,,,,,,
"Mar 14, 2021",,0.066,,0.170,,,0.548,0.630,0.615,,,,0.563,,,0.518,,,,,,,0.155,,1.52,,,,,,,,,
"Mar 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 11, 2021",,0.065,0.033,0.170,,,0.547,,0.628,0.444,0.045,,0.562,,,,,,,,,,,,1.52,,,,,,,,,
"Mar 10, 2021",,0.065,,0.170,0.244,,0.548,0.631,0.621,0.445,0.046,,0.563,,0.293,,,,,,,,,,1.52,,,,,,0.298,,,
"Mar 09, 2021",,0.065,0.033,0.170,,,0.546,,0.623,0.445,0.048,,0.561,,,0.518,,,,,,,,,1.52,,0.575,,,,,,,
"Mar 08, 2021",,,,0.170,,,0.545,0.630,0.636,0.446,,,0.561,0.115,,0.517,,,0.464,0.153,,,0.152,,1.52,,,0.745,0.373,,0.297,,,
"Mar 07, 2021",,0.067,,0.172,0.245,,0.535,,0.636,0.446,,,0.565,0.116,,0.517,,,,,,,0.153,,1.52,,,,,,,,,
"Mar 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 04, 2021",,0.067,,0.171,,,0.529,,0.636,0.446,,,0.561,0.116,,0.517,,,0.470,0.154,,,0.152,,1.52,,,,0.372,,,,,
"Mar 03, 2021",,0.067,,0.167,,,0.522,,0.641,0.447,,,0.561,,0.293,0.516,,,,,,,0.154,,1.51,,,0.751,,,0.297,,,
"Mar 02, 2021",,,,0.166,,,0.520,0.630,0.639,0.442,0.050,,0.560,0.116,,0.517,,,,,,,,,1.51,,,0.751,,,0.300,,,
"Mar 01, 2021",,,,0.166,,,0.520,,0.643,0.442,,,0.560,,,,,,,,,,0.155,,1.48,0.400,,,0.372,,,,,
"Feb 28, 2021",,0.066,,0.167,0.245,,0.517,,0.641,0.438,,,0.554,,,0.516,,,0.470,,,,0.155,,1.46,0.380,,,,,0.290,,,
"Feb 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 25, 2021",,0.067,,0.169,,,0.517,,,0.437,,,0.551,,,0.516,,,0.470,,,,0.155,,,,,,,,,,,
"Feb 24, 2021",,0.067,,0.165,,,0.516,,0.641,0.434,,,0.552,0.116,,0.516,,,0.470,,,,0.156,,1.33,,,,,,,,,
"Feb 23, 2021",0.059,0.067,,0.166,0.251,,0.518,,0.636,0.433,0.053,,0.551,0.115,,0.517,,,0.470,,,,,,1.33,,,0.750,0.357,,,,,
"Feb 22, 2021",0.060,0.068,0.036,0.165,0.250,,0.520,,0.675,0.432,,,0.554,,,0.519,,,0.470,,,,0.156,,1.34,,,,,0.270,,,,
"Feb 21, 2021",0.060,,,0.166,,,0.521,,0.671,0.432,,,0.558,0.116,0.293,0.517,,,0.465,,,0.245,,,1.34,,,,,,,,,
"Feb 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 18, 2021",0.064,,,0.169,,,0.520,,0.667,0.430,0.050,,0.550,0.116,,0.515,,,0.475,,,0.255,0.156,,1.33,,,,,,,,,
"Feb 17, 2021",,0.067,,0.169,,0.087,0.515,,0.662,0.425,,,0.558,0.117,,0.510,,,,,,,,,1.34,,,,,,0.290,,,
"Feb 16, 2021",,0.067,,0.168,,,0.512,,0.658,0.423,0.050,,0.570,,0.296,0.508,,,0.472,,,,,,1.33,,,,,,,,,
"Feb 15, 2021",,0.067,,0.165,,,0.510,,0.648,0.409,0.050,,0.578,0.116,,,,,0.472,,,,,,1.34,,,,,,,,,
"Feb 14, 2021",,0.067,,0.165,,,0.505,,0.646,,,,0.584,,0.295,,,,,,,,,,1.33,,,,,,,,,
"Feb 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 11, 2021",,0.068,,0.163,,,0.505,,0.646,,0.053,,0.587,,,,,,0.470,,,,0.168,,1.34,,,,,,,,,
"Feb 10, 2021",0.068,0.069,,0.163,,,0.502,,0.646,,0.050,,0.588,0.115,0.295,,,,0.475,,,,,,1.33,0.354,,0.750,,,,,,
"Feb 09, 2021",0.068,0.071,,0.163,0.255,,0.502,0.615,0.646,,,,0.590,0.114,,,,,0.472,,,,0.168,,1.34,,,,,,,,,
"Feb 08, 2021",,0.068,,0.163,,,0.501,,0.642,,,,0.590,,0.295,0.500,,,0.472,,,,0.167,,1.34,,,,,,0.290,,,
"Feb 07, 2021",0.068,0.068,,0.162,,,0.501,0.611,0.645,,,,0.590,0.114,0.298,0.498,,,0.472,,,,,,1.35,,,,,,,,,
"Feb 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 04, 2021",0.067,0.068,0.039,0.163,,,0.501,,0.645,0.413,,,0.590,0.114,,,0.080,,0.470,,,,,,1.33,,,,,,0.290,,0.355,
"Feb 03, 2021",,0.069,,0.166,,,0.500,,0.649,0.409,,,0.592,0.114,,0.496,,,,,,,0.167,,1.35,,,0.750,,,,,0.333,
"Feb 02, 2021",0.070,0.067,,0.168,,,0.500,,0.649,,,,0.592,0.114,,0.496,,,,,,,,,1.37,,,0.750,,,,,,
"Feb 01, 2021",0.069,,,0.168,,,0.500,0.610,0.649,,0.052,,0.595,0.114,0.299,0.496,,,,,,,0.166,,1.25,,,,,,,,,
"Jan 31, 2021",,,,0.164,,,0.500,0.622,0.642,,0.056,,0.595,0.114,,0.496,,0.220,,,,,0.164,,1.30,0.354,,,,,,,,
"Jan 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 28, 2021",0.071,0.068,0.040,0.166,,,0.500,,0.632,0.413,,,0.593,0.114,0.299,0.496,,,,,,,0.165,,1.45,,,,,,,,,
"Jan 27, 2021",,0.068,,0.169,,,0.501,,0.636,0.405,,,0.597,,0.299,0.498,,,0.475,,,,0.165,,1.61,,,,,,,,,
"Jan 26, 2021",0.072,0.067,,0.169,,,0.500,,0.630,0.413,,,0.597,,0.299,,,,0.475,,,,,,1.60,,,,,,,,,
"Jan 25, 2021",,0.068,,0.171,,,0.500,,0.630,,0.055,,0.597,0.116,,0.500,,,,,,,,,1.60,,,0.750,,,,,,
"Jan 24, 2021",0.070,0.069,,0.169,,,0.500,0.622,0.619,0.415,,,0.596,0.115,0.299,0.500,,,,,,,0.164,,1.60,0.360,,,,,,,,
"Jan 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 21, 2021",,,,0.171,,,0.500,0.622,0.616,0.415,,,0.595,0.115,0.300,0.502,,,,,,,0.164,,1.58,0.360,,,,,,,,
"Jan 20, 2021",,0.067,0.041,0.172,,,0.500,,0.616,0.399,,,0.590,0.114,0.301,0.502,,0.200,0.478,,,,0.165,,1.58,0.354,,,,,,,,
"Jan 19, 2021",,0.068,,0.171,,,0.500,,0.616,0.401,,,0.600,0.114,,,,,0.478,,,,0.166,,1.58,0.352,,,,,,,,
"Jan 18, 2021",0.076,0.068,,0.172,,,0.500,,0.619,0.401,,,0.601,0.114,0.301,,,0.200,0.480,,,,,,1.57,,,,,,,,,
"Jan 17, 2021",,0.068,,0.170,,,0.500,,0.619,,0.051,,0.600,,0.300,0.504,,,,,,,,,,,,,,,,,,
"Jan 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 14, 2021",,0.069,,0.168,,0.081,,,0.628,0.401,0.053,,0.600,,,0.504,,0.201,0.483,0.155,,,0.165,,,,,,0.324,,,,,
"Jan 13, 2021",0.076,,,0.170,,,0.500,,0.615,0.401,,,0.600,0.113,,0.504,,,0.485,,,,0.165,,,,,,,,,,,
"Jan 12, 2021",,0.069,,0.171,,,0.500,,0.623,,0.052,,0.600,,,0.500,,,,,,,0.165,,1.57,,,,0.319,0.274,,,,0.940
"Jan 11, 2021",,0.069,,0.175,,,0.500,0.622,0.610,,0.051,,0.600,0.116,,0.510,0.080,,,,0.123,,0.165,,1.57,,,,,0.270,,,,
"Jan 10, 2021",0.071,,,0.175,,,0.500,,0.610,,,,0.600,,,0.512,,,,,,,0.166,,1.56,,,,,,,,,
"Jan 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 07, 2021",,0.068,,0.163,,,0.505,,0.610,0.409,0.050,,,0.119,,0.512,,0.200,0.483,,,,0.166,0.420,1.56,,,,,,,,,
"Jan 06, 2021",,,,0.162,,,0.505,,0.625,0.393,,,0.598,,,0.508,,,,,,,0.165,,1.56,,0.580,,,,,,,
"Jan 05, 2021",,0.069,,0.159,,,0.507,,0.623,0.401,,,0.598,,,0.508,,,0.482,,,,0.166,,1.56,,,,0.305,,,,,
"Jan 04, 2021",,0.068,,0.158,0.258,,0.510,,0.654,,,,0.600,,,0.510,,0.195,,,,,,,1.56,,,,,,,,,
"Jan 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
