,AIRA ,AJBNK ,AMANT ,AMLK ,ASCI ,ARMX ,CBD ,DAMAC ,DEYR ,DFM ,DINC ,DINV ,DISB ,AMAN ,DNIN ,EMAARDEV ,EMAR ,DU ,ENBD ,ERC ,GNAV ,SALAMA ,MASB ,NCC ,TABR ,NGIN ,OIC ,SHUA ,TKFE ,DTKF ,UPRO 
"Dec 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2021",1.450,0.824,1.150,0.723,,4.100,4.350,,0.640,2.840,,1.930,5.380,1.100,,4.370,4.890,6.620,13.550,6.580,0.312,0.761,,,2.468,,,0.685,,1.250,0.319
"Dec 29, 2021",1.450,,1.120,0.730,,4.080,4.370,,0.640,2.470,,1.920,5.430,1.100,,4.340,4.860,6.650,13.450,6.100,0.315,0.774,,,2.468,3.12,,0.686,1.190,1.280,0.321
"Dec 28, 2021",1.500,0.810,1.130,0.754,,4.120,4.350,1.400,0.643,2.510,,1.920,5.470,1.110,,4.350,4.890,6.680,13.600,6.470,0.318,0.770,,,2.468,3.00,2.600,0.682,1.290,1.290,0.324
"Dec 27, 2021",1.480,0.810,1.140,0.741,,4.100,4.250,1.400,0.644,2.500,,1.920,5.450,1.110,6.000,4.350,4.830,6.780,13.650,6.470,0.317,0.770,,,2.449,,,0.671,,1.200,0.321
"Dec 26, 2021",1.500,0.802,1.120,0.709,,4.090,4.260,,0.647,2.430,,1.900,5.380,1.100,,4.350,4.760,6.680,13.550,6.600,0.318,0.778,,,2.459,2.80,,0.668,1.220,1.200,0.328
"Dec 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2021",1.480,0.800,1.120,0.617,,4.060,,1.400,0.602,2.400,,1.900,5.360,1.110,5.940,4.360,4.760,6.650,13.550,6.450,0.319,0.772,,2.240,2.488,,,0.661,1.280,1.160,0.313
"Dec 22, 2021",1.460,0.800,1.120,0.637,,4.090,,1.410,0.607,2.380,,1.900,5.350,1.100,6.600,4.360,4.790,6.580,13.100,6.050,0.317,0.780,,,2.468,,,0.670,1.280,1.200,0.315
"Dec 21, 2021",1.460,0.803,1.110,0.638,,4.080,4.220,1.410,0.607,2.400,,1.890,5.420,1.110,5.800,4.390,4.800,6.650,13.450,6.000,0.321,0.780,,,2.488,3.10,,0.678,1.280,1.150,0.314
"Dec 20, 2021",1.420,0.802,1.120,0.610,,4.050,4.320,1.400,0.590,2.400,,1.880,5.400,1.090,,4.400,4.760,6.620,13.900,,0.327,0.770,,,2.468,,,0.678,,1.240,0.308
"Dec 19, 2021",1.460,0.820,1.130,0.643,,4.100,4.330,1.400,0.606,2.410,,1.880,5.390,1.100,,4.400,4.800,6.680,13.550,6.350,0.327,0.770,,,2.507,,,0.679,1.280,1.200,0.309
"Dec 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2021",1.500,0.834,1.170,0.705,,4.120,4.330,1.400,0.642,2.580,,1.940,5.570,1.130,,4.610,5.000,6.940,14.150,6.150,0.338,0.794,,,2.605,3.10,,0.714,1.180,1.330,0.336
"Dec 15, 2021",1.470,0.840,1.150,0.707,,4.150,,1.400,0.640,2.590,,1.900,5.530,1.130,,4.530,5.010,6.870,14.000,6.600,0.334,0.786,,2.240,2.634,3.19,,0.711,1.260,1.220,0.343
"Dec 14, 2021",1.490,0.837,1.160,0.712,,4.150,,1.400,0.638,2.630,,1.920,5.590,1.150,,4.540,5.020,6.850,14.150,6.500,0.340,0.793,,2.240,2.634,3.17,,0.715,1.390,1.350,0.348
"Dec 13, 2021",1.470,0.842,1.150,0.725,,4.160,4.300,1.410,0.639,2.660,,1.900,5.480,1.110,5.800,4.500,4.990,6.900,13.900,6.810,0.339,0.798,,,2.595,,,0.721,1.410,,0.346
"Dec 12, 2021",1.480,0.831,1.170,0.694,,4.150,4.290,1.410,0.640,2.690,,1.910,5.430,1.150,,4.500,4.900,7.020,13.850,6.470,0.350,0.809,,,2.634,,,0.730,,1.490,0.335
"Dec 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 09, 2021",1.460,0.842,1.160,0.699,,,4.330,1.400,0.646,2.680,7.750,1.900,5.400,1.130,,4.500,4.890,7.120,13.900,6.490,0.330,0.800,79.50,,2.468,,,0.735,,1.460,0.342
"Dec 08, 2021",1.460,0.839,1.170,0.713,,4.150,4.330,1.400,0.668,2.700,,1.940,5.280,1.130,5.500,4.510,4.860,6.800,13.750,6.420,0.322,0.814,,,2.468,3.15,,0.734,1.440,1.470,0.346
"Dec 07, 2021",1.460,0.850,1.180,0.717,,4.130,4.330,1.410,0.658,2.750,,1.930,5.330,1.140,5.500,4.590,4.920,6.470,13.450,6.550,0.329,0.818,,,2.449,,,0.743,1.440,1.630,0.353
"Dec 06, 2021",1.430,0.830,1.150,0.710,1.790,4.100,,1.440,0.665,2.730,,1.940,5.250,1.090,,4.520,4.800,6.240,13.600,6.790,0.330,0.815,,,2.478,,,0.738,,1.550,0.351
"Dec 05, 2021",1.410,0.818,1.130,0.680,1.790,4.030,,1.360,0.584,2.460,,1.880,5.150,1.060,,4.550,4.710,6.140,13.350,6.620,0.320,0.800,,,2.478,,,0.729,1.440,1.380,0.332
"Dec 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 30, 2021",1.450,0.808,1.140,0.680,1.790,3.910,4.360,1.400,0.556,2.400,,1.880,5.160,1.060,,4.590,4.690,6.080,13.200,6.790,0.312,0.773,,,2.439,,,0.719,,1.240,0.315
"Nov 29, 2021",1.410,0.803,1.130,0.710,,4.000,4.400,1.350,0.569,2.400,,1.870,5.310,1.060,,4.510,4.610,6.090,12.800,6.800,0.307,0.776,,,2.488,,,0.722,1.390,1.080,0.316
"Nov 28, 2021",1.430,0.766,1.120,0.693,,4.000,4.340,1.370,0.565,2.340,,1.810,5.140,1.030,,4.320,4.450,6.070,12.900,6.270,0.305,0.755,,,2.459,,,0.711,1.400,1.130,0.313
"Nov 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 25, 2021",1.540,0.832,1.150,0.770,,4.130,4.440,1.360,0.627,2.590,,1.940,5.350,1.090,,4.600,4.910,6.100,13.150,6.950,0.332,0.818,,2.240,2.546,,,0.790,,1.220,0.347
"Nov 24, 2021",1.540,0.830,1.140,0.750,,4.080,4.200,1.400,0.636,2.620,7.750,1.930,5.310,1.080,5.270,4.460,4.860,6.070,13.300,6.800,0.334,0.793,,,2.488,,,0.794,1.400,1.070,0.361
"Nov 23, 2021",1.500,0.815,1.160,0.684,,4.080,4.200,1.400,0.627,2.480,7.750,1.930,5.310,1.080,5.850,4.500,4.810,6.060,13.400,6.320,0.339,0.790,75.00,1.950,2.537,,,0.795,,1.020,0.366
"Nov 22, 2021",1.500,0.821,1.160,0.760,,4.110,4.200,1.400,0.625,2.450,,1.950,5.410,1.130,,4.500,4.910,6.060,13.650,7.000,0.335,0.803,,1.950,2.566,3.12,2.700,0.735,,1.010,0.319
"Nov 21, 2021",1.520,0.855,1.170,0.661,,4.180,4.200,1.400,0.683,2.690,7.750,1.970,5.510,1.150,,4.500,5.130,6.220,14.150,6.800,0.318,0.836,,2.160,2.585,,,0.762,,1.030,
"Nov 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 18, 2021",1.540,0.800,1.160,0.575,,4.100,4.180,1.400,0.687,2.760,7.700,1.980,5.540,1.170,,4.620,5.120,6.230,14.200,7.400,0.312,0.810,,,2.585,,,0.773,1.300,1.060,
"Nov 17, 2021",1.550,0.775,1.130,0.500,,4.110,4.250,1.400,0.658,2.800,,2.000,5.540,1.130,,4.610,5.080,6.300,14.200,7.000,0.321,0.771,66.37,,2.595,,,0.760,1.270,0.991,
"Nov 16, 2021",1.560,0.784,1.150,0.435,,4.150,4.200,1.400,0.629,2.950,,2.040,5.550,1.200,,4.650,5.180,6.340,14.200,7.050,0.315,0.780,66.37,,2.644,,,0.781,1.310,0.963,
"Nov 15, 2021",1.560,0.765,1.180,0.379,1.810,4.200,4.190,1.410,0.547,2.570,,2.030,5.510,,,4.680,5.100,6.340,14.200,7.300,0.316,0.788,,,2.683,,,0.749,,1.060,
"Nov 14, 2021",1.550,0.757,1.190,0.330,,4.170,4.060,1.400,0.475,2.240,,1.940,5.440,1.150,,4.450,4.900,6.340,14.200,7.390,0.289,0.820,,,2.683,,,0.741,1.400,,0.278
"Nov 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 11, 2021",1.530,0.763,1.220,0.325,,4.150,4.060,1.420,0.467,1.950,,1.920,5.390,1.160,,4.290,4.830,6.370,14.250,7.780,0.298,0.816,,,2.673,,,0.748,1.350,1.170,0.308
"Nov 10, 2021",1.460,0.761,1.210,0.314,,4.150,4.100,1.400,0.456,1.960,,1.890,5.370,1.170,5.130,4.190,4.810,6.360,13.900,7.690,0.286,0.815,70.80,,2.693,,,0.772,1.310,1.130,0.293
"Nov 09, 2021",1.460,0.769,1.230,0.317,,4.190,4.140,1.400,0.458,1.800,,1.870,5.360,1.150,5.130,4.210,4.890,6.360,14.150,7.510,0.297,0.831,,,2.693,,,0.772,,1.140,
"Nov 08, 2021",1.450,0.767,1.230,0.334,,4.240,4.110,1.400,0.466,2.000,,1.880,5.350,1.110,5.220,4.070,4.730,6.360,14.200,7.840,0.294,0.842,,,2.751,,,0.770,1.450,1.190,0.325
"Nov 07, 2021",1.490,0.750,1.210,0.337,,4.250,4.100,1.400,0.471,1.820,,1.910,5.330,1.110,5.220,4.090,4.700,6.430,14.200,7.810,0.301,0.809,,,2.712,,,0.780,,1.120,0.343
"Nov 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 04, 2021",1.510,0.739,1.210,0.337,,4.420,,1.400,0.469,1.590,,1.970,5.330,1.090,5.220,4.150,4.770,6.470,14.050,7.590,0.300,0.809,,,2.751,,,0.740,,1.100,0.360
"Nov 03, 2021",1.540,0.745,1.240,0.326,,4.530,4.050,1.400,0.471,1.390,,2.070,5.420,1.090,5.220,4.240,4.710,6.370,13.950,7.700,0.294,0.801,,,2.780,,,0.719,1.450,1.110,0.337
"Nov 02, 2021",1.440,0.729,1.180,0.317,,4.440,4.050,1.370,0.449,1.210,,1.890,5.280,1.070,5.150,4.090,4.370,6.320,14.000,7.800,0.282,0.779,,,2.741,,,0.720,,1.070,0.309
"Nov 01, 2021",1.410,0.727,1.160,0.287,,4.360,4.000,1.400,0.411,1.060,,1.720,5.130,1.050,4.540,3.900,4.060,6.200,13.850,7.950,0.277,0.753,,,2.712,,,0.693,,1.060,0.294
"Oct 31, 2021",1.400,0.726,1.140,0.294,,4.340,4.000,1.380,0.420,1.020,,1.690,5.110,1.040,,3.900,4.040,6.170,13.750,8.070,0.270,0.749,,,2.644,,,0.680,,1.030,0.300
"Oct 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 28, 2021",1.390,,1.130,0.267,,4.370,,1.250,0.392,1.020,,1.700,5.110,1.040,,3.900,4.010,6.150,13.950,8.020,0.263,0.750,,,2.741,,2.700,0.669,1.440,,0.263
"Oct 27, 2021",1.370,0.701,1.140,0.263,,4.350,,1.250,0.390,1.030,,1.720,5.120,1.040,5.020,3.900,4.040,6.210,13.850,8.210,0.263,0.745,,,2.712,,,0.669,,,0.270
"Oct 26, 2021",1.360,0.713,1.150,0.260,,4.540,4.100,1.240,0.392,1.020,,1.720,5.060,1.030,4.700,3.890,4.080,6.170,13.800,8.200,0.270,0.740,,2.390,2.702,,,0.671,1.440,,0.270
"Oct 25, 2021",1.360,0.675,1.150,0.261,,4.700,4.100,1.260,0.388,1.030,8.000,1.720,5.100,1.040,,3.870,4.050,6.290,13.700,8.070,0.270,0.735,,,2.634,,,0.673,1.420,1.020,0.262
"Oct 24, 2021",1.370,0.678,1.160,0.260,,4.770,4.050,1.250,0.392,1.030,,1.730,5.100,1.040,,3.930,4.050,6.310,13.900,8.200,0.268,0.738,,,2.732,,,0.670,1.420,1.020,0.256
"Oct 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 20, 2021",1.340,0.683,1.180,0.257,,4.390,,1.250,0.391,1.050,,1.720,5.080,1.040,,3.940,4.010,6.360,13.800,8.150,0.276,0.745,,,2.732,,,0.672,,1.020,0.269
"Oct 19, 2021",1.330,0.688,1.120,0.256,,3.820,4.000,1.250,0.382,1.010,,1.730,5.040,1.050,,3.870,3.960,6.540,13.700,8.200,0.278,0.750,,,2.527,,,0.660,,1.020,0.269
"Oct 18, 2021",1.340,0.680,1.100,0.260,,3.750,4.030,1.250,0.384,1.000,,1.720,5.020,1.050,,3.890,3.960,6.560,13.800,8.450,0.279,0.750,,,2.527,,,0.675,,1.020,0.270
"Oct 17, 2021",1.330,0.680,1.100,0.254,,3.660,4.030,1.240,0.384,0.996,,1.680,5.020,1.050,,3.820,3.920,6.620,13.750,8.410,0.278,0.746,,,2.537,,,0.661,,,0.272
"Oct 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 14, 2021",1.340,0.683,1.110,0.254,,3.690,4.030,1.240,0.380,0.992,,1.650,4.960,1.050,,3.850,3.920,6.600,13.700,8.250,0.278,0.745,64.16,,2.468,,,0.668,,,0.277
"Oct 13, 2021",1.340,0.680,1.110,0.257,,3.660,4.030,1.240,0.380,1.010,8.000,1.660,4.940,1.060,,3.860,4.000,6.600,13.450,8.020,0.275,0.741,,,2.478,,,0.661,,1.020,0.272
"Oct 12, 2021",1.350,0.680,1.140,0.255,,3.670,,1.240,0.388,0.995,,1.690,4.950,1.060,,3.780,3.970,6.640,13.400,8.120,0.279,0.746,,,2.478,,,0.660,1.420,1.020,0.274
"Oct 11, 2021",1.340,0.680,1.140,0.254,,3.580,4.030,1.240,0.391,1.020,,1.680,4.920,1.070,,3.810,3.970,6.570,13.100,8.000,0.282,0.744,,,2.488,,,0.668,,1.040,0.277
"Oct 10, 2021",1.340,0.681,1.140,0.253,,3.590,,1.230,0.390,1.020,,1.700,4.950,1.070,,3.850,3.990,6.600,13.000,8.000,0.280,0.743,,,2.459,,,0.671,1.410,1.020,0.273
"Oct 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 07, 2021",1.340,0.681,1.100,0.257,,3.580,4.030,1.250,0.390,1.040,8.330,1.710,4.960,1.060,,3.840,4.020,6.520,12.850,8.180,0.284,0.754,,,2.537,,,0.668,1.410,1.020,0.275
"Oct 06, 2021",1.310,0.680,1.100,0.257,,3.580,4.030,1.250,0.387,1.040,,1.710,4.900,1.040,,3.750,3.920,6.590,12.900,7.990,0.282,0.761,,,2.537,3.10,,0.672,,1.010,0.274
"Oct 05, 2021",1.330,0.697,1.120,0.257,,3.540,4.030,1.250,0.392,1.030,,1.700,4.950,1.050,,3.800,3.960,6.610,13.400,7.720,0.285,0.751,,,2.498,,2.700,0.680,,1.000,0.278
"Oct 04, 2021",1.340,0.697,1.110,0.266,,3.570,,1.240,0.403,1.030,,1.720,4.930,1.050,,3.760,3.960,6.700,13.950,7.910,0.280,0.752,,,2.576,,,0.675,,1.010,0.281
"Oct 03, 2021",1.350,0.696,1.080,0.268,,3.530,,1.240,0.405,1.050,,1.740,4.940,1.060,,3.790,4.000,6.670,14.250,8.150,0.280,0.753,,,2.527,,,0.685,,1.060,0.285
"Oct 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 30, 2021",1.360,0.730,1.080,0.267,,3.520,,1.250,0.409,1.040,,1.740,4.950,1.060,,3.870,4.080,6.620,14.200,8.280,0.285,0.754,61.95,,2.624,,,0.672,,,0.289
"Sep 29, 2021",1.370,0.689,1.100,0.262,,3.560,,1.270,0.409,1.040,,1.750,4.920,1.030,,3.790,4.030,6.600,14.050,8.240,0.283,0.746,61.95,,2.371,,,0.672,,1.030,0.286
"Sep 28, 2021",1.380,0.689,1.080,0.265,,3.560,,1.250,0.407,1.040,,1.750,4.960,1.060,,3.810,4.020,6.620,14.050,8.130,0.285,0.751,,,2.361,,,0.680,,,0.289
"Sep 27, 2021",1.380,0.693,1.100,0.268,,3.520,,1.250,0.401,1.040,,1.730,4.940,1.040,,3.810,4.030,6.600,13.800,8.290,0.279,0.750,,,2.439,,,0.687,,1.070,0.285
"Sep 26, 2021",1.380,0.694,1.110,0.270,,3.600,,1.260,0.404,1.050,,1.750,4.920,1.060,,3.850,4.020,6.600,14.050,8.220,0.284,0.756,,,2.478,,,0.688,,1.040,0.286
"Sep 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 23, 2021",1.390,0.704,1.080,0.273,,3.650,4.000,1.260,0.411,1.050,,1.730,4.920,1.040,4.100,3.880,4.070,6.600,14.000,8.500,0.288,0.760,,,2.478,,,0.690,1.400,1.060,0.289
"Sep 22, 2021",1.360,0.703,1.080,0.270,,3.640,,1.230,0.411,1.050,,1.730,4.960,1.060,4.000,3.900,4.080,6.590,14.000,8.000,0.284,0.765,,,2.566,,,0.680,1.290,1.030,0.290
"Sep 21, 2021",1.340,0.704,1.070,0.262,,3.690,4.000,1.240,0.407,1.050,,1.750,4.950,1.050,3.900,3.800,4.100,6.580,13.900,8.010,0.288,0.770,,,2.449,,,0.682,,1.080,0.290
"Sep 20, 2021",1.350,0.702,1.100,0.266,,3.700,,1.250,0.420,1.070,,1.770,4.990,1.060,,3.930,4.150,6.590,14.150,7.990,0.292,0.775,,,2.595,,,0.680,1.400,1.030,0.294
"Sep 19, 2021",1.370,0.704,1.120,0.275,,3.770,4.000,1.250,0.442,1.090,,1.800,5.030,1.080,,3.930,4.200,6.620,14.350,8.560,0.294,0.792,,,2.683,,2.640,0.690,1.290,1.090,0.301
"Sep 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 16, 2021",1.390,0.715,1.140,0.271,,3.750,,1.230,0.434,1.070,,1.790,5.020,1.070,,4.010,4.200,6.590,14.250,8.670,0.294,0.804,,,2.732,,,0.699,1.430,1.070,0.298
"Sep 15, 2021",1.370,0.705,1.130,0.268,,3.790,4.000,1.250,0.432,1.090,,1.830,5.010,1.060,,3.930,4.190,6.600,13.900,7.850,0.291,0.807,,,2.741,,,0.680,,1.060,0.299
"Sep 14, 2021",1.360,0.715,1.130,0.275,,3.810,4.030,1.240,0.424,1.110,,1.830,4.970,1.060,,3.950,4.140,6.600,14.050,7.900,0.292,0.804,,,2.780,,,0.699,,1.060,0.293
"Sep 13, 2021",1.350,0.707,1.130,0.272,,3.790,4.030,1.240,0.425,1.100,,1.830,5.030,1.040,3.800,3.960,4.140,6.610,14.100,8.010,0.290,0.810,,,2.732,3.10,,0.705,,1.080,0.299
"Sep 12, 2021",1.370,0.715,1.150,0.282,,3.840,,1.240,0.436,1.110,,1.820,5.040,1.060,,3.950,4.170,6.610,14.050,8.490,0.289,0.818,61.06,,2.732,3.10,,0.705,,1.050,0.301
"Sep 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 09, 2021",1.380,0.715,1.150,0.287,,3.870,4.030,1.240,0.438,1.110,,1.830,5.080,1.070,,4.040,4.190,6.600,14.000,8.680,0.299,0.824,,,2.732,,,0.702,1.400,1.090,0.300
"Sep 08, 2021",1.380,0.714,1.160,0.287,,3.880,,1.240,0.440,1.110,,1.840,5.080,1.060,,3.980,4.180,6.590,13.950,8.700,0.300,0.822,61.06,,2.771,,,0.702,1.420,1.070,0.303
"Sep 07, 2021",1.400,0.715,1.180,0.288,,3.890,4.030,1.240,0.448,1.120,,1.850,5.070,1.080,,4.060,4.220,6.630,13.900,8.790,0.300,0.829,,,2.761,,,0.707,1.350,1.060,0.307
"Sep 06, 2021",1.420,0.728,1.180,0.285,,3.860,4.000,1.240,0.432,1.110,,1.850,5.080,1.070,,4.010,4.240,6.610,13.900,8.410,0.299,0.822,,,2.780,,,0.700,1.430,1.070,0.304
