,AIRA ,AJBNK ,AMANT ,AMLK ,ASCI ,ARMX ,CBD ,DAMAC ,DEYR ,DFM ,DINC ,DINV ,DISB ,AMAN ,DNIN ,EMAARDEV ,EMAR ,DU ,ENBD ,ERC ,GNAV ,SALAMA ,MASB ,NCC ,TABR ,NGIN ,OIC ,SHUA ,TKFE ,DTKF ,UPRO 
"Sep 05, 2021",1.420,0.725,1.190,0.277,,3.910,4.000,1.240,0.433,1.140,8.330,1.850,5.080,1.110,,4.020,4.230,6.650,13.900,9.020,0.295,0.850,55.31,,2.780,,,0.702,1.360,1.070,0.310
"Sep 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 02, 2021",1.410,0.726,1.190,0.279,,3.950,4.000,1.240,0.424,1.140,,1.840,5.090,1.120,,4.050,4.230,6.600,13.900,9.000,0.300,0.833,,,2.829,,,0.708,,,0.300
"Sep 01, 2021",1.410,0.725,1.200,0.279,,3.950,4.000,1.250,0.415,1.140,,1.850,5.090,1.110,,4.000,4.260,6.630,13.900,9.000,0.300,0.833,53.98,,2.829,,,0.708,,,0.302
"Aug 31, 2021",1.420,0.705,1.190,0.278,,4.010,4.000,1.260,0.408,1.130,,1.830,5.100,1.130,,3.960,4.200,6.630,13.850,9.190,0.312,0.845,,,2.761,,,0.705,1.480,1.070,0.303
"Aug 30, 2021",1.420,0.725,1.220,0.280,,4.050,4.000,1.260,0.409,1.120,,1.840,5.090,1.120,4.200,3.900,4.170,6.610,13.900,8.980,0.286,0.840,,,2.800,,,0.706,1.550,1.040,0.293
"Aug 29, 2021",1.410,0.730,1.160,0.282,,3.980,4.000,1.240,0.419,1.100,,1.860,5.120,1.140,,3.940,4.180,6.590,13.900,8.800,0.290,0.825,,,2.810,,,0.711,1.590,1.050,0.305
"Aug 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 26, 2021",1.430,0.733,1.180,0.270,,3.920,4.000,1.240,0.419,1.090,,1.860,5.140,1.140,,3.980,4.140,6.600,13.900,9.000,0.289,0.820,,,2.849,,,0.710,,1.090,0.301
"Aug 25, 2021",1.440,0.735,1.150,0.262,,3.850,4.000,1.240,0.405,1.110,,1.860,5.160,1.100,,3.990,4.160,6.600,13.900,9.990,0.293,0.820,,,2.829,3.10,,0.712,1.490,1.080,0.300
"Aug 24, 2021",1.400,0.749,1.150,0.268,,3.850,4.050,1.250,0.400,1.110,,1.890,5.190,1.070,,3.910,4.200,6.570,13.800,9.200,0.295,0.817,,,2.829,,,0.709,1.530,1.050,0.298
"Aug 23, 2021",1.390,0.755,1.150,0.268,,3.820,,1.240,0.408,1.110,,1.890,5.170,1.050,,3.900,4.170,6.610,13.600,8.000,0.283,0.818,,,2.780,,,0.705,1.400,1.010,0.293
"Aug 22, 2021",1.410,0.752,1.140,0.256,,3.830,4.000,1.250,0.384,1.100,,1.860,5.110,1.050,,3.880,4.130,6.550,13.650,7.830,0.283,0.810,,,2.790,,,0.716,1.390,1.000,0.271
"Aug 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 19, 2021",1.390,0.740,1.130,0.252,,3.750,4.000,1.240,0.384,1.090,,1.820,5.060,1.060,,3.880,4.080,6.560,13.500,7.200,0.280,0.820,,,2.780,,,0.724,1.520,,0.265
"Aug 18, 2021",1.390,0.742,1.130,0.248,,3.800,,1.220,0.387,1.090,,1.840,5.030,1.050,,3.920,4.120,6.600,13.850,6.850,0.284,0.822,,,2.829,,,0.731,1.560,1.030,0.267
"Aug 17, 2021",1.390,0.755,1.150,0.256,,3.770,4.000,1.230,0.384,1.060,7.250,1.800,5.030,1.060,,3.880,4.050,6.590,13.700,7.300,0.280,0.814,,,2.859,3.10,,0.730,,1.050,0.264
"Aug 16, 2021",1.400,0.749,1.150,0.252,,3.760,4.000,1.220,0.383,1.050,,1.780,5.000,1.050,,3.840,3.990,6.630,13.700,7.000,0.281,0.815,,,2.868,,,0.754,,1.030,0.264
"Aug 15, 2021",1.390,0.750,1.160,0.257,,3.740,4.000,1.220,0.384,1.050,,1.780,5.010,1.030,,3.800,4.050,6.560,13.400,7.300,0.287,0.819,,,2.790,,,0.758,1.580,1.040,0.255
"Aug 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 11, 2021",1.400,0.769,1.100,0.260,,3.750,,1.210,0.384,1.060,,1.770,5.020,1.030,,3.740,4.040,6.560,13.400,6.550,0.285,0.813,,,2.878,,,0.770,1.610,1.040,0.250
"Aug 10, 2021",1.390,0.756,1.060,0.257,,3.710,,1.210,0.383,1.060,,1.770,5.030,1.040,,3.720,4.010,6.630,13.600,7.030,0.280,0.812,,,2.849,,,0.765,,1.060,0.247
"Aug 09, 2021",1.400,,1.080,0.257,,3.700,4.030,1.210,0.383,1.050,,1.770,5.070,1.050,,3.750,4.030,6.610,13.600,7.800,0.285,0.817,,,2.780,,,0.768,,1.020,0.246
"Aug 08, 2021",1.400,0.750,1.090,0.259,,3.690,4.000,1.220,0.384,1.070,,1.770,5.070,1.090,,3.750,4.090,6.600,13.350,8.100,0.287,0.817,,,2.712,,,0.770,,1.060,0.246
"Aug 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 05, 2021",1.380,0.750,1.090,0.260,,3.620,4.010,1.230,0.383,1.070,,1.760,5.070,1.040,,3.790,4.080,6.630,13.400,7.880,0.287,0.823,,,2.751,,,0.760,1.450,1.040,0.244
"Aug 04, 2021",1.370,0.750,1.100,0.260,,3.570,4.030,,0.383,1.080,,1.790,5.080,1.030,,3.790,4.050,6.680,13.250,7.070,0.285,0.818,,,2.732,3.10,,0.769,1.540,,0.245
"Aug 03, 2021",1.360,0.750,1.070,0.261,,3.590,4.000,1.230,0.383,1.080,,1.780,4.940,1.020,4.620,3.750,4.010,6.700,13.400,7.850,0.287,0.818,,,2.732,,,0.770,1.650,1.030,0.243
"Aug 02, 2021",1.370,0.750,1.050,0.265,,3.600,4.000,1.250,0.383,1.060,,1.760,4.930,1.020,4.820,3.750,3.980,6.700,13.500,8.170,0.282,0.819,53.10,,2.683,,,0.795,,1.030,0.244
"Aug 01, 2021",1.340,0.758,1.040,0.269,,3.580,4.010,1.220,0.384,1.060,,1.750,4.890,1.020,,3.750,4.030,6.700,13.300,7.870,0.285,0.822,,,2.683,,,0.780,1.640,1.000,0.245
"Jul 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 29, 2021",1.360,0.746,1.060,0.272,,3.550,4.030,1.230,0.382,1.090,,1.710,4.830,1.020,,3.750,3.980,6.650,13.400,8.290,0.290,0.816,,,2.693,,,0.770,,0.995,0.245
"Jul 28, 2021",1.360,,1.070,0.266,1.750,3.650,,1.210,0.384,1.080,,1.720,4.750,1.030,,3.640,3.910,6.650,13.400,8.960,0.290,0.816,,,2.741,,,0.703,,1.030,0.246
"Jul 27, 2021",1.350,0.750,1.050,0.232,,3.740,,1.210,0.386,1.090,,1.700,4.740,1.000,,3.660,3.950,6.700,13.500,9.950,0.289,0.815,,,2.751,,,0.710,,,0.244
"Jul 26, 2021",1.350,0.760,1.110,0.227,,3.750,,1.210,0.384,1.090,,1.680,4.760,1.000,,3.650,3.930,,13.350,9.640,0.290,0.818,,,2.761,,,0.722,1.640,1.010,0.247
"Jul 25, 2021",1.350,0.760,0.970,0.235,,3.780,,1.240,0.386,1.080,,1.700,4.770,1.000,,3.690,3.990,6.780,13.500,8.390,0.280,0.812,,,2.693,,,0.707,,1.000,0.245
"Jul 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 18, 2021",1.340,0.736,0.965,0.235,,3.820,,1.250,0.387,1.090,,1.690,4.760,0.994,,3.630,3.940,6.680,13.100,7.300,0.294,0.810,,,2.741,,,0.709,,1.030,0.241
"Jul 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 15, 2021",1.340,0.731,0.962,0.235,,3.750,,1.250,0.383,1.090,,1.690,4.720,1.010,,3.610,3.940,6.700,13.250,6.440,0.295,0.812,,,2.771,,,0.675,,,0.238
"Jul 14, 2021",1.350,0.736,0.974,0.231,,3.800,,1.250,0.384,1.080,,1.690,4.750,1.010,,3.670,3.990,6.700,13.250,5.600,0.294,0.810,,,2.702,,,0.681,,1.020,0.232
"Jul 13, 2021",1.360,0.745,0.966,0.237,,3.790,4.010,1.250,0.388,1.090,,1.730,4.790,1.030,,3.710,4.000,6.750,13.050,5.290,0.299,0.812,53.27,,2.683,,,0.685,,1.030,0.253
"Jul 12, 2021",1.330,0.755,0.975,0.232,,3.810,4.010,1.250,0.390,1.080,,1.690,4.750,1.020,,3.750,4.030,6.680,13.100,4.630,0.278,0.813,,,2.683,,2.300,0.643,,1.030,0.255
"Jul 11, 2021",1.340,0.775,0.975,0.237,,3.800,,1.250,0.386,1.090,,1.700,4.800,1.010,,3.710,4.000,6.680,13.100,4.800,0.282,0.815,57.52,,2.702,,,0.632,,1.020,0.252
"Jul 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 08, 2021",1.350,0.775,0.975,0.241,,3.850,4.010,1.260,0.384,1.110,,1.690,4.810,1.010,4.200,3.690,4.030,6.680,13.400,5.010,0.283,0.810,,,2.663,,,0.609,,0.970,0.255
"Jul 07, 2021",1.350,0.725,0.980,0.243,,3.900,,1.270,0.388,1.110,,1.690,4.800,0.991,,3.680,4.030,6.720,13.400,5.270,0.286,0.807,54.87,,2.683,,,0.606,,1.040,0.257
"Jul 06, 2021",1.350,0.730,0.977,0.249,,3.880,4.010,1.260,0.391,1.130,,1.690,4.790,1.000,,3.700,4.120,6.620,13.100,5.400,0.285,0.808,,,2.683,,,0.609,,1.040,0.259
"Jul 05, 2021",1.340,0.732,0.990,0.251,,3.960,4.010,1.250,0.392,1.150,,1.700,4.840,1.000,,3.620,4.160,6.700,13.250,5.000,0.289,0.815,,,2.654,,,0.600,,1.040,0.263
"Jul 04, 2021",1.340,0.761,0.990,0.243,,3.950,4.000,1.270,0.397,1.150,,1.680,4.850,1.020,,3.650,4.150,6.810,13.250,5.150,0.287,0.825,,,2.702,,,0.606,1.630,1.010,0.263
"Jul 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 01, 2021",1.350,0.763,0.990,0.243,,3.950,,1.280,0.391,1.150,,1.700,4.830,1.010,,3.700,4.160,6.760,13.400,5.100,0.293,0.825,,,2.722,,,0.611,,1.040,0.265
"Jun 30, 2021",1.330,0.778,0.960,0.249,,3.900,4.050,1.280,0.395,1.160,,1.700,4.820,1.040,,3.700,4.160,6.880,13.250,5.100,0.295,0.834,,,2.751,,,0.606,,1.030,0.265
"Jun 29, 2021",1.340,0.780,0.955,0.249,,3.940,,1.280,0.390,1.160,,1.700,4.860,1.010,,3.750,4.180,6.880,13.400,5.100,0.286,0.832,,,2.741,,,0.615,,1.000,0.270
"Jun 28, 2021",1.340,0.770,0.964,0.245,,3.960,4.050,1.280,0.391,1.170,,1.720,4.830,1.000,,3.800,4.210,6.840,13.550,5.400,0.290,0.830,,,2.780,,,0.620,,1.000,0.265
"Jun 27, 2021",1.360,0.794,0.966,0.245,,3.960,4.050,1.280,0.393,1.190,,1.730,4.880,0.993,,3.830,4.280,6.730,13.800,5.250,0.305,0.830,,,2.800,,,0.619,,,0.270
"Jun 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 24, 2021",1.350,0.790,0.969,0.246,,3.980,4.050,1.280,0.388,1.170,,1.710,4.870,0.992,,3.830,4.230,6.730,13.800,5.050,0.300,0.831,,,2.702,,,0.610,,1.020,0.270
"Jun 23, 2021",1.360,0.789,0.969,0.251,1.700,3.980,4.050,1.300,0.392,1.190,,1.710,4.890,1.000,,3.850,4.230,6.720,13.850,5.600,0.302,0.834,,,2.771,,,0.622,,,0.272
"Jun 22, 2021",1.350,0.780,0.960,0.241,,3.920,,1.280,0.390,1.190,,1.700,4.890,1.000,,3.860,4.170,6.730,13.900,5.300,0.305,0.834,,,2.780,,,0.616,1.740,1.000,0.269
"Jun 21, 2021",1.350,0.790,0.948,0.249,,3.950,,1.280,0.387,1.180,,1.710,4.880,1.020,,3.810,4.120,6.740,13.900,5.400,0.305,0.836,,,2.800,,,0.615,1.660,1.030,0.268
"Jun 20, 2021",1.380,0.785,0.954,0.251,,3.940,,1.280,0.387,1.160,,1.720,4.900,1.000,,3.830,4.090,6.790,13.950,5.980,0.313,0.839,,2.300,2.761,,,0.605,1.620,1.040,0.270
"Jun 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 17, 2021",1.390,0.766,0.956,0.252,,3.920,,1.280,0.390,1.190,,1.730,4.940,,,3.870,4.110,6.750,14.000,5.820,0.310,0.841,,,2.771,,,0.617,1.500,1.030,0.269
"Jun 16, 2021",1.370,0.760,0.951,0.251,,3.990,,1.280,0.392,1.170,,1.710,4.900,,,3.740,4.100,6.780,13.750,6.200,0.310,0.850,,,2.771,,,0.615,1.500,1.030,0.270
"Jun 15, 2021",1.390,0.745,0.954,0.255,,4.030,4.050,1.300,0.396,1.190,,1.740,4.970,1.000,,3.790,4.160,6.840,13.800,6.200,0.316,0.858,59.29,,2.780,,,0.620,,1.030,0.274
"Jun 14, 2021",1.380,0.745,0.944,0.258,,4.080,,1.290,0.397,1.210,,1.740,5.010,1.000,,3.770,4.130,6.810,13.800,6.200,0.317,0.855,59.29,,2.790,3.05,,0.620,1.500,1.010,0.272
"Jun 13, 2021",1.370,0.740,0.925,0.253,,4.060,4.000,1.310,0.397,1.150,,1.720,5.020,0.996,,3.750,4.090,6.860,13.550,6.110,0.309,0.847,,,2.741,3.05,2.300,0.612,1.500,1.020,0.273
"Jun 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 10, 2021",1.360,0.735,0.943,0.257,,4.100,,1.300,0.397,1.150,,1.660,5.020,1.000,,3.780,4.060,6.910,13.700,6.300,0.320,0.846,,,2.741,,,0.614,1.620,,0.275
"Jun 09, 2021",1.380,0.732,0.937,0.257,,4.100,4.050,1.280,0.403,1.140,,1.650,5.000,1.010,,3.730,4.060,6.910,13.550,6.650,0.321,0.858,,,2.771,,,0.618,,1.040,0.276
"Jun 08, 2021",1.380,0.725,0.950,0.254,,4.070,,1.300,0.401,1.150,,1.660,4.980,1.010,,3.750,4.100,6.960,13.500,6.300,0.320,0.846,,,2.780,,2.450,0.622,1.580,1.030,0.277
"Jun 07, 2021",1.380,0.725,0.960,0.255,,4.080,,1.300,0.399,1.150,,1.670,4.970,1.020,4.310,3.720,4.110,6.760,13.650,6.990,0.312,0.839,,,2.741,,,0.627,1.580,1.030,0.278
"Jun 06, 2021",1.380,0.730,0.955,0.258,,4.120,,1.280,0.401,1.150,,1.650,4.920,1.010,4.400,3.620,4.050,6.730,13.650,6.830,0.312,0.838,,,2.751,,,0.630,,1.030,0.278
"Jun 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 03, 2021",1.380,0.730,0.956,0.259,,4.050,,1.400,0.400,1.120,,1.650,4.860,1.010,,3.710,4.040,6.690,13.800,7.100,0.320,0.835,,,2.732,3.05,,0.620,1.420,1.030,0.280
"Jun 02, 2021",1.380,0.740,0.957,0.265,1.770,4.080,3.950,1.450,0.403,1.140,,1.660,4.870,1.010,4.120,3.650,4.040,6.650,14.000,7.120,0.318,0.837,,,2.741,,2.480,0.625,,1.040,0.280
"Jun 01, 2021",1.390,0.728,0.956,0.265,,4.130,3.950,1.410,0.415,1.160,,1.660,4.830,1.040,,3.640,4.050,6.630,14.000,7.300,0.319,0.834,53.10,,2.732,3.00,,0.620,,1.030,0.280
"May 31, 2021",1.370,0.745,0.956,0.260,,4.100,,1.360,0.403,1.130,,1.650,4.770,1.000,,3.520,3.950,6.630,13.800,7.050,0.322,0.826,,,2.761,,,0.620,,1.030,0.278
"May 30, 2021",1.380,0.738,0.963,0.265,,4.140,,1.410,0.401,1.160,,1.670,4.810,1.020,4.100,3.530,4.020,6.640,13.550,7.300,0.331,0.830,53.98,,2.800,,,0.625,,1.030,0.280
"May 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 27, 2021",1.380,0.740,0.977,0.261,,4.200,,1.400,0.401,1.170,,1.710,4.830,1.020,,3.590,4.030,6.590,13.500,7.500,0.332,0.830,,,2.790,,2.500,0.627,1.550,1.040,0.275
"May 26, 2021",1.380,0.741,0.970,0.265,,4.100,,1.380,0.393,1.160,,1.710,4.890,1.010,4.400,3.460,4.070,6.640,13.600,7.300,0.330,0.840,,,2.810,,,0.625,1.690,1.040,0.280
"May 25, 2021",1.380,0.740,0.960,0.272,,4.170,,1.390,0.396,1.160,,1.680,4.880,1.020,,3.520,4.080,6.620,13.000,7.780,0.330,0.835,54.87,,2.771,,,0.625,,1.020,0.283
"May 24, 2021",1.370,0.750,0.960,0.263,1.670,4.160,3.950,1.420,0.384,1.150,,1.680,4.830,1.020,4.200,3.500,4.080,6.550,12.900,7.790,0.332,0.840,,,2.732,,,0.625,,1.030,0.279
"May 23, 2021",1.370,0.755,0.960,0.259,,4.250,,1.400,0.384,1.170,,1.680,4.760,1.030,,3.570,4.140,6.500,12.800,7.500,0.335,0.840,,,2.790,,2.230,0.624,,1.050,0.284
"May 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 20, 2021",1.340,0.718,0.961,0.257,,4.200,3.850,1.350,0.382,1.140,,1.630,4.670,1.010,4.500,3.500,4.030,6.480,12.850,7.490,0.323,0.836,,2.400,2.810,,,0.620,,1.010,0.280
"May 19, 2021",1.350,0.717,0.940,0.261,,4.150,,1.270,0.367,1.080,,1.570,4.590,1.020,4.500,3.450,3.980,6.500,12.650,8.000,0.329,0.841,,,2.868,,,0.617,,1.010,0.278
"May 18, 2021",1.360,0.711,0.925,0.253,,4.190,,1.250,0.366,1.070,,1.600,4.580,1.030,,3.430,3.910,6.580,12.750,7.990,0.324,0.837,,,2.810,,,0.610,1.770,1.030,0.274
"May 17, 2021",1.300,0.713,0.902,0.248,,4.050,,1.240,0.366,1.060,,1.590,4.560,1.030,4.950,3.160,3.880,6.560,12.600,7.990,0.327,0.835,,,2.859,,,0.605,,1.000,0.275
"May 16, 2021",1.290,0.720,0.900,0.254,,4.000,,1.240,0.367,1.080,,1.600,4.550,1.040,,3.060,3.900,6.640,12.350,7.750,0.332,0.836,,,2.859,,,0.604,1.600,0.998,0.278
"May 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 10, 2021",1.290,0.718,0.892,0.237,,4.000,,1.270,0.362,1.090,,1.610,4.550,1.010,,2.990,4.000,6.750,12.600,8.290,0.318,0.836,,,2.859,,,0.610,,0.995,0.280
"May 09, 2021",1.300,0.718,0.888,0.240,,4.010,,1.270,0.360,1.100,,1.610,4.540,1.010,,3.030,4.000,6.710,12.450,7.250,0.315,0.833,,,2.878,,,0.610,,,0.271
"May 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 06, 2021",1.290,0.720,0.903,0.234,,4.060,4.070,1.230,0.358,1.090,,1.610,4.490,1.000,,2.940,3.910,6.720,12.450,6.850,0.315,0.830,,,2.849,,,0.609,,1.010,0.271
"May 05, 2021",1.300,0.711,0.905,0.236,,4.100,4.070,1.240,0.360,1.070,,1.610,4.490,1.000,,2.920,3.910,6.630,12.200,6.100,0.320,0.820,,,2.878,,,0.618,,1.010,0.272
"May 04, 2021",1.300,0.712,0.900,0.241,,4.040,,1.230,0.359,1.070,,1.610,4.450,1.010,,2.890,3.900,6.590,12.300,5.800,0.323,0.815,,,2.829,,2.470,0.608,,,0.273
"May 03, 2021",1.310,0.728,0.898,0.251,,3.980,,1.230,0.360,1.090,,1.590,4.500,1.020,,2.870,3.910,6.650,12.400,5.180,0.327,0.820,,2.400,2.829,,,0.617,,0.993,0.268
