,AIRA ,AJBNK ,AMANT ,AMLK ,ASCI ,ARMX ,CBD ,DAMAC ,DEYR ,DFM ,DINC ,DINV ,DISB ,AMAN ,DNIN ,EMAARDEV ,EMAR ,DU ,ENBD ,ERC ,GNAV ,SALAMA ,MASB ,NCC ,TABR ,NGIN ,OIC ,SHUA ,TKFE ,DTKF ,UPRO 
"May 02, 2021",1.280,0.729,0.895,0.247,,3.910,,1.220,0.359,1.060,,1.550,4.440,1.020,,2.850,3.840,6.600,12.350,4.890,0.327,0.810,,,2.829,3.10,,0.629,,0.992,0.267
"May 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 29, 2021",1.280,0.708,0.905,0.215,,3.910,,1.200,0.353,1.060,,1.540,4.450,1.000,,2.750,3.730,6.530,12.450,4.700,0.330,0.811,,,2.820,,,0.627,,1.030,0.264
"Apr 28, 2021",1.310,0.709,0.880,0.216,,4.000,,1.200,0.357,1.080,,1.540,4.470,1.030,,2.710,3.760,6.510,12.500,4.860,0.321,0.815,,,2.849,,,0.649,,1.100,0.266
"Apr 27, 2021",1.310,0.710,0.889,0.218,,4.000,,1.210,0.357,1.080,7.500,1.550,4.510,,,2.680,3.820,6.660,12.350,4.230,0.317,0.819,,,2.868,,,0.650,,1.070,0.267
"Apr 26, 2021",1.290,0.711,0.885,0.223,,4.050,,1.230,0.358,1.070,,1.550,4.560,1.010,,2.750,3.870,6.700,12.350,3.710,0.319,0.906,,,2.849,,,0.641,,1.050,0.270
"Apr 25, 2021",1.290,0.711,0.885,0.223,,4.050,4.000,1.210,0.363,1.090,,1.550,4.520,1.020,,2.700,3.850,6.650,12.100,4.120,0.327,0.920,,,2.849,2.80,,0.650,,1.070,0.271
"Apr 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 22, 2021",1.300,0.715,0.881,0.210,,4.050,,1.190,0.360,1.090,,1.560,4.520,1.030,,2.710,3.870,6.660,12.000,4.570,0.321,0.939,,,2.878,,,0.650,1.650,,0.269
"Apr 21, 2021",1.290,0.718,0.880,0.222,,4.080,4.030,1.180,0.351,1.070,,1.560,4.490,1.030,,2.690,3.760,6.720,11.900,5.070,0.318,0.948,,,2.859,2.47,,0.654,,1.060,0.266
"Apr 20, 2021",1.300,0.710,0.880,0.225,,4.070,,1.210,0.358,1.080,,1.560,4.520,1.040,,2.730,3.810,6.750,12.050,5.630,0.307,0.955,,,2.849,,,0.645,1.540,1.050,0.268
"Apr 19, 2021",1.300,0.702,0.880,0.221,,4.070,,1.220,0.355,1.070,,1.640,4.540,1.030,,2.680,3.880,6.730,11.950,6.250,0.310,0.940,,,2.829,,,0.635,,1.050,0.263
"Apr 18, 2021",1.290,0.710,0.860,0.220,,4.090,,1.260,0.364,1.090,,1.640,4.530,1.030,,2.750,3.950,6.750,11.700,6.930,0.304,0.932,,,2.839,,,0.653,1.620,1.030,0.264
"Apr 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 15, 2021",1.330,0.713,0.859,0.225,,4.040,,1.240,0.362,1.060,,1.650,4.500,1.040,,2.670,3.880,6.800,11.950,7.690,0.309,0.920,,,2.839,,,0.647,,1.010,0.267
"Apr 14, 2021",1.250,0.701,0.853,0.216,,3.960,,1.200,0.350,1.040,,1.630,4.500,1.030,,2.540,3.660,6.700,11.700,7.970,0.308,0.907,,,2.927,,,0.638,,1.030,0.263
"Apr 13, 2021",1.270,0.705,0.857,0.217,1.670,4.050,,1.190,0.350,1.050,,1.640,4.510,1.020,,2.590,3.660,6.710,11.450,8.260,0.320,0.895,,2.390,2.878,,,0.639,,1.040,0.264
"Apr 12, 2021",1.290,0.707,0.858,0.222,,4.090,,1.200,0.350,1.040,,1.620,4.590,1.040,,2.550,3.670,6.890,11.650,7.190,0.320,0.888,,,2.780,,,0.648,,1.030,0.265
"Apr 11, 2021",1.270,0.720,0.860,0.224,,4.090,,1.220,0.353,1.040,,1.630,4.600,1.050,,2.530,3.730,6.700,11.650,6.330,0.333,0.900,,,2.732,,,0.635,,1.000,0.266
"Apr 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 08, 2021",1.280,0.710,0.848,0.221,,4.060,,1.200,0.353,1.040,,1.630,4.620,1.060,,2.510,3.660,6.760,11.650,6.010,0.334,0.893,,,2.732,,,0.632,,1.050,0.265
"Apr 07, 2021",1.250,0.712,0.850,0.245,,4.080,,1.180,0.349,1.030,,1.630,4.600,1.050,,2.470,3.600,6.860,11.400,6.670,0.342,0.890,,,2.732,,,0.626,,1.030,0.265
"Apr 06, 2021",1.280,0.716,0.855,0.263,,4.090,4.090,1.210,0.354,1.050,,1.640,4.600,1.080,,2.470,3.610,6.880,11.500,7.410,0.343,0.885,,,2.810,,,0.660,,1.070,0.267
"Apr 05, 2021",1.250,0.719,0.855,0.275,,4.050,,1.210,0.353,1.040,,1.630,4.650,1.080,,2.500,3.600,6.900,11.500,8.230,0.338,0.877,,,2.771,,,0.660,,1.030,0.268
"Apr 04, 2021",1.260,0.721,0.853,0.281,,3.970,,1.200,0.354,1.040,,1.620,4.550,1.080,,2.500,3.550,6.880,11.450,9.140,0.338,0.880,,,2.722,,,0.654,,1.050,0.267
"Apr 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 01, 2021",1.270,0.719,0.859,0.274,,3.940,,1.180,0.353,1.040,,1.640,4.550,1.080,,2.540,3.570,7.090,11.450,10.150,0.342,0.890,,,2.732,,,0.656,1.470,1.060,0.267
"Mar 31, 2021",1.260,0.740,0.850,0.271,,3.930,,1.200,0.347,1.030,,1.620,4.550,1.070,,2.520,3.540,7.000,11.500,11.250,0.347,0.890,,,2.732,,,0.660,,0.975,0.267
"Mar 30, 2021",1.250,0.726,0.846,0.258,,3.900,4.090,1.230,0.353,1.050,,1.630,4.540,1.070,,2.570,3.570,7.080,11.500,12.500,0.344,0.877,,,2.722,,,0.660,,0.953,0.270
"Mar 29, 2021",1.260,0.744,0.848,0.247,,3.920,,1.290,0.364,1.050,,1.630,4.540,1.060,,2.610,3.550,6.980,11.300,13.400,0.347,0.883,,,2.682,,,0.664,,0.959,0.270
"Mar 28, 2021",1.220,0.718,0.854,0.215,,3.850,,1.130,0.343,1.030,,1.610,4.570,1.050,,2.550,3.450,6.920,11.000,14.600,0.347,0.850,,,2.701,,,0.664,,0.970,0.265
"Mar 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 25, 2021",1.250,0.721,0.837,,,3.800,,1.100,0.342,1.050,,1.630,4.570,1.040,,2.540,3.450,6.920,10.900,16.200,0.340,0.850,,,2.672,,,0.638,,,0.267
"Mar 24, 2021",1.250,,0.838,0.220,,3.800,4.100,1.100,0.343,1.040,,1.630,4.770,1.040,,2.600,3.460,6.920,10.800,,0.340,0.857,,,2.615,,,0.649,,0.910,0.265
"Mar 23, 2021",1.250,,0.841,0.218,,3.810,4.050,1.100,0.343,1.060,,1.610,4.800,1.050,,2.600,3.500,7.060,10.950,,0.341,0.854,,,2.625,,,0.650,,0.910,0.267
"Mar 22, 2021",1.250,0.720,0.850,0.220,,3.820,,1.080,0.346,1.060,,1.620,4.800,1.060,,2.600,3.530,7.100,11.200,16.200,0.335,0.853,,,2.615,,,0.660,,0.909,0.266
"Mar 21, 2021",1.260,0.738,0.869,0.217,,3.910,,1.110,0.345,1.080,,1.600,4.790,1.070,4.500,2.630,3.560,7.200,11.600,,0.343,0.860,,,2.596,,,0.670,,,
"Mar 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 18, 2021",1.250,0.738,0.878,0.224,,3.870,4.050,1.100,0.343,1.070,,1.600,4.800,1.060,,2.700,3.650,7.200,11.800,17.250,0.350,0.860,,,2.596,,,0.670,1.400,0.900,0.262
"Mar 17, 2021",1.280,0.738,0.872,0.216,,3.930,4.050,1.140,0.347,1.070,,1.600,4.780,1.060,,2.760,3.650,7.120,11.600,15.000,0.345,0.859,,,2.615,,,0.670,1.350,,0.264
"Mar 16, 2021",1.300,0.738,0.890,0.216,,3.900,4.050,1.160,0.346,1.090,,1.610,4.800,1.040,,2.860,3.700,7.170,11.700,15.000,0.343,0.861,,,2.606,,,0.685,1.310,0.900,0.262
"Mar 15, 2021",1.290,,0.900,0.215,,3.810,4.100,1.150,0.350,1.100,,1.630,4.820,1.040,,2.840,3.740,7.100,11.550,14.300,0.346,0.865,,,2.606,,,0.691,,0.900,0.264
"Mar 14, 2021",1.270,0.737,0.882,0.219,,3.860,4.100,1.120,0.354,1.080,,1.590,4.820,1.040,,2.850,3.650,7.050,11.600,14.300,0.348,0.860,,,2.548,,,0.690,1.450,0.870,0.264
"Mar 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 11, 2021",1.270,0.732,0.875,0.215,,3.750,4.100,1.130,0.357,1.050,,1.540,4.710,1.050,,2.830,3.590,7.050,11.650,14.300,0.352,0.875,,,2.577,,,0.710,1.320,0.908,0.265
"Mar 10, 2021",1.290,0.754,0.865,0.210,,3.770,4.050,1.150,0.354,1.050,,1.490,4.640,1.010,,2.800,3.590,7.000,11.350,15.850,0.353,0.865,,,2.548,,,0.705,,0.900,0.263
"Mar 09, 2021",1.290,0.750,0.854,0.215,,3.820,,1.140,0.353,1.050,,1.500,4.670,1.020,,2.750,3.540,7.000,11.200,17.600,0.352,0.867,,,2.577,,,0.700,1.450,0.900,0.263
"Mar 08, 2021",1.270,0.749,0.849,0.220,,3.880,,1.170,0.354,1.050,,1.480,4.720,1.040,,2.770,3.560,7.000,11.050,19.550,0.354,0.848,,,2.586,,,0.702,,0.920,0.263
"Mar 07, 2021",1.270,0.727,0.849,0.223,,3.930,,1.210,0.357,1.070,,1.490,4.770,1.050,,2.800,3.630,6.800,10.800,21.700,0.359,0.835,,,2.577,,,0.702,,0.900,0.263
"Mar 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 04, 2021",1.260,0.750,0.840,0.224,,3.840,,1.230,0.355,1.070,,1.500,4.800,1.070,,2.750,3.660,6.900,11.100,24.100,0.354,0.830,57.52,,2.634,,,0.700,1.500,0.902,0.266
"Mar 03, 2021",1.240,0.744,0.832,0.223,,3.810,4.050,1.200,0.355,1.060,7.500,1.510,4.840,1.080,,2.870,3.710,6.890,11.350,,0.354,0.832,,,2.606,,,0.694,1.500,0.915,0.265
"Mar 02, 2021",1.250,0.725,0.834,0.220,,3.830,4.050,1.200,0.358,1.070,7.300,1.540,4.830,1.040,5.000,2.770,3.630,6.960,11.200,,0.345,0.830,,,2.615,,,0.684,1.410,0.948,0.263
"Mar 01, 2021",1.260,0.722,0.828,0.220,,3.820,4.050,1.190,0.358,1.070,7.300,1.500,4.790,1.040,,2.700,3.570,7.000,11.150,,0.340,0.828,,,2.634,,,0.675,,0.906,0.266
"Feb 28, 2021",1.260,0.730,0.803,0.220,,3.900,4.050,1.180,0.358,1.060,7.500,1.480,4.790,1.070,,2.750,3.580,6.830,11.150,,0.338,0.829,,,2.653,,,0.680,,0.945,0.264
"Feb 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 25, 2021",1.260,0.736,0.804,0.220,1.590,3.880,4.050,1.180,0.355,1.000,7.500,1.440,4.750,1.040,,2.670,3.490,6.800,11.200,,0.340,0.827,57.52,,2.672,,,0.680,,,0.262
"Feb 24, 2021",1.250,0.735,0.799,0.219,1.670,3.830,,1.120,0.347,0.999,7.500,1.440,4.760,1.030,,2.670,3.520,6.650,10.950,26.750,0.345,0.825,,,2.663,,,0.684,,0.950,0.260
"Feb 23, 2021",1.250,0.764,0.800,0.221,,3.940,4.050,1.150,0.359,1.030,7.500,1.470,4.770,1.060,,2.660,3.580,6.630,11.350,,0.345,0.820,,,2.672,,,0.676,1.560,0.958,0.265
"Feb 22, 2021",1.260,0.750,0.795,0.220,,3.920,4.050,1.140,0.359,1.010,7.500,1.470,4.780,1.040,,2.580,3.610,6.440,11.350,28.150,0.363,0.830,,,2.625,,,0.689,,,0.267
"Feb 21, 2021",1.250,0.753,0.806,0.226,,4.090,,1.190,0.366,1.000,7.500,1.490,4.790,1.040,,2.620,3.670,6.320,11.500,,0.363,0.838,,,2.606,,,0.700,,0.962,0.271
"Feb 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 18, 2021",1.240,0.775,0.803,0.235,,4.140,4.000,1.220,,1.020,7.500,1.500,4.790,1.020,,2.680,3.700,6.350,11.450,,0.364,0.850,,,2.567,2.15,,0.709,,0.968,0.272
"Feb 17, 2021",1.270,,0.804,0.229,,4.100,,1.240,0.370,1.030,7.500,1.540,4.730,1.040,,2.780,3.750,6.270,11.700,,0.363,0.849,57.52,,2.586,,,0.700,,0.972,0.273
"Feb 16, 2021",1.270,0.754,0.807,0.233,,4.250,4.000,1.220,0.364,1.050,7.340,1.550,4.800,1.050,,2.800,3.780,6.350,11.650,,0.365,0.859,,,2.615,,,0.710,,,0.275
"Feb 15, 2021",1.260,0.752,0.810,0.230,,4.250,4.000,1.240,0.372,1.060,7.340,1.560,,1.090,,2.820,3.840,6.390,11.750,29.600,0.366,0.849,,,2.625,,2.150,0.710,,0.970,0.276
"Feb 14, 2021",1.260,0.760,0.800,0.234,,4.120,4.000,1.240,0.378,1.060,7.330,1.560,4.930,1.100,,2.910,3.770,6.400,11.600,31.150,0.364,0.880,56.73,,2.644,,2.150,0.724,,0.950,0.272
"Feb 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 11, 2021",1.260,0.760,0.798,0.241,,4.160,4.000,1.260,0.375,1.100,,1.550,4.930,1.060,,2.840,3.790,6.450,11.650,,0.368,0.858,,,2.606,,2.100,0.715,,,0.270
"Feb 10, 2021",1.240,0.752,0.790,0.241,,4.200,,1.280,0.378,1.060,,1.530,4.930,1.040,,2.830,3.840,6.410,11.600,32.750,0.360,0.838,,,2.606,,,0.719,,0.954,0.272
"Feb 09, 2021",1.240,0.751,0.791,0.247,,4.410,,1.300,0.378,1.080,7.330,1.500,4.970,1.070,,2.880,3.840,6.510,11.600,,0.356,0.839,,,,,,0.721,,0.934,0.272
"Feb 08, 2021",1.210,0.756,0.796,0.244,,4.450,,1.300,0.383,1.130,6.380,1.510,5.000,1.120,,2.860,3.800,6.750,11.350,34.450,0.365,0.859,,,2.653,,,0.723,1.580,0.951,0.272
"Feb 07, 2021",1.250,0.751,0.787,0.245,,4.420,,1.310,0.387,1.150,5.550,1.510,5.000,0.985,4.940,2.910,3.840,6.710,11.600,35.750,0.360,0.816,,,2.663,,,0.725,,0.945,0.275
"Feb 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 04, 2021",1.220,0.751,0.793,0.246,,4.430,,1.340,0.388,1.150,,1.560,5.010,1.010,4.940,2.880,3.840,6.700,11.600,31.100,0.362,0.809,,,2.634,,,0.715,,0.905,0.273
"Feb 03, 2021",1.280,,0.801,0.251,,,,1.360,0.391,1.180,4.830,1.640,5.040,0.996,,3.010,3.940,6.770,11.700,27.050,0.370,0.821,,,2.653,2.20,,0.725,,0.929,0.278
"Feb 02, 2021",1.290,0.755,0.806,0.257,,4.410,,1.390,0.390,1.240,,1.650,5.040,0.995,,3.000,3.940,6.700,11.850,23.550,0.374,0.817,,,2.663,,,0.719,,0.890,0.282
"Feb 01, 2021",1.270,0.743,0.808,0.251,,4.400,,1.360,0.388,1.240,,1.640,5.010,1.000,,2.990,3.860,6.690,11.650,20.500,0.382,0.810,,,2.634,,,0.717,,0.890,0.281
"Jan 31, 2021",1.250,0.750,0.809,0.248,,4.320,,1.340,0.383,1.220,,1.620,4.950,0.990,,2.890,3.730,6.600,11.600,17.850,0.371,0.805,,,2.577,,,0.714,,0.920,0.278
"Jan 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 28, 2021",1.270,0.769,0.808,0.251,,4.400,3.950,1.370,0.387,1.230,,1.650,5.040,0.982,,2.940,3.800,6.650,11.800,,0.384,0.810,,,2.644,,,0.713,,,0.279
"Jan 27, 2021",1.310,0.779,0.810,0.253,,4.390,,1.370,0.395,1.250,,1.670,5.100,1.000,,3.000,3.870,6.670,11.900,,0.384,0.820,,,2.691,2.20,,0.725,,,0.283
"Jan 26, 2021",1.300,0.779,0.816,0.252,1.750,4.400,3.950,1.360,0.396,1.250,,1.660,5.000,0.990,,3.000,3.870,6.600,11.600,15.550,0.383,0.815,,,2.634,,,0.720,,0.960,0.282
"Jan 25, 2021",1.290,0.780,0.812,0.255,,4.340,,1.370,0.401,1.260,,1.680,5.040,1.000,,3.050,3.940,6.620,11.750,13.550,0.403,0.812,,,2.710,,,0.735,,0.933,0.284
"Jan 24, 2021",1.310,0.773,0.808,0.255,,4.360,,1.380,0.404,1.240,,1.660,5.040,1.000,,3.040,3.940,6.600,11.550,11.800,0.406,0.818,,,2.758,,,0.727,1.580,0.966,0.283
"Jan 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 21, 2021",1.360,0.790,0.815,0.255,,4.410,3.900,1.400,0.407,1.260,,1.670,5.030,1.010,,3.080,4.020,6.500,11.600,,0.410,0.829,,,2.682,,,0.745,,0.933,0.288
"Jan 20, 2021",1.380,0.803,0.822,0.262,,4.400,,1.420,0.413,1.260,,1.690,5.120,1.000,,3.150,4.170,6.590,11.950,10.300,0.420,0.838,59.69,,2.653,,,0.769,1.530,0.965,0.292
"Jan 19, 2021",1.390,0.800,0.813,0.261,,4.400,3.950,1.400,0.390,1.190,,1.680,5.080,1.010,,3.040,4.130,6.690,11.450,,0.420,0.844,,,2.567,,,0.762,,0.979,0.290
"Jan 18, 2021",1.370,0.799,0.820,0.265,,4.410,,1.430,0.388,1.210,,1.690,5.000,1.010,,3.020,4.060,5.840,11.550,8.970,0.430,0.842,62.83,,2.567,,,0.745,1.590,,0.294
"Jan 17, 2021",1.370,0.801,0.820,0.263,,4.340,3.930,1.390,0.383,1.140,,1.680,4.960,1.020,,3.000,4.000,5.800,11.450,,0.430,0.845,,,2.548,,,0.749,,0.979,0.288
"Jan 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 14, 2021",1.360,0.791,0.828,0.257,,4.340,,1.410,0.393,1.150,,1.660,4.970,1.010,,3.060,4.020,5.800,11.450,,0.439,0.840,,,2.558,,,0.760,,0.970,0.288
"Jan 13, 2021",1.360,0.809,0.827,0.265,,4.340,3.950,1.460,0.400,1.180,,1.700,4.980,1.050,,3.090,4.080,5.770,11.450,,0.449,0.845,,,2.548,,,0.722,,,0.298
"Jan 12, 2021",1.400,0.810,0.822,0.261,1.770,4.340,,1.450,0.399,1.180,,1.700,4.930,1.030,,3.010,4.020,5.760,11.300,,0.457,0.840,,,2.577,,,0.717,1.590,0.979,0.299
"Jan 11, 2021",1.390,0.797,0.840,0.268,1.770,4.370,3.950,1.480,0.395,1.170,,1.720,4.870,1.040,,3.050,4.040,5.770,11.200,,0.435,0.842,,,2.586,,,0.724,,0.978,0.299
"Jan 10, 2021",1.380,0.771,0.835,0.272,1.770,4.390,,1.450,0.393,1.170,,1.690,4.830,1.040,,2.960,4.040,5.730,11.000,7.800,0.440,0.845,,,2.558,,,0.727,,0.957,0.302
"Jan 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 07, 2021",1.320,0.774,0.827,0.265,1.780,4.430,3.900,1.390,0.386,1.180,,1.630,4.690,1.040,,2.850,3.920,5.750,11.000,6.790,0.440,0.845,,,2.558,,,0.705,,,0.293
"Jan 06, 2021",1.310,0.756,0.825,0.258,1.770,4.400,,1.380,0.376,1.110,,1.610,4.680,1.050,,2.830,3.880,5.740,10.900,,0.434,0.852,61.77,,2.548,,,0.690,,0.975,0.290
"Jan 05, 2021",1.340,0.768,0.820,0.261,,4.440,3.850,1.380,0.370,0.983,,1.590,4.700,1.040,,2.860,3.880,5.750,11.000,5.910,0.435,0.841,,,2.567,,,0.683,,0.974,0.281
"Jan 04, 2021",1.300,0.779,0.824,0.255,1.810,4.450,,1.370,0.370,0.950,,1.530,4.660,1.040,,2.830,3.770,5.770,10.950,,0.429,0.844,,,2.567,,,0.688,1.580,0.955,0.281
"Jan 03, 2021",1.280,,0.820,0.250,,4.350,,1.320,0.370,0.920,,1.470,4.580,1.050,,2.750,3.580,5.710,10.500,,0.408,0.836,,,2.567,,,0.670,,0.964,0.280
"Jan 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
