,BKNZ ,HBMO ,AAIC ,AMCI ,BKDB ,BKMB ,BKSB ,OEIO ,SPSI ,NBOB ,VOES ,DCFI ,AMII ,AMAT ,CMII ,OIFC ,SPFI ,OCOI ,NFCI ,BATP ,SIHC ,ORDS ,NGCI ,GECS ,UFCI ,SSPW ,DIDI ,RCCI ,GFIC ,ABOB ,GMPI ,ATMI ,MCDE ,DBIH ,FINC ,AACT ,AOFS ,OFCI ,PHPC ,NAPI ,OMVS ,RNSS ,GICI ,MGMC ,AJSS ,DICS ,ONES ,OCAI ,OOMS ,SHPS ,SOMS ,SHRQ ,MTMI ,OUIC ,BACS ,OETI ,OFMI ,KPCS ,ORCI ,TFCI ,SUWP ,OSCI ,OCHL ,MHAS ,NDTI ,MSPW ,OTEL ,HECI ,BWPC ,MGCI ,MCTI ,AFAI ,SFMI ,GHOS 
"Dec 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2021",0.097,,0.093,0.446,,0.461,0.117,0.063,,0.197,0.115,,,0.094,,0.143,0.190,0.247,,0.048,,0.380,,0.073,0.058,,,,0.063,0.116,,0.368,,,,0.430,0.120,0.060,0.050,0.135,0.306,0.428,0.093,0.164,0.346,,0.084,,,,,,,0.378,,,0.784,,,0.071,0.048,,,0.684,,,0.752,0.018,,,,,,
"Dec 29, 2021",0.098,0.105,0.092,0.460,0.126,0.467,0.115,,,0.196,0.112,,0.048,0.095,0.037,0.149,0.190,0.244,,0.048,0.092,0.380,0.127,0.073,0.059,,,0.240,0.062,0.118,,0.366,0.090,0.041,,0.430,,0.056,0.049,0.133,0.310,0.436,,,0.350,,,,,0.039,,,,,,,0.760,,,,0.048,,,,,,0.752,,,,,,1.000,
"Dec 28, 2021",0.098,0.104,,0.466,0.125,0.474,0.114,0.065,,0.196,0.106,,,0.096,,0.147,,0.244,,0.048,0.090,0.380,0.128,0.073,0.060,,,0.248,0.062,0.117,,0.366,,,,0.426,0.120,,0.049,0.133,0.310,0.432,,,0.352,,0.084,,,,,,,,,,,,,0.071,,,,0.692,,,0.744,,,,,,,
"Dec 27, 2021",0.098,0.104,0.095,0.488,0.130,0.472,0.114,0.060,,0.195,0.105,,,0.094,,0.145,,0.242,,0.049,0.088,0.376,0.129,0.073,0.059,,,0.250,0.060,0.116,,0.360,0.091,,,0.404,,,0.048,0.130,0.306,0.426,0.096,0.164,0.344,,0.084,,,0.038,,,,,,,,,,0.070,0.048,,,,,,0.740,,,,,,,
"Dec 26, 2021",0.098,0.104,0.093,0.490,0.126,0.470,0.114,0.061,,0.195,0.112,,,0.095,0.043,0.144,,,,,0.089,0.372,,0.073,,,,0.250,0.060,0.117,,0.358,,,,0.410,,0.056,0.048,,0.300,0.430,,0.163,0.340,,0.084,,,0.040,,,,0.364,,,,,,0.071,0.049,,,0.692,,,0.740,,,,,,,
"Dec 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2021",0.098,0.104,0.094,0.490,0.126,0.472,0.115,0.065,,0.192,,,,0.096,,0.145,,0.240,0.092,0.049,,0.370,0.129,0.075,,,,0.246,0.061,0.118,,0.362,0.092,,,0.400,0.120,,0.050,0.135,0.306,0.430,,0.164,0.344,,0.084,,0.888,0.041,,,,0.360,,,,,,,0.049,,0.190,0.660,,,0.736,,,,,,1.000,
"Dec 22, 2021",0.098,0.103,0.094,0.500,0.126,0.474,0.112,0.065,,0.192,,,0.048,0.094,,0.145,,0.242,0.092,0.047,0.088,0.364,0.128,0.074,0.060,,,0.244,0.063,0.116,,0.364,0.090,,,0.390,0.118,0.055,0.050,0.133,0.310,0.428,,,0.340,,0.084,,,,,0.11,,0.350,0.146,,0.788,,,0.071,0.048,,,,,,0.744,,,,,,,
"Dec 21, 2021",0.097,0.103,0.093,,,0.474,0.115,0.064,,0.187,0.107,,,0.095,,0.143,,0.242,,0.048,0.084,0.360,,0.074,0.055,,,0.240,0.062,0.117,,0.348,0.089,,,0.396,,,0.048,0.127,0.300,0.428,,0.163,0.324,,,,0.888,0.038,,,0.077,,,,,,,0.070,0.049,,,,,,0.728,,,,,,,
"Dec 20, 2021",0.097,0.103,0.093,0.470,0.125,0.467,,0.064,,0.189,,,0.048,0.095,,0.142,,0.236,,0.049,,0.354,0.128,0.075,0.052,,,0.240,0.060,0.114,,0.346,0.090,,,0.390,0.118,0.058,0.048,0.130,0.300,0.418,0.096,,,,0.084,,,,,,,,,,,,,0.070,0.049,,,,,,0.716,,,,,,,
"Dec 19, 2021",0.096,0.100,0.094,0.480,,0.470,0.114,,,0.185,,,0.048,0.095,,0.145,,0.233,,0.048,,0.358,0.130,0.075,0.053,0.073,,0.234,0.062,0.116,,0.342,0.090,,,0.398,0.120,0.060,0.048,,,0.424,,,,,0.084,,,,,,,,,,,,,0.070,0.049,,,0.616,,,0.716,,,,,,,
"Dec 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2021",0.096,0.095,0.094,0.490,,0.470,0.114,0.065,0.600,0.185,,,0.053,,,0.143,0.200,0.230,,0.048,,0.340,,0.072,0.052,0.073,,,0.061,0.116,,0.348,0.089,,,0.400,0.120,0.060,0.048,0.133,0.300,0.420,0.096,0.164,0.328,,0.084,,,,,,0.069,0.348,,,0.788,,,0.070,0.049,,,,0.572,,0.708,0.018,,,,,,
"Dec 15, 2021",0.096,,0.095,0.480,,0.467,0.113,0.065,,0.188,,,0.053,0.094,,0.144,0.180,,0.089,0.048,0.085,,0.127,0.073,0.053,0.073,,,0.060,0.115,,0.346,,,,,,,0.047,0.139,0.304,0.426,0.095,,,,0.084,,,0.040,,,,0.320,,,0.788,,,0.070,0.049,,,,,,0.704,0.015,,,,,,
"Dec 14, 2021",0.096,0.093,0.095,0.490,,0.470,0.114,,,0.190,0.110,,,0.094,,0.141,,0.236,,0.048,0.086,0.350,0.129,,0.050,,,0.234,0.059,0.114,,0.350,,,,0.376,0.118,,0.048,,0.304,0.430,0.096,,0.322,,,,,,,,,,0.146,,0.788,,,0.070,0.049,0.101,,0.616,,,0.700,0.015,,,,,,
"Dec 13, 2021",0.095,0.092,0.094,0.520,0.125,0.472,0.108,0.065,,0.188,,0.078,,0.095,,0.140,0.200,0.235,,0.048,,0.350,,0.074,,,,,0.060,0.110,,0.354,0.089,,,0.380,,,0.048,,0.308,0.430,,0.164,0.338,,0.084,1.015,,0.039,,0.11,,,0.157,,0.788,,,0.070,0.048,,,0.608,,,0.700,,,0.146,,,1.100,
"Dec 12, 2021",0.095,0.091,0.095,0.502,0.125,0.467,0.107,,0.600,0.184,0.112,,,,,0.139,,0.235,,0.049,,,,0.073,0.051,0.073,,0.236,,0.113,,0.350,0.092,,,0.390,,0.063,0.049,,0.306,0.430,,0.163,0.340,,,,,0.039,,,,0.350,,,0.788,,,0.070,0.048,,,,,,0.704,,,0.156,,,,
"Dec 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 09, 2021",0.096,0.093,0.095,0.502,0.124,0.470,0.108,,,0.185,0.112,,,0.095,0.034,0.141,,0.236,,0.048,,0.350,,0.074,0.052,0.073,,,0.060,0.110,,0.356,0.098,,,0.400,0.124,0.066,0.048,0.137,0.306,0.440,,,0.330,,0.085,1.025,0.816,0.040,,,,,,,0.788,,1.680,0.069,0.049,,,0.652,,,0.708,,,,,,,
"Dec 08, 2021",0.095,,0.096,0.500,,0.474,0.109,0.067,0.600,0.190,0.112,,,0.095,0.035,0.140,0.200,0.238,,,0.090,0.340,,0.074,,0.077,,,0.061,0.112,,0.358,0.096,,,0.390,,0.065,0.048,0.140,,0.450,,,0.328,,0.086,,,,0.912,,,0.350,,,,,,0.071,0.050,,,,,,0.700,,,,,,,
"Dec 07, 2021",0.095,,0.096,0.490,0.125,0.472,0.110,0.068,,0.190,,,,0.096,,0.139,,,,0.048,,0.330,0.129,0.075,,,,0.238,0.060,0.112,,,0.096,,,0.390,,0.065,0.049,0.141,0.310,0.440,,0.163,0.318,,,1.035,,0.040,0.892,0.12,,,,,,,,0.071,0.049,,,0.668,,0.30,0.696,,,,,,,
"Dec 06, 2021",0.095,,0.095,0.494,0.125,0.463,0.106,,,0.190,,,0.053,0.096,0.037,0.138,,0.236,0.092,0.049,0.086,0.340,,0.074,0.053,,,0.238,,0.112,,,0.097,,,0.380,,,0.049,0.139,0.310,0.422,,,0.324,,0.084,0.960,0.892,,,,,,,,,,1.700,0.071,0.049,,,,,0.30,0.700,0.021,,,,,,
"Dec 05, 2021",0.096,0.092,,0.500,0.127,0.457,0.106,,,,0.110,,,,,0.138,,0.238,,0.049,0.086,0.358,,,,,,0.238,0.062,0.112,,0.360,0.097,,,0.380,,0.062,0.049,0.140,0.310,0.410,,0.162,0.320,,,0.960,,0.040,0.900,,,,0.157,0.229,,,,0.071,0.049,,,,,,0.704,,,,,,,
"Dec 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 02, 2021",0.095,0.093,0.096,0.490,0.126,0.457,0.106,,,0.192,0.112,,,0.095,,0.138,,0.238,,0.049,0.086,0.358,0.130,0.074,,,,0.238,,0.110,,0.350,0.095,,,0.380,,,0.050,0.138,0.310,0.430,,,0.352,,,0.956,,,0.900,,,,,,0.772,,1.700,0.071,0.053,,,0.668,0.538,0.30,0.708,,,,,,,
"Dec 01, 2021",0.095,0.091,0.097,,0.128,0.457,0.107,0.069,,,0.112,,,0.095,,0.137,,,,0.052,0.085,0.360,0.131,0.074,,,,,0.062,,,0.356,,,,0.382,,0.062,0.049,0.140,0.314,0.438,,0.165,,,,,0.892,0.040,,0.12,,0.344,,,0.780,,,,0.052,,,,,,0.712,,,,,,,
"Nov 30, 2021",0.094,0.092,0.094,0.510,0.128,0.451,0.104,0.066,,0.192,0.104,,,0.094,,0.138,0.210,0.238,,0.051,,0.356,0.131,0.074,0.053,0.078,,0.238,0.061,0.111,,0.356,0.093,,,0.390,,0.057,0.049,0.147,0.310,0.438,0.096,,0.334,,0.085,0.940,0.896,0.041,0.860,,,0.322,,,,,1.750,0.070,0.051,,,0.660,,,0.700,,,,,,,
"Nov 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 25, 2021",0.099,0.093,0.096,,,0.482,0.110,0.069,,,0.115,,,0.096,,0.142,0.205,,0.092,0.052,0.089,0.360,0.133,0.076,0.054,,,0.247,,0.112,,0.366,0.095,,,0.390,0.124,0.058,0.050,0.141,,0.448,,,0.340,,0.087,,,0.042,,,,0.342,,0.238,,,,0.073,0.052,,,0.672,,0.31,0.744,,,,,,,
"Nov 24, 2021",0.100,0.093,0.096,,0.135,0.480,0.111,0.069,,0.192,,,0.056,0.095,0.039,0.141,0.205,,,0.051,0.087,0.358,0.130,0.075,0.053,,,0.240,0.064,0.111,,0.362,0.095,,,0.390,0.121,,0.049,0.143,0.312,0.444,,0.163,0.330,0.195,0.087,,,0.042,,,,0.330,,,,,1.700,0.072,0.052,,,0.672,,,0.736,,,0.162,,,,
"Nov 23, 2021",0.097,0.092,0.093,,0.132,0.478,0.106,0.068,0.598,0.194,0.115,,,0.093,,0.139,,0.239,,0.051,0.083,0.360,,0.074,0.052,0.078,,0.244,,0.111,,0.360,0.095,,,,0.117,,0.049,0.131,0.312,0.446,,0.163,0.326,,0.085,,0.896,,0.860,,,0.310,,,,,,0.070,0.052,,,,,0.32,0.736,,,,,,,
"Nov 22, 2021",0.097,0.091,0.095,,0.135,0.476,0.105,0.068,,0.194,0.120,,,0.094,,0.138,,0.237,,0.051,0.087,0.364,,0.075,0.053,,,0.249,0.061,0.110,,,0.093,,,0.390,0.120,0.061,0.049,0.136,0.310,0.440,,0.164,0.330,,0.086,1.000,,0.041,,,,0.310,,,0.788,,,0.072,0.052,,,,,,0.740,,,,,,,
"Nov 21, 2021",0.097,0.093,0.096,,0.132,0.465,0.106,0.068,,0.194,0.115,,0.057,0.096,0.040,0.138,,0.235,,0.051,0.088,0.366,0.130,0.075,0.054,0.071,,0.248,0.060,0.111,,0.366,0.094,,,0.394,0.119,0.058,0.049,0.133,0.314,0.430,,0.166,0.340,,0.085,,0.904,0.041,,,,,,,0.788,,,,0.051,,,,,,0.740,,,,,,,
"Nov 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 18, 2021",0.097,0.092,0.097,0.516,0.132,0.474,0.107,0.070,,0.189,,,,0.096,0.040,0.138,,0.239,,0.051,,0.368,0.132,0.076,0.055,0.073,,0.245,0.063,0.112,,,0.091,,,0.396,0.120,0.063,0.050,0.139,0.314,0.420,,,0.336,,0.085,,0.900,,,0.12,,,0.158,,0.788,,,,0.052,,,,,,0.740,,,,,,,
"Nov 17, 2021",0.096,0.092,0.097,0.510,0.132,0.469,0.107,,,,0.117,,,0.095,0.040,0.138,0.210,0.239,,0.052,0.088,0.364,,0.076,0.055,,,0.238,,0.110,,0.372,0.084,,,0.396,0.118,0.063,0.049,0.143,0.310,0.420,,,,,0.085,,,0.041,,,,,0.158,,,,,0.071,0.052,,,0.672,,0.31,0.740,,,,,,,
"Nov 16, 2021",0.094,,0.096,0.510,0.132,0.467,0.106,0.068,,,0.118,,,0.096,0.040,0.138,,0.238,0.091,0.051,0.088,0.360,0.130,0.076,0.055,0.080,,0.240,0.062,0.110,,0.370,0.078,,,0.400,0.113,0.062,0.050,0.146,0.310,0.430,,0.166,,,0.085,,,0.040,0.920,,,,,,0.792,,1.750,0.071,0.052,,,0.676,,,0.740,,,,,,,
"Nov 15, 2021",0.094,0.091,0.097,0.500,0.130,0.467,0.105,0.069,,,0.118,,,0.097,,0.137,,0.238,0.088,0.052,0.088,0.358,0.133,0.076,,,,0.240,0.062,0.110,,,,,,0.398,0.114,,0.049,0.147,0.310,0.430,,,0.350,,0.087,,,,,,,,,,,,1.750,0.072,0.053,,,0.676,,,0.736,,,,,,,
"Nov 14, 2021",0.094,,,0.500,,0.461,0.104,,,,0.118,,,0.096,,0.138,,,,0.051,0.088,0.354,0.134,0.077,,,,0.238,0.063,,,,0.078,,,0.398,0.117,,0.050,0.145,0.308,0.436,,,,,,,0.896,0.043,,,,0.326,,,,,,,0.051,,,0.676,,0.31,0.736,,,,,,,
"Nov 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 11, 2021",0.095,0.091,0.100,0.510,0.130,0.463,0.104,0.070,,0.194,,,0.058,0.097,0.040,0.140,,0.237,0.091,0.052,0.089,0.360,,0.077,0.056,0.078,0.198,,0.063,0.109,,0.374,0.079,,,0.404,0.118,,0.050,0.148,0.316,0.446,,0.166,0.350,,,,,,,,,,0.155,0.246,,,,,0.052,,,0.676,,,0.740,0.020,,,,,,
"Nov 10, 2021",0.094,0.091,0.100,0.510,,0.461,0.104,,,0.187,0.122,,,0.098,,0.141,,0.237,0.091,0.052,0.091,0.366,0.134,0.078,0.056,,,,0.063,0.111,,0.366,0.078,,,0.420,,,0.050,0.150,0.314,,,,,,,1.050,,,,,,,0.157,,0.788,,,0.072,0.052,,0.200,0.680,,,0.736,0.020,,,,,,
"Nov 09, 2021",0.094,0.092,0.098,0.516,,0.465,0.104,0.068,,0.185,0.118,,0.061,0.096,,0.138,,0.237,,0.051,,0.366,0.130,0.077,0.056,,,0.239,,,,0.370,,,,0.434,0.118,,0.050,0.144,0.308,0.444,,,0.350,,0.088,1.020,,,,,,0.336,0.155,,,,,0.073,0.052,,,0.688,,,0.736,,,,,,,
"Nov 08, 2021",0.095,0.093,0.097,0.524,0.128,0.465,0.104,,,0.194,0.122,,,0.097,0.040,0.139,,,,0.052,0.091,0.370,0.136,0.077,,,,0.240,0.064,,0.240,0.372,0.078,,,0.428,0.114,,0.049,0.146,0.314,,,,0.360,,0.087,0.980,,0.040,,,,,,,,,,,0.053,,0.200,0.688,,0.30,0.740,,,,,,,
"Nov 07, 2021",,0.093,0.099,,0.130,0.457,0.103,0.070,,0.194,,,,0.097,,0.138,,0.235,,0.052,0.092,0.376,0.132,0.078,0.057,,,,0.064,0.111,,0.372,,,,,0.118,0.063,0.049,0.148,0.310,0.450,,,,,0.088,0.940,0.904,0.041,,0.12,,,,,,,,,0.052,,,0.696,,,0.752,0.021,,,,,,
"Nov 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 04, 2021",0.095,0.093,0.098,0.516,,0.457,0.101,0.071,,,,,,0.096,0.040,0.135,,0.235,,0.051,,0.372,0.131,0.078,0.057,0.079,,0.238,,0.110,,0.380,0.079,0.050,,0.434,0.114,,0.049,0.147,0.308,0.456,,,,,,0.900,,0.040,,,,,,,,,1.750,0.074,,,0.200,,,,0.748,0.017,,,,,,
"Nov 03, 2021",0.096,0.092,0.099,,0.132,0.457,,0.071,,,0.123,,0.057,0.097,0.036,0.136,,0.237,0.095,0.051,0.092,0.380,0.135,0.078,0.057,0.082,,0.240,0.064,0.111,,0.380,0.079,,,0.438,0.118,0.068,0.049,0.149,0.310,0.450,,,0.350,0.195,0.087,,,,,,,,,0.240,,,,0.074,0.052,,,,,,0.740,,,,,,,
"Nov 02, 2021",0.095,0.092,0.099,0.516,0.132,0.457,,0.073,,0.194,0.122,,,0.097,,0.138,0.220,,,0.051,0.093,0.380,0.135,0.078,0.057,0.084,,0.240,0.064,0.111,,0.384,0.080,,,0.438,0.118,0.070,0.049,0.144,0.312,0.456,,,0.354,,,,0.892,,,,,0.346,,0.250,,,,0.074,0.053,,,0.680,,,0.736,,,,,,,
"Nov 01, 2021",0.094,0.093,0.100,0.530,0.132,0.459,0.104,,,0.190,0.125,,,0.097,0.035,0.138,,0.237,,0.052,0.093,0.380,0.135,0.078,0.057,0.084,0.208,0.240,0.065,0.110,,0.390,0.080,,,0.430,0.118,,0.050,0.133,0.310,0.460,,0.161,,,,,,,0.920,,,0.330,,,0.792,,,0.075,0.053,,0.200,,,,0.760,,,,,,,
"Oct 31, 2021",0.095,0.092,0.100,0.528,0.130,0.463,0.103,0.070,,,,,0.060,0.095,,0.136,0.220,0.236,0.098,0.052,,0.380,0.133,0.078,0.057,0.084,,0.240,0.064,0.111,,0.386,,,,0.420,0.118,,0.048,0.127,0.310,0.458,,,,,0.088,,,,,,,0.320,,,0.796,,,0.074,0.053,,,,,,0.764,,,,,,,
"Oct 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 28, 2021",0.095,0.092,0.100,0.520,0.130,0.467,0.104,0.070,,,0.122,,,0.095,,0.137,,0.237,,0.052,0.093,0.378,0.133,0.078,0.058,,,0.241,0.064,0.112,,0.376,0.080,,,0.420,,0.068,0.048,0.127,,0.450,,,0.366,,0.088,0.940,,0.043,,,,0.320,0.160,0.240,,,,0.073,0.053,,0.190,,,,0.740,,,,,,,
"Oct 27, 2021",0.094,0.092,0.101,0.522,0.130,0.461,0.101,0.070,,0.194,0.125,,,0.096,0.035,0.135,,0.238,0.099,,0.092,0.376,0.133,0.078,0.058,0.084,,0.240,0.064,0.111,,0.376,0.078,,,0.410,0.113,0.068,0.048,0.129,,0.456,,,0.362,0.195,0.090,0.920,,,,,,0.320,,,,,1.750,0.072,,,0.190,0.680,,,0.740,,,,,,,
"Oct 26, 2021",0.094,0.091,0.097,0.504,0.129,0.467,0.097,,,0.195,0.125,,0.057,0.097,0.033,0.132,,0.237,0.102,0.052,0.090,0.376,0.131,0.077,0.054,0.084,,0.236,0.062,0.113,,0.372,0.083,,,0.410,0.114,,0.048,0.120,0.316,0.456,0.095,,0.356,0.190,0.084,0.892,0.904,,,,,0.316,,0.265,0.796,,,0.071,0.052,,0.190,0.720,,,0.740,,,,,,,
"Oct 25, 2021",0.095,0.092,0.100,,0.125,0.453,0.095,0.070,,0.195,0.122,,0.059,0.097,0.033,0.134,0.227,0.239,,0.053,0.092,0.378,0.134,0.078,0.056,0.083,,,0.062,,,0.378,0.084,,,0.420,0.113,0.069,0.049,0.122,0.314,0.456,0.095,0.167,0.370,0.190,0.088,,0.900,,,,,0.310,0.155,,0.796,,,0.072,0.052,,0.190,0.732,,,0.736,,,,,,,
"Oct 24, 2021",,0.090,0.098,0.512,0.123,0.465,0.096,0.070,,0.193,,,0.057,0.097,0.034,0.135,,0.238,,0.051,,0.378,0.133,0.078,0.056,0.083,,0.235,,0.110,,0.374,,,,0.420,0.117,,0.048,0.126,0.314,0.450,,,0.372,,0.088,0.896,,,0.920,0.12,,,,0.264,0.792,,,0.072,0.051,,,0.732,,,0.740,,,,,,,
"Oct 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 21, 2021",0.095,,0.102,0.526,0.124,0.457,0.093,,,0.193,,,,0.098,0.034,0.137,0.252,,0.105,0.051,,0.378,,0.079,,0.084,,0.248,0.063,0.110,0.260,0.380,,,,0.420,0.117,,0.049,0.127,0.312,0.460,0.112,,,,0.089,,0.920,0.047,0.920,,0.071,0.318,,0.262,0.792,,,0.073,0.052,,,,,,0.740,,,,,,,
