,BKNZ ,HBMO ,AAIC ,AMCI ,BKDB ,BKMB ,BKSB ,OEIO ,SPSI ,NBOB ,VOES ,DCFI ,AMII ,AMAT ,CMII ,OIFC ,SPFI ,OCOI ,NFCI ,BATP ,SIHC ,ORDS ,NGCI ,GECS ,UFCI ,SSPW ,DIDI ,RCCI ,GFIC ,ABOB ,GMPI ,ATMI ,MCDE ,DBIH ,FINC ,AACT ,AOFS ,OFCI ,PHPC ,NAPI ,OMVS ,RNSS ,GICI ,MGMC ,AJSS ,DICS ,ONES ,OCAI ,OOMS ,SHPS ,SOMS ,SHRQ ,MTMI ,OUIC ,BACS ,OETI ,OFMI ,KPCS ,ORCI ,TFCI ,SUWP ,OSCI ,OCHL ,MHAS ,NDTI ,MSPW ,OTEL ,HECI ,BWPC ,MGCI ,MCTI ,AFAI ,SFMI ,GHOS 
"Oct 20, 2021",0.096,0.089,0.103,,0.122,0.453,0.093,,,0.194,,,0.060,0.098,0.034,0.139,,0.238,0.105,0.052,0.094,0.378,0.137,0.080,0.057,0.082,,,,,0.240,0.390,,,,0.420,,,0.048,0.129,0.308,0.450,,,0.372,,0.088,,0.900,,,,,0.320,,,,,,0.072,0.052,,,,,,0.736,,,,,,,
"Oct 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 18, 2021",0.096,0.089,0.104,0.528,0.122,0.455,0.091,0.069,,0.194,,,0.060,0.097,0.032,0.140,0.300,0.240,,0.052,,0.378,0.136,0.078,0.056,0.082,,0.250,0.065,0.110,0.260,0.392,0.082,,,,,,0.048,0.133,0.308,0.466,,0.167,0.372,,0.088,0.896,0.896,0.047,0.920,,,0.330,0.161,,0.792,,,0.073,0.052,,,,,0.33,0.736,,,,,,,
"Oct 17, 2021",,0.090,0.104,,,0.450,0.091,0.070,,,,,,0.100,,0.138,0.338,0.240,,0.052,0.095,0.380,0.135,0.078,0.058,,,0.250,0.065,0.109,0.251,0.358,,,,,0.118,,0.048,0.124,0.314,0.450,,0.166,,,0.090,,0.900,,0.940,0.12,,,,,0.800,,,0.074,0.052,,,0.728,,0.33,0.732,,,,,,,
"Oct 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 14, 2021",0.094,0.089,0.107,,,0.442,0.091,,0.600,0.190,,0.078,,0.100,,0.139,,0.237,,0.052,,0.380,0.138,0.079,0.058,,,,0.068,0.110,,0.320,,,,,0.118,0.075,0.047,0.120,,,,,,,0.090,0.900,0.900,,,0.12,,0.350,,,,,1.575,0.074,0.052,,,0.692,,,0.740,,,,,,,
"Oct 13, 2021",0.096,0.089,0.109,0.536,,0.448,0.092,0.075,,0.193,,,0.060,,,0.138,0.310,0.240,0.108,0.051,0.096,,0.140,0.082,0.058,,,0.250,0.067,0.110,,0.344,,,,0.430,0.114,,0.047,0.118,0.310,,,,,,0.091,0.920,,,,,,,,,,,,0.076,,,,0.692,,,0.740,,,,,,,
"Oct 12, 2021",0.096,0.089,,0.538,0.120,0.448,0.091,,,0.193,,,,0.102,,,0.320,0.238,,0.051,,0.378,,0.083,0.058,,,0.252,0.067,0.110,,0.344,0.080,,,0.430,,0.075,0.047,0.120,0.316,,,,0.380,,0.093,,0.900,,0.940,,,,,,,,,,0.051,,,0.692,,,0.732,0.020,,,,,,
"Oct 11, 2021",0.094,0.089,0.111,0.530,,0.436,0.092,,,0.193,,,,0.103,,0.140,0.330,0.236,,0.052,,0.376,0.140,0.085,,0.080,,0.253,0.067,0.109,,0.350,,,,0.440,0.110,0.074,0.046,0.130,0.314,0.468,,0.166,0.376,,0.092,0.980,,0.047,0.920,,,0.350,,,0.792,0.190,,0.076,0.051,,,0.688,,,0.736,,,,,,,
"Oct 10, 2021",0.095,0.089,0.113,,0.118,0.444,0.091,,,0.191,,,,0.103,,0.140,0.340,0.240,0.100,0.051,,0.380,,0.083,0.058,0.080,,0.258,0.067,0.110,,0.376,,,,,,0.074,0.046,0.141,0.314,0.460,,,0.380,,0.091,0.980,,,,,,0.340,,,0.792,,,0.076,,,,0.692,,,0.744,0.020,,,,,,
"Oct 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 07, 2021",0.096,0.089,,0.540,0.119,0.448,0.092,,,0.190,,,0.060,0.102,,0.140,0.344,0.232,,0.051,,0.380,0.139,0.076,0.057,,,0.265,0.067,0.108,,0.348,0.076,,,0.476,,0.074,0.047,0.141,0.308,0.464,,,0.380,,0.089,,,0.043,,,,0.344,,,,,,,0.051,,,,,,0.744,0.020,,,,,,
"Oct 06, 2021",0.094,0.090,0.113,0.540,0.118,0.442,,0.072,,0.188,,,0.060,0.101,,0.140,0.344,0.228,,0.050,0.096,0.384,0.141,0.077,0.057,,,0.250,0.065,,,0.352,,,,0.486,,0.075,0.047,,0.310,0.468,0.106,,0.380,,,,,0.045,0.920,,,0.344,,,,,,,,,,0.692,,0.30,0.736,,,,,,,
"Oct 05, 2021",0.093,0.089,0.113,0.544,0.117,0.436,0.090,,,0.187,,,,0.100,,0.140,,0.227,,,,0.380,,0.076,0.057,,0.220,0.250,,0.114,,0.358,,,,0.488,,,0.046,0.142,0.308,0.470,,,0.380,,,,1.010,,,,,,,0.260,0.756,,,,0.050,,,,,,0.736,,,,,,,
"Oct 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 30, 2021",0.095,0.089,0.111,0.536,0.117,0.429,0.090,0.075,,0.185,0.137,0.088,,0.103,0.032,0.140,0.344,0.226,,0.050,0.096,0.384,0.141,0.076,0.058,0.084,,0.255,0.066,0.114,,0.360,0.079,,,0.480,0.110,0.080,0.046,0.145,0.314,0.460,,0.166,0.386,,0.090,,0.920,0.044,,,,0.356,0.155,0.253,0.760,,,0.076,0.051,,,0.700,,,0.740,,,,,,,
"Sep 29, 2021",0.096,0.091,0.113,0.530,0.118,0.423,0.090,0.073,,0.184,,,,0.105,0.032,0.142,0.344,0.227,,0.051,0.097,0.384,0.142,0.077,0.059,,,,0.067,,,0.372,0.082,,,0.476,0.112,,0.046,0.149,0.310,0.460,0.107,0.166,0.388,,0.091,,0.844,0.043,,,,0.350,,,,,1.925,0.076,0.053,,,,,,0.740,,,,,,,
"Sep 28, 2021",0.094,0.093,0.115,0.526,0.118,0.425,0.093,0.075,,,,,0.060,0.104,,0.144,0.344,0.223,,0.051,0.098,0.384,0.145,0.078,0.058,,,0.265,0.066,,,,,,,0.466,,0.081,0.046,0.150,0.308,0.454,,0.166,0.384,,0.091,,,0.046,0.900,,,0.368,0.150,,0.760,0.182,1.925,0.075,0.052,,,0.692,,,0.756,,,,,,,
"Sep 27, 2021",0.095,0.090,0.111,0.510,0.118,0.421,0.092,,,0.186,,,,0.102,,0.140,0.344,0.220,,0.050,0.096,0.380,0.140,0.076,0.057,,,0.260,0.065,,0.216,,0.082,,,0.460,,0.076,0.046,0.145,0.314,0.450,,,0.384,,0.087,0.976,,,,,,0.370,,,0.780,,1.750,0.072,0.051,,,0.700,,,0.748,,,,,,,
"Sep 26, 2021",0.096,0.090,0.111,0.500,0.118,0.421,0.092,,,0.185,0.137,,,0.103,,0.136,,0.224,,0.051,,0.382,0.142,0.076,0.057,,,,0.065,0.108,,,,,,,,,0.046,0.145,0.310,,,0.166,0.384,,0.087,,,,,,,,,,0.760,,1.595,0.073,,,,,,0.33,0.748,,,,,,,
"Sep 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 23, 2021",0.094,0.088,0.113,0.500,0.118,0.421,0.093,0.072,0.600,0.185,0.135,,0.056,0.103,0.032,0.138,,0.225,,0.051,0.097,0.378,0.141,0.077,0.058,,,0.260,0.064,0.108,,0.378,,,,0.444,,0.075,0.045,0.142,0.310,,,,0.384,,0.084,,,,0.900,0.12,,,,0.253,0.760,,,0.073,0.052,,,,,0.32,0.748,0.015,,,,,,
"Sep 22, 2021",0.095,0.090,0.113,0.500,,0.419,0.091,0.073,,0.185,,0.080,0.062,0.104,,0.138,0.382,0.225,,0.051,,0.380,0.140,0.077,0.056,,,,0.065,0.108,0.216,0.370,0.080,,,0.422,,,0.046,0.141,0.308,0.450,,,0.386,,0.084,,,0.043,,0.11,,,,,0.760,,,0.073,0.053,,,,,,0.744,,,,,,,
"Sep 21, 2021",0.095,0.092,0.112,0.488,0.117,0.421,0.092,,,0.185,0.140,,0.061,0.102,,0.139,,0.224,0.104,0.051,0.094,0.378,0.138,0.077,0.055,0.080,,0.260,0.064,0.108,,,0.080,,,0.430,0.115,,0.046,0.139,0.310,0.420,0.105,,,,,,,,,0.12,,0.388,0.155,,,,,0.074,0.053,,,0.672,,0.33,0.744,,,,,,,
"Sep 20, 2021",0.096,0.092,0.113,0.492,,0.423,0.093,,,0.188,0.135,,0.061,0.103,,0.140,0.382,0.225,,0.051,0.096,0.380,,0.077,0.056,0.080,,0.262,0.065,,0.216,0.370,0.083,0.050,,,0.114,,0.046,,,0.432,,,0.382,,0.083,,0.892,,,,,,,0.252,0.780,,,,0.052,,,,,,0.752,,,,,,,
"Sep 19, 2021",0.095,0.092,0.113,,,0.421,,0.074,,0.188,,,,0.105,,0.142,0.384,0.226,,0.052,0.096,0.380,0.139,0.077,0.057,,,0.262,0.066,0.108,,0.380,0.083,,,,,,0.046,0.147,,0.438,,0.166,,,0.085,,,0.043,,,,,,0.250,,,,0.075,0.053,,,,,0.33,0.752,,,,,,1.100,3.880
"Sep 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 16, 2021",0.095,0.092,0.113,,,0.419,0.091,0.074,,0.190,,0.085,0.060,0.105,,0.143,0.390,0.226,,,0.098,0.380,0.143,0.079,0.057,,,0.265,0.067,0.107,,0.380,,0.050,,0.436,0.114,,0.045,0.149,0.312,0.438,,,,,,0.996,,0.045,,,,,,,,,,0.076,0.053,,,0.688,,,0.752,,,,,,1.100,
"Sep 15, 2021",0.096,0.092,0.112,0.496,0.118,0.417,0.093,,,0.196,0.135,,0.060,0.104,0.032,0.144,0.424,0.226,,,0.099,0.380,0.149,0.079,0.058,0.083,,0.262,0.067,0.108,,0.380,,,,0.440,0.120,0.076,0.045,0.149,0.314,0.432,0.105,0.166,0.386,,0.086,0.996,,,0.900,,,0.390,,0.230,0.796,,,,0.053,,,,,0.30,0.756,,,,,,1.000,
"Sep 14, 2021",0.095,0.092,0.113,0.496,,0.417,0.094,0.074,,0.185,,,,0.105,,0.144,,0.228,,0.051,0.099,0.380,,0.079,0.058,0.083,,0.270,0.067,,0.216,0.382,0.081,0.050,,,0.116,0.077,0.046,0.151,,0.432,,,,,0.086,,,,,,,,,0.238,0.776,,,0.077,0.053,,0.197,,,,0.756,,,,,,,
"Sep 13, 2021",0.096,0.092,0.114,0.496,0.118,0.419,0.094,,,0.194,0.140,,0.060,0.105,,0.143,,0.228,,,0.099,0.380,,0.079,0.060,,,0.267,,,0.239,,0.081,,,0.444,0.117,0.075,0.046,0.153,0.314,0.432,,0.167,,,0.086,0.996,,,,0.12,,0.390,0.156,,,,,0.078,0.052,,,,0.538,,0.760,,,,,,1.000,
"Sep 12, 2021",0.096,0.093,0.115,,0.118,0.419,0.093,,,0.193,0.140,0.080,0.060,0.105,0.030,0.140,0.424,,,0.051,0.099,0.380,0.149,0.081,,,,0.269,0.067,,,,0.081,,,0.440,0.119,,0.046,0.158,0.316,,0.108,,0.386,,,,0.928,,,0.12,,,,,,0.202,,0.078,0.052,,,0.688,,,0.752,,,,,,,
"Sep 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 09, 2021",0.096,0.092,0.114,0.490,0.118,0.421,0.093,,,0.191,0.140,,,0.106,,0.145,0.450,0.228,,0.051,0.100,0.380,0.146,0.078,0.059,0.080,,0.270,,0.108,,0.380,0.082,,,0.438,,,0.046,0.158,0.314,0.440,,,0.382,0.190,,1.000,,,0.920,0.12,,,,,0.796,,,0.080,0.052,,,,,,0.752,0.025,,,,,,
"Sep 08, 2021",0.097,0.092,0.114,0.490,0.117,0.423,0.093,0.074,,0.189,,,0.060,0.106,,0.146,,0.228,0.105,0.051,0.101,0.380,0.148,0.078,0.059,0.080,,0.268,0.068,,,0.382,,,,0.444,,,0.046,0.159,0.314,0.440,0.108,,0.388,,0.087,0.984,,,0.900,,,,,,,,,0.078,0.052,,,,,,0.756,0.020,,,,,,
"Sep 07, 2021",0.095,0.093,0.116,0.490,0.118,0.423,0.092,,,,0.141,,,0.106,,0.143,,0.228,,0.050,0.100,0.380,0.149,0.078,0.059,0.080,,,0.068,0.107,,0.380,,,,0.440,,,0.045,0.157,0.314,0.436,,,0.388,,0.088,,,,0.900,,,,0.154,,0.800,,,0.079,0.052,,,0.764,,0.33,0.760,,,,,,,
"Sep 06, 2021",0.095,0.093,0.115,0.486,0.118,0.425,0.093,,,,0.141,0.083,0.061,0.105,,0.142,0.424,0.228,0.105,0.050,0.101,0.380,0.150,0.078,0.059,,,,0.068,0.107,,0.388,0.082,,,,,,0.046,0.147,,,,,0.396,,0.090,,,0.045,,0.12,,,,,,0.202,,0.077,0.053,,0.207,,,,0.756,,,,,,,
"Sep 05, 2021",0.097,0.093,0.116,0.488,,0.423,,0.075,,,0.130,0.083,0.061,0.105,,0.139,,0.227,,0.052,0.101,0.384,0.150,0.078,0.060,,,,0.068,0.108,,0.388,,,,0.440,,,0.047,0.147,0.318,,,,0.398,,0.090,,,,,0.12,,,,,0.800,,,,0.052,,,0.768,,,0.756,,,,,,,
"Sep 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 02, 2021",0.097,0.093,0.117,0.486,,0.423,0.093,0.075,,0.185,,,0.061,0.105,0.030,0.140,,0.228,0.105,0.051,0.101,0.386,0.150,0.079,0.060,0.084,,,0.068,,,0.386,,,,0.446,,,0.046,0.147,0.314,,,0.169,0.396,,0.085,,,0.045,,0.12,,,,,,0.200,,,0.052,,,0.768,,,0.760,,,,,,,
"Sep 01, 2021",0.099,0.093,0.119,0.468,0.118,0.425,0.093,0.074,,0.187,,,0.061,0.106,,0.146,,0.228,0.106,0.051,0.102,0.388,0.154,0.079,0.060,0.081,,0.266,0.069,0.108,,,0.084,,,,0.119,,0.046,0.150,,0.440,,,0.396,,0.086,0.980,,,,,,,,,0.796,,,0.080,0.052,,,,,,0.756,,,,,,,
"Aug 31, 2021",0.097,0.093,0.118,0.460,0.118,0.419,0.093,0.074,,0.188,0.129,0.084,0.061,0.105,,0.132,,,,,0.102,0.386,0.149,0.079,0.059,0.080,,,0.069,0.108,,0.374,0.083,,,0.450,0.117,0.077,0.045,0.152,,0.446,,,0.396,,0.087,0.980,,,,0.12,,,,0.220,,0.200,,0.080,0.051,,,0.768,,,0.756,,,,,,,
"Aug 30, 2021",0.097,0.094,0.120,0.464,0.118,0.419,0.092,0.076,,0.187,0.129,0.080,0.063,0.105,0.032,0.132,,0.228,,0.051,0.101,0.386,0.145,0.080,0.060,0.081,,0.270,0.070,0.108,,0.370,0.082,,,,0.116,,0.046,0.144,0.318,0.450,0.107,0.166,,,0.086,1.000,,,,,,,,0.240,,,,0.080,0.052,,0.195,,,0.33,0.764,,,,,,,
"Aug 29, 2021",0.096,0.094,0.118,0.464,0.118,0.419,,0.075,,0.189,0.130,,0.064,0.105,0.032,0.129,,0.228,,0.051,0.100,0.386,0.140,0.080,0.059,,,0.272,0.069,0.108,,0.380,,,,0.456,,0.077,0.046,0.133,0.314,0.454,,,0.400,0.190,0.085,1.000,,0.041,,,,,,,0.800,0.202,,0.080,0.052,,0.207,0.740,,,0.768,,,,,,,
"Aug 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 26, 2021",0.098,0.093,0.117,0.460,0.118,0.419,0.092,0.069,,0.187,0.135,,,0.103,0.031,0.123,0.466,0.226,,0.050,0.099,0.384,0.135,0.078,0.059,,,0.266,0.066,0.108,,0.374,0.084,,,0.448,0.115,,0.045,0.122,0.312,0.448,,0.166,0.396,0.190,0.084,0.980,,,,0.12,,,,,0.800,,,,0.052,,,,,,0.780,,,,,,,
"Aug 25, 2021",0.095,0.093,0.117,0.460,,0.417,0.092,0.070,,0.187,0.128,0.080,0.063,0.103,0.032,0.124,,0.226,,0.051,0.099,0.386,,0.079,0.059,0.082,,0.272,0.065,0.108,,,0.084,,,0.448,,0.074,0.046,0.119,0.314,0.446,,,0.398,0.190,0.084,0.980,,,,0.12,,,0.158,,0.812,,,0.080,,,,,,,0.760,,,,,,0.988,
"Aug 24, 2021",0.094,0.093,0.117,0.460,0.118,0.419,0.092,0.070,,,0.130,,0.063,0.103,0.032,0.125,,0.227,,,0.099,0.386,0.142,0.080,0.059,,,,0.067,0.108,,0.374,0.084,,,0.450,0.115,,0.046,0.120,,0.450,,,0.400,,0.084,,,0.044,0.900,,0.078,0.406,0.158,,0.812,,,0.080,0.052,,,,,0.34,0.760,,,,,,0.972,
"Aug 23, 2021",0.094,0.092,0.115,0.450,0.120,0.419,0.092,0.069,,0.185,,0.080,0.063,0.102,0.030,0.125,,0.226,,0.051,0.099,0.386,,0.078,,0.080,,0.266,0.066,0.108,,0.388,,,,0.450,0.116,0.074,0.045,0.120,,0.440,,,0.400,,0.084,,0.936,0.042,0.900,,,0.402,0.158,,0.804,,,0.077,0.053,,,,,0.33,0.768,0.020,,,,,0.968,
"Aug 22, 2021",0.095,0.093,0.117,0.450,0.120,0.419,0.092,,,0.186,,,0.064,0.102,0.029,0.125,,0.228,,0.051,,0.388,0.140,0.079,,0.084,,0.274,,0.109,,0.390,0.087,,,0.456,0.114,,0.046,0.120,0.314,0.444,,0.166,0.406,,,0.980,,0.047,,,,,,,,,,0.080,0.052,,,,,,0.768,0.020,,,,,,
"Aug 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 19, 2021",0.095,,0.118,0.450,,0.419,0.091,0.069,,0.188,,,,0.103,,0.126,,0.228,,0.051,,0.388,,0.079,0.059,0.080,,0.274,,0.109,0.226,0.390,,,,0.456,0.116,0.080,0.046,0.120,0.314,0.460,,,0.396,,0.084,,,0.042,,0.12,,0.406,,,0.820,,,0.078,0.052,,,,,,0.784,,,,,,0.900,
"Aug 18, 2021",0.096,0.093,0.118,0.452,0.120,0.419,,0.068,,0.187,,,0.065,0.104,0.029,0.127,,0.237,,0.051,,0.388,0.136,0.079,0.057,0.081,,0.274,0.067,0.109,,0.406,0.083,,,0.460,,0.074,0.046,0.121,0.314,0.450,,0.166,0.396,0.190,0.084,1.030,,,0.900,,,0.412,,,0.820,0.220,,0.078,0.051,,,0.768,,,0.776,,,,,,0.900,
"Aug 17, 2021",0.098,0.094,0.115,0.440,0.120,0.425,,0.072,,0.188,,0.080,0.064,0.102,,0.126,,0.228,,0.050,0.099,0.384,0.143,0.079,0.058,0.082,,0.270,,0.110,,,0.083,,,0.470,0.120,,0.046,0.121,0.316,,,,0.398,,0.085,1.030,0.936,,0.880,0.12,,,,,0.804,,,0.079,0.052,,,0.760,,,0.772,,,,,,,
"Aug 16, 2021",0.098,0.094,0.118,0.430,,0.423,0.093,0.072,,0.188,,,,0.103,,0.126,,0.228,0.108,0.050,0.100,0.384,,0.079,0.059,,,0.270,0.067,,0.226,0.400,,,,0.470,0.119,0.081,0.046,0.123,0.314,0.448,,,0.404,,0.085,1.030,,0.044,0.880,,0.071,,,,,,,0.079,0.052,,,,,,0.788,0.016,,,,,,
"Aug 15, 2021",0.099,0.095,0.121,0.426,0.123,0.425,,0.073,,0.188,,,,0.104,,0.129,,0.228,,0.051,0.100,,,0.080,0.059,0.081,,0.261,0.069,0.110,,0.404,0.084,,,0.470,0.120,,0.046,0.120,0.318,0.460,,,0.406,,0.085,,,0.044,,,,0.416,0.160,,0.800,,,0.079,0.052,,,,,,0.776,,,,,,,
"Aug 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 12, 2021",0.098,0.095,0.120,0.430,0.120,0.421,0.093,,,0.189,0.138,,0.065,0.104,,0.128,,0.229,,0.051,,0.382,0.143,0.080,0.059,0.082,,0.266,0.068,0.109,0.226,0.406,,0.050,,0.460,,,0.046,0.115,0.316,0.458,0.106,0.172,0.414,0.195,,1.020,,0.044,,,,0.416,,,0.836,,,0.079,0.053,,,,,,0.776,,,,,,,
"Aug 11, 2021",0.097,,0.118,0.430,,0.423,0.092,,,0.183,0.137,0.080,0.062,0.103,,,,0.240,,0.051,0.101,0.382,0.140,0.080,0.060,0.082,,0.262,0.067,0.110,0.226,0.400,0.086,0.050,,0.466,,,0.046,0.104,0.320,0.450,,,0.410,0.195,0.085,1.030,,,0.880,0.12,,,0.160,,0.816,,,0.079,0.054,,,,,0.30,0.780,,,,,,,
"Aug 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 09, 2021",0.097,0.095,0.118,0.414,0.120,0.421,0.093,,,0.182,0.129,,0.060,0.103,,0.127,,0.230,,0.050,0.101,0.384,0.143,0.081,0.060,0.081,,0.264,0.068,0.110,,0.398,0.085,0.050,,0.470,,,0.046,0.112,0.320,0.450,,,0.400,,0.086,1.000,,0.044,,0.12,,0.396,,,,,,0.080,0.052,,,0.772,,,0.792,,,,,,,
"Aug 08, 2021",0.097,0.096,0.120,,0.124,0.425,0.093,,,0.182,0.126,,0.060,0.103,,0.128,,0.231,,,0.101,0.382,0.144,0.082,0.059,0.082,,,0.068,,,0.398,0.088,,,0.470,0.121,,0.046,0.118,,0.448,,,0.400,,,1.030,,0.043,,,,0.416,,,,,,0.081,0.054,,,,,,0.784,,,,,,,
