,BKNZ ,HBMO ,AAIC ,AMCI ,BKDB ,BKMB ,BKSB ,OEIO ,SPSI ,NBOB ,VOES ,DCFI ,AMII ,AMAT ,CMII ,OIFC ,SPFI ,OCOI ,NFCI ,BATP ,SIHC ,ORDS ,NGCI ,GECS ,UFCI ,SSPW ,DIDI ,RCCI ,GFIC ,ABOB ,GMPI ,ATMI ,MCDE ,DBIH ,FINC ,AACT ,AOFS ,OFCI ,PHPC ,NAPI ,OMVS ,RNSS ,GICI ,MGMC ,AJSS ,DICS ,ONES ,OCAI ,OOMS ,SHPS ,SOMS ,SHRQ ,MTMI ,OUIC ,BACS ,OETI ,OFMI ,KPCS ,ORCI ,TFCI ,SUWP ,OSCI ,OCHL ,MHAS ,NDTI ,MSPW ,OTEL ,HECI ,BWPC ,MGCI ,MCTI ,AFAI ,SFMI ,GHOS 
"Aug 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aug 05, 2021",0.096,0.097,0.118,0.410,,0.425,0.094,,,0.178,,0.081,0.064,0.104,,0.128,,0.230,,0.051,,0.382,0.144,0.082,0.059,,,,0.068,0.110,,0.396,0.085,,,0.464,,0.080,0.047,0.118,0.318,0.446,,,,,,1.000,,0.046,,,0.078,,,,0.820,,1.350,0.083,0.052,,,,,,0.792,,,,,,,
"Aug 04, 2021",0.096,0.097,0.118,0.416,,0.423,,0.070,,0.177,0.125,0.081,0.065,0.104,,0.127,,0.230,,0.051,0.101,0.382,0.146,0.082,0.059,,,0.264,0.068,0.113,,0.398,0.086,,,0.456,,0.079,0.047,0.119,0.320,0.446,,0.172,0.390,0.182,,1.035,,,0.912,,,,,,0.820,,1.350,0.082,,,,,,,0.780,,,,,,0.880,
"Aug 03, 2021",0.096,0.097,0.119,,0.118,0.423,0.095,,,0.180,0.122,,,0.104,0.030,0.128,,0.235,,0.052,,0.384,,0.082,0.060,,,0.268,0.068,0.110,,0.396,0.086,,,,0.118,0.083,0.046,0.120,0.316,0.430,,,0.390,0.199,0.088,,0.940,,,,,,0.155,,0.764,,,0.082,0.053,,,0.780,,,,,,,,,,
"Aug 02, 2021",0.098,,0.118,0.418,0.120,0.419,0.096,0.070,,0.179,0.125,,,0.104,0.030,0.127,,0.238,,0.051,0.102,0.386,,0.082,0.060,0.082,,0.270,0.069,0.110,,0.400,,,,0.454,,,0.047,0.119,,,,,0.384,,0.088,1.000,,0.047,,,,,,,0.764,,,0.082,0.055,,,,,,0.788,,,,,,,
"Aug 01, 2021",0.098,,0.120,0.420,0.120,0.427,0.095,,0.600,0.181,0.130,0.082,,0.105,0.030,0.130,,0.240,,0.052,0.103,0.386,0.150,0.083,0.060,0.086,,0.268,0.070,0.112,,0.404,,,,,0.125,0.078,0.047,0.120,0.318,0.424,0.118,,,0.195,0.090,1.040,,,,,,,,,0.768,0.210,,0.083,0.055,,,,,,0.792,,,,,,,
"Jul 31, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 29, 2021",0.097,0.098,0.121,0.416,0.123,0.427,0.095,0.072,0.580,,,,0.062,0.105,,0.129,,0.240,,0.052,0.101,0.386,0.148,0.083,0.060,,,0.265,0.070,0.111,,0.406,0.087,,,0.452,0.122,0.075,0.045,0.123,0.314,0.420,0.109,0.170,0.388,,0.088,,,0.045,,,,,,,,0.220,,0.083,0.054,,,,,0.32,0.792,,,,,,,
"Jul 28, 2021",0.097,0.100,0.119,0.406,0.123,0.425,0.095,0.073,,,0.123,0.081,0.062,0.105,,0.129,0.470,0.239,,0.053,0.101,0.384,0.150,0.080,0.060,,,0.268,0.069,0.108,,0.400,,,,0.452,0.119,0.075,0.046,0.123,0.318,0.418,0.100,0.169,0.388,0.196,0.086,1.040,0.940,,0.900,,,0.420,,,0.768,,,0.083,0.055,,0.207,0.780,,,0.780,,,,,,,
"Jul 27, 2021",0.096,0.100,0.118,0.402,0.124,0.429,0.096,0.072,,0.185,,,,0.105,,0.131,0.470,0.238,,0.053,0.102,0.384,0.148,0.081,0.060,,,0.265,0.070,,0.226,0.396,,,,0.460,,0.075,0.046,0.125,,0.422,,0.167,0.398,,0.087,,0.940,,0.904,,,,,,0.700,,1.460,0.082,0.055,,,,,,0.780,,,,,,0.800,
"Jul 26, 2021",0.097,0.100,0.114,0.390,0.125,0.427,0.092,0.066,,,0.134,,,0.104,,0.127,,0.240,,0.053,0.099,0.390,0.138,0.076,0.055,0.083,,0.261,0.067,0.107,,0.392,,,,0.460,,,0.045,0.122,0.314,0.420,,,0.382,,,,0.940,0.044,0.928,,,0.402,,,,,,0.080,0.054,,,,,,0.776,,,,,,0.808,
"Jul 25, 2021",,,0.116,0.398,,0.434,0.095,0.070,,0.185,,,,0.106,,0.127,,,,0.054,0.103,0.398,0.140,0.079,0.057,,,0.270,0.069,0.108,,0.400,,,,0.464,,,0.046,0.135,0.314,0.434,,,0.398,0.195,,1.000,,0.047,,,,,,,,,,,,,,,,,0.780,,,,,,,
"Jul 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 15, 2021",0.098,0.100,0.117,0.400,0.126,0.436,0.096,,,0.185,0.138,,,0.106,0.038,0.125,,0.245,,0.053,0.102,0.404,0.145,0.082,0.057,,,0.275,0.066,0.113,,0.404,0.086,,,0.466,0.125,0.077,0.049,0.148,0.316,,0.110,0.170,0.400,,,,,,0.924,,,,,,0.700,,,0.081,,,,,,,0.784,0.021,,,,,0.800,
"Jul 14, 2021",0.098,,0.112,0.400,,0.436,0.098,,,0.184,0.138,,0.068,0.106,,0.125,,0.246,,0.054,0.106,0.406,0.160,0.082,0.058,0.083,,0.290,0.067,0.110,,0.396,0.087,,0.075,0.472,0.124,0.085,0.049,0.161,,0.440,,0.183,0.410,0.195,0.086,,,0.047,,,,,,,,,,0.082,0.056,,,0.752,,,0.780,0.020,,,,,0.760,
"Jul 13, 2021",0.099,0.102,0.110,0.396,0.126,0.432,0.097,0.072,,0.180,,,0.068,0.107,,0.125,,0.247,0.112,0.054,0.106,0.406,0.160,0.083,0.060,0.084,,0.290,0.069,0.112,,0.384,0.087,,0.075,0.480,0.123,,0.049,0.163,0.316,0.440,0.120,,0.420,0.190,0.087,0.964,,0.047,,0.12,,,,,0.740,,,0.083,0.056,,,0.752,,,0.780,0.020,,,,,,
"Jul 12, 2021",0.099,0.101,0.111,0.400,0.125,0.427,0.098,0.072,,0.187,0.140,,0.071,0.107,,0.128,,0.248,0.113,0.054,0.108,0.404,0.160,0.083,0.060,0.084,,0.290,0.070,0.113,,0.380,0.089,,,,,0.085,0.049,0.163,0.320,0.432,,,,0.190,0.088,1.050,0.940,0.045,0.924,,,,,,0.776,,,0.084,0.055,,,,,,0.780,0.025,,,,,0.708,
"Jul 11, 2021",0.098,0.101,0.113,0.366,0.126,0.427,0.097,0.073,,0.200,,,0.071,0.106,,0.129,,0.250,,0.055,0.107,0.418,0.160,0.084,0.060,0.084,,0.292,0.070,0.114,,0.384,0.087,,,0.488,0.123,0.081,0.049,,0.322,0.430,0.125,0.181,0.410,0.185,0.089,1.050,,,0.924,0.12,,,,,0.816,,,,0.056,,,,,,0.784,0.032,0.239,,,,,
"Jul 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 08, 2021",0.099,0.102,0.110,0.362,0.130,0.421,0.098,0.072,,0.196,0.145,0.086,,0.105,,0.130,0.472,0.249,,0.054,0.105,0.410,0.152,0.083,0.060,,,0.292,0.069,,,0.386,,,,0.478,0.123,0.085,0.049,0.167,0.320,0.424,0.125,0.185,0.420,0.184,,1.035,,,,,,,,,,,,0.082,0.056,,,0.752,,0.33,0.788,0.047,,,,,0.708,
"Jul 07, 2021",0.098,0.102,0.113,0.368,0.126,0.410,0.097,0.074,,,0.147,,0.071,0.105,,0.128,,0.250,,0.055,0.105,0.414,0.153,0.084,0.060,0.083,0.238,0.292,0.069,0.112,0.240,,,0.051,,0.480,0.125,0.082,0.050,0.167,0.326,0.430,,0.184,,,,1.150,0.940,0.047,0.964,0.12,,0.420,,,0.800,,,0.082,0.056,,,0.780,,,0.788,0.030,0.287,,,,,
"Jul 06, 2021",0.099,0.102,0.117,0.370,0.129,0.413,0.097,0.077,,,,,0.071,0.107,,0.126,,0.250,,0.055,0.107,0.422,0.154,0.085,0.060,0.084,,0.296,0.071,0.113,,,0.090,,,0.478,0.126,0.085,0.050,0.169,0.320,0.426,,0.183,0.420,,0.088,1.150,0.940,0.045,,,,0.416,,,,,,,0.056,,,,,,0.788,0.015,,,,,,
"Jul 05, 2021",0.098,0.102,0.116,0.370,0.129,0.413,0.098,0.073,,0.195,0.147,0.091,0.071,0.107,,0.127,,0.250,,0.054,0.103,0.420,0.154,0.085,0.062,0.083,,0.294,0.067,0.113,,,,0.051,,0.470,0.129,,0.050,0.169,0.320,0.422,0.125,0.183,0.420,,0.089,1.190,,0.045,0.964,0.12,,0.416,,,,0.240,,0.083,0.055,,,0.760,,,0.792,0.013,,,,,,
"Jul 04, 2021",0.098,0.102,0.111,0.372,0.129,0.408,0.097,,,,,,0.071,0.107,,0.115,,0.250,,0.054,0.103,0.418,0.152,0.085,0.062,0.085,,0.300,0.066,,,,,,,0.462,0.127,,0.050,0.170,0.318,0.420,0.125,0.182,0.430,0.184,0.089,1.165,0.996,,0.960,,,,,,0.796,,,0.084,0.055,,,0.700,,,0.796,,,0.162,,,,
"Jul 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jul 01, 2021",0.097,0.101,0.113,0.380,0.126,0.406,0.097,0.075,,0.198,0.148,,0.071,0.107,,0.114,,0.250,,0.054,0.103,0.418,0.152,0.084,0.062,,,0.300,0.066,0.111,,0.396,0.090,0.051,,0.478,0.127,,0.049,0.169,,0.412,0.130,0.180,0.436,0.185,0.089,1.190,,,,,,,,,,0.240,,0.085,0.055,,,,,,0.784,0.012,,,,,,
"Jun 30, 2021",0.097,0.101,0.112,0.370,0.125,0.404,0.097,0.074,,,0.147,0.091,0.074,0.108,,0.114,,0.250,0.117,0.053,0.103,0.414,0.152,0.083,0.062,0.084,,0.299,0.063,0.110,,0.390,0.090,,,0.478,0.127,,0.049,0.170,0.312,0.410,,0.184,0.430,0.182,0.088,1.180,,0.047,,0.12,,0.412,0.150,,,,,,0.055,,,,,,0.796,0.012,,,,,0.708,
"Jun 29, 2021",0.096,0.101,0.113,0.362,0.126,0.400,0.096,0.076,,0.200,0.147,0.091,0.071,0.106,,0.114,,0.250,,0.053,0.102,0.406,0.154,0.084,0.062,0.082,,0.296,0.064,0.111,,0.384,0.093,,,0.466,0.126,0.085,0.049,0.168,0.316,0.408,0.135,0.184,0.430,0.176,0.089,1.165,,0.045,0.948,0.12,,,0.150,0.265,0.780,,,0.086,0.055,,,0.700,0.572,,0.784,,,,,,,
"Jun 28, 2021",0.095,0.100,0.113,0.362,0.126,0.400,0.097,0.077,,0.197,0.150,0.093,0.074,0.104,,0.113,,,,0.054,0.102,0.408,0.153,0.085,0.063,0.084,,0.295,0.064,0.112,0.226,0.386,0.093,,,,0.127,0.088,0.049,0.160,0.316,0.414,,,0.430,0.160,0.088,1.180,0.920,0.044,0.948,0.12,,,0.150,,0.800,,,0.086,0.054,,,0.700,0.534,,0.788,,,,,,,
"Jun 27, 2021",0.095,0.101,0.111,0.354,0.126,0.400,0.096,0.071,,,0.152,0.090,0.074,0.103,,0.112,,0.250,,0.053,0.101,0.408,0.153,0.083,0.060,0.084,,0.298,0.062,0.111,,0.384,,0.050,,0.474,0.127,0.085,0.049,0.149,,0.410,,0.185,0.420,0.165,,1.150,0.908,0.044,0.880,0.12,,0.400,,,0.788,0.240,,0.079,0.054,,,0.700,,,0.780,,,,,,0.800,
"Jun 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 24, 2021",0.095,0.100,0.111,0.358,0.125,0.402,0.098,0.066,,0.198,0.149,0.090,0.071,0.102,,0.110,0.484,0.250,,0.053,0.100,0.414,0.154,0.083,0.059,,,0.295,,0.113,,0.386,,,,0.474,0.123,0.085,0.049,0.136,0.318,0.404,,,0.430,0.165,0.084,1.120,,,0.900,,,0.400,,0.250,,,,0.078,0.054,,,0.700,,,0.784,,,,,,,
"Jun 23, 2021",0.096,0.104,0.110,0.356,0.127,0.396,0.099,0.065,,0.199,0.148,0.090,0.074,0.102,,0.110,,0.254,0.112,0.054,0.100,0.416,0.150,0.083,0.060,0.084,0.216,0.291,,,,0.380,0.094,,,0.470,0.125,0.085,0.049,0.137,0.320,0.404,,0.176,0.430,,,1.090,0.828,0.045,,,,0.388,,0.242,,,,0.078,0.055,,,0.700,,,0.788,,,,0.470,,,
"Jun 22, 2021",0.095,0.104,0.109,0.352,,0.394,0.098,,,,0.144,,0.074,0.100,,0.110,,0.248,,0.053,0.100,0.402,0.149,0.083,0.060,0.084,,0.291,,0.110,,0.384,0.092,,,0.472,0.123,,0.049,0.134,0.318,,,0.175,0.430,,0.084,1.090,0.828,0.044,,0.12,,0.378,0.150,0.220,0.788,0.240,,0.077,0.054,,,,,,0.788,,,,0.430,,0.768,
"Jun 21, 2021",0.095,0.104,0.107,0.352,0.123,0.392,0.097,0.062,,,0.141,,0.074,0.099,0.029,0.109,,0.250,,,0.100,,0.148,0.082,0.058,0.084,,0.290,,,0.226,0.382,,,,0.464,0.122,,0.050,0.134,,0.404,,0.179,0.430,0.165,0.084,1.070,,0.044,,,,0.378,0.145,0.200,,0.240,,,,,0.207,,,,0.784,0.012,,,0.462,,,
"Jun 20, 2021",0.096,,0.107,0.350,0.124,0.390,0.097,0.063,,0.198,0.141,0.094,0.074,0.100,,0.111,,0.257,0.113,0.053,0.101,0.406,0.149,0.082,0.060,0.084,0.216,,,0.113,,0.388,0.093,,,0.456,0.123,0.083,0.049,0.134,0.316,0.412,,0.178,,0.170,0.084,,,,,,,0.380,0.146,0.220,0.748,0.249,1.345,0.078,0.054,,0.221,,0.534,,0.780,0.012,,,,,,
"Jun 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 18, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 17, 2021",0.096,,0.109,0.356,0.125,0.404,0.098,0.065,,0.198,0.141,0.095,0.068,0.101,,0.113,,0.249,0.113,0.054,0.101,0.408,0.150,0.083,0.062,0.084,,,0.059,0.114,,0.390,,,,0.456,0.125,0.083,0.049,0.136,0.318,0.416,,0.174,0.430,0.177,,1.090,0.832,0.045,0.900,,,,0.150,0.220,0.744,,,0.078,,,,0.700,,0.30,0.800,,,,,,,
"Jun 16, 2021",0.096,0.107,0.107,0.356,0.124,0.400,0.099,0.066,,0.197,0.138,0.095,,0.102,,0.116,,0.252,0.113,0.053,0.103,0.408,0.152,0.085,0.061,0.084,,0.295,0.061,0.112,,0.390,,,,0.460,0.126,,0.048,0.138,0.318,0.418,,0.187,0.430,,0.085,1.050,,0.045,0.860,,0.071,0.386,0.150,0.220,0.732,,1.345,0.077,0.053,,,0.700,0.538,,0.796,,,,,,0.700,
"Jun 15, 2021",0.096,0.105,0.102,0.360,0.122,0.400,0.096,0.068,0.600,0.198,0.138,0.095,0.065,0.097,,0.108,,0.248,,0.053,0.102,0.410,0.150,0.086,0.057,0.081,,0.296,0.061,0.114,,0.398,,0.050,,0.468,0.126,,0.049,0.138,0.318,0.420,0.137,0.180,0.430,,0.087,1.010,0.824,0.046,0.852,,,0.386,0.150,0.232,,,,0.075,0.055,,,0.700,,,0.796,,,,,,0.700,
"Jun 14, 2021",0.095,0.109,0.101,0.358,0.122,0.398,0.096,0.067,,0.197,,0.093,0.068,0.097,,0.104,,0.250,0.112,0.054,0.101,0.408,0.150,0.080,0.054,0.084,,0.295,0.057,0.110,,0.398,,0.046,,0.478,0.127,0.083,0.048,0.137,0.318,0.420,0.140,,0.434,,0.087,1.000,0.820,0.046,0.852,0.13,,0.386,0.150,0.220,0.704,0.235,,0.075,0.055,,,0.700,0.538,0.29,0.784,,,,,,,
"Jun 13, 2021",0.094,0.105,0.104,0.356,0.120,0.394,0.097,0.061,,0.197,0.140,0.093,0.065,0.098,,0.105,,0.250,,0.053,0.100,,0.151,,0.053,0.082,,0.297,0.057,0.115,,0.400,0.094,0.050,,0.468,0.127,0.083,0.049,0.138,0.316,0.424,0.145,0.179,0.440,,0.085,,,0.047,0.832,,,0.386,,,,,,0.075,0.054,,,0.708,,,0.792,,,,,,,
"Jun 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 10, 2021",0.095,0.105,0.105,0.346,0.120,0.394,0.098,0.062,,0.197,0.136,0.093,,0.097,,0.105,,0.248,0.110,0.054,0.101,0.404,0.151,,0.053,0.081,,0.296,,0.114,,0.390,,0.050,,0.468,0.128,,0.049,0.135,0.318,0.428,0.136,,0.434,,0.085,1.000,,0.048,0.824,,,0.380,0.150,,0.700,,,0.075,0.056,,,0.712,,,0.788,0.010,,,,,,
"Jun 09, 2021",0.096,0.106,0.105,0.342,0.120,0.396,0.099,0.062,,0.196,,0.093,,0.097,,0.107,,0.250,,0.055,0.102,,0.149,,0.053,0.082,,0.293,,,,0.390,,,,0.460,,0.082,0.049,0.134,0.318,0.420,0.125,,0.430,,,,,0.048,0.812,,,0.388,0.160,,0.700,,,0.076,0.057,,,0.696,,0.32,,,,,,,0.656,
"Jun 08, 2021",0.095,0.102,0.104,0.346,,0.390,0.093,0.060,0.600,0.192,0.136,,0.065,0.098,0.029,0.105,,0.248,,0.055,0.102,0.408,0.151,,0.053,,0.220,0.293,0.052,,,0.390,0.090,0.045,,0.466,0.124,,0.049,0.135,0.314,0.420,0.120,,0.430,,,0.988,,,0.812,,0.077,0.382,0.150,,,,,0.076,0.057,,,0.692,,0.31,0.792,0.009,0.430,,,0.692,,
"Jun 07, 2021",0.096,0.102,0.106,0.342,0.116,0.385,0.093,0.061,,0.192,0.140,0.097,,0.098,0.030,0.105,,,0.110,0.056,0.100,0.406,0.153,,0.049,0.082,,0.293,,0.113,,0.386,0.088,0.042,,0.460,0.121,0.081,0.049,0.136,0.314,0.422,0.115,,0.420,,0.086,0.968,0.780,,,,,,0.150,,0.700,,,0.074,0.058,,,0.640,,,0.792,0.012,,,,,,
"Jun 06, 2021",0.095,0.102,0.102,0.346,,0.385,0.092,0.060,,0.194,0.141,0.097,,0.098,0.029,0.104,,0.250,,0.055,0.100,0.406,0.151,,0.049,0.083,,0.292,,,,0.376,,0.041,,0.468,0.122,0.081,0.048,0.137,,,0.110,0.198,0.418,,0.087,0.988,,0.047,,,,0.388,0.150,,,,,0.072,0.058,,,,,,0.792,0.010,,,,,,
"Jun 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 04, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jun 03, 2021",0.095,0.100,0.101,0.340,0.115,0.381,0.092,0.056,,0.185,0.140,0.098,,0.096,,0.103,,0.248,,0.055,0.101,0.406,0.151,,0.047,0.080,,0.294,,0.107,,0.378,,,,0.472,0.119,0.080,0.048,0.135,0.312,0.424,0.102,0.194,0.416,,,0.912,0.780,0.047,0.804,0.12,,0.380,,,0.684,,,0.072,0.055,,,0.600,,0.31,0.780,0.012,,,0.420,,0.590,
"Jun 02, 2021",0.094,0.101,0.095,0.340,0.119,0.375,0.091,0.051,,,0.150,0.094,,0.096,,0.102,,,,0.054,0.097,0.406,0.149,,0.045,0.080,,,,0.113,,,,,,0.470,0.122,0.080,0.048,0.138,,0.426,,,0.406,,0.084,0.920,,0.048,0.804,0.14,,,,,,,,0.073,0.056,,,,,,0.800,,,0.168,,,,
"Jun 01, 2021",0.094,0.101,0.093,0.344,0.116,0.373,0.090,0.051,,0.170,0.149,,0.065,0.097,,0.102,,,,0.055,0.093,0.404,0.146,0.073,0.044,,,0.292,,0.111,,0.384,,,,0.480,0.123,,0.048,0.136,0.318,0.422,,0.187,0.410,,,0.900,,0.047,0.812,0.13,,0.388,0.155,,0.704,,,0.069,0.058,,,0.552,0.538,,0.792,,,,,,,
"May 31, 2021",0.093,,0.091,0.332,,0.371,0.090,0.050,,0.167,,0.091,0.065,0.094,0.030,,,,,0.055,0.092,0.400,0.146,0.070,0.043,0.079,0.219,0.292,,0.112,,0.378,,,,0.480,0.117,,0.048,0.138,0.320,0.420,0.102,,0.400,,0.084,0.896,0.800,0.045,0.808,,,,0.150,,,,,,0.058,,,,,,0.788,,,,,,0.644,
"May 30, 2021",0.093,0.100,0.091,0.328,0.114,0.373,0.087,0.051,,,,,,0.094,,0.100,,0.250,,0.055,0.091,0.396,0.149,0.070,,0.080,,0.289,0.047,,,0.374,,,,0.478,0.112,0.080,0.048,0.135,0.318,0.418,,0.187,0.384,,,,0.732,,0.800,0.12,,,0.150,,,,,0.069,0.058,,,,,,0.780,,,,,,,
"May 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
