,BKNZ ,HBMO ,AAIC ,AMCI ,BKDB ,BKMB ,BKSB ,OEIO ,SPSI ,NBOB ,VOES ,DCFI ,AMII ,AMAT ,CMII ,OIFC ,SPFI ,OCOI ,NFCI ,BATP ,SIHC ,ORDS ,NGCI ,GECS ,UFCI ,SSPW ,DIDI ,RCCI ,GFIC ,ABOB ,GMPI ,ATMI ,MCDE ,DBIH ,FINC ,AACT ,AOFS ,OFCI ,PHPC ,NAPI ,OMVS ,RNSS ,GICI ,MGMC ,AJSS ,DICS ,ONES ,OCAI ,OOMS ,SHPS ,SOMS ,SHRQ ,MTMI ,OUIC ,BACS ,OETI ,OFMI ,KPCS ,ORCI ,TFCI ,SUWP ,OSCI ,OCHL ,MHAS ,NDTI ,MSPW ,OTEL ,HECI ,BWPC ,MGCI ,MCTI ,AFAI ,SFMI ,GHOS 
"May 27, 2021",0.093,0.101,0.089,0.322,0.111,0.371,0.086,0.050,,0.167,0.150,0.091,0.062,0.095,,0.099,,0.242,,0.056,0.090,0.390,0.146,0.071,0.043,0.080,,0.294,,0.108,0.226,0.360,,,,0.470,0.112,0.080,0.048,0.131,0.314,0.418,,0.181,0.380,,0.085,,,0.045,0.796,0.12,,0.388,,0.220,,,1.330,,0.057,,,0.550,,,0.764,0.012,,,,,,
"May 26, 2021",0.094,,0.087,0.310,0.116,0.371,0.088,0.048,,0.164,,,,0.092,,0.099,0.488,,,0.056,0.087,0.400,,,0.043,0.080,,0.291,,0.108,,0.350,,,,,0.108,0.080,0.048,0.121,0.312,0.410,,,0.360,,0.081,,,0.048,0.804,,,0.382,,,,,,,0.058,,,0.570,,,0.792,,,,,,,
"May 25, 2021",0.094,0.101,0.089,0.318,0.114,0.373,0.088,0.050,,,,0.091,0.065,0.093,,0.100,,0.242,,0.056,0.088,0.402,0.145,0.071,0.043,0.080,,0.292,0.047,0.108,,0.366,,,,,0.108,0.083,0.049,0.122,0.308,0.402,,,0.360,0.160,,0.900,,0.048,0.800,,,0.380,,,,0.230,,0.069,0.057,,,0.570,,,0.788,0.009,,,,,0.600,
"May 24, 2021",0.096,0.099,0.090,0.322,,0.377,0.088,0.048,0.590,0.163,0.145,,0.065,0.093,,0.099,,0.240,,0.055,0.089,0.394,0.147,0.071,0.043,0.080,,0.290,,0.108,,,0.085,,,,0.110,0.083,0.049,0.125,0.304,0.400,0.108,,0.358,,0.083,0.892,,,,0.12,,,,,0.704,0.230,,,0.057,,,0.574,,,0.788,,,,,,,
"May 23, 2021",0.093,0.100,0.092,0.320,0.116,0.379,0.090,0.048,,0.163,,0.091,0.068,0.094,,0.101,,0.245,0.110,0.055,0.092,0.398,0.146,0.074,0.044,0.080,,0.293,,0.108,,0.360,,,,,0.109,0.081,0.049,0.126,0.306,0.406,,,0.358,,,0.892,,,0.800,,,0.378,,,,0.230,1.330,0.069,0.057,,,,,,0.784,,,,,,0.590,
"May 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 20, 2021",0.093,0.101,0.091,0.328,0.120,0.379,0.090,0.053,,0.163,,0.094,0.065,0.097,,0.101,,0.248,,0.055,0.093,,0.146,0.076,,0.080,,0.294,,0.108,,0.378,,,,,0.112,0.081,0.049,0.130,0.304,0.410,0.102,,0.358,,,0.892,,0.048,0.804,,,0.388,,,0.712,,,,0.056,,,,0.572,,0.800,,,,,,,
"May 19, 2021",0.092,,0.091,0.330,0.115,0.373,0.091,0.053,,0.163,,0.095,0.065,0.097,0.029,0.102,,0.250,,0.055,0.092,0.398,0.147,0.076,0.044,0.080,,0.296,,0.108,,0.374,0.088,,,0.430,0.112,0.081,0.048,0.131,0.302,0.410,,,0.358,,0.084,0.892,0.720,0.046,0.804,0.12,,,,,,,,0.071,0.057,,,,,,0.788,0.011,,,,,0.550,
"May 18, 2021",0.093,0.102,0.092,0.332,0.112,0.377,,0.050,,,0.145,,0.065,0.097,0.029,0.102,,0.253,,0.054,0.093,0.398,0.150,0.076,0.044,0.080,,0.294,,0.108,,0.380,0.088,0.041,,0.425,0.111,,0.048,0.130,,0.412,0.102,,0.350,,0.084,,,0.045,,,,0.384,,,,,,0.071,0.057,,,,,,0.792,,,,0.384,,0.550,
"May 17, 2021",0.092,0.102,0.093,0.334,0.108,0.377,0.092,0.052,,,0.145,0.098,,0.099,0.029,0.102,,0.250,,0.055,0.093,0.398,,0.076,0.044,0.080,,0.296,,0.107,,0.382,,,,0.425,0.112,0.080,0.050,0.132,0.306,0.412,,0.182,0.342,,0.085,0.900,,0.048,,0.12,,0.380,,,0.700,,,,0.056,,,0.580,,,0.792,,,,,,,
"May 16, 2021",0.092,,0.094,0.330,,0.379,0.092,0.053,,0.156,0.145,,,0.093,,0.100,,0.254,,0.056,0.093,0.398,0.154,0.077,,,,0.299,,0.106,,0.386,,,,0.425,0.114,0.086,0.050,0.134,0.302,0.420,,,0.340,0.175,0.085,0.904,,,,0.12,,0.380,,,,,,,0.057,,,0.570,,,0.804,,,,,,,
"May 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 11, 2021",0.093,,0.091,0.330,,0.381,,0.052,,,,,0.068,0.092,0.030,0.101,,0.254,,0.054,0.092,0.400,0.154,0.077,0.044,0.080,,0.292,,0.106,,0.386,,,,0.425,0.110,,0.049,0.128,,0.406,,,0.332,,0.085,0.900,,,,0.12,,0.378,,,0.700,,,,0.055,,,0.570,,,0.812,,,,0.350,,,
"May 10, 2021",0.092,0.101,0.090,0.322,0.106,0.375,0.091,0.053,,0.155,,0.096,0.068,0.092,0.030,0.101,,0.255,,0.056,0.093,0.392,0.154,0.076,0.045,0.080,,0.293,0.050,0.106,,0.378,,,,0.430,0.107,0.086,0.050,0.130,,0.404,0.104,,0.342,,,0.868,,,0.812,0.12,,0.378,,,,,,0.071,0.056,,,0.570,,,0.780,,0.432,,,,,
"May 09, 2021",0.093,0.101,0.089,0.306,0.109,0.375,0.093,0.049,,0.160,,,,0.092,0.030,0.102,,0.252,,0.056,0.091,0.392,0.151,0.077,0.044,0.080,,0.292,0.050,0.106,0.226,0.364,0.088,,,0.423,0.101,0.086,0.050,0.120,0.310,0.404,,,0.330,,,0.840,,,0.812,,,0.378,,,,,1.320,0.071,0.056,,,,,,0.792,,,,,,,
"May 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 06, 2021",0.094,0.101,0.090,0.304,0.109,0.373,0.092,0.047,,0.160,,0.098,,0.092,,0.102,,0.250,0.118,0.056,0.092,0.390,0.151,0.077,0.044,0.079,,0.290,,0.106,,0.362,0.088,,,0.432,0.099,,0.049,0.115,0.316,0.406,0.104,0.187,0.336,0.163,0.085,0.876,,,0.812,,,0.378,0.152,,0.680,,,0.071,0.056,,0.221,0.570,,,0.784,,,,,,0.550,
"May 05, 2021",0.093,0.100,0.089,0.302,0.109,0.373,0.091,0.047,,0.160,0.145,,,0.092,,0.102,0.490,0.252,,0.056,0.093,0.392,0.152,0.077,0.044,0.079,0.228,0.291,0.050,0.107,,0.364,0.088,,,0.420,0.099,0.086,0.048,0.110,0.316,0.404,,0.186,0.330,,0.085,0.788,,0.045,0.804,0.12,0.075,0.376,0.149,,0.680,,1.320,0.071,0.056,,,0.578,,,0.784,,,,0.350,,0.530,
"May 04, 2021",0.093,0.102,0.090,0.300,0.107,0.371,0.091,,,0.160,0.145,,0.068,0.093,0.028,0.101,,0.252,,0.057,0.092,0.386,0.149,0.079,0.045,0.080,0.228,0.293,,0.107,,0.352,0.088,0.049,,0.420,0.101,0.086,0.048,0.110,0.314,0.400,0.106,,0.328,,0.085,0.780,0.720,0.045,0.804,0.13,0.074,0.378,0.149,,0.680,,,0.073,0.057,,,0.580,,,0.780,,,,0.350,,,
"May 03, 2021",0.093,0.102,0.091,0.300,0.110,0.373,0.091,0.047,,0.160,,,0.065,0.094,,0.102,,0.250,,0.057,0.089,0.386,0.141,0.079,0.045,0.080,,0.293,,0.107,,0.338,0.088,0.045,,0.423,0.102,,0.048,0.110,0.310,0.402,0.107,,0.328,,0.086,0.864,,0.045,0.852,0.12,,0.378,,,,,,0.073,0.057,,,,,,0.784,,,,0.350,,,
"May 02, 2021",0.092,0.102,0.092,0.304,,0.373,0.090,0.047,0.600,0.160,0.160,0.098,,0.091,,0.102,,0.254,,0.057,0.089,0.390,0.137,0.079,0.045,0.080,,0.283,,,,0.340,0.090,,,0.420,0.103,,0.048,0.113,0.312,0.400,,0.175,0.328,,0.087,0.856,,,0.804,0.12,,0.378,0.149,,,,,,0.057,,,,,,0.784,,,,,,0.530,
"May 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 29, 2021",0.094,0.102,0.089,0.290,0.109,0.371,0.089,0.046,,0.158,,0.098,0.065,0.089,0.028,0.102,,0.231,,0.055,0.088,0.390,0.135,0.079,0.045,0.080,,0.272,,0.107,,0.332,0.089,,,0.411,0.097,0.091,0.048,0.112,0.310,0.400,,0.190,0.322,,0.083,0.836,,,0.804,0.12,,0.380,,,0.680,,,,0.057,,,,,,0.772,,,,0.350,,0.530,
"Apr 28, 2021",,,0.088,0.288,0.106,0.370,0.089,0.046,,0.157,,,0.065,0.089,,0.103,,0.235,,0.055,0.088,0.386,0.134,0.080,0.045,0.080,,0.270,0.050,0.107,,0.312,0.090,0.049,,0.401,0.095,0.086,0.048,0.111,0.310,,,,0.312,,0.079,0.800,,,0.804,,,0.378,,,0.680,,,0.073,0.058,,,,,,0.764,,,,,,0.520,
"Apr 27, 2021",0.093,0.101,0.086,0.272,0.104,0.368,0.089,0.046,,0.155,0.156,0.095,0.068,0.090,0.030,0.102,,0.229,,0.054,0.084,0.386,0.136,0.080,0.044,0.080,,0.270,,0.108,,0.312,,0.049,,0.396,0.090,,0.048,0.111,0.308,0.392,,,0.308,0.151,0.079,0.828,,,,0.12,0.071,,,,,,,0.074,0.058,,0.221,,,,0.760,,,,,,,
"Apr 26, 2021",0.092,,0.086,0.269,,0.368,0.089,,,,0.165,0.093,0.065,0.090,0.030,0.101,,0.233,,0.056,0.086,0.388,0.135,0.076,0.043,0.080,,0.270,,0.105,,0.314,,0.048,,0.398,0.090,,0.048,0.110,0.306,0.400,,0.176,0.308,,0.079,0.776,,,,0.12,,0.376,,,0.680,,,0.073,0.059,,0.221,,,,0.756,,,,,,,
"Apr 25, 2021",0.093,0.103,0.088,0.270,,0.366,0.089,,,0.155,0.155,0.094,,0.088,,0.104,,0.234,0.115,0.054,0.084,0.386,0.137,0.074,0.044,,,0.270,,,,0.296,,,,0.398,0.084,,0.048,0.110,0.308,0.394,,,0.318,,0.079,0.716,,,,,,0.380,,,,,,,0.059,,,,,,0.760,,,,,,,
"Apr 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 22, 2021",0.093,0.102,0.087,0.271,0.108,0.370,0.090,0.045,,0.155,0.150,,,0.088,,0.104,0.500,0.231,,0.054,0.084,0.386,0.135,0.074,0.045,,0.232,0.267,,0.105,,0.278,,,,0.398,0.085,,0.048,0.112,0.308,0.384,,0.187,0.314,,,0.680,,0.045,0.812,,,0.380,0.148,,,,,0.074,0.056,,,,,,0.752,,,,,,0.530,
"Apr 21, 2021",0.092,0.101,0.086,0.271,0.104,0.368,0.090,0.046,,0.150,0.144,,0.068,0.089,,0.101,,0.227,0.120,0.056,0.086,0.382,0.135,0.074,0.045,0.080,,0.267,,0.104,,0.278,,0.045,,0.394,0.082,0.086,0.048,0.113,0.306,,,,0.310,,0.079,0.680,,,0.840,,,0.378,,,0.680,,,0.074,0.055,,,,,,0.752,,,,,,0.500,
"Apr 20, 2021",0.094,0.102,0.087,0.273,0.104,0.371,0.090,0.046,,0.153,0.140,0.091,0.068,0.089,,0.094,,0.230,0.115,0.057,0.085,0.384,0.135,0.076,0.043,0.080,,0.270,,0.105,,0.287,0.090,0.050,,0.401,,0.085,0.048,0.117,0.308,0.380,,0.187,0.310,,0.079,0.732,,0.045,,,,0.380,,,0.680,,1.320,,0.056,,,0.570,,,0.752,,,,,,0.500,
"Apr 19, 2021",0.094,0.101,0.086,0.276,,0.370,0.089,,0.590,0.150,0.140,,,0.087,,0.088,,,,,0.080,0.380,0.137,0.070,,0.080,0.239,0.266,,0.102,,0.280,,,,0.398,0.075,,0.047,0.110,0.302,0.380,0.103,,,,0.078,0.712,,0.050,0.804,0.12,0.071,,,,0.680,,,0.079,0.056,,,,,,0.740,,,,,,,
"Apr 18, 2021",0.094,,0.083,0.263,0.102,0.371,0.089,,,0.152,,0.090,0.062,0.087,,0.085,,0.230,,0.057,0.080,0.376,,0.071,0.044,,,0.268,,0.108,,0.264,,0.055,,0.398,0.074,0.086,0.046,0.100,0.302,0.380,,0.182,0.312,,0.083,0.676,,,0.804,0.12,,0.380,,,0.700,,,,0.057,,,,,,0.748,,,,,,,
"Apr 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 15, 2021",0.094,0.101,0.088,0.274,0.107,0.371,0.089,0.042,,0.148,0.138,0.092,0.065,,,0.081,,0.241,,0.056,0.077,0.402,0.140,0.071,0.043,0.078,,0.269,,0.109,,0.266,,,,0.398,0.075,0.086,0.047,0.108,0.300,0.380,0.104,,0.312,0.160,,0.620,,,0.804,,,0.386,,,0.704,,,,0.058,,,,,,0.764,,,,,,,
"Apr 14, 2021",0.093,,0.096,0.280,0.104,0.371,0.089,,,0.148,0.140,,0.068,0.089,,0.082,,0.241,,0.058,0.085,0.400,0.140,0.066,0.044,0.080,,0.272,,,,0.240,,,,0.398,0.077,0.086,0.048,0.118,0.304,0.370,,,0.320,,0.084,0.580,,,,0.13,,,,,,,,,0.059,,,,,,0.752,0.012,,,,,,
"Apr 13, 2021",0.093,,0.095,0.284,,0.371,0.090,0.046,,0.149,0.138,,0.068,0.091,,0.081,,0.242,,0.058,0.083,0.398,0.142,0.066,0.043,0.080,,0.310,,,,0.242,0.088,,,0.401,0.077,,0.049,0.119,0.302,0.376,,0.185,0.324,,0.085,0.580,,,0.804,0.12,,0.386,,,,,,,0.059,,,,,,0.740,,,,,,,
"Apr 12, 2021",0.093,0.102,0.096,0.283,0.107,0.373,0.092,0.041,,0.152,0.135,0.092,,0.088,,0.079,,0.242,,0.058,0.076,0.398,,0.066,0.044,0.082,,0.298,,0.105,0.226,0.234,0.088,,,0.401,0.074,,0.048,0.116,0.304,0.376,,,0.324,,,0.566,,,0.804,,,0.386,,,0.724,,,,0.060,,,0.570,,,0.740,,,,,,,
"Apr 11, 2021",0.094,0.102,0.092,0.277,,0.371,0.092,,,0.152,0.125,0.091,0.074,0.087,,0.080,,0.240,,0.057,0.076,0.398,0.139,0.067,0.043,0.080,,0.295,,0.107,,0.235,,,,0.403,0.072,,0.047,0.116,0.300,0.370,,,0.324,,0.085,0.540,,,0.804,,,,0.149,0.220,0.680,,1.320,,0.058,,,,,,0.732,,,,,,0.496,
"Apr 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 08, 2021",0.094,0.100,0.089,0.265,0.106,0.373,0.091,0.045,0.600,0.152,0.124,,,0.086,,0.080,,0.240,,0.056,0.072,0.400,0.138,0.069,0.044,0.080,,0.297,,0.107,,0.221,,,,,0.074,,0.048,0.113,0.300,0.364,,0.190,0.312,,0.085,0.510,,0.047,0.804,,,,,,,,1.455,0.076,0.056,,,0.560,,,0.728,,,,,,,
"Apr 07, 2021",0.094,0.100,0.090,0.264,,0.371,0.091,0.044,,0.156,0.114,,,0.085,0.020,0.080,,0.239,,0.054,0.073,0.400,0.138,0.069,0.044,0.080,,0.298,,,0.226,0.217,0.088,,,0.398,0.072,0.086,0.047,0.113,,0.360,0.100,,,,,0.500,0.716,0.045,0.800,,,,,,,,,,0.056,,,0.560,,,0.736,,,,,,,
"Apr 06, 2021",0.095,0.101,0.091,0.265,0.106,0.371,0.090,0.048,,0.156,0.104,,0.068,0.086,,0.080,0.496,0.239,,0.055,0.073,0.400,0.138,0.069,0.045,0.080,,,,0.107,,0.218,,,,0.401,0.072,0.086,0.047,0.115,0.300,0.352,0.100,,0.310,,0.085,,0.700,0.047,0.800,,,0.384,0.155,,,,,0.078,0.056,,,0.550,,,0.728,0.012,,,,,,
"Apr 05, 2021",0.095,0.098,0.089,,0.106,0.371,0.090,0.050,,0.155,0.108,,0.068,0.088,,0.080,,0.239,,0.055,0.074,0.402,0.138,0.071,0.045,0.080,,0.299,,0.104,,0.212,0.090,,,0.389,0.071,,0.047,0.117,0.304,0.350,0.104,,0.312,,,0.500,,,,0.12,,0.384,,,,,,,0.056,,,0.560,,,0.740,,,,,,,
"Apr 04, 2021",0.094,0.098,0.087,0.266,0.103,0.381,0.090,,,0.152,0.110,,0.068,0.088,,0.080,,0.239,,0.054,0.073,0.400,0.138,0.069,0.044,0.085,,0.294,0.051,0.103,,0.206,,,,0.377,0.074,0.086,0.047,0.116,0.304,0.346,,0.182,0.306,,,,,,,,,0.380,0.145,0.216,0.724,,,,0.054,,,0.546,,,0.740,,,,,,,
"Apr 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 01, 2021",0.094,0.100,0.086,0.265,0.103,0.375,,0.048,,,0.110,,0.074,0.088,,0.080,0.496,0.239,,0.053,0.072,,,0.064,0.045,0.081,,0.298,0.046,,,0.205,0.089,,,0.377,0.070,0.090,0.045,0.114,0.300,0.350,,0.182,,0.150,,,,,0.780,,,,,,,,,,0.054,,,,,,0.740,,,,,,,
"Mar 31, 2021",0.094,,0.086,0.260,0.106,0.366,,0.047,,0.150,,,0.068,0.088,0.020,0.080,0.550,0.242,0.120,0.052,0.072,0.400,0.138,0.064,0.044,,,0.296,,0.105,,0.201,,,,0.374,0.070,,0.046,0.111,0.320,0.346,,,0.300,,0.084,,,,0.860,,,0.410,,,0.724,,,,0.053,,,0.546,,,0.788,,,,,,,
"Mar 30, 2021",0.093,0.098,0.087,0.257,0.105,0.368,0.086,0.047,,0.148,,0.081,,0.088,,0.081,,0.242,0.112,0.052,0.072,0.390,0.139,0.066,0.045,0.081,,0.295,0.051,0.104,,0.202,0.083,,,0.374,0.070,,0.046,0.114,0.320,0.370,0.107,0.181,,,,0.498,,,,,,0.404,,,0.716,,1.300,,0.053,,,0.550,,,0.780,,,,,,0.496,
"Mar 29, 2021",0.094,0.099,0.086,0.258,0.105,0.366,0.089,0.047,,0.148,,0.090,0.068,0.088,,0.080,,0.240,,0.052,0.067,0.394,0.136,0.064,0.042,,0.239,0.292,0.051,0.105,,,0.084,,,0.374,,0.086,0.046,0.109,0.316,0.340,,0.182,,,0.084,0.498,,,,,,0.400,,,0.720,,,,0.054,,,,,,0.780,,,,,,,
"Mar 28, 2021",0.094,0.100,0.082,0.259,0.105,0.364,0.090,0.048,,0.148,0.112,,,0.090,,0.079,,0.240,,0.052,,0.398,,0.061,0.043,0.081,0.245,0.291,,0.110,0.226,0.200,0.085,,,0.374,,,0.047,0.111,0.316,0.340,,0.203,,,,0.498,0.716,0.045,0.860,,,,,,,,,,0.053,,,,,0.32,0.776,,,,,,,
"Mar 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 25, 2021",0.093,0.099,0.081,0.258,0.103,0.354,,0.044,,0.148,0.111,,,0.099,,0.080,,0.242,0.120,0.052,0.067,0.396,,0.063,0.043,,0.245,0.291,,0.107,,0.202,0.085,,,0.367,,0.086,0.046,0.112,0.318,0.340,0.108,0.200,0.300,,,0.498,0.712,,0.856,0.12,,,,,,,,,0.053,,,0.550,,,0.776,,,,,,,
"Mar 24, 2021",0.095,0.100,0.083,0.255,0.107,0.362,0.089,,,0.148,0.111,,0.068,0.101,,0.080,0.550,0.240,,0.053,0.067,0.398,0.138,0.063,0.043,0.084,,0.290,,0.106,,0.202,0.088,,,,0.070,,0.046,0.113,0.320,0.340,,0.200,0.302,,,0.510,0.708,,0.876,,,0.400,,0.240,0.720,,,0.078,0.053,,,0.550,,,0.776,,,,,,,
"Mar 23, 2021",0.094,0.100,0.083,0.258,,0.374,,0.045,,0.152,0.120,0.092,,0.101,,0.080,,0.240,0.120,0.053,0.067,0.398,0.135,0.063,0.044,0.080,,0.289,0.050,0.106,,0.216,,,,0.379,,,0.047,0.114,0.316,0.344,0.107,0.200,0.312,,,,,,0.820,,,,0.144,,0.708,0.230,,0.078,0.053,,,,,,0.784,,,,,,,
"Mar 22, 2021",0.094,0.102,0.082,0.280,0.109,0.377,0.088,0.045,,0.151,0.116,,,0.101,,0.080,,,,0.052,0.068,,0.135,0.064,0.045,,0.246,0.278,,0.110,,0.220,,,,0.377,0.070,,0.046,0.116,0.320,0.342,0.108,0.203,0.310,,0.084,,,,0.820,,,0.400,,,,,,0.080,0.054,,,,,,0.784,,,,,,,
"Mar 21, 2021",0.093,,0.076,0.278,,0.377,0.091,,,0.150,,,,0.103,,0.080,,0.238,,0.052,0.068,0.400,0.135,0.064,0.043,0.080,0.246,0.280,,,,0.218,0.090,,,0.381,0.075,0.094,0.046,0.114,0.320,0.342,0.111,,0.318,,0.081,0.510,,0.045,0.820,,,0.398,,,0.712,,,0.078,0.053,,,,,,0.788,,,,,,,
"Mar 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 18, 2021",0.094,0.103,0.074,0.276,0.107,0.377,0.088,,,0.149,,,,0.102,,0.080,,,,0.051,,0.424,0.133,0.064,,,,0.285,,,,0.218,,,,0.377,,0.086,0.047,0.109,0.320,0.340,,0.203,0.312,,,0.516,,,,,,,,,0.708,,,,0.052,,,,,,0.788,,,,,,,
