,BKNZ ,HBMO ,AAIC ,AMCI ,BKDB ,BKMB ,BKSB ,OEIO ,SPSI ,NBOB ,VOES ,DCFI ,AMII ,AMAT ,CMII ,OIFC ,SPFI ,OCOI ,NFCI ,BATP ,SIHC ,ORDS ,NGCI ,GECS ,UFCI ,SSPW ,DIDI ,RCCI ,GFIC ,ABOB ,GMPI ,ATMI ,MCDE ,DBIH ,FINC ,AACT ,AOFS ,OFCI ,PHPC ,NAPI ,OMVS ,RNSS ,GICI ,MGMC ,AJSS ,DICS ,ONES ,OCAI ,OOMS ,SHPS ,SOMS ,SHRQ ,MTMI ,OUIC ,BACS ,OETI ,OFMI ,KPCS ,ORCI ,TFCI ,SUWP ,OSCI ,OCHL ,MHAS ,NDTI ,MSPW ,OTEL ,HECI ,BWPC ,MGCI ,MCTI ,AFAI ,SFMI ,GHOS 
"Mar 17, 2021",0.093,0.101,0.075,0.279,,0.377,0.090,0.044,,0.148,0.119,,,0.101,,0.081,,,,0.051,0.066,0.420,,0.064,0.044,0.081,,0.283,,0.109,,0.217,0.090,,,0.377,0.074,0.090,0.046,0.109,0.316,,,0.200,0.310,,,0.510,,,,,,0.400,,,0.700,,,,0.052,,,,,,0.784,,,,,,,
"Mar 16, 2021",0.094,0.100,0.075,0.276,0.106,0.377,0.093,0.044,,0.145,0.115,,,0.099,,0.081,,0.238,,0.051,0.067,0.420,0.135,0.066,0.045,0.081,0.243,0.280,,0.107,,0.217,0.090,,,0.377,0.074,,0.046,0.110,0.320,0.340,,0.200,0.318,,0.081,,,,,,,0.400,0.156,,0.688,,,,0.051,,,,,,0.780,,,,,,0.550,
"Mar 15, 2021",0.094,0.096,0.075,0.280,,0.376,0.093,0.045,,0.143,0.115,,,0.099,,0.081,,0.244,,0.051,0.067,0.420,0.135,0.066,0.044,,,0.285,,0.108,,0.217,,,,0.386,0.073,0.086,0.045,0.114,0.324,0.338,0.111,,0.308,,0.080,0.502,,,,,,0.400,,,0.664,,,,0.051,,,0.558,,,0.764,,,,,,0.550,
"Mar 14, 2021",0.094,0.094,0.076,0.279,0.106,0.371,0.092,0.046,,0.144,0.120,,,0.099,,0.082,,0.240,,0.051,,0.416,0.135,0.067,0.043,0.083,0.222,,,0.109,,0.217,,0.055,,0.389,0.075,0.086,0.047,0.113,0.324,0.340,0.109,,0.308,,,0.502,,,,0.13,,0.410,,,0.692,,,0.081,0.052,,,,,,0.764,,,,,,0.550,
"Mar 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 11, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 10, 2021",0.095,0.095,0.078,0.276,0.107,0.365,0.092,0.046,,0.148,0.125,,0.071,0.099,,0.082,,0.240,,0.051,0.068,0.410,0.141,0.070,0.044,0.083,,0.276,,0.107,,0.218,0.086,,,0.389,0.076,,0.047,0.112,0.328,0.332,,,0.316,,,0.502,,0.045,0.880,,,0.400,,,0.652,,,0.081,0.051,,,0.558,0.572,,0.732,0.009,,,,,,
"Mar 09, 2021",,0.094,0.078,0.277,,0.367,0.092,0.047,,0.146,,0.085,,0.099,,0.083,,0.238,,0.051,0.068,0.414,0.138,0.067,0.043,0.087,,0.280,0.050,0.107,,0.216,0.088,,,,0.077,0.088,0.046,0.116,0.334,0.334,,0.200,0.304,,0.080,,0.708,,,0.13,,0.400,,,,,,,0.052,,,0.546,,,0.732,,,,,,,
"Mar 08, 2021",,0.086,0.077,0.277,0.107,0.369,0.087,0.047,,0.140,0.127,0.085,0.071,0.098,,0.080,,0.243,,0.051,,0.404,,0.069,0.042,,,0.300,,0.107,,0.222,0.089,,,0.394,0.077,,0.047,0.115,,0.340,,,0.300,,0.081,0.502,,,,,0.071,,,,,,,,0.052,,,0.558,,,0.720,,,,,,,
"Mar 07, 2021",0.096,0.086,0.076,0.280,0.106,0.367,0.084,0.047,,0.137,0.130,,,0.100,,0.083,,0.270,0.132,0.051,0.067,0.404,,0.067,0.043,,,0.300,,0.107,,0.222,,,,0.394,0.075,0.088,0.048,0.105,0.338,0.340,,,0.310,,0.083,0.502,,,,,,0.392,,,,,,,0.052,,,,,,0.720,,,,,,,
"Mar 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 04, 2021",0.096,0.085,0.073,0.280,0.105,0.362,0.083,0.046,,0.132,0.124,,0.071,0.099,,0.082,,0.272,,0.051,,,,0.067,,,,0.300,,0.105,0.251,0.213,0.088,,,,0.072,,0.047,0.100,,0.340,,,,,,0.472,,,,,,0.390,,,,,,,0.051,,,,,,0.752,0.012,,,,,0.546,
"Mar 03, 2021",0.097,0.085,0.073,0.276,0.105,0.360,0.083,0.045,,0.132,0.122,,0.071,0.100,,0.082,,0.272,,0.051,0.067,0.410,0.135,0.069,0.042,0.086,,0.300,,0.104,,0.215,0.090,,,0.389,0.072,,0.047,0.094,0.338,0.340,,,0.300,,,0.480,0.708,0.045,0.860,0.13,,0.398,,,,,,0.081,0.052,,,0.644,,,0.760,,,,,,,
"Mar 02, 2021",0.096,0.084,0.074,0.274,,0.357,0.082,0.041,0.640,0.130,0.116,0.083,,0.099,,0.081,0.496,0.270,,0.051,0.067,0.408,0.133,0.069,0.043,0.086,0.202,0.300,0.046,0.105,,0.212,0.090,0.061,,0.386,0.072,,0.047,0.085,0.336,0.340,0.107,,0.300,,,0.454,0.708,,,0.13,,0.392,,,0.652,,,,0.052,,,0.558,,0.32,0.760,,,,,,,
"Mar 01, 2021",0.097,0.085,0.074,0.272,0.103,0.355,0.080,0.040,,0.131,0.113,,,0.100,,0.080,,0.272,,0.050,0.067,0.414,,0.069,0.044,0.086,0.206,0.300,,0.103,,0.212,0.090,,,0.384,0.070,,0.046,0.083,,0.340,0.102,0.203,0.300,,,0.440,0.708,0.045,,0.14,,0.398,,,,,,,0.051,0.550,,,,,0.760,,,,,,,
"Feb 28, 2021",0.097,0.084,0.069,,0.103,0.348,0.080,,,0.130,,,0.071,0.099,,0.082,,,,0.051,0.067,0.420,,0.067,0.042,0.091,0.196,0.300,,0.102,,0.212,,,,0.384,0.069,,0.046,0.080,0.336,,,,0.300,,0.079,0.430,,,,0.14,,0.396,,,0.652,,,,0.052,,,,,,0.768,,,,,,,
"Feb 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 25, 2021",0.097,0.084,0.067,0.266,0.103,0.348,0.080,0.038,,0.129,0.105,0.092,0.074,0.100,,0.082,,0.270,,0.050,0.067,0.414,,0.067,0.039,0.088,,0.304,,0.103,0.251,0.210,0.089,,,0.384,0.068,0.088,0.047,0.079,0.330,0.338,,0.204,0.300,0.166,0.079,0.420,,,0.820,0.14,,0.398,0.159,,,0.249,,,0.051,,0.245,,0.623,0.32,0.740,,,,,0.632,,
"Feb 24, 2021",0.096,,0.065,0.259,0.103,0.350,0.078,,,0.128,,,0.071,0.100,,0.080,,0.274,,,0.065,0.404,,0.067,,0.092,,0.310,,0.101,,0.208,0.090,,,0.384,0.069,0.084,0.047,0.077,0.326,0.340,,,,,,0.412,,0.045,,0.15,,0.396,,,0.656,0.243,1.325,,0.050,,,,,,0.780,,,,,,,
"Feb 23, 2021",0.096,0.082,0.065,0.255,0.101,0.346,0.076,0.038,,0.130,,,0.068,0.093,,0.080,,,,0.051,0.066,0.410,0.132,0.066,0.037,0.088,,0.310,,0.101,,0.209,0.089,,,0.384,0.070,,0.048,0.078,0.326,,,,0.304,,,0.412,,,,0.15,,0.396,,,0.656,,,,0.052,,,0.586,,0.32,0.780,,,,,,,
"Feb 22, 2021",0.098,0.081,0.065,0.254,0.102,0.345,0.075,,,0.129,0.097,,,0.085,,0.080,,0.268,,0.051,0.068,0.402,,0.067,0.037,,0.206,0.308,,0.101,,0.210,0.090,,,0.384,0.070,0.088,0.045,0.076,0.324,0.340,,,0.314,,,0.412,,,0.860,0.15,,0.396,,,0.660,,,,0.052,,,,0.589,0.31,0.772,,,,,,,
"Feb 21, 2021",0.097,0.082,0.066,,0.103,0.345,0.075,,,0.130,,,,0.086,,0.082,,0.274,,0.050,0.074,0.398,0.139,0.069,0.037,,,0.308,,0.102,,0.211,0.090,,,0.381,0.070,,0.047,0.079,0.324,,,,0.316,,,0.412,,,0.856,0.14,,0.394,,,0.660,,,,0.051,,,0.586,,,0.764,,,,,,,
"Feb 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 18, 2021",0.097,0.081,,0.258,0.103,0.345,0.075,,,0.130,0.103,0.086,0.068,0.086,,0.083,0.550,,,0.050,0.074,0.402,,0.069,0.037,0.088,,0.300,,0.103,,0.213,0.088,,,0.384,,0.088,0.048,0.081,0.324,0.344,,,0.322,,0.081,,,,0.860,0.14,,,,,0.660,,,,0.051,,,,,,0.752,,0.432,,,,,3.900
"Feb 17, 2021",0.096,,,0.260,0.103,0.345,0.075,0.040,,0.130,,,,0.087,,,,,,0.048,,0.400,0.140,0.069,0.036,0.090,,0.310,,0.103,,0.214,0.090,,,0.374,,,0.049,0.082,0.324,,,,0.295,0.160,,0.430,,,,0.13,,,,,0.660,0.269,,,0.049,,,,,,0.764,,,,,,,
"Feb 16, 2021",0.096,,0.065,0.260,,0.345,0.076,,,0.130,0.103,,0.068,0.087,,,,0.262,,0.050,0.073,0.400,0.140,0.069,0.037,,,,,0.101,,0.214,0.090,,,0.367,0.070,0.088,0.050,0.085,0.322,0.346,,,0.289,,,0.434,0.708,0.045,,0.12,,0.384,,,0.660,,,,0.050,,,,,,0.772,,,,,,,
"Feb 15, 2021",0.097,0.082,0.066,0.258,0.103,0.343,0.077,0.041,0.600,0.130,0.103,0.090,,0.087,,,,0.275,,0.050,0.072,0.406,,0.070,0.037,0.092,,0.310,,0.101,,0.218,0.097,,,0.364,0.073,0.086,0.053,0.087,0.322,0.344,0.105,,0.284,,,,,0.045,,0.13,,,,,,,,,0.049,,,,,,0.760,,,,,,,
"Feb 14, 2021",0.096,0.080,0.066,0.260,0.103,0.345,0.075,0.041,,0.128,,0.093,0.068,0.089,,0.082,,,,0.050,,0.408,,0.071,,0.094,0.217,0.310,,0.101,,0.215,0.097,,,0.364,0.072,0.086,0.053,,0.322,0.350,0.107,,0.290,,,,,,,0.12,,,0.148,,,,1.325,,0.050,,0.245,0.550,,,0.768,,,,,,,3.600
"Feb 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 11, 2021",0.094,0.080,0.066,0.264,0.100,0.345,0.076,,,0.126,0.104,,,0.088,,0.083,,0.275,0.132,0.049,0.073,0.418,,0.073,0.037,0.096,0.241,0.314,,0.102,,0.219,0.097,,,0.367,0.072,0.086,0.053,0.086,0.322,0.350,0.107,,0.290,,,,,,0.820,0.13,,0.384,,,,,,0.081,0.050,,,,,,,,,,,,,
"Feb 10, 2021",0.094,0.078,0.067,0.262,0.100,0.346,0.075,0.043,,0.126,0.103,,0.068,0.088,,0.084,,0.275,0.130,0.048,0.073,0.420,0.140,0.074,0.038,0.097,,0.312,,0.103,,0.219,0.095,,,0.364,0.066,,0.050,0.085,0.322,0.350,0.107,,0.288,,,0.436,0.708,,0.868,,,,0.140,,0.660,,,,0.048,,,0.586,,0.31,0.780,,,,,,,
"Feb 09, 2021",0.094,0.078,0.067,0.262,,0.348,0.077,,,0.126,,,0.068,0.089,,0.084,,0.275,,0.049,0.075,0.420,0.140,0.073,,,,0.320,,0.101,,0.221,0.100,,,0.367,,0.086,0.050,0.087,0.324,0.350,,,0.290,,,0.436,,,,,,,,0.240,0.660,,,0.081,0.050,,,0.586,,0.31,0.780,,,,,,,
"Feb 08, 2021",0.094,0.080,0.067,0.260,0.100,0.350,0.078,,,0.125,0.103,,0.071,0.089,,0.086,,0.270,0.125,0.049,0.075,0.414,,0.067,,,,0.316,,0.105,,0.219,,,,0.364,,,0.053,0.086,0.320,0.350,0.102,0.210,0.290,,,,0.760,0.042,0.868,,,0.380,,,,0.260,,,0.049,,,,,0.31,0.772,,,,,,,
"Feb 07, 2021",0.095,0.080,0.067,0.258,0.100,0.350,0.080,0.042,,0.131,0.106,,0.074,0.089,,0.086,,0.270,0.135,0.050,0.075,0.420,,0.064,0.040,,,,,0.109,,0.216,,,,0.360,0.066,,0.053,0.085,0.314,,,0.200,0.282,,,0.440,0.704,,0.900,,,,,,0.660,,,,0.051,,,,,,0.768,,,,,,0.550,
"Feb 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 04, 2021",0.096,0.080,0.067,0.260,,0.350,0.085,,,0.137,0.103,,0.074,0.090,,0.086,,0.275,,0.050,0.075,0.420,,0.059,0.041,0.097,,0.300,,0.114,,0.220,,,,0.358,0.066,0.086,0.051,,0.310,0.344,0.105,,0.278,,0.079,,,,0.900,,,,,,0.664,,,,0.051,,,0.586,,,0.764,,,,,,,
"Feb 03, 2021",0.095,0.080,0.066,0.260,,0.348,0.085,,,0.134,,,0.074,0.089,,0.087,,0.270,,0.050,0.075,0.416,0.140,0.064,0.041,0.097,,0.300,,,,0.222,,,,0.352,0.066,0.086,0.051,0.085,0.312,,,,0.278,,0.079,,0.704,,,,,0.380,,,0.660,,,,0.050,,,0.644,,,0.764,,,,,,0.496,
"Feb 02, 2021",0.095,0.082,0.066,0.255,0.100,0.350,,0.042,,0.134,0.104,0.093,0.068,0.090,,0.087,,0.270,,0.051,0.074,0.420,0.140,0.070,,0.097,0.250,,,0.117,,0.217,,,,,0.068,,0.051,0.083,0.318,0.354,,,0.240,,,0.446,,0.042,,,,0.390,,,0.664,,,,0.051,,,0.584,,,0.764,,,,,,,
"Feb 01, 2021",0.095,0.084,0.067,0.262,,0.346,,0.042,,0.137,0.106,0.093,,0.090,,0.088,,0.272,,0.051,0.074,,,0.071,0.042,0.097,,0.300,,0.115,,0.212,,,,0.340,0.068,0.086,0.053,,0.318,0.350,,0.200,0.251,0.164,0.080,0.410,,,0.980,,,,,,,,,,0.051,,,,,,0.776,,,,,,,
"Jan 31, 2021",0.095,0.082,0.066,0.249,0.100,0.346,0.090,0.043,,0.137,0.104,0.098,0.065,0.091,,0.089,,0.275,,0.051,0.073,0.426,0.140,0.071,0.042,0.097,,,,0.115,,0.214,,,,0.340,0.067,0.087,0.053,0.085,0.320,0.350,0.102,,0.230,,,,,,,0.13,,0.390,,,0.664,0.269,,,,,,0.582,,,0.760,,,,,,,
"Jan 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 28, 2021",0.095,0.083,,0.252,,0.348,,,,0.130,0.105,0.095,,0.090,,0.089,,0.280,,0.050,0.073,0.426,0.140,0.073,,0.097,,0.300,,0.121,,0.218,0.097,,,,0.069,,0.051,0.083,0.314,0.350,0.102,,0.255,,,,,,,,,0.390,0.148,,0.672,,1.325,,0.051,,,,,,0.760,,,,,,0.496,
"Jan 27, 2021",0.094,,0.066,0.248,0.105,0.350,,0.042,,0.132,0.105,0.095,0.068,0.089,,0.090,,0.280,,0.050,0.073,0.418,0.141,0.074,,,0.257,0.300,0.051,0.121,,0.221,0.097,,,0.340,,0.087,,,0.318,0.360,0.105,,0.254,,0.079,,,,0.992,,,,,,0.672,0.243,1.325,,,,,,,,0.760,0.011,,,,,,
"Jan 26, 2021",0.094,0.084,0.066,0.242,,0.341,0.088,0.042,,,0.105,,,0.088,,0.088,,0.280,,,0.073,0.420,0.141,0.070,,0.096,,0.300,0.051,,,0.210,0.097,,,0.352,,0.088,0.052,0.083,0.316,0.360,0.109,,0.256,,0.079,,,,,,,0.390,,,,0.263,,,0.051,,,0.620,,,0.760,0.010,,,,,,
"Jan 25, 2021",0.094,0.084,0.067,0.244,,0.343,0.089,,,0.146,0.105,,0.068,0.089,,0.091,,0.290,,0.050,0.074,0.420,,0.074,,0.094,,0.310,,,,0.207,,0.069,,0.355,0.069,,0.051,0.084,0.316,0.360,,,,,0.079,,0.704,,0.900,,,,,,,,1.105,,0.050,,,0.584,,,0.760,0.012,,,,,,
"Jan 24, 2021",0.095,0.085,0.067,0.252,,0.345,0.089,,,0.147,0.103,0.092,0.065,0.087,,0.092,,0.292,,0.050,0.075,0.422,0.145,0.076,,,,,,0.121,,0.212,,,,0.352,0.070,0.086,0.053,,0.320,0.370,,0.200,,,0.080,,,0.042,,,,,0.148,,0.684,,,,0.052,,,0.648,0.572,0.31,,,,,,,,
"Jan 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 21, 2021",0.095,,0.067,0.255,0.106,0.352,0.096,,,0.149,,0.097,,0.082,,0.092,,0.292,,0.050,0.074,0.420,0.145,0.074,0.045,0.095,,0.308,,,,0.216,,,,0.352,0.071,,0.053,0.088,,0.368,,,0.260,,0.081,,,,0.980,0.13,,,0.148,,0.672,,,,0.051,,,0.652,,0.31,0.760,,,,,,0.520,
"Jan 20, 2021",0.096,,0.068,0.252,0.105,0.346,0.095,0.045,,0.146,,,0.071,0.081,,0.092,,0.270,,0.051,0.076,0.418,,0.076,0.046,0.095,,0.310,,0.125,,0.220,,,,0.369,0.070,0.088,0.053,0.087,0.320,0.366,,,0.255,,0.080,0.450,,0.045,,,0.071,,,,0.700,,1.215,,0.052,,,0.640,0.572,,0.740,,,,,,,
"Jan 19, 2021",0.096,0.088,0.067,0.252,0.102,0.352,,0.045,,0.146,0.104,0.097,,0.078,,0.092,,0.264,,0.050,0.072,0.410,0.145,0.071,0.045,,,0.310,,0.122,,0.222,,,,0.347,,0.086,0.054,0.090,,0.346,,0.200,0.260,0.170,0.081,0.450,0.740,,,,,0.410,,,0.700,0.275,,,0.051,,,,,,0.732,,,,,,0.550,
"Jan 18, 2021",0.094,,0.067,0.252,0.101,0.350,,0.042,,0.146,,,0.065,0.077,,0.091,,0.251,,0.050,0.071,0.390,,0.067,0.044,0.096,,0.310,,0.120,,0.205,0.092,,,0.346,,,,0.085,,0.338,,0.207,0.254,,,,,0.043,,,,,,,,,1.215,,,,,,,,0.724,,,,,,,
"Jan 17, 2021",0.094,0.085,0.063,0.244,0.101,0.348,,,,0.146,,0.090,,0.077,,0.092,,0.246,,0.051,0.072,0.386,0.141,0.061,0.043,0.097,,0.300,0.055,0.125,,0.192,,,,0.338,0.069,0.086,,,,0.340,,,0.248,,,0.448,0.780,,,0.15,0.071,,,,,0.290,,,0.052,,,0.612,,,0.724,,,,,,,
"Jan 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 14, 2021",0.094,0.089,0.065,0.230,0.101,0.350,0.095,,,0.146,0.115,0.095,0.065,0.076,,0.092,,0.250,,0.051,,0.384,0.150,0.063,,0.098,,0.304,,0.120,,0.176,0.097,,,0.336,0.069,,0.054,,0.316,0.340,0.110,,0.240,,,0.448,0.780,,0.972,0.15,,,0.160,,0.700,0.300,,0.081,0.052,,,,,,0.704,,,,,,,
"Jan 13, 2021",,0.089,0.064,0.232,,0.350,0.097,,,,,0.097,,0.078,,0.092,,,,0.049,0.072,0.390,,0.064,,0.098,,0.310,,0.122,,0.163,,,,0.341,0.070,,,0.089,,0.334,0.107,,0.250,,,,0.788,,,0.16,,,,,0.720,,1.165,,0.051,,,,,,0.720,,,,,,,
"Jan 12, 2021",0.096,0.089,0.065,0.232,0.101,0.348,0.097,0.043,,0.157,0.115,,,0.077,0.021,0.093,,0.240,,0.050,0.072,0.388,0.147,0.064,0.043,0.091,,0.320,,0.121,,0.165,,0.067,,0.341,,,,,0.324,0.336,0.107,,0.250,,,0.448,,,,0.16,,0.410,,,,,,,0.051,,,,,,0.720,,,,,,,
"Jan 11, 2021",0.095,0.095,0.066,0.235,0.104,0.346,0.097,,,,,,,0.077,,0.092,,0.245,,0.051,0.074,0.392,0.147,0.064,0.044,0.093,,0.310,,0.125,,0.165,0.100,,,0.340,0.070,0.088,0.055,0.091,,0.338,,,0.250,,,,,,,,,,,,0.720,,,,,,,,,,0.732,,,,,,,
"Jan 10, 2021",0.095,,0.067,,0.104,0.355,0.097,0.042,,0.162,0.123,,,0.078,,0.093,,0.245,,0.051,0.074,,0.147,0.066,,0.095,,0.330,,,,0.156,,,,0.338,0.071,0.088,0.052,,,0.334,,,0.250,,,,,0.045,,,,0.400,0.160,,0.720,,1.060,,,,0.272,,,,0.732,,,,,,,
"Jan 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 07, 2021",0.094,,0.066,,,0.346,0.092,,,,,,,0.078,,0.090,,0.245,,0.050,,,,0.063,,0.095,,0.334,,,,0.143,,,,0.327,,0.088,0.051,,,0.338,,,0.253,,,,,0.049,,,,0.400,0.152,,,,,,0.051,,,,,,0.728,,,,,,,
"Jan 06, 2021",,,0.066,,0.100,0.346,0.093,0.045,,0.160,0.125,,,0.077,,0.090,,0.245,,0.050,0.073,0.392,0.145,0.063,,0.098,,0.338,,0.125,,0.144,,,,0.340,,0.088,0.055,0.090,,0.338,0.108,0.207,0.253,,,,,,1.000,,,,,,,,,,0.051,,,0.672,,,0.728,,,,,,,
"Jan 05, 2021",0.095,,0.066,0.225,0.100,0.343,,0.046,,,0.125,,,0.078,,0.092,,0.245,,0.051,0.073,0.392,0.145,0.066,,0.100,,0.340,,,,0.144,,,,0.340,0.072,0.088,0.055,0.092,0.340,,0.105,,0.250,,,0.448,,,,,,0.400,0.155,,0.720,,,,,,,0.680,,,0.732,,,,,,,
"Jan 04, 2021",0.095,,0.067,0.226,0.098,0.343,0.092,0.046,,0.163,,0.091,,0.078,,0.092,,0.245,,0.050,0.074,0.392,0.145,0.069,0.043,0.099,,,,,,0.144,,,,0.334,0.068,0.087,0.052,0.089,,0.340,,0.207,0.250,,,0.424,,,,,0.078,,,,,,,,0.051,,,0.672,,,0.724,,0.432,,,,,
"Jan 03, 2021",,,0.066,0.225,,0.341,,,,0.164,,,,0.079,,0.091,,,,,0.072,0.392,0.143,0.064,0.045,0.100,,,,,,0.143,0.099,,,0.327,,,0.051,0.089,,0.350,0.105,,0.242,0.164,,0.422,,,,,,,,,0.720,,,,0.051,,,0.680,,,0.720,,,,,,,
"Jan 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
