,GISS ,QAMC ,MRDS ,IGRD ,NLCS ,MARK ,MPHC ,SALM ,DOBK ,QIIB ,QGTS ,QNNC ,BLDN ,QINS ,ERES ,QNBK ,VFQS ,COMB ,GWCS ,QIMC ,AHCS ,QISB ,QOIS ,KINS ,ORDS ,QIGD ,QGMS ,IQCD ,BRES ,UDCD ,DBIS ,QFLS ,QFBQ ,QEWC ,MKDM ,QANC ,DICO ,MCCS ,MCGS ,FALH ,IHGS ,WDAM ,MERS ,QIIC ,QLMI ,QGIR ,ZHCD ,AABQ ,QCFD 
"May 30, 2021",1.466,1.667,1.179,1.140,1.231,4.449,1.893,1.028,2.800,9.365,3.099,7.224,1.56,2.485,1.775,17.650,1.746,5.250,5.112,2.900,1.000,17.300,1.060,4.461,6.904,2.599,2.799,12.900,3.200,1.572,2.588,18.000,1.665,16.610,,5.070,1.970,3.700,9.398,1.99,5.310,4.638,18.860,7.798,5.15,2.269,14.962,,4.000
"May 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 28, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 27, 2021",1.463,1.660,1.163,1.143,1.185,4.460,1.900,1.015,2.817,9.500,3.120,7.111,1.57,2.490,1.762,17.590,1.756,5.359,5.116,2.900,0.988,17.300,1.066,4.535,6.900,2.555,2.790,12.900,3.270,1.564,2.575,18.300,1.647,16.640,,5.003,1.989,3.670,9.171,1.99,5.040,4.600,18.870,7.823,5.14,2.295,14.790,3.571,4.220
"May 26, 2021",1.468,1.641,1.156,1.139,1.185,4.405,1.879,1.020,2.827,9.330,3.033,7.320,1.57,2.490,1.751,17.370,1.758,5.280,5.150,2.924,1.002,17.120,1.057,4.201,6.960,2.650,2.705,12.680,3.130,1.577,2.604,17.700,1.651,16.530,,5.027,1.990,3.670,9.120,1.99,4.950,4.600,18.710,7.819,5.14,2.319,14.905,,4.490
"May 25, 2021",1.460,1.634,1.152,1.036,1.186,4.400,1.873,0.955,2.819,9.365,3.030,7.349,1.56,2.499,1.755,17.500,1.763,5.299,5.170,2.919,0.969,17.150,1.022,4.244,7.001,2.700,2.693,12.360,3.130,1.584,2.507,17.700,1.652,16.500,,5.088,1.980,3.700,9.110,1.99,4.970,4.493,18.700,7.700,5.04,2.255,14.857,,
"May 24, 2021",1.463,1.636,1.129,1.030,1.180,4.380,1.832,0.950,2.782,9.257,3.020,7.380,1.57,2.488,1.755,17.600,1.745,5.291,5.100,2.840,0.965,17.000,1.022,4.120,6.980,2.692,2.722,11.930,3.064,1.580,2.500,17.600,1.651,16.310,,5.000,1.960,3.715,8.994,1.97,4.886,4.476,18.550,7.835,5.06,2.240,15.000,3.458,4.444
"May 23, 2021",1.468,1.677,1.158,1.055,1.189,4.435,1.887,0.955,2.858,9.312,3.036,7.400,1.57,2.494,1.759,17.730,1.755,5.318,5.090,2.872,0.972,17.110,1.052,4.215,7.002,2.681,2.774,12.400,3.121,1.594,2.515,17.750,1.638,16.510,,5.000,1.989,3.799,9.033,1.98,4.972,4.560,18.500,7.858,5.10,2.176,15.048,,4.410
"May 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 21, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 20, 2021",1.479,1.685,1.170,1.066,1.205,4.443,1.885,0.944,2.859,9.490,3.031,7.500,1.59,2.510,1.776,17.730,1.766,5.313,5.064,2.889,0.970,17.290,1.071,4.255,7.045,2.658,2.768,12.450,3.143,1.579,2.519,17.780,1.649,16.460,,5.000,1.967,3.869,9.183,2.02,5.030,4.639,18.530,7.700,5.05,2.410,14.762,,
"May 19, 2021",1.475,1.700,1.190,1.084,1.228,4.475,1.897,0.950,2.865,9.391,3.050,7.483,1.58,2.501,1.777,17.720,1.757,5.386,5.079,2.900,0.975,17.290,1.045,4.328,6.977,2.640,2.768,12.610,3.198,1.582,2.491,17.740,1.663,16.500,,5.000,1.964,3.822,9.001,2.02,5.031,4.819,18.550,7.997,5.07,2.497,14.762,3.571,
"May 18, 2021",1.499,1.707,1.171,1.093,1.233,4.460,1.906,0.960,2.853,9.398,3.123,7.513,1.60,2.525,1.797,17.900,1.759,5.400,5.119,2.965,0.990,17.290,1.020,4.278,7.050,2.519,2.780,12.890,3.201,1.602,2.537,17.720,1.665,16.550,,5.090,1.967,3.805,9.109,2.05,5.081,4.817,18.770,,5.08,2.577,,,
"May 17, 2021",1.487,1.680,1.152,1.100,1.190,4.489,1.907,0.968,2.755,9.296,3.106,7.416,1.60,2.510,1.797,17.840,1.760,5.450,5.125,2.909,0.977,17.170,1.017,4.300,7.020,2.530,2.781,12.900,3.200,1.580,2.506,17.920,1.665,16.570,,5.107,1.972,3.890,9.279,2.07,5.094,4.800,18.510,7.900,5.15,2.400,14.810,,4.899
"May 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 14, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 11, 2021",1.500,1.645,1.159,1.095,1.180,4.474,1.923,0.948,2.748,9.409,3.155,7.500,1.61,2.537,1.769,18.000,1.757,5.392,5.128,2.888,0.976,17.300,1.001,4.260,7.132,2.430,2.803,13.450,3.229,1.603,2.524,18.180,1.686,17.060,,5.107,1.990,3.935,9.339,2.05,5.110,4.865,18.600,7.900,5.20,2.450,15.000,,4.489
"May 10, 2021",1.474,1.638,1.145,1.102,1.190,4.460,1.926,0.967,2.720,9.397,3.169,7.500,1.60,2.580,1.770,18.090,1.759,5.379,5.128,2.881,0.983,17.300,1.029,4.150,7.150,2.311,2.820,13.570,3.240,1.610,2.530,18.150,1.670,17.070,,5.055,1.969,3.948,9.379,2.08,5.125,4.879,18.600,7.900,5.20,,15.000,,
"May 09, 2021",1.475,1.564,1.150,1.106,1.185,4.460,1.934,0.971,2.750,9.346,3.155,7.498,1.61,2.580,1.787,17.990,1.745,5.487,5.100,2.889,1.000,17.300,1.054,4.174,7.110,2.376,2.798,13.500,3.223,1.612,2.545,18.180,1.682,17.030,,5.162,1.999,3.891,9.330,2.06,5.098,4.800,18.710,7.990,5.17,,15.076,3.701,4.097
"May 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 06, 2021",1.460,1.537,1.157,1.109,1.185,4.445,1.901,0.937,2.500,9.349,3.160,7.493,1.62,2.500,1.800,17.990,1.753,5.320,5.129,2.880,0.993,17.290,1.020,3.964,7.085,2.283,2.820,13.540,3.240,1.621,2.540,18.200,1.674,17.000,,5.149,1.995,3.983,9.299,2.20,5.110,4.781,18.950,7.900,5.20,2.448,15.038,3.524,
"May 05, 2021",1.470,1.545,1.163,1.077,1.172,4.464,1.915,0.866,2.497,9.329,3.175,7.526,1.61,2.499,1.803,17.920,1.771,5.372,5.100,2.943,0.971,17.280,1.054,3.815,7.149,2.354,2.810,13.450,3.236,1.619,2.521,18.190,1.648,17.000,,5.160,1.999,3.997,9.378,2.08,5.100,4.879,18.800,,5.20,,14.905,3.450,
"May 04, 2021",1.462,1.551,1.162,1.064,1.190,4.475,1.909,0.865,2.509,9.331,3.150,7.402,1.62,2.480,1.755,17.920,1.773,5.366,5.140,2.945,0.940,17.280,0.959,3.855,7.169,2.310,2.830,13.560,3.219,1.600,2.522,18.200,1.655,17.050,,5.175,1.982,3.887,9.445,2.00,5.080,4.914,19.040,7.900,5.20,2.400,14.762,,
"May 03, 2021",1.476,1.557,1.150,1.109,1.199,4.479,1.920,0.876,2.519,9.340,3.169,7.421,1.62,2.495,1.739,17.980,1.764,5.422,5.150,2.900,0.945,17.380,0.958,3.882,7.100,2.121,2.841,13.680,3.236,1.625,2.537,18.200,1.660,17.070,,5.210,2.060,3.900,9.400,2.00,5.120,4.819,19.000,7.900,5.15,,15.048,3.450,4.100
"May 02, 2021",1.477,1.554,1.150,1.114,1.192,4.465,1.912,0.865,2.559,9.325,3.158,7.450,1.62,2.495,1.735,17.980,1.745,5.431,5.110,2.944,0.942,17.400,0.948,3.865,7.059,2.124,2.854,13.450,3.221,1.588,2.552,18.200,1.666,17.200,,5.198,1.980,3.950,9.405,1.96,5.090,4.520,19.130,7.751,5.01,,14.762,3.444,3.950
"May 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 29, 2021",1.570,1.562,1.170,1.124,1.205,4.468,1.930,0.868,2.630,9.250,3.160,7.503,1.63,2.518,1.747,17.900,1.775,5.400,5.130,2.958,0.945,17.400,0.914,3.844,7.110,2.070,2.890,13.480,3.237,1.589,2.537,18.200,1.681,17.200,,5.100,1.977,3.960,9.510,2.07,5.148,4.779,19.250,7.900,5.08,,14.857,,4.200
"Apr 28, 2021",1.575,1.535,1.199,1.120,1.219,4.468,1.951,0.884,2.399,9.369,3.168,7.434,1.63,2.531,1.767,18.000,1.807,5.360,5.134,2.930,0.971,17.390,0.923,3.912,7.110,2.090,2.912,13.600,3.230,1.607,2.567,18.270,1.687,17.140,,5.025,1.890,4.289,9.686,2.17,5.128,4.951,19.100,7.900,5.02,,14.876,3.524,4.010
"Apr 27, 2021",1.570,1.551,1.204,1.140,1.234,4.470,1.968,0.889,2.398,9.400,3.200,7.521,1.63,2.519,1.787,17.990,1.796,5.399,5.087,2.969,0.975,17.400,0.942,3.930,7.119,2.100,2.916,13.680,3.225,1.617,2.604,18.300,1.685,16.960,,5.007,1.900,4.070,9.701,2.21,5.115,4.987,19.110,7.840,5.13,2.345,14.952,3.441,4.451
"Apr 26, 2021",1.565,1.475,1.213,1.150,1.243,4.453,1.888,0.869,2.410,9.399,3.200,7.599,1.63,2.489,1.790,17.990,1.826,5.480,5.090,2.982,0.968,17.400,0.943,3.786,7.100,2.125,2.935,13.300,3.238,1.622,2.648,18.300,1.677,16.920,,5.000,1.880,4.070,9.550,2.25,5.170,5.110,19.370,,5.25,2.342,14.619,3.543,4.049
"Apr 25, 2021",1.569,1.477,1.211,1.150,1.244,4.450,1.884,0.850,2.360,9.372,3.166,7.549,1.64,2.464,1.815,17.920,1.824,5.301,5.133,2.910,0.969,17.400,0.935,3.651,7.057,2.163,2.971,13.250,3.233,1.621,2.664,18.390,1.681,17.000,,5.000,1.885,4.000,9.488,2.24,5.248,5.587,19.300,7.821,5.30,,14.524,3.505,3.689
"Apr 24, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 22, 2021",1.547,1.479,1.214,1.170,1.240,4.470,1.860,0.857,2.360,9.380,3.165,7.595,1.64,2.490,1.770,17.950,1.814,5.348,5.144,2.950,0.970,17.450,0.930,3.698,7.050,2.142,3.000,12.930,3.249,1.632,2.663,18.500,1.687,16.990,,5.000,1.880,3.948,9.450,2.24,5.323,5.600,19.390,7.850,5.19,2.343,14.524,,3.689
"Apr 21, 2021",1.528,1.424,1.210,1.170,1.234,4.494,1.848,0.862,2.345,9.390,3.180,7.499,1.63,2.497,1.775,17.910,1.806,5.356,5.144,2.932,0.974,17.480,0.928,3.362,7.030,2.150,2.979,12.920,3.273,1.673,2.672,18.250,1.700,17.010,,4.996,1.887,3.902,9.590,2.27,5.226,5.599,19.270,7.900,5.12,2.368,14.438,3.600,
"Apr 20, 2021",1.499,1.421,1.220,1.142,1.229,4.499,1.858,0.847,2.357,9.496,3.195,7.500,1.66,2.480,1.779,18.000,1.770,5.330,5.119,3.022,0.985,17.650,0.926,3.414,7.091,2.151,2.947,13.200,3.298,1.675,2.657,18.450,1.722,16.950,,5.000,1.886,3.957,9.600,2.33,5.177,5.618,19.390,7.880,5.12,2.397,14.448,3.600,
"Apr 19, 2021",1.500,1.438,1.221,1.105,1.223,4.499,1.868,0.812,2.359,9.409,3.200,7.452,1.67,2.497,1.763,18.000,1.740,5.399,5.081,2.977,0.946,17.800,0.875,3.487,7.150,2.170,2.850,13.100,3.280,1.660,2.627,18.300,1.717,17.070,,4.971,1.915,4.028,9.714,2.35,5.168,5.662,19.640,7.900,5.10,2.397,14.448,3.438,
"Apr 18, 2021",1.491,1.445,1.217,1.052,1.238,4.455,1.850,0.739,2.339,9.100,3.205,7.500,1.70,2.480,1.735,17.810,1.750,5.238,5.073,2.910,0.950,17.900,0.874,3.700,7.028,2.148,2.784,12.510,3.249,1.636,2.616,17.900,1.694,17.030,,4.970,1.865,4.020,9.398,2.45,5.100,5.618,19.550,7.550,5.05,2.443,14.286,,
"Apr 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 15, 2021",1.508,1.448,1.224,1.043,1.242,4.532,1.860,0.741,2.332,9.219,3.210,7.499,1.67,2.472,1.754,17.890,1.760,5.434,5.071,2.994,0.955,18.200,0.875,3.918,7.119,2.155,2.802,12.800,3.229,1.640,2.642,18.200,1.701,17.150,,5.000,1.890,4.045,9.321,2.50,5.139,5.589,19.550,7.600,5.05,2.444,14.438,,
"Apr 14, 2021",1.517,1.436,1.227,1.069,1.242,4.295,1.859,0.745,2.340,8.730,3.223,7.700,1.67,2.515,1.768,18.090,1.793,4.940,5.097,3.079,0.955,16.800,0.873,3.993,7.128,2.189,2.839,12.600,3.197,1.630,2.661,17.450,1.703,17.000,,5.100,1.881,4.001,9.420,2.60,5.114,5.700,19.700,7.600,5.15,2.450,14.419,3.524,3.810
"Apr 13, 2021",1.500,1.400,1.221,1.018,1.240,4.250,1.850,0.726,2.335,8.526,3.208,7.599,1.66,2.499,1.771,17.990,1.780,4.800,5.072,3.000,0.957,16.360,0.864,3.630,7.122,2.074,2.799,12.530,3.180,1.630,2.639,17.260,1.723,16.750,,5.052,1.899,3.990,9.350,,5.146,5.665,19.440,7.603,5.07,,14.248,,
"Apr 12, 2021",1.513,1.418,1.227,1.008,1.247,4.257,1.846,0.724,2.320,8.570,3.211,7.530,1.65,2.491,1.730,18.020,1.767,4.800,5.072,3.041,0.960,16.600,0.870,3.300,7.210,2.090,2.825,12.470,3.180,1.629,2.613,17.350,1.725,16.740,,5.100,1.900,4.010,9.305,,5.116,5.682,19.460,7.603,5.10,2.444,14.514,3.439,3.810
"Apr 11, 2021",1.576,1.489,1.230,1.085,1.255,4.273,1.856,0.770,2.298,8.580,3.210,7.403,1.66,2.500,1.775,17.900,1.804,4.950,5.070,3.089,0.975,16.650,0.883,3.350,7.271,2.122,2.866,12.650,3.220,1.633,2.687,17.470,1.683,16.800,,5.130,1.899,4.005,9.400,,5.179,5.650,19.630,7.606,5.10,2.450,14.190,3.610,3.809
"Apr 10, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 08, 2021",1.557,1.421,1.235,1.053,1.260,4.270,1.864,0.748,2.308,8.650,3.244,7.583,1.66,2.497,1.786,17.860,1.813,4.900,5.086,3.080,0.967,16.590,0.878,3.337,7.270,2.127,2.810,12.470,3.193,1.635,2.646,17.600,1.665,16.940,,5.205,1.895,3.985,9.300,,5.095,5.635,19.540,,5.01,,14.514,3.438,3.691
"Apr 07, 2021",1.528,1.340,1.210,0.974,1.251,4.255,1.868,0.705,2.290,8.654,3.219,7.521,1.65,2.486,1.665,17.720,1.829,5.000,5.081,3.080,0.954,16.500,0.880,3.279,7.351,2.100,2.799,12.480,3.208,1.615,2.642,17.320,1.641,16.920,,5.100,1.895,4.089,9.330,,5.042,5.632,19.490,7.650,4.97,2.350,14.857,,3.810
"Apr 06, 2021",1.503,1.230,1.230,0.960,1.243,4.246,1.866,0.726,2.271,8.652,3.225,7.515,1.65,2.500,1.621,17.830,1.862,4.700,5.100,3.028,0.962,16.440,0.893,3.311,7.318,2.212,2.783,12.150,3.179,1.600,2.640,17.200,1.641,16.920,,5.039,1.910,3.889,9.440,,5.072,5.682,19.460,7.800,4.90,2.401,14.876,3.438,3.749
"Apr 05, 2021",1.493,1.191,1.241,0.896,1.239,4.266,1.856,0.717,2.261,8.600,3.215,7.510,1.65,2.471,1.576,17.820,1.822,4.656,5.100,3.029,0.953,16.390,0.881,3.265,7.300,2.011,2.820,12.220,3.190,1.580,2.639,17.150,1.643,16.910,,5.066,1.909,3.932,9.444,,5.129,5.730,19.460,8.111,5.00,2.409,15.619,3.438,3.848
"Apr 04, 2021",1.496,1.194,1.234,0.870,1.237,4.280,1.850,0.684,2.272,8.700,3.201,7.594,1.62,2.480,1.600,17.840,1.745,4.798,5.135,3.000,0.953,16.610,0.868,3.284,7.300,1.941,2.830,12.260,3.214,1.577,2.612,17.340,1.647,17.000,,5.070,1.909,4.127,9.500,,5.179,5.750,19.350,8.156,5.12,2.399,15.688,,3.800
"Apr 03, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apr 01, 2021",1.500,1.199,1.240,0.805,1.240,4.270,1.855,0.666,2.277,8.715,3.199,7.780,1.62,2.484,1.603,17.950,1.748,4.800,5.140,2.870,0.955,16.700,0.860,3.441,7.245,1.910,2.903,12.200,3.225,1.594,2.703,17.290,1.647,16.950,,5.050,1.900,4.090,9.487,,5.264,5.726,19.490,8.200,5.12,2.400,15.723,,3.700
"Mar 31, 2021",1.494,1.180,1.256,0.805,1.246,4.290,1.860,0.664,2.270,8.740,3.155,7.690,1.62,2.470,1.618,17.990,1.645,4.849,5.109,2.860,0.955,16.460,0.853,3.566,7.070,1.900,2.953,11.950,3.249,1.594,2.573,17.150,1.646,16.980,,4.980,1.970,4.070,9.700,,5.330,5.790,19.590,8.135,5.00,2.430,15.714,3.439,4.098
"Mar 30, 2021",1.517,1.200,1.259,0.800,1.250,4.270,1.859,0.664,2.275,8.700,3.149,7.790,1.63,2.513,1.628,17.780,1.650,4.698,5.090,2.868,1.006,16.300,0.855,3.410,6.950,1.930,2.960,12.270,3.172,1.580,2.578,17.110,1.657,16.940,,5.031,1.810,4.137,9.500,,5.200,5.756,19.790,8.190,4.90,2.425,15.792,,4.000
"Mar 29, 2021",1.456,1.193,1.266,0.826,1.254,4.170,1.850,0.677,2.263,8.620,3.149,7.640,1.63,2.520,1.615,17.590,1.679,4.700,5.067,2.892,1.016,16.280,0.865,3.100,7.048,1.990,3.014,12.200,3.185,1.570,2.639,17.150,1.678,16.950,,4.880,1.819,4.137,9.549,,5.220,5.790,19.990,8.200,4.82,2.425,15.758,3.438,3.850
"Mar 28, 2021",1.470,1.191,1.274,0.797,1.260,4.148,1.823,0.671,2.265,8.550,3.138,7.650,1.64,2.519,1.621,17.220,1.650,4.650,5.060,2.880,1.030,16.050,0.869,3.216,6.873,1.998,3.069,11.880,3.138,1.541,2.596,17.080,1.682,16.730,,4.996,1.820,3.761,9.476,,5.195,5.710,21.250,8.200,4.82,2.420,15.429,,
"Mar 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 25, 2021",1.465,1.181,1.258,0.791,1.264,4.160,1.815,0.670,2.270,8.600,3.112,7.680,1.63,2.521,1.534,17.310,1.665,4.600,5.042,2.881,1.024,16.010,0.854,3.335,6.860,1.949,3.099,11.720,3.138,1.529,2.516,17.300,1.630,16.680,,5.183,1.920,3.829,9.540,,5.116,5.765,21.150,8.200,4.75,2.400,15.576,,3.800
"Mar 24, 2021",1.475,1.170,1.225,0.803,1.270,4.162,1.850,0.679,2.271,8.630,3.124,7.640,1.65,2.575,1.536,17.400,1.650,4.524,5.011,2.900,1.029,16.150,0.866,3.170,6.850,1.930,2.883,11.850,3.156,1.535,2.510,17.120,1.644,17.030,,5.348,1.909,3.701,9.550,,5.095,5.798,21.150,8.031,4.70,2.380,15.584,3.439,
"Mar 23, 2021",1.497,1.174,1.219,0.734,1.270,4.165,1.861,0.654,2.267,8.654,3.139,7.700,1.66,2.528,1.537,17.200,1.650,4.560,5.050,2.900,1.037,16.000,0.857,3.145,6.840,1.941,2.900,11.850,3.156,1.530,2.522,17.290,1.627,16.900,,5.438,1.922,3.800,9.470,,5.075,5.699,20.960,8.000,4.75,2.230,15.446,3.439,
"Mar 22, 2021",1.489,1.165,1.212,0.727,1.265,4.170,1.828,0.658,2.286,8.771,3.170,7.400,1.68,2.560,1.540,17.180,1.642,4.600,5.060,2.913,1.020,16.100,0.899,3.047,6.860,1.859,2.900,12.000,3.155,1.546,2.558,17.300,1.636,16.930,,5.440,2.077,3.801,9.875,,5.130,5.690,20.850,7.970,4.80,2.233,15.238,3.439,
"Mar 21, 2021",1.490,1.187,1.210,0.722,1.252,4.160,1.778,0.657,2.257,8.800,3.184,7.202,1.55,2.528,1.551,17.360,1.670,4.630,5.082,2.912,1.033,16.190,0.903,2.770,6.975,1.820,2.930,11.890,3.155,1.539,2.537,17.400,1.612,16.820,,5.599,2.060,3.662,10.300,,4.941,5.702,20.850,8.078,4.80,2.400,15.385,3.752,3.796
"Mar 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 18, 2021",1.497,1.190,1.214,0.743,1.243,4.165,1.824,0.650,2.241,9.014,3.229,7.430,1.67,2.499,1.570,17.400,1.680,4.740,5.054,2.999,0.999,16.200,0.893,2.711,6.990,1.811,2.972,12.100,3.165,1.540,2.555,17.400,1.587,16.950,,5.300,2.101,3.330,10.000,,4.925,5.750,20.650,7.970,4.80,2.389,14.719,3.438,3.798
