,GISS ,QAMC ,MRDS ,IGRD ,NLCS ,MARK ,MPHC ,SALM ,DOBK ,QIIB ,QGTS ,QNNC ,BLDN ,QINS ,ERES ,QNBK ,VFQS ,COMB ,GWCS ,QIMC ,AHCS ,QISB ,QOIS ,KINS ,ORDS ,QIGD ,QGMS ,IQCD ,BRES ,UDCD ,DBIS ,QFLS ,QFBQ ,QEWC ,MKDM ,QANC ,DICO ,MCCS ,MCGS ,FALH ,IHGS ,WDAM ,MERS ,QIIC ,QLMI ,QGIR ,ZHCD ,AABQ ,QCFD 
"Mar 17, 2021",1.508,1.142,1.220,0.761,1.260,4.177,1.822,0.658,2.269,8.780,3.203,7.531,1.64,2.563,1.566,17.320,1.608,4.555,5.030,2.951,0.983,15.900,0.874,2.751,6.962,1.822,2.965,11.850,3.140,1.548,2.570,17.450,1.602,16.950,,5.289,2.099,3.231,9.477,,5.006,5.790,20.740,7.976,4.81,2.400,14.719,3.462,
"Mar 16, 2021",1.495,1.100,1.227,0.761,1.255,4.180,1.860,0.664,2.255,8.900,3.209,8.200,1.65,2.547,1.575,17.500,1.610,4.529,5.071,2.951,0.994,16.120,0.885,2.733,7.100,1.830,2.985,11.950,3.152,1.550,2.593,17.450,1.604,16.830,,5.110,2.000,3.300,9.440,,5.089,5.800,20.800,7.898,4.80,2.310,14.710,3.543,
"Mar 15, 2021",1.500,1.098,1.234,0.765,1.265,4.198,1.887,0.660,2.303,8.900,3.206,8.120,1.67,2.417,1.551,17.410,1.592,4.399,5.017,2.925,1.001,16.150,0.883,2.791,6.880,1.841,2.990,11.850,3.161,1.544,2.575,17.400,1.602,16.900,,5.200,2.000,3.449,9.092,,5.093,5.800,20.740,7.800,4.70,2.310,14.719,,3.798
"Mar 14, 2021",1.518,1.108,1.233,0.774,1.279,4.176,1.971,0.640,2.302,8.900,3.200,8.120,1.69,2.447,1.580,17.230,1.596,4.368,5.021,2.961,1.010,16.100,0.900,2.840,6.782,1.822,2.971,11.950,3.180,1.553,2.612,17.290,1.595,16.830,,4.801,2.000,3.333,9.114,,5.171,5.819,20.870,7.538,4.66,2.324,14.840,3.619,
"Mar 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 11, 2021",1.527,1.105,1.230,0.805,1.272,4.180,1.961,0.657,2.312,8.890,3.207,7.999,1.68,2.417,1.575,17.330,1.583,4.341,5.040,2.881,0.993,16.100,0.906,2.768,6.780,1.792,3.000,11.880,3.161,1.560,2.616,17.170,1.609,16.970,,4.900,2.039,3.030,9.089,,5.140,5.809,20.900,7.493,4.70,2.327,14.719,,
"Mar 10, 2021",1.520,1.113,1.235,0.805,1.260,4.180,1.947,0.675,2.300,8.850,3.210,7.800,1.67,2.425,1.539,17.300,1.521,4.388,5.059,3.033,0.977,16.350,0.900,2.725,6.898,1.810,3.028,12.090,3.155,1.568,2.590,17.400,1.599,16.980,,4.960,2.000,3.026,9.056,,4.955,5.798,20.900,7.600,4.72,2.329,14.805,3.714,
"Mar 09, 2021",1.508,1.086,1.207,0.785,1.234,4.187,1.920,0.672,2.280,8.680,3.210,7.550,1.68,2.390,1.550,17.000,1.499,4.281,5.009,3.000,0.982,15.780,0.900,2.790,6.750,1.809,2.991,11.990,3.160,1.569,2.567,17.000,1.577,16.800,,4.900,2.000,3.038,9.150,,4.870,5.800,20.830,7.943,4.89,2.275,14.719,4.000,3.800
"Mar 08, 2021",1.501,1.105,1.210,0.718,1.247,4.168,1.901,0.618,2.309,8.550,3.190,7.350,1.68,2.339,1.551,16.750,1.450,4.280,5.011,3.047,0.944,15.730,0.907,2.604,6.730,1.798,3.050,11.660,3.300,1.544,2.555,17.180,1.579,17.400,,4.550,1.948,3.038,9.199,,4.987,5.800,20.470,7.580,4.95,2.161,13.948,3.667,
"Mar 07, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 04, 2021",1.503,1.097,1.202,0.677,1.243,4.160,1.871,0.609,2.280,8.491,3.195,7.307,1.72,2.310,1.560,16.680,1.425,4.325,5.010,2.892,0.936,15.720,0.898,2.648,6.857,1.795,3.088,11.410,3.260,1.531,2.627,17.100,1.588,17.460,,4.444,1.910,2.980,9.346,,5.032,5.822,20.800,7.300,4.95,2.133,12.684,,
"Mar 03, 2021",1.490,1.129,1.200,0.653,1.230,4.140,1.892,0.605,2.282,8.455,3.215,7.210,1.70,2.300,1.560,16.770,1.423,4.308,5.037,2.850,0.914,15.870,0.877,2.755,7.260,1.790,3.099,11.420,3.260,1.588,2.649,17.100,1.587,17.430,,4.240,1.900,2.931,9.523,,5.001,6.225,20.750,7.300,4.98,2.360,12.528,,3.850
"Mar 02, 2021",1.514,1.115,1.200,0.631,1.220,4.160,1.890,0.600,2.298,8.522,3.366,7.227,1.69,2.278,1.554,16.850,1.429,4.310,5.000,2.850,0.918,15.980,0.875,2.701,7.354,1.794,3.024,11.250,3.260,1.572,2.658,16.950,1.583,17.410,,4.200,1.900,2.913,9.339,,5.002,6.176,20.900,7.201,5.25,2.398,12.675,,
"Mar 01, 2021",1.492,1.149,1.217,0.659,1.217,4.370,1.906,0.615,2.297,8.521,3.341,7.399,1.70,2.277,1.579,17.100,1.430,4.330,5.018,2.820,0.930,15.950,0.885,2.830,7.370,1.824,3.095,11.800,3.191,1.575,2.757,17.000,1.573,17.410,,4.175,1.960,2.977,8.760,,5.079,6.098,20.890,7.270,5.19,2.290,12.468,3.810,
"Feb 28, 2021",1.479,1.102,1.215,0.627,1.210,4.399,1.885,0.602,2.275,8.411,3.390,7.390,1.63,2.283,1.570,16.980,1.440,4.338,5.030,2.800,0.923,15.610,0.889,2.789,7.700,1.792,3.062,11.570,3.100,1.528,2.758,17.170,1.567,17.500,,4.243,2.001,2.958,8.700,,5.060,6.120,20.920,7.078,4.72,2.401,12.883,3.800,
"Feb 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 26, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 25, 2021",1.481,1.085,1.210,0.595,1.188,4.335,1.880,0.586,2.230,8.463,3.300,7.300,1.61,2.288,1.551,17.250,1.431,4.280,5.015,2.780,0.910,15.700,0.860,2.723,7.700,1.764,3.098,11.560,3.238,1.483,2.724,16.880,1.554,17.400,,4.110,1.993,2.926,8.700,,5.079,6.130,21.000,7.170,4.29,2.500,12.554,,3.850
"Feb 24, 2021",1.453,1.028,1.190,0.573,1.166,4.260,1.852,0.575,2.211,8.315,3.210,7.071,1.60,2.130,1.591,16.850,1.490,4.336,5.003,2.781,0.917,15.650,0.837,2.550,7.439,1.730,2.995,11.250,3.221,1.481,2.654,16.830,1.550,17.250,,4.189,1.887,2.953,8.570,,5.000,6.100,21.200,7.040,3.90,2.400,12.563,,
"Feb 23, 2021",1.473,1.043,1.184,0.557,1.169,4.225,1.886,0.600,2.230,8.420,3.210,7.210,1.61,2.175,1.625,16.810,1.471,4.350,5.010,2.775,0.838,15.760,0.836,2.630,7.529,1.767,3.040,11.510,3.211,1.516,2.612,16.950,1.513,17.230,,4.330,1.716,2.930,8.590,,4.966,6.088,19.990,7.050,3.92,2.500,12.563,3.667,
"Feb 22, 2021",1.455,1.060,1.177,0.551,1.152,4.212,1.899,0.595,2.288,8.555,3.200,7.300,1.60,2.200,1.589,16.420,1.450,4.397,5.046,2.705,0.835,16.320,0.832,2.590,7.490,1.813,3.042,11.660,3.250,1.510,2.622,17.130,1.508,17.370,,4.425,1.560,2.900,8.447,,5.020,6.001,19.990,6.900,3.85,,,,3.848
"Feb 21, 2021",1.486,1.050,1.195,0.564,1.150,4.295,1.928,0.621,2.220,8.720,3.299,7.270,1.67,2.203,1.620,16.750,1.462,4.261,5.042,2.650,0.841,16.800,0.855,2.636,7.754,1.860,3.233,12.050,3.290,1.555,2.615,17.620,1.520,17.470,,4.486,1.566,2.920,8.316,,5.201,6.100,19.610,6.900,3.85,,12.294,3.762,
"Feb 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 18, 2021",1.651,1.032,1.219,0.564,1.180,4.305,1.955,0.626,2.265,8.701,3.300,7.400,1.73,2.250,1.684,16.350,1.497,4.355,5.013,2.850,0.843,16.650,0.869,2.800,7.710,1.934,3.279,12.120,3.280,1.570,2.746,17.720,1.586,17.450,,4.560,1.596,2.946,8.460,,5.297,6.100,19.650,7.099,3.89,,12.476,3.619,3.848
"Feb 17, 2021",1.643,1.005,1.230,0.560,1.180,4.347,1.977,0.623,2.289,8.860,3.300,7.400,1.73,2.300,1.676,16.520,1.511,4.300,5.048,2.800,0.850,16.880,0.863,2.795,7.780,1.924,3.271,12.140,3.338,1.584,2.755,17.700,1.586,17.580,,4.718,1.600,2.968,8.312,,5.334,6.055,19.860,7.023,3.91,2.530,12.468,,
"Feb 16, 2021",1.658,0.982,1.239,0.566,1.195,4.395,1.990,0.629,2.270,8.860,3.369,7.500,1.75,2.277,1.695,16.930,1.513,4.400,5.065,2.880,0.853,17.000,0.866,2.819,7.943,1.935,3.300,12.250,3.350,1.583,2.731,17.990,1.610,17.790,,4.710,1.585,2.950,8.421,,5.307,6.080,19.600,7.022,3.90,,12.468,3.667,3.850
"Feb 15, 2021",1.675,0.966,1.245,0.562,1.210,4.381,1.997,0.631,2.261,8.910,3.366,7.500,1.75,2.290,1.701,16.990,1.509,4.360,5.220,2.919,0.855,17.000,0.869,2.801,7.904,1.970,3.272,12.250,3.365,1.594,2.761,17.950,1.602,17.680,,4.739,1.585,2.930,8.365,,5.330,6.127,19.500,7.005,3.89,2.530,12.511,3.667,3.699
"Feb 14, 2021",1.675,0.948,1.246,0.575,1.211,4.390,1.968,0.635,2.304,8.916,3.383,7.599,1.76,2.372,1.710,17.020,1.509,4.400,5.225,2.922,0.854,16.860,0.875,2.904,8.600,1.980,3.259,12.220,3.355,1.596,2.818,18.010,1.612,17.900,,4.739,1.585,2.974,8.450,,5.299,6.100,19.980,7.000,3.86,2.496,12.814,3.662,3.736
"Feb 13, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 12, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 11, 2021",1.689,0.945,1.249,0.556,1.219,4.400,1.979,0.625,2.334,8.935,3.399,7.500,1.74,2.400,1.713,17.020,1.519,4.400,5.245,2.935,0.846,16.970,0.860,2.826,8.534,2.000,3.220,12.200,3.350,1.610,2.813,18.090,1.612,17.860,,4.668,1.585,2.981,8.520,,5.300,6.130,20.000,7.000,3.85,,12.900,,
"Feb 10, 2021",1.680,0.935,1.253,0.543,1.205,4.400,1.987,0.621,2.320,9.006,3.398,7.500,1.74,2.402,1.704,17.050,1.519,4.410,5.230,2.931,0.830,16.850,0.847,2.684,8.490,1.907,3.236,12.290,3.338,1.620,2.752,18.000,1.624,18.040,,4.698,1.570,2.979,8.652,,5.310,6.110,20.000,7.000,3.84,2.497,12.935,3.595,
"Feb 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 08, 2021",1.686,0.924,1.248,0.545,1.208,4.350,1.972,0.625,2.339,8.999,3.376,7.330,1.75,2.395,1.705,17.120,1.511,4.320,5.258,2.945,0.836,16.850,0.845,2.440,8.485,1.890,2.970,11.900,3.330,1.635,2.784,17.830,1.619,18.000,,4.398,1.570,2.960,8.673,,5.350,6.114,19.950,7.000,3.89,2.420,,3.524,3.743
"Feb 07, 2021",1.615,0.933,1.246,0.547,1.214,4.385,1.982,0.624,2.372,8.920,3.390,7.389,1.77,2.372,1.713,17.380,1.526,4.301,5.273,2.945,0.839,16.890,0.839,2.540,8.504,1.909,2.930,11.950,3.360,1.612,2.806,18.000,1.651,18.000,,4.382,1.555,2.997,8.747,,5.350,6.125,20.000,7.000,3.87,2.534,13.074,,
"Feb 06, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 05, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 04, 2021",1.617,0.935,1.245,0.550,1.212,4.376,1.970,0.633,2.303,8.918,3.400,7.380,1.78,2.371,1.720,17.250,1.532,4.250,5.185,2.980,0.841,16.950,0.842,2.592,8.500,1.866,3.000,11.770,3.343,1.574,2.739,17.780,1.646,17.880,,4.406,1.555,2.950,8.700,,5.450,6.180,19.870,7.000,3.85,,12.753,,
"Feb 03, 2021",1.628,0.943,1.245,0.552,1.215,4.381,1.978,0.640,2.301,8.830,3.351,7.399,1.78,2.390,1.727,17.310,1.520,4.300,5.298,3.050,0.848,17.000,0.841,2.590,8.700,1.871,3.273,11.950,3.344,1.543,2.754,17.880,1.595,17.820,,4.411,1.555,3.000,8.750,,5.450,6.150,20.190,6.860,3.90,,,3.448,
"Feb 02, 2021",1.610,0.940,1.250,0.556,1.215,4.388,1.976,0.640,2.291,8.839,3.350,7.510,1.78,2.400,1.753,17.450,1.497,4.300,5.200,2.961,0.860,16.900,0.845,2.678,8.580,1.922,3.260,12.170,3.352,1.570,2.776,18.000,1.613,17.980,,4.508,1.560,3.009,8.700,,5.400,6.190,20.000,6.700,3.88,,12.987,3.457,3.870
"Feb 01, 2021",1.600,0.943,1.253,0.549,1.215,4.380,1.977,0.640,2.281,8.915,3.319,7.478,1.79,2.404,1.722,17.500,1.473,4.281,5.205,3.020,0.866,16.900,0.860,2.750,8.468,1.887,3.268,11.910,3.299,1.565,2.687,18.150,1.577,17.800,,4.474,1.572,2.982,8.700,,5.410,6.041,20.000,6.885,3.82,2.549,,3.429,3.876
"Jan 31, 2021",1.595,0.940,1.253,0.543,1.211,4.345,1.985,0.640,2.280,8.802,3.298,7.580,1.78,2.418,1.687,17.910,1.453,4.291,5.160,2.999,0.842,16.510,0.841,2.784,8.400,1.964,3.225,12.000,3.302,1.561,2.637,18.250,1.570,17.800,,4.312,1.555,3.004,8.695,,5.314,6.030,20.000,6.899,3.72,,12.987,3.438,3.858
"Jan 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 29, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 28, 2021",1.583,0.950,1.259,0.556,1.216,4.390,2.029,0.649,2.302,8.900,3.299,7.700,1.78,2.450,1.707,18.010,1.500,4.278,5.180,3.020,0.857,16.600,0.843,2.751,8.330,2.028,3.210,12.050,3.305,1.566,2.716,18.660,1.577,17.800,,4.262,1.548,3.022,8.800,,5.339,6.037,20.190,6.780,3.76,,12.978,3.438,
"Jan 27, 2021",1.624,0.959,1.275,0.568,1.236,4.450,2.045,0.647,2.315,8.900,3.380,7.725,1.81,2.480,1.740,17.920,1.539,4.330,5.137,3.038,0.871,17.000,0.858,2.690,8.260,1.991,3.178,12.100,3.360,1.601,2.896,18.950,1.575,18.080,,4.019,1.500,3.020,8.810,,5.412,6.100,20.310,6.900,3.76,,12.727,,3.873
"Jan 26, 2021",1.634,0.970,1.280,0.567,1.251,4.442,2.034,0.645,2.364,9.060,3.330,7.700,1.82,2.470,1.786,17.820,1.482,4.320,5.250,3.010,0.876,16.990,0.870,2.748,8.360,1.810,3.203,12.010,3.409,1.625,3.013,18.760,1.585,18.140,,4.100,1.535,2.999,8.779,,5.590,6.180,20.700,6.911,3.72,,12.987,3.429,
"Jan 25, 2021",1.633,0.973,1.288,0.572,1.245,4.445,2.040,0.650,2.370,9.021,3.390,7.697,1.80,2.497,1.775,18.000,1.478,4.301,5.270,3.040,0.880,16.950,0.861,2.499,8.260,1.810,3.250,12.010,3.419,1.670,2.816,19.010,1.579,18.160,,4.101,1.548,2.973,8.800,,5.400,6.177,20.500,7.010,3.77,,12.987,,3.880
"Jan 24, 2021",1.650,0.973,1.316,0.571,1.250,4.409,2.049,0.647,2.380,8.950,3.470,7.740,1.75,2.494,1.784,18.100,1.440,4.397,5.193,3.090,0.872,17.000,0.862,2.413,8.427,1.833,3.203,12.000,3.416,1.684,2.910,19.050,1.592,18.150,,4.095,1.540,2.989,8.830,,5.600,6.210,20.390,7.120,3.73,,13.143,,3.888
"Jan 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 22, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 21, 2021",1.670,0.976,1.285,0.571,1.247,4.403,2.046,0.650,2.375,9.030,3.468,7.770,1.73,2.490,1.767,18.250,1.450,4.410,5.194,3.136,0.860,17.100,0.856,2.194,8.429,1.830,3.221,12.050,3.413,1.680,3.018,19.000,1.608,18.300,,4.197,1.540,2.989,8.768,,5.263,6.200,20.450,7.000,3.77,2.590,12.987,3.614,3.888
"Jan 20, 2021",1.660,0.976,1.285,0.564,1.263,4.422,2.052,0.643,2.400,9.153,3.489,7.780,1.74,2.489,1.770,18.430,1.440,4.401,5.160,3.054,0.858,17.270,0.852,1.995,8.510,1.817,3.140,12.090,3.417,1.695,2.746,19.100,1.586,18.390,,4.200,1.545,2.985,8.751,,5.301,6.210,20.600,7.097,3.76,2.620,,,
"Jan 19, 2021",1.650,0.974,1.282,0.566,1.258,4.520,2.060,0.647,2.408,9.220,3.473,7.652,1.73,2.484,1.777,18.500,1.440,4.420,5.150,3.103,0.840,17.210,0.858,1.982,8.330,1.839,2.855,11.700,3.440,1.694,2.622,19.150,1.531,18.320,,4.181,1.510,2.971,8.820,,5.520,6.250,20.810,7.100,3.60,,12.900,,3.542
"Jan 18, 2021",1.646,0.975,1.290,0.561,1.249,4.580,2.074,0.640,2.416,9.403,3.450,7.730,1.73,2.530,1.664,18.560,1.449,4.420,5.160,3.229,0.834,17.280,0.850,1.965,8.375,1.834,2.596,12.150,3.500,1.653,2.612,19.150,1.529,18.440,,4.249,1.500,2.988,8.850,,5.402,6.275,20.800,7.100,3.77,2.634,12.978,3.667,
"Jan 17, 2021",1.679,0.975,1.298,0.567,1.250,4.594,2.063,0.638,2.406,9.441,3.409,7.760,1.73,2.545,1.658,18.490,1.440,4.415,5.170,3.229,0.830,17.590,0.854,1.964,8.442,1.807,2.360,12.000,3.516,1.615,2.630,19.140,1.570,18.400,,4.255,1.498,2.945,8.920,,5.200,6.299,21.000,7.061,3.91,2.400,12.987,3.429,
"Jan 16, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 15, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 14, 2021",1.697,0.979,1.296,0.566,1.247,4.578,2.085,0.643,2.419,9.490,3.453,7.900,1.74,2.587,1.679,18.620,1.449,4.460,5.219,3.190,0.840,17.550,0.857,1.935,8.420,1.805,2.380,12.100,3.533,1.608,2.569,19.200,1.581,18.400,,4.299,1.498,2.969,8.920,,5.150,6.280,20.900,7.078,3.92,2.644,12.987,,
"Jan 13, 2021",1.710,0.969,1.304,0.572,1.256,4.596,2.091,0.640,2.420,9.444,3.460,7.880,1.75,2.579,1.680,18.860,1.440,4.471,5.220,3.190,0.843,17.400,0.845,1.925,8.523,1.803,2.353,11.600,3.544,1.590,2.575,19.150,1.546,18.400,,4.256,1.470,2.970,8.861,,5.099,6.270,21.000,7.200,,2.585,13.056,3.352,3.531
"Jan 12, 2021",1.714,0.973,1.249,0.574,1.240,4.585,2.090,0.637,2.403,9.524,3.460,7.900,1.75,2.585,1.669,18.830,1.444,4.484,5.240,3.200,0.845,17.480,0.849,1.915,8.340,1.810,2.400,11.390,3.540,1.582,2.603,19.120,1.524,18.440,,4.270,1.460,2.970,8.950,,5.023,6.284,21.200,7.150,,,12.987,3.334,3.500
"Jan 11, 2021",1.701,0.967,1.230,0.571,1.230,4.594,2.090,0.637,2.426,9.500,3.450,7.900,1.71,2.589,1.729,18.920,1.430,4.419,5.239,3.159,0.844,17.590,0.868,1.920,8.135,1.812,2.340,11.450,3.520,1.576,2.619,19.040,1.496,18.490,,4.299,1.419,2.970,8.990,,5.096,6.270,21.000,7.200,,2.585,12.987,3.333,3.500
"Jan 10, 2021",1.716,0.975,1.246,0.580,1.240,4.568,2.067,0.643,2.409,9.321,3.330,7.652,1.74,2.577,1.760,18.700,1.410,4.386,5.230,3.150,0.848,17.450,0.870,1.925,7.961,1.812,2.351,11.300,3.447,1.574,2.634,19.000,1.497,18.400,,4.300,1.410,2.995,8.900,,5.063,6.270,20.850,7.000,,2.586,12.987,3.333,3.800
"Jan 09, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 08, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 07, 2021",1.716,0.979,1.260,0.587,1.248,4.568,2.074,0.647,2.397,9.299,3.260,7.258,1.76,2.498,1.785,18.740,1.399,4.400,5.200,3.145,0.852,17.490,0.879,1.919,7.758,1.816,2.280,11.230,3.420,1.590,2.667,19.000,1.509,18.290,,4.348,1.384,2.998,8.850,,5.125,6.280,20.600,7.100,,2.599,12.944,3.333,
"Jan 06, 2021",1.726,0.977,1.272,0.592,1.243,4.515,2.075,0.644,2.398,9.279,3.250,7.100,1.77,2.394,1.773,18.490,1.358,4.399,5.159,,0.861,17.400,0.888,1.902,7.699,1.810,2.188,11.000,3.422,1.610,2.618,19.000,1.485,18.000,,4.300,1.384,2.981,8.813,,5.068,6.270,20.410,6.950,,2.646,12.987,3.247,3.710
"Jan 05, 2021",1.727,0.983,1.281,0.603,1.255,4.555,2.069,0.660,2.393,9.296,3.310,7.050,1.79,2.500,1.801,18.490,1.359,4.400,5.150,3.209,0.865,17.460,0.888,1.924,7.552,1.838,2.215,10.930,3.421,1.673,2.687,18.980,1.509,18.230,,4.301,1.400,3.015,8.851,,5.173,6.270,20.640,6.910,,2.550,12.987,,3.661
"Jan 04, 2021",1.740,0.971,1.280,0.600,1.251,4.510,2.043,0.653,2.390,9.212,3.200,7.050,1.79,2.430,1.785,18.050,1.360,4.355,5.120,3.209,0.855,17.160,0.880,1.915,7.490,1.805,2.200,10.850,3.398,1.679,2.690,18.890,1.489,17.900,,4.259,1.398,3.000,8.875,,5.085,6.298,20.890,6.750,,2.649,12.987,3.247,
"Jan 03, 2021",1.690,0.969,1.271,0.598,1.251,4.520,2.049,0.650,2.361,9.110,3.187,6.999,1.78,2.387,1.790,17.920,1.343,4.347,5.072,,0.847,17.110,0.885,1.892,7.397,1.806,2.223,10.860,3.405,1.660,2.694,18.910,1.492,17.800,,4.150,,2.971,8.840,,5.077,6.286,20.650,6.800,,2.450,12.987,,
"Jan 02, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 01, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
